company_name,high,low,last_price,prev_close,change,percent_gain
MCX India,"7,811.00","7,550.50","7,728.50","7,570.50",158,2.09
KEC Intl,886.35,854.15,876.80,858.95,17.85,2.08
Hindalco,759.60,745.15,758.05,742.65,15.4,2.07
Shriram Finance,633.70,619.25,632.85,620.05,12.8,2.06
Adani Energy,831.30,812.60,829.90,813.70,16.2,1.99
Five-Star Busin,548.60,529.10,540.50,530.00,10.5,1.98
Raymond Life,"1,350.00","1,292.00","1,314.50","1,289.50",25,1.94
Tata Comm,"1,619.80","1,578.50","1,614.00","1,583.30",30.7,1.94
Apar Ind,"8,648.50","8,423.00","8,630.00","8,471.50",158.5,1.87
ACME Solar,321.70,310.00,318.80,312.95,5.85,1.87
Route,890.40,854.00,871.70,855.85,15.85,1.85
Dr Lal PathLab,"3,350.00","3,265.00","3,343.90","3,283.90",60,1.83
NALCO,219.14,214.40,218.30,214.40,3.9,1.82
City Union Bank,205.98,201.10,205.32,201.66,3.66,1.81
BSE Limited,"2,223.00","2,179.30","2,201.20","2,162.80",38.4,1.78
Elecon Eng,605.00,584.00,600.50,590.00,10.5,1.78
AIA Engineering,"3,111.60","3,002.00","3,087.90","3,035.10",52.8,1.74
Finolex Ind,216.90,212.26,215.65,212.07,3.58,1.69
Axis Bank,"1,108.70","1,088.40","1,105.30","1,087.40",17.9,1.65
Eicher Motors,"6,899.00","6,762.50","6,868.50","6,758.00",110.5,1.64
GE Vernova TD,"2,795.00","2,722.60","2,788.20","2,743.30",44.9,1.64
Natco Pharma,864.80,850.25,862.20,848.25,13.95,1.64
Whirlpool,"1,358.00","1,321.10","1,351.50","1,330.00",21.5,1.62
Triveni Engg,356.40,347.00,355.60,350.00,5.6,1.6
AAVAS Financier,"1,645.90","1,602.40","1,645.50","1,619.80",25.7,1.59
Ola Electric,59.34,56.16,58.90,57.98,0.92,1.59
Granules India,535.90,523.00,534.35,526.10,8.25,1.57
Muthoot Finance,"2,924.50","2,883.40","2,922.50","2,877.40",45.1,1.57
Zen Tech,"1,497.60","1,453.40","1,481.50","1,458.80",22.7,1.56
Maruti Suzuki,"15,373.00","15,153.00","15,325.00","15,095.00",230,1.52
RITES,269.13,264.50,267.90,263.93,3.97,1.5
Ircon Internati,174.10,169.65,171.90,169.37,2.53,1.49
KPR Mill,"1,027.50",998.50,"1,010.90",996.10,14.8,1.49
Narayana Hruda,"1,775.70","1,741.00","1,764.30","1,738.40",25.9,1.49
NMDC Steel,46.44,45.28,46.31,45.63,0.68,1.49
Honeywell Autom,"37,535.00","36,825.00","37,240.00","36,695.00",545,1.49
NHPC,83.60,82.32,83.50,82.28,1.22,1.48
Vishal Mega Mar,152.90,150.54,152.59,150.41,2.18,1.45
Astral Ltd,"1,478.40","1,451.00","1,461.10","1,440.40",20.7,1.44
Nippon,843.20,818.00,829.85,818.20,11.65,1.42
Manappuram Fin,291.80,286.55,291.20,287.20,4,1.39
Poly Medicure,"2,026.80","1,979.80","2,022.20","1,995.70",26.5,1.33
Tata Motors,718.90,707.35,715.25,705.85,9.4,1.33
IGIL,378.00,363.55,369.90,365.15,4.75,1.3
Chola Invest.,"1,520.00","1,491.20","1,514.70","1,495.70",19,1.27
HEG,523.00,507.00,516.85,510.45,6.4,1.25
Godawari Power,248.65,242.20,244.07,241.11,2.96,1.23
Bata India,"1,260.00","1,235.00","1,258.00","1,242.80",15.2,1.22
Brigade Ent,948.00,927.00,945.60,934.25,11.35,1.21
ICICI Lombard ,"1,907.00","1,857.60","1,893.60","1,870.90",22.7,1.21
Sundram,"1,032.00","1,012.70","1,023.80","1,011.90",11.9,1.18
Authum Invest,"3,145.00","3,087.10","3,134.80","3,099.30",35.5,1.15
ICICI Bank,"1,419.70","1,400.10","1,417.70","1,401.60",16.1,1.15
Pfizer,"5,292.00","5,132.50","5,227.00","5,167.50",59.5,1.15
V-Guard Ind,375.00,365.45,369.75,365.60,4.15,1.14
Larsen,"3,595.40","3,548.10","3,579.80","3,539.70",40.1,1.13
Welspun Corp,884.90,864.25,879.75,870.05,9.7,1.11
Indegene,576.30,563.60,575.05,568.80,6.25,1.1
Capri Global,187.08,183.35,186.04,184.05,1.99,1.08
Interglobe Avi,"5,778.50","5,668.50","5,727.50","5,667.00",60.5,1.07
Infosys,"1,542.90","1,521.10","1,525.60","1,509.70",15.9,1.05
JSW Holdings,"18,925.00","18,664.00","18,850.00","18,654.00",196,1.05
Dr Reddys Labs,"1,321.00","1,302.80","1,316.70","1,303.10",13.6,1.04
KEI Industries,"4,138.90","4,075.80","4,125.90","4,084.00",41.9,1.03
Alkem Lab,"5,459.50","5,390.50","5,448.00","5,393.50",54.5,1.01
Anand Rathi,"3,004.00","2,955.00","2,977.10","2,947.90",29.2,0.99
IEX,145.90,143.26,144.84,143.42,1.42,0.99
Home First,"1,312.00","1,296.60","1,302.80","1,290.20",12.6,0.98
APL Apollo,"1,710.80","1,671.90","1,697.90","1,681.70",16.2,0.96
Usha Martin,392.00,381.50,387.25,383.55,3.7,0.96
Motherson SWI,50.49,48.52,49.97,49.50,0.47,0.95
Oil India,400.00,393.35,398.40,394.65,3.75,0.95
Sarda Energy,602.35,579.95,589.90,584.40,5.5,0.94
RBL Bank,274.70,268.65,272.60,270.05,2.55,0.94
Bharat Forge,"1,235.60","1,215.00","1,223.00","1,211.90",11.1,0.92
CDSL,"1,553.30","1,534.70","1,545.80","1,531.90",13.9,0.91
Minda Corp,513.55,504.75,511.60,507.00,4.6,0.91
Cipla,"1,578.30","1,562.10","1,574.60","1,560.80",13.8,0.88
Rail Vikas,339.90,334.40,338.10,335.15,2.95,0.88
SBI Life Insura,"1,834.50","1,803.60","1,830.20","1,814.20",16,0.88
Sonata,387.50,379.25,382.60,379.25,3.35,0.88
NTPC Green Ener,104.00,102.67,103.26,102.37,0.89,0.87
Shipping Corp,216.20,212.01,214.34,212.50,1.84,0.87
Anant Raj,539.00,527.90,533.30,528.80,4.5,0.85
JSW Energy,529.60,523.10,526.00,521.55,4.45,0.85
Reliance,"1,396.30","1,380.50","1,395.00","1,383.30",11.7,0.85
GMR Airports,89.07,87.21,87.96,87.25,0.71,0.81
Firstsource Sol,370.00,362.55,368.25,365.35,2.9,0.79
NMDC,76.78,75.39,76.47,75.87,0.6,0.79
CenturyPlyboard,821.00,795.00,815.35,809.00,6.35,0.78
Intellect Desig,"1,032.45",996.60,"1,021.95","1,014.05",7.9,0.78
LIC Housing Fin,569.90,563.40,567.10,562.70,4.4,0.78
LTIMindtree,"5,352.50","5,291.00","5,332.50","5,291.50",41,0.77
Bajaj Holdings,"13,243.00","13,107.00","13,198.00","13,099.00",99,0.76
360 ONE WAM,"1,066.80","1,048.20","1,065.10","1,057.10",8,0.76
Can Fin Homes,757.05,733.00,746.35,740.85,5.5,0.74
Sobha,"1,575.00","1,526.00","1,569.00","1,557.40",11.6,0.74
Kaynes Tech,"7,239.50","7,081.00","7,171.50","7,120.50",51,0.72
AWL Agri,261.90,259.00,260.65,258.80,1.85,0.71
Carborundum,"1,002.00",986.00,993.10,986.05,7.05,0.71
HDFC Life,781.45,770.15,779.65,774.25,5.4,0.7
Redington,246.70,242.20,243.80,242.11,1.69,0.7
SKF India,"4,852.90","4,803.00","4,844.10","4,811.00",33.1,0.69
L&T Finance,236.50,233.51,234.96,233.51,1.45,0.62
Tube Investment,"3,260.00","3,198.60","3,231.20","3,211.30",19.9,0.62
Praj Industries,395.00,389.60,392.85,390.45,2.4,0.61
Avenue Supermar,"4,634.00","4,587.00","4,616.60","4,589.70",26.9,0.59
Navin Fluorine,"4,849.00","4,730.00","4,791.00","4,762.80",28.2,0.59
Voltas,"1,409.10","1,392.40","1,403.60","1,395.30",8.3,0.59
ABB India,"5,265.00","5,201.00","5,248.60","5,218.10",30.5,0.58
Clean Science,"1,172.00","1,154.10","1,163.80","1,157.20",6.6,0.57
Action Const,"1,131.50","1,109.90","1,118.90","1,112.70",6.2,0.56
FSN E-Co Nykaa,240.47,236.20,239.17,237.83,1.34,0.56
IRFC,126.49,125.35,126.23,125.53,0.7,0.56
Adani Green Ene,986.55,975.45,981.70,976.35,5.35,0.55
GE Shipping,996.00,983.50,992.00,986.55,5.45,0.55
ITI,312.30,306.00,309.00,307.30,1.7,0.55
Karur Vysya,212.20,207.80,210.76,209.61,1.15,0.55
IRB Infra,42.90,42.38,42.68,42.45,0.23,0.54
Poonawalla Fin,444.35,437.40,440.75,438.40,2.35,0.54
AB Capital,295.00,288.90,291.50,290.00,1.5,0.52
Phoenix Mills,"1,568.20","1,550.00","1,560.10","1,552.00",8.1,0.52
Siemens,"3,212.00","3,181.50","3,202.00","3,185.30",16.7,0.52
Akums Drugs P,469.40,458.75,462.00,459.65,2.35,0.51
Amber Enterpris,"7,990.50","7,883.00","7,936.00","7,897.50",38.5,0.49
Indian Renew,148.46,146.73,147.35,146.63,0.72,0.49
Kirloskar Oil,891.45,879.35,886.30,881.95,4.35,0.49
Indian Hotels,782.40,773.05,777.70,773.95,3.75,0.48
Syngene Intl,666.85,658.90,664.15,661.00,3.15,0.48
Sai Life Sci,883.00,864.75,872.70,868.75,3.95,0.45
Chalet Hotels,"1,034.80","1,019.00","1,021.80","1,017.40",4.4,0.43
Fortis Health,974.95,962.00,970.00,965.95,4.05,0.42
Max Healthcare,"1,187.70","1,171.30","1,184.20","1,179.30",4.9,0.42
Brainbees Solu,406.00,388.80,391.70,390.10,1.6,0.41
Go Digit,360.80,352.75,359.45,358.00,1.45,0.41
Ashok Leyland,136.14,132.77,134.09,133.56,0.53,0.4
JSW Infra,317.85,313.30,315.25,314.00,1.25,0.4
ICICI Prudentia,603.65,595.75,600.80,598.45,2.35,0.39
Kansai Nerolac,250.00,245.74,247.54,246.61,0.93,0.38
Happiest Minds ,579.70,566.85,571.30,569.15,2.15,0.38
SBFC Finance,107.25,106.10,106.67,106.28,0.39,0.37
Caplin Labs,"2,269.90","2,220.00","2,245.60","2,237.60",8,0.36
Finolex Cables,851.00,841.10,846.60,843.60,3,0.36
Inventurus Know,"1,557.10","1,525.00","1,540.70","1,535.10",5.6,0.36
Motilal Oswal,928.90,905.00,918.00,914.75,3.25,0.36
IRCTC,724.40,718.75,722.20,719.70,2.5,0.35
JK Tyre Ind,372.15,364.90,368.90,367.60,1.3,0.35
Dixon Technolog,"18,186.00","17,951.00","18,103.00","18,041.00",62,0.34
ACC,"1,858.00","1,847.00","1,850.40","1,844.30",6.1,0.33
SAIL,133.00,131.31,132.26,131.82,0.44,0.33
Biocon,366.80,363.20,365.20,364.05,1.15,0.32
Tejas Networks,605.60,588.30,592.75,590.85,1.9,0.32
Aditya Birla Re,"1,829.90","1,781.70","1,793.30","1,787.70",5.6,0.31
Godrej Prop,"2,013.60","1,986.40","1,998.90","1,993.00",5.9,0.3
Inox Wind,150.00,148.02,148.92,148.48,0.44,0.3
Power Grid Corp,288.60,285.10,287.65,286.80,0.85,0.3
Suzlon Energy,57.42,56.73,57.11,56.94,0.17,0.3
Lemon Tree,177.70,173.51,175.37,174.87,0.5,0.29
Polycab,"7,310.00","7,235.50","7,254.50","7,233.50",21,0.29
TCS,"3,148.70","3,121.00","3,133.40","3,124.20",9.2,0.29
Ajanta Pharma,"2,599.20","2,562.20","2,579.10","2,572.00",7.1,0.28
SBI Card,863.40,850.05,856.15,853.75,2.4,0.28
Sun Pharma,"1,621.30","1,603.10","1,614.20","1,609.70",4.5,0.28
Tech Mahindra,"1,530.00","1,512.50","1,525.50","1,521.20",4.3,0.28
DLF,764.40,754.20,758.40,756.35,2.05,0.27
Coal India,396.20,393.20,394.35,393.35,1,0.25
LT Technology,"4,237.50","4,180.00","4,216.60","4,206.20",10.4,0.25
Piramal Pharma,201.96,199.65,200.67,200.16,0.51,0.25
Godrej Ind,"1,215.50","1,199.00","1,210.70","1,207.80",2.9,0.24
Tata Inv Corp,"6,980.00","6,821.50","6,877.00","6,860.50",16.5,0.24
Glenmark,"2,156.90","2,117.30","2,132.50","2,127.70",4.8,0.23
KFin Tech,"1,119.80","1,103.00","1,109.40","1,106.90",2.5,0.23
Aadhar Housing ,509.50,497.15,506.65,505.55,1.1,0.22
CAMS,"3,889.30","3,826.50","3,858.80","3,850.50",8.3,0.22
Jupiter Wagons,334.85,327.50,334.20,333.45,0.75,0.22
Tata Steel,171.00,168.63,169.78,169.41,0.37,0.22
Ipca Labs,"1,334.50","1,311.00","1,314.80","1,312.20",2.6,0.2
NTPC,333.50,328.40,331.70,331.05,0.65,0.2
HINDPETRO,401.05,396.55,398.50,397.80,0.7,0.18
IGL,217.48,213.97,214.79,214.41,0.38,0.18
R R Kabel,"1,264.80","1,236.00","1,244.20","1,242.00",2.2,0.18
Newgen Software,894.90,880.20,887.50,885.90,1.6,0.18
Bikaji Foods,779.95,767.35,776.25,774.90,1.35,0.17
IDBI Bank,93.57,92.61,93.01,92.85,0.16,0.17
Jio Financial,312.20,310.00,311.20,310.70,0.5,0.16
Jyothy Labs,327.00,324.35,325.20,324.70,0.5,0.15
United Brewerie,"1,820.50","1,791.10","1,796.60","1,794.00",2.6,0.14
Union Bank,134.30,132.82,133.88,133.72,0.16,0.12
Zydus Life,"1,054.60","1,042.00","1,044.75","1,043.60",1.15,0.11
Grasim,"2,818.00","2,789.10","2,802.00","2,799.00",3,0.11
Mahanagar Gas,"1,307.70","1,294.80","1,302.70","1,301.30",1.4,0.11
Balrampur Chini,523.90,514.60,516.05,515.65,0.4,0.08
KPIL,"1,306.70","1,285.80","1,293.80","1,292.90",0.9,0.07
Dalmia Bharat,"2,422.50","2,400.80","2,411.40","2,409.80",1.6,0.07
Bajaj Housing,112.54,111.90,112.03,111.96,0.07,0.06
Marico,738.95,731.70,734.55,734.10,0.45,0.06
MRF,"148,400.00","146,085.00","146,570.00","146,480.00",90,0.06
Persistent,"5,449.00","5,362.00","5,411.00","5,407.50",3.5,0.06
Angel One,"2,251.00","2,210.00","2,217.10","2,216.00",1.1,0.05
Laurus Labs,909.90,891.60,896.05,895.60,0.45,0.05
NCC,209.60,208.03,208.34,208.23,0.11,0.05
DOMS Industries,"2,633.90","2,562.00","2,596.80","2,595.80",1,0.04
CG Power ,789.90,779.10,785.40,785.20,0.2,0.03
Ambuja Cements,568.00,559.80,560.55,560.40,0.15,0.03
Inox India,"1,180.00","1,141.10","1,169.70","1,169.50",0.2,0.02
Abbott India,"31,230.00","30,815.00","30,980.00","30,975.00",5,0.02
Concord Biotech,"1,654.00","1,625.10","1,639.00","1,638.80",0.2,0.01
Container Corp,555.85,548.85,550.05,550.00,0.05,0.01
Deepak Nitrite,"1,776.70","1,748.00","1,749.60","1,749.40",0.2,0.01
Adani Ports,"1,406.50","1,391.10","1,393.30","1,393.10",0.2,0.01
