company_name,high,low,last_price,prev_close,change,percent_gain
Cera Sanitary,"6,332.50","6,201.50","6,311.00","6,247.00",64,1.02
Adani Power,603.20,583.50,600.65,594.95,5.7,0.96
UltraTechCement,"12,729.00","12,521.00","12,640.00","12,521.00",119,0.95
3M India,"30,950.00","30,245.00","30,760.00","30,475.00",285,0.94
Anand Rathi,"2,839.00","2,762.70","2,793.90","2,768.20",25.7,0.93
Carborundum,922.80,895.00,911.60,903.20,8.4,0.93
Star Health,456.90,442.60,446.85,442.75,4.1,0.93
INDUS TOWERS,346.45,336.00,338.60,335.60,3,0.89
Berger Paints,535.90,525.80,533.00,528.50,4.5,0.85
Karur Vysya,215.00,211.25,214.05,212.25,1.8,0.85
Kansai Nerolac,243.39,238.05,239.99,238.04,1.95,0.82
Inox Wind,140.17,136.38,138.12,136.99,1.13,0.82
Tata Power,375.00,368.50,374.15,371.10,3.05,0.82
Kotak Mahindra,"1,984.90","1,950.20","1,960.30","1,944.70",15.6,0.8
Hyundai Motor,"2,494.00","2,438.80","2,460.40","2,441.40",19,0.78
AWL Agri,254.65,249.40,251.50,249.60,1.9,0.76
Indiamart Inter,"2,610.00","2,555.60","2,597.20","2,577.70",19.5,0.76
HFCL,70.70,68.56,70.23,69.71,0.52,0.75
NALCO,188.47,183.86,186.18,184.79,1.39,0.75
AFFLE 3I,"1,922.70","1,872.10","1,907.60","1,893.90",13.7,0.72
MOTHERSON,95.07,91.10,92.75,92.11,0.64,0.69
Siemens,"3,094.00","3,017.50","3,063.70","3,043.20",20.5,0.67
Thermax,"3,223.10","3,158.90","3,207.60","3,186.70",20.9,0.66
Ceat,"3,146.40","3,075.70","3,132.20","3,112.20",20,0.64
TVS Motor,"3,313.90","3,238.00","3,276.60","3,256.00",20.6,0.63
Tube Investment,"2,998.90","2,897.40","2,961.60","2,943.40",18.2,0.62
Garden Reach Sh,"2,430.00","2,323.00","2,351.70","2,337.70",14,0.6
Cipla,"1,596.40","1,567.80","1,589.40","1,580.30",9.1,0.58
Exide Ind,398.60,391.35,396.25,394.00,2.25,0.57
Godrej Agrovet,749.00,735.00,740.30,736.10,4.2,0.57
Sun Pharma,"1,601.70","1,575.80","1,594.50","1,585.70",8.8,0.55
Tata Steel,155.10,153.05,154.48,153.63,0.85,0.55
Jio Financial,316.65,309.35,311.70,310.10,1.6,0.52
Jyothy Labs,346.95,338.45,340.40,338.65,1.75,0.52
KPIT Tech,"1,197.40","1,167.50","1,190.50","1,184.40",6.1,0.52
Saregama India,485.70,479.05,482.30,479.85,2.45,0.51
Blue Dart,"5,667.00","5,475.00","5,607.50","5,580.00",27.5,0.49
Bharat Dynamics,"1,449.70","1,413.60","1,435.70","1,428.90",6.8,0.48
Bharat Dynamics,"1,449.70","1,413.60","1,435.70","1,428.90",6.8,0.48
Finolex Cables,827.00,812.25,820.25,816.50,3.75,0.46
Poonawalla Fin,433.50,423.05,431.55,429.60,1.95,0.45
KPR Mill,993.40,963.40,986.40,982.10,4.3,0.44
Radico Khaitan,"2,883.50","2,818.40","2,852.50","2,840.00",12.5,0.44
Patanjali Foods,"1,796.40","1,771.30","1,777.60","1,769.80",7.8,0.44
Eris Life,"1,807.00","1,776.30","1,800.20","1,792.50",7.7,0.43
Page Industries,"44,575.00","43,650.00","44,335.00","44,150.00",185,0.42
Bharti Airtel,"1,900.10","1,872.50","1,888.80","1,881.10",7.7,0.41
Havells India,"1,538.30","1,512.00","1,525.60","1,519.40",6.2,0.41
ITI,286.10,280.05,284.15,283.05,1.1,0.39
Rainbow Child,"1,514.80","1,491.20","1,502.10","1,496.20",5.9,0.39
PTC Industries,"14,050.00","13,750.00","14,011.00","13,959.00",52,0.37
GNFC,526.15,517.70,522.75,520.90,1.85,0.36
Hindalco,708.75,697.00,703.95,701.40,2.55,0.36
HCL Tech,"1,462.60","1,439.20","1,454.80","1,449.80",5,0.34
Motherson SWI,41.70,40.67,41.56,41.42,0.14,0.34
Alivus Life,957.40,929.90,944.80,941.70,3.1,0.33
L&T Finance,219.90,216.10,217.16,216.44,0.72,0.33
SBFC Finance,107.56,104.00,105.60,105.25,0.35,0.33
Endurance Techn,"2,923.70","2,851.30","2,868.80","2,859.70",9.1,0.32
Tata Chemicals,933.95,917.05,920.70,917.80,2.9,0.32
MRPL,122.70,120.45,122.02,121.65,0.37,0.3
Power Grid Corp,276.10,272.25,275.25,274.45,0.8,0.29
TATA Cons. Prod,"1,077.50","1,055.20","1,065.40","1,062.40",3,0.28
APL Apollo,"1,633.60","1,578.00","1,604.70","1,600.30",4.4,0.27
DCM Shriram,"1,251.20","1,226.00","1,241.10","1,237.80",3.3,0.27
Maruti Suzuki,"14,850.00","14,692.00","14,791.00","14,752.00",39,0.26
Zydus Life,988.50,969.20,981.05,978.60,2.45,0.25
Ambuja Cements,569.20,560.00,563.20,561.80,1.4,0.25
Cochin Shipyard,"1,644.00","1,594.00","1,608.20","1,604.40",3.8,0.24
Cochin Shipyard,"1,644.00","1,594.00","1,608.20","1,604.40",3.8,0.24
HUL,"2,723.00","2,641.40","2,659.80","2,654.40",5.4,0.2
LTIMindtree,"5,149.50","5,073.00","5,133.50","5,123.00",10.5,0.2
Suzlon Energy,57.15,55.53,56.43,56.32,0.11,0.2
Amber Enterpris,"7,353.00","7,225.00","7,267.50","7,254.00",13.5,0.19
Timken,"2,918.10","2,843.10","2,888.20","2,883.00",5.2,0.18
Alembic Pharma,947.65,929.45,936.95,935.40,1.55,0.17
Aditya Birla Re,"1,781.50","1,735.00","1,750.20","1,747.20",3,0.17
Aurobindo Pharm,"1,040.10","1,020.00","1,027.90","1,026.30",1.6,0.16
Intellect Desig,985.00,962.70,977.20,975.60,1.6,0.16
Network 18,53.83,52.35,52.83,52.75,0.08,0.15
AB Capital,282.75,277.15,277.85,277.45,0.4,0.14
Mastek,"2,463.70","2,403.90","2,427.30","2,424.00",3.3,0.14
ONGC,235.37,231.33,233.71,233.39,0.32,0.14
Coal India,379.00,372.65,374.80,374.30,0.5,0.13
Alok Industries,17.80,17.34,17.41,17.39,0.02,0.12
Bajaj Finance,888.00,870.85,877.85,876.85,1,0.11
NMDC,69.50,68.19,68.80,68.73,0.07,0.1
Blue Star,"1,901.40","1,871.00","1,881.70","1,880.10",1.6,0.09
Gujarat Gas,423.60,416.25,419.45,419.10,0.35,0.08
NMDC Steel,38.23,37.59,37.82,37.79,0.03,0.08
Wockhardt,"1,448.90","1,422.00","1,427.50","1,426.30",1.2,0.08
Linde India,"6,446.50","6,306.00","6,378.50","6,374.00",4.5,0.07
Dixon Technolog,"16,870.00","16,612.00","16,690.00","16,678.00",12,0.07
SBI,806.70,798.50,802.50,801.95,0.55,0.07
Central Bank,34.90,34.28,34.52,34.50,0.02,0.06
Godawari Power,236.50,231.15,232.38,232.27,0.11,0.05
Godawari Power,236.50,231.15,232.38,232.27,0.11,0.05
Metropolis,"2,204.00","2,147.10","2,188.50","2,187.40",1.1,0.05
ACC,"1,817.70","1,797.00","1,801.80","1,801.00",0.8,0.04
Indian Bank,657.05,642.60,653.10,652.85,0.25,0.04
Triveni Engg,358.40,349.10,351.90,351.75,0.15,0.04
UCO Bank,28.47,27.90,28.20,28.19,0.01,0.04
IEX,141.29,139.26,139.80,139.76,0.04,0.03
IGL,208.40,204.65,206.74,206.68,0.06,0.03
Apar Ind,"7,849.00","7,692.50","7,732.00","7,730.50",1.5,0.02
Bank of India,111.74,109.85,110.29,110.27,0.02,0.02
Dr Reddys Labs,"1,266.40","1,240.80","1,260.10","1,259.80",0.3,0.02
Dr Reddys Labs,"1,266.40","1,240.80","1,260.10","1,259.80",0.3,0.02
Abbott India,"31,945.00","31,315.00","31,480.00","31,475.00",5,0.02
Chennai Petro,650.65,640.25,645.40,645.25,0.15,0.02
RHI Magnesita,478.10,469.65,474.00,473.90,0.1,0.02
BEML,"3,898.00","3,811.60","3,839.40","3,838.90",0.5,0.01
Fortis Health,920.85,904.40,911.50,911.40,0.1,0.01
