company_name,high,low,last_price,prev_close,change,percent_gain
Kirloskar Oil,877.70,732.00,862.30,735.20,127.10,17.29
eClerx Services,"3,209.00","2,878.80","3,156.00","2,748.70",407.30,14.82
Apar Ind,"8,100.00","7,051.50","7,941.00","6,927.50","1,013.50",14.63
KEC Intl,819.35,739.35,803.85,737.35,66.50,9.02
Kajaria Ceramic,938.80,872.45,931.30,866.10,65.20,7.53
Akums Drugs P,562.50,516.10,558.00,519.80,38.20,7.35
Triveni Turbine,619.20,572.95,615.20,574.05,41.15,7.17
RamkrishnaForge,634.40,584.45,623.90,583.00,40.90,7.02
Cochin Shipyard,"1,832.00","1,720.40","1,812.10","1,699.40",112.70,6.63
Cochin Shipyard,"1,832.00","1,720.40","1,812.10","1,699.40",112.70,6.63
Indegene,618.00,571.75,609.75,573.15,36.60,6.39
Hero Motocorp,"4,347.00","4,067.20","4,325.00","4,067.20",257.80,6.34
Netweb,"1,864.00","1,750.00","1,824.00","1,729.80",94.20,5.45
HFCL,90.47,85.91,90.08,85.65,4.43,5.17
Intellect Desig,"1,033.95",979.10,"1,025.65",975.90,49.75,5.1
Bajaj Holdings,"12,744.00","12,066.00","12,630.00","12,020.00",610.00,5.07
Honeywell Autom,"38,315.00","35,925.00","37,895.00","36,080.00","1,815.00",5.03
Zen Tech,"1,709.40","1,709.40","1,709.40","1,628.00",81.40,5
Raymond,578.70,578.70,578.70,551.20,27.50,4.99
JSW Steel,"1,040.60",990.00,"1,038.30",989.30,49.00,4.95
Linde India,"7,260.00","6,998.00","7,154.00","6,834.00",320.00,4.68
JBM Auto,729.80,686.40,713.80,683.90,29.90,4.37
Shree Renuka,32.80,31.51,31.87,30.57,1.30,4.25
BLS Internation,397.90,378.30,394.90,379.05,15.85,4.18
Tata Motors,729.80,696.15,728.10,698.95,29.15,4.17
Tata Motors,729.80,696.15,728.10,698.95,29.15,4.17
Macrotech Dev,"1,378.80","1,306.00","1,371.00","1,316.50",54.50,4.14
KPIL,"1,070.00","1,021.95","1,061.40","1,019.35",42.05,4.13
Star Health,423.80,402.60,420.10,403.60,16.50,4.09
GE Vernova TD,"1,854.00","1,730.20","1,841.90","1,770.40",71.50,4.04
Trent,"5,630.00","5,311.50","5,577.50","5,362.00",215.50,4.02
Fert and Chem,902.50,836.50,871.05,837.75,33.30,3.97
Elecon Eng,682.85,648.65,679.80,655.20,24.60,3.75
Elecon Eng,682.85,648.65,679.80,655.20,24.60,3.75
Vodafone Idea,7.27,6.99,7.23,6.98,0.25,3.58
HCL Tech,"1,702.60","1,625.00","1,696.00","1,637.70",58.30,3.56
IRB Infra,51.59,49.42,51.05,49.32,1.73,3.51
IRB Infra,51.59,49.42,51.05,49.32,1.73,3.51
Deepak Nitrite,"2,068.00","1,979.70","2,049.40","1,980.10",69.30,3.5
Shriram Finance,679.95,644.15,674.80,651.95,22.85,3.5
Shriram Finance,679.95,644.15,674.80,651.95,22.85,3.5
Berger Paints,579.80,557.75,572.25,552.95,19.30,3.49
Info Edge,"1,510.00","1,447.00","1,504.00","1,454.00",50.00,3.44
Data Patterns,"2,635.50","2,529.90","2,625.00","2,538.40",86.60,3.41
Guj Mineral,333.80,320.50,329.95,319.10,10.85,3.4
Mazagon Dock,"3,217.80","3,084.20","3,182.40","3,078.20",104.20,3.39
Mazagon Dock,"3,217.80","3,084.20","3,182.40","3,078.20",104.20,3.39
JM Financial,115.40,111.22,114.94,111.27,3.67,3.3
Garden Reach Sh,"2,340.90","2,146.80","2,258.80","2,188.00",70.80,3.24
Grasim,"2,829.50","2,720.00","2,824.80","2,737.20",87.60,3.2
Shyam Metalics,945.00,903.00,936.85,907.95,28.90,3.18
NALCO,180.80,172.19,178.56,173.16,5.40,3.12
Anant Raj,475.90,457.60,473.60,459.40,14.20,3.09
KPIT Tech,"1,401.90","1,353.00","1,393.20","1,351.50",41.70,3.09
Zensar Tech,811.00,779.40,807.35,783.60,23.75,3.03
Raymond Life,"1,029.50",972.55,"1,008.90",979.70,29.20,2.98
KEI Industries,"3,512.40","3,396.00","3,499.00","3,398.40",100.60,2.96
DLF,711.95,686.55,709.05,688.70,20.35,2.95
Alkem Lab,"5,320.50","5,099.00","5,277.00","5,127.00",150.00,2.93
HDFC AMC,"4,713.30","4,541.80","4,702.40","4,568.90",133.50,2.92
Inox India,"1,128.90","1,090.40","1,122.20","1,090.40",31.80,2.92
Swiggy,318.15,308.15,316.25,307.30,8.95,2.91
360 ONE WAM,"1,024.00",975.00,"1,016.60",988.20,28.40,2.87
360 ONE WAM,"1,024.00",975.00,"1,016.60",988.20,28.40,2.87
Motilal Oswal,765.50,732.45,760.30,739.55,20.75,2.81
Brainbees Solu,356.45,339.15,349.55,340.10,9.45,2.78
Coromandel Int,"2,511.00","2,415.00","2,470.00","2,403.30",66.70,2.78
Bajaj Auto,"8,366.00","8,077.00","8,326.00","8,102.50",223.50,2.76
Ircon Internati,180.00,174.06,177.58,172.81,4.77,2.76
Ircon Internati,180.00,174.06,177.58,172.81,4.77,2.76
EID Parry,949.80,921.40,947.30,922.15,25.15,2.73
Cummins,"2,954.40","2,876.10","2,949.20","2,872.00",77.20,2.69
Jindal Steel,971.65,934.65,968.30,943.20,25.10,2.66
Rashtriya Chem,152.00,146.00,148.86,145.01,3.85,2.65
BHEL,247.67,237.59,245.68,239.36,6.32,2.64
PVR INOX,995.10,949.00,991.15,965.65,25.50,2.64
JSW Energy,491.45,477.15,487.40,474.95,12.45,2.62
Yes Bank,21.70,20.96,21.51,20.96,0.55,2.62
Devyani Int,179.50,174.20,178.56,174.04,4.52,2.6
Shree Cements,"31,835.00","30,895.00","31,400.00","30,620.00",780.00,2.55
Interglobe Avi,"5,595.00","5,410.00","5,589.00","5,451.50",137.50,2.52
Adani Ports,"1,409.90","1,371.90","1,406.20","1,371.80",34.40,2.51
PTC Industries,"14,900.00","13,755.00","14,351.00","14,005.00",346.00,2.47
PCBL Chemical,392.50,380.65,391.40,382.00,9.40,2.46
Zee Entertain,128.40,123.85,126.93,123.91,3.02,2.44
Eternal,245.30,233.75,242.59,236.86,5.73,2.42
TATA Cons. Prod,"1,159.20","1,105.50","1,147.20","1,120.40",26.80,2.39
Adani Enterpris,"2,526.80","2,450.70","2,520.00","2,461.90",58.10,2.36
Kansai Nerolac,267.50,260.05,266.35,260.20,6.15,2.36
Alok Industries,17.96,17.52,17.89,17.48,0.41,2.35
Godfrey Phillip,"9,248.00","8,964.50","9,177.00","8,967.00",210.00,2.34
Jio Financial,274.60,265.50,273.70,267.50,6.20,2.32
Bharat Dynamics,"1,814.00","1,725.00","1,806.50","1,766.10",40.40,2.29
Bharat Dynamics,"1,814.00","1,725.00","1,806.50","1,766.10",40.40,2.29
TVS Motor,"2,794.80","2,709.00","2,789.80","2,727.30",62.50,2.29
Elgi Equipments,482.95,469.60,480.85,470.15,10.70,2.28
Praj Industries,493.85,480.20,489.65,478.75,10.90,2.28
Techno Electric,"1,225.90","1,172.20","1,220.90","1,193.70",27.20,2.28
Apollo Hospital,"7,096.50","6,870.00","7,072.50","6,916.50",156.00,2.26
Adani Energy,913.55,884.05,910.80,890.80,20.00,2.25
Inox Wind,178.90,173.51,178.16,174.24,3.92,2.25
Maruti Suzuki,"13,023.00","12,548.00","12,952.00","12,670.00",282.00,2.23
Carborundum,993.40,957.00,983.90,962.60,21.30,2.21
C. E. Info Syst,"2,104.00","2,018.50","2,085.20","2,040.40",44.80,2.2
LIC India,842.40,819.75,840.30,822.20,18.10,2.2
MM Financial,266.35,257.75,265.35,259.65,5.70,2.2
Suzlon Energy,61.77,60.10,61.22,59.92,1.30,2.17
Chennai Petro,658.85,626.05,640.30,626.85,13.45,2.15
Alivus Life,"1,225.10","1,173.00","1,206.00","1,180.90",25.10,2.13
Bata India,"1,239.00","1,206.50","1,236.00","1,210.40",25.60,2.12
CAMS,"3,735.00","3,640.00","3,726.40","3,649.00",77.40,2.12
Waaree Energies,"2,900.00","2,766.60","2,867.30","2,807.70",59.60,2.12
Asian Paints,"2,335.50","2,268.00","2,329.90","2,282.30",47.60,2.09
Reliance,"1,461.40","1,412.70","1,454.20","1,424.40",29.80,2.09
Wockhardt,"1,297.00","1,242.00","1,283.40","1,257.30",26.10,2.08
Ashok Leyland,239.91,233.90,239.36,234.53,4.83,2.06
MphasiS,"2,630.00","2,556.70","2,624.30","2,571.60",52.70,2.05
Supreme Ind,"3,665.00","3,548.10","3,642.70","3,569.60",73.10,2.05
Indiamart Inter,"2,342.00","2,271.20","2,330.50","2,283.80",46.70,2.04
Hindustan Aeron,"4,883.00","4,747.20","4,864.80","4,768.00",96.80,2.03
Hindustan Aeron,"4,883.00","4,747.20","4,864.80","4,768.00",96.80,2.03
Hyundai Motor,"1,839.00","1,792.00","1,836.00","1,799.90",36.10,2.01
PNC Infratech,268.80,260.00,265.10,259.95,5.15,1.98
Granules India,504.10,487.05,502.45,492.80,9.65,1.96
LT Technology,"4,544.00","4,435.00","4,493.40","4,407.10",86.30,1.96
Newgen Software,"1,159.90","1,136.10","1,152.50","1,130.45",22.05,1.95
Valor Estate,191.00,184.25,187.40,183.83,3.57,1.94
Dixon Technolog,"16,529.00","15,891.00","16,433.00","16,121.00",312.00,1.94
HUDCO,223.56,218.00,221.72,217.52,4.20,1.93
Tata Tech,722.95,709.10,720.00,706.45,13.55,1.92
UltraTechCement,"11,932.00","11,643.00","11,894.00","11,672.00",222.00,1.9
Sun Pharma,"1,744.40","1,684.10","1,740.10","1,708.20",31.90,1.87
Jyothy Labs,352.00,341.65,347.75,341.40,6.35,1.86
Rattanindia Ent,47.97,46.15,47.07,46.22,0.85,1.84
MOTHERSON,144.59,141.18,143.69,141.09,2.60,1.84
Colgate,"2,660.00","2,595.50","2,655.40","2,607.80",47.60,1.83
Timken,"2,970.00","2,891.00","2,961.70","2,908.70",53.00,1.82
Bharti Airtel,"1,869.90","1,825.00","1,867.20","1,834.20",33.00,1.8
APTUS VALUE,329.40,320.90,327.55,321.80,5.75,1.79
ZFCVINDIA,"13,560.00","13,284.00","13,480.00","13,243.00",237.00,1.79
ABB India,"5,747.50","5,608.00","5,735.00","5,635.00",100.00,1.77
Bharat Elec,351.00,340.80,350.40,344.35,6.05,1.76
