company_name,high,low,last_price,prev_close,change,percent_gain
Welspun Living,123.32,122.00,122.53,121.93,0.6,0.49
Yes Bank,22.90,22.68,22.75,22.64,0.11,0.49
GlaxoSmithKline,"2,766.60","2,751.00","2,758.80","2,745.70",13.1,0.48
KPIL,"1,277.30","1,262.20","1,268.60","1,262.60",6,0.48
Vardhman Text,409.80,406.80,408.25,406.30,1.95,0.48
Tata Steel,173.25,172.10,172.78,171.95,0.83,0.48
Emami,547.80,542.05,544.00,541.45,2.55,0.47
HDFC Bank,"1,010.00","1,004.00","1,007.70","1,002.95",4.75,0.47
Sai Life Sci,884.80,878.00,881.05,876.90,4.15,0.47
Ajanta Pharma,"2,458.00","2,431.50","2,447.60","2,436.30",11.3,0.46
Bharat Dynamics,"1,549.80","1,538.50","1,541.70","1,534.60",7.1,0.46
C. E. Info Syst,"1,868.00","1,830.10","1,849.30","1,840.80",8.5,0.46
Fortis Health,"1,101.40","1,094.00","1,097.90","1,093.00",4.9,0.45
Cera Sanitary,"6,087.50","6,005.00","6,069.00","6,042.50",26.5,0.44
Adani Ports,"1,481.50","1,470.00","1,473.50","1,467.00",6.5,0.44
Chennai Petro,783.95,776.65,779.30,775.85,3.45,0.44
Adani Total Gas,627.35,621.00,623.30,620.70,2.6,0.42
Info Edge,"1,326.00","1,312.00","1,317.00","1,311.50",5.5,0.42
ITI,342.00,333.45,335.35,333.95,1.4,0.42
Jindal Steel,"1,012.80","1,003.00","1,009.80","1,005.60",4.2,0.42
Bombay Burmah,"2,082.50","2,042.00","2,056.70","2,048.30",8.4,0.41
Alivus Life,933.05,920.00,924.40,920.60,3.8,0.41
Network 18,49.86,48.10,48.83,48.63,0.2,0.41
Oracle Fin Serv,"8,670.00","8,601.00","8,620.50","8,585.50",35,0.41
Action Const,"1,125.00","1,110.00","1,117.00","1,112.50",4.5,0.4
BPCL,340.25,337.70,339.05,337.70,1.35,0.4
Finolex Ind,193.16,191.10,191.72,190.96,0.76,0.4
Larsen,"3,895.00","3,877.20","3,888.20","3,872.70",15.5,0.4
3M India,"29,940.00","29,710.00","29,790.00","29,675.00",115,0.39
NAVA,616.70,608.95,610.65,608.25,2.4,0.39
Bank of India,131.49,130.00,130.26,129.77,0.49,0.38
United Brewerie,"1,802.50","1,793.10","1,797.90","1,791.10",6.8,0.38
Aadhar Housing ,521.05,511.70,515.65,513.75,1.9,0.37
Dabur India,507.85,503.45,506.40,504.55,1.85,0.37
IRB Infra,43.50,43.10,43.23,43.07,0.16,0.37
Pidilite Ind,"1,537.00","1,526.30","1,532.00","1,526.30",5.7,0.37
Vedanta,477.95,474.50,475.65,473.90,1.75,0.37
ZFCVINDIA,"13,147.00","13,010.00","13,084.00","13,036.00",48,0.37
BHEL,235.68,233.85,234.60,233.76,0.84,0.36
Jupiter Wagons,325.15,322.70,323.35,322.20,1.15,0.36
Gujarat Fluoro,"3,780.00","3,730.00","3,755.10","3,741.80",13.3,0.36
Delhivery,480.45,474.00,476.55,474.90,1.65,0.35
Ambuja Cements,569.20,565.70,567.50,565.50,2,0.35
Jio Financial,313.30,311.05,311.80,310.70,1.1,0.35
Laurus Labs,929.80,921.15,923.90,920.65,3.25,0.35
NCC,210.35,207.70,209.37,208.71,0.66,0.32
Honeywell Autom,"36,550.00","36,345.00","36,460.00","36,345.00",115,0.32
Berger Paints,544.65,537.65,541.40,539.75,1.65,0.31
Ircon Internati,171.45,170.11,170.76,170.23,0.53,0.31
Railtel,371.60,368.95,370.55,369.45,1.1,0.3
Tech Mahindra,"1,457.30","1,442.00","1,448.70","1,444.40",4.3,0.3
Ashok Leyland,136.98,135.86,136.24,135.84,0.4,0.29
Bharat Elec,419.15,416.60,417.70,416.50,1.2,0.29
Dixon Technolog,"16,264.00","16,060.00","16,122.00","16,075.00",47,0.29
Chola Fin Hold,"1,867.20","1,843.60","1,856.80","1,851.50",5.3,0.29
Adani Power,174.39,168.00,170.78,170.30,0.48,0.28
Hind Copper,350.40,344.00,346.30,345.35,0.95,0.28
PNC Infratech,288.55,285.00,287.00,286.20,0.8,0.28
GNFC,501.50,495.30,499.00,497.65,1.35,0.27
Inventurus Know,"1,555.00","1,541.00","1,549.20","1,545.10",4.1,0.27
JBM Auto,662.50,653.00,655.35,653.60,1.75,0.27
CAMS,"3,855.00","3,828.20","3,838.00","3,828.10",9.9,0.26
CDSL,"1,614.90","1,600.10","1,604.00","1,599.80",4.2,0.26
Saregama India,458.30,454.65,455.85,454.65,1.2,0.26
Bayer CropScien,"5,040.00","4,998.10","5,009.40","4,996.50",12.9,0.26
Escorts Kubota,"3,724.40","3,690.00","3,703.70","3,694.50",9.2,0.25
GE Shipping,"1,042.35","1,031.10","1,036.00","1,033.45",2.55,0.25
Shyam Metalics,933.35,921.65,927.10,924.75,2.35,0.25
Motherson SWI,47.20,46.25,46.56,46.45,0.11,0.24
Shree Cements,"29,085.00","28,755.00","28,950.00","28,880.00",70,0.24
Union Bank,142.52,141.10,141.66,141.33,0.33,0.23
Guj State Petro,312.50,309.05,311.85,311.15,0.7,0.22
Waaree Energies,"3,531.00","3,505.00","3,514.30","3,506.60",7.7,0.22
Apar Ind,"8,695.00","8,500.00","8,584.00","8,566.00",18,0.21
IDBI Bank,94.90,94.00,94.30,94.10,0.2,0.21
KEC Intl,859.80,851.50,854.25,852.50,1.75,0.21
One 97 Paytm,"1,319.00","1,302.00","1,308.20","1,305.50",2.7,0.21
Castrol,201.60,200.20,200.46,200.06,0.4,0.2
Garden Reach Sh,"2,654.90","2,636.30","2,642.30","2,637.00",5.3,0.2
HDFC Life,746.40,740.60,743.70,742.25,1.45,0.2
IFCI,56.90,56.00,56.18,56.07,0.11,0.2
Siemens,"3,124.00","3,099.00","3,102.90","3,096.80",6.1,0.2
Shriram Finance,697.50,690.30,695.25,693.95,1.3,0.19
Brigade Ent,987.95,972.70,980.85,979.10,1.75,0.18
Coromandel Int,"2,193.90","2,173.00","2,179.00","2,175.00",4,0.18
IOC,155.00,153.70,154.13,153.85,0.28,0.18
APL Apollo,"1,767.50","1,745.10","1,752.10","1,749.10",3,0.17
Capri Global,194.40,192.80,193.49,193.16,0.33,0.17
Indian Hotels,748.00,741.00,744.25,743.00,1.25,0.17
TVS Motor,"3,681.00","3,640.00","3,658.30","3,652.00",6.3,0.17
ABB India,"5,262.00","5,220.00","5,240.00","5,231.50",8.5,0.16
Federal Bank,229.30,227.00,227.44,227.08,0.36,0.16
Sona BLW,465.35,460.00,461.95,461.20,0.75,0.16
Solar Ind,"14,140.00","14,064.00","14,107.00","14,084.00",23,0.16
Afcons Infra,448.90,446.90,447.55,446.90,0.65,0.15
Nestle,"1,292.00","1,277.30","1,287.30","1,285.40",1.9,0.15
Tanla Platforms,645.95,632.15,637.50,636.55,0.95,0.15
Glenmark,"1,871.00","1,844.90","1,855.40","1,852.80",2.6,0.14
Power Grid Corp,289.60,288.20,288.60,288.20,0.4,0.14
Coal India,393.15,390.60,391.10,390.60,0.5,0.13
Exide Ind,401.60,398.00,399.35,398.85,0.5,0.13
NLC India,269.20,266.20,267.50,267.15,0.35,0.13
Power Finance,401.50,396.95,398.45,397.95,0.5,0.13
RITES,249.90,245.81,248.28,247.97,0.31,0.13
L&T Finance,269.78,267.00,267.85,267.54,0.31,0.12
LT Technology,"4,235.00","4,190.60","4,204.90","4,199.70",5.2,0.12
Tube Investment,"3,159.80","3,121.50","3,129.90","3,126.30",3.6,0.12
Valor Estate,153.38,151.90,152.34,152.17,0.17,0.11
IGL,208.50,207.00,207.42,207.19,0.23,0.11
Sun Pharma,"1,696.00","1,684.00","1,690.50","1,688.60",1.9,0.11
Aurobindo Pharm,"1,106.70","1,098.00","1,100.50","1,099.40",1.1,0.1
Hero Motocorp,"5,668.00","5,631.00","5,646.50","5,641.00",5.5,0.1
IRFC,126.00,125.00,125.20,125.07,0.13,0.1
LIC Housing Fin,576.30,572.85,573.65,573.05,0.6,0.1
Star Health,504.60,480.00,495.60,495.10,0.5,0.1
Alembic Pharma,937.75,930.20,932.80,932.00,0.8,0.09
Hitachi Energy,"17,600.00","17,417.00","17,467.00","17,452.00",15,0.09
Transformers,489.40,481.25,482.50,482.05,0.45,0.09
Britannia,"6,108.00","6,050.00","6,075.00","6,070.00",5,0.08
SAIL,130.69,129.50,129.95,129.84,0.11,0.08
Aegis Logistics,807.95,800.20,802.65,802.10,0.55,0.07
Adani Enterpris,"2,562.00","2,542.30","2,549.90","2,548.10",1.8,0.07
Eicher Motors,"7,058.00","7,005.00","7,018.50","7,013.50",5,0.07
Godrej Prop,"2,325.00","2,279.80","2,293.50","2,291.80",1.7,0.07
Kaynes Tech,"6,930.00","6,846.00","6,867.00","6,862.50",4.5,0.07
SBI Life Insura,"1,852.00","1,832.50","1,841.00","1,839.70",1.3,0.07
APTUS VALUE,319.45,313.00,315.15,314.95,0.2,0.06
Bata India,"1,170.80","1,161.60","1,165.50","1,164.80",0.7,0.06
Container Corp,536.65,533.10,534.10,533.80,0.3,0.06
Newgen Software,888.30,875.60,880.60,880.10,0.5,0.06
GMR Airports,92.58,91.60,92.01,91.96,0.05,0.05
UTI AMC,"1,353.00","1,335.00","1,340.70","1,340.00",0.7,0.05
Wipro,242.16,240.36,241.36,241.24,0.12,0.05
SBI,910.00,906.40,907.85,907.50,0.35,0.04
Bikaji Foods,737.35,731.10,733.60,733.35,0.25,0.03
LIC India,894.70,890.00,892.10,891.85,0.25,0.03
AAVAS Financier,"1,632.20","1,610.10","1,620.60","1,620.20",0.4,0.02
Apollo Hospital,"8,058.50","7,992.50","8,012.00","8,010.00",2,0.02
UPL,684.05,678.00,680.95,680.80,0.15,0.02
Vishal Mega Mar,149.43,147.50,148.08,148.05,0.03,0.02
Amber Enterpris,"8,315.50","8,080.00","8,245.50","8,245.00",0.5,0.01
Go Digit,355.75,351.25,353.90,353.85,0.05,0.01
GE Vernova TD,"2,990.00","2,953.90","2,959.60","2,959.40",0.2,0.01
NTPC,343.50,341.05,342.00,341.95,0.05,0.01
