company_name,high,low,last_price,prev_close,change,percent_gain
Varun Beverages,536.00,512.75,532.50,507.25,25.25,4.98
Torrent Power,"1,381.95","1,307.95","1,375.95","1,310.80",65.15,4.97
UNO Minda,987.00,930.00,981.50,935.50,46.00,4.92
Triveni Engg,386.00,366.50,384.25,366.85,17.40,4.74
Sapphire Foods,311.50,295.10,310.10,296.10,14.00,4.73
Sapphire Foods,311.50,295.10,310.10,296.10,14.00,4.73
Lemon Tree,135.05,128.80,134.59,128.52,6.07,4.72
Tanla Platforms,447.30,424.00,442.90,422.95,19.95,4.72
Himadri Special,422.10,404.50,420.85,402.00,18.85,4.69
Global Health,"1,238.00","1,184.90","1,235.25","1,180.15",55.10,4.67
BSE Limited,"4,167.95","3,980.00","4,146.70","3,962.35",184.35,4.65
Sammaan Capital,110.30,106.62,109.94,105.11,4.83,4.6
Union Bank,118.17,113.22,117.70,112.54,5.16,4.59
CenturyPlyboard,707.85,680.05,704.25,673.55,30.70,4.56
KEI Industries,"3,277.00","3,133.10","3,265.95","3,124.05",141.90,4.54
V-Guard Ind,352.95,335.60,350.25,335.05,15.20,4.54
JM Financial,88.51,84.73,87.87,84.06,3.81,4.53
Macrotech Dev,"1,116.50","1,059.65","1,112.10","1,064.00",48.10,4.52
Avanti Feeds,940.00,885.00,931.75,891.70,40.05,4.49
Network 18,42.57,41.00,42.35,40.53,1.82,4.49
JB Chemicals,"1,625.00","1,506.25","1,590.30","1,522.25",68.05,4.47
JB Chemicals,"1,625.00","1,506.25","1,590.30","1,522.25",68.05,4.47
Jupiter Wagons,303.90,291.00,302.95,290.15,12.80,4.41
APTUS VALUE,308.95,290.05,302.60,289.85,12.75,4.4
Indian Hotels,792.90,755.00,786.25,753.30,32.95,4.37
BHEL,204.59,196.16,203.88,195.43,8.45,4.32
ABB India,"5,425.00","5,216.95","5,410.90","5,187.65",223.25,4.3
Swan Energy,412.80,399.00,411.15,394.30,16.85,4.27
Valor Estate,123.30,118.03,122.43,117.44,4.99,4.25
MphasiS,"2,311.80","2,201.10","2,293.40","2,200.20",93.20,4.24
Godfrey Phillip,"6,240.00","5,970.00","6,201.10","5,949.25",251.85,4.23
Olectra Greente,"1,089.00","1,029.95","1,059.20","1,016.30",42.90,4.22
Vardhman Text,381.00,364.45,379.65,364.45,15.20,4.17
CG Power ,639.70,613.45,635.15,610.10,25.05,4.11
Chola Invest.,"1,521.35","1,455.45","1,515.25","1,455.60",59.65,4.1
GAIL,164.25,157.10,163.00,156.58,6.42,4.1
NLC India,241.40,228.90,238.24,228.91,9.33,4.08
Hindustan Aeron,"3,589.80","3,470.55","3,579.95","3,439.90",140.05,4.07
Hindustan Aeron,"3,589.80","3,470.55","3,579.95","3,439.90",140.05,4.07
Cera Sanitary,"5,315.65","5,091.85","5,288.25","5,082.40",205.85,4.05
Jubilant Pharmo,898.55,855.95,890.45,856.20,34.25,4
Bank of India,98.99,95.00,98.58,94.80,3.78,3.99
Anant Raj,513.00,491.00,510.35,490.80,19.55,3.98
Graphite India,463.70,441.25,461.25,443.60,17.65,3.98
R R Kabel,907.80,853.55,893.00,858.95,34.05,3.96
Coromandel Int,"1,975.00","1,868.15","1,962.70","1,888.85",73.85,3.91
Indiamart Inter,"2,062.90","1,956.00","2,035.60","1,959.10",76.50,3.9
Rainbow Child,"1,320.00","1,250.15","1,298.80","1,250.10",48.70,3.9
Delhivery,252.45,242.89,251.80,242.40,9.40,3.88
Zensar Tech,670.65,642.90,667.25,642.40,24.85,3.87
JSW Energy,552.15,525.15,548.35,527.90,20.45,3.87
Havells India,"1,525.00","1,463.70","1,518.10","1,462.15",55.95,3.83
NCC,192.00,184.01,191.33,184.29,7.04,3.82
Bosch,"27,430.00","26,532.05","27,343.65","26,345.85",997.80,3.79
Zee Entertain,104.20,99.75,102.95,99.19,3.76,3.79
GlaxoSmithKline,"2,810.95","2,677.20","2,795.15","2,693.45",101.70,3.78
RITES,213.10,207.04,212.03,204.36,7.67,3.75
Ceat,"2,745.00","2,635.10","2,736.25","2,638.55",97.70,3.7
Amara Raja,"1,008.00",973.60,"1,006.15",970.50,35.65,3.67
LIC Housing Fin,540.75,522.25,539.80,520.70,19.10,3.67
Kaynes Tech,"4,525.00","4,322.20","4,499.80","4,341.90",157.90,3.64
MOTHERSON,125.80,121.50,125.38,120.99,4.39,3.63
Tejas Networks,677.00,650.05,673.20,649.70,23.50,3.62
Concord Biotech,"1,667.00","1,593.90","1,651.35","1,593.85",57.50,3.61
HFCL,80.79,78.17,80.44,77.64,2.80,3.61
HEG,421.35,402.85,419.20,404.65,14.55,3.6
HEG,421.35,402.85,419.20,404.65,14.55,3.6
UTI AMC,958.75,927.50,955.65,922.55,33.10,3.59
G R Infra,947.70,909.00,940.65,908.25,32.40,3.57
LT Technology,"4,623.00","4,456.50","4,609.40","4,450.70",158.70,3.57
Caplin Labs,"1,938.20","1,848.00","1,915.20","1,849.30",65.90,3.56
KPIL,946.00,875.00,904.70,873.70,31.00,3.55
Sterling Wilson,229.45,220.80,227.25,219.45,7.80,3.55
Alok Industries,16.15,15.52,16.08,15.53,0.55,3.54
Equitas Bank,58.25,56.15,58.05,56.08,1.97,3.51
Polycab,"5,254.25","5,024.00","5,195.80","5,019.60",176.20,3.51
Cochin Shipyard,"1,344.90","1,300.55","1,340.90","1,295.70",45.20,3.49
Cochin Shipyard,"1,344.90","1,300.55","1,340.90","1,295.70",45.20,3.49
Shyam Metalics,852.20,813.80,845.45,817.05,28.40,3.48
Siemens,"5,116.20","4,949.20","5,107.60","4,936.45",171.15,3.47
IFCI,41.70,40.25,41.56,40.18,1.38,3.43
Max Financial,"1,079.00","1,046.15","1,075.80","1,040.10",35.70,3.43
Tata Power,363.70,351.80,362.70,350.75,11.95,3.41
Inox Wind,167.16,161.50,166.04,160.61,5.43,3.38
Piramal Pharma,213.74,205.35,212.85,205.93,6.92,3.36
Schneider Infra,633.85,605.85,624.05,603.75,20.30,3.36
Asahi India,607.35,581.00,598.70,579.35,19.35,3.34
Latent View,364.70,350.00,359.20,347.60,11.60,3.34
Bank of Mah,46.34,44.47,45.95,44.47,1.48,3.33
BLS Internation,351.00,337.45,348.05,336.90,11.15,3.31
Praj Industries,535.80,519.60,532.25,515.20,17.05,3.31
Action Const,"1,212.95","1,160.70","1,192.80","1,154.70",38.10,3.3
IDFC First Bank,54.74,52.93,54.62,52.89,1.73,3.27
Quess Corp,634.85,609.85,630.05,610.10,19.95,3.27
Mahindra Life,314.00,302.05,311.10,301.35,9.75,3.24
Grindwell Norto,"1,625.00","1,556.05","1,608.20","1,557.70",50.50,3.24
IOB,42.70,41.10,42.43,41.10,1.33,3.24
J. K. Cement,"4,527.90","4,356.10","4,497.40","4,356.05",141.35,3.24
ICICI Bank,"1,313.85","1,280.65","1,309.85","1,269.00",40.85,3.22
Piramal Enter,921.45,891.45,916.35,887.90,28.45,3.2
Info Edge,"6,701.30","6,488.30","6,686.05","6,479.65",206.40,3.19
M&M,"2,798.00","2,715.05","2,791.40","2,705.15",86.25,3.19
Usha Martin,323.05,306.50,316.20,306.45,9.75,3.18
Westlife Food,718.50,677.05,707.80,686.20,21.60,3.15
Jyoti CNC Auto,"1,057.00","1,020.25","1,050.30","1,018.25",32.05,3.15
Bombay Burmah,"1,698.45","1,635.15","1,691.95","1,640.55",51.40,3.13
Power Finance,404.30,392.45,401.90,389.70,12.20,3.13
Tata Tech,652.90,631.65,648.05,628.45,19.60,3.12
UCO Bank,36.44,35.14,36.13,35.04,1.09,3.11
MCX India,"5,134.50","4,975.00","5,113.95","4,960.00",153.95,3.1
TVS Supply,132.50,128.19,131.30,127.36,3.94,3.09
Campus Active,251.95,243.65,250.90,243.40,7.50,3.08
Central Bank,42.38,41.10,42.27,41.01,1.26,3.07
Dalmia Bharat,"1,720.00","1,658.20","1,714.40","1,663.35",51.05,3.07
Larsen,"3,278.65","3,189.30","3,270.70","3,173.45",97.25,3.06
Shriram Finance,645.70,626.05,642.30,623.25,19.05,3.06
Shriram Finance,645.70,626.05,642.30,623.25,19.05,3.06
JK Tyre Ind,272.40,264.60,271.65,263.60,8.05,3.05
HBL Eng,424.00,408.55,418.75,406.40,12.35,3.04
Container Corp,666.90,645.10,663.05,643.55,19.50,3.03
New India Assur,147.77,142.16,146.43,142.16,4.27,3
Prestige Estate,"1,136.80","1,094.90","1,132.50","1,099.50",33.00,3
Phoenix Mills,"1,615.00","1,564.20","1,607.05","1,560.35",46.70,2.99
Godrej Consumer,"1,090.75","1,064.55","1,083.65","1,052.30",31.35,2.98
GE Vernova TD,"1,537.00","1,472.90","1,527.10","1,482.90",44.20,2.98
ICICI Securitie,876.90,855.55,874.70,849.40,25.30,2.98
DLF,682.90,660.50,674.80,655.55,19.25,2.94
General Insuran,406.00,385.65,403.10,391.60,11.50,2.94
Oberoi Realty,"1,570.95","1,523.00","1,565.15","1,520.45",44.70,2.94
Jindal Steel,927.00,898.20,923.50,897.25,26.25,2.93
Vedanta,460.80,449.05,460.00,446.95,13.05,2.92
Rashtriya Chem,118.64,114.73,118.08,114.75,3.33,2.9
AB Capital,166.75,161.83,166.49,161.82,4.67,2.89
Can Fin Homes,647.95,622.55,643.55,625.50,18.05,2.89
EID Parry,743.95,719.05,741.40,720.60,20.80,2.89
KEC Intl,745.25,718.30,739.00,718.30,20.70,2.88
NMDC,66.90,65.66,66.77,64.91,1.86,2.87
Tata Motors,681.70,663.90,680.05,661.05,19.00,2.87
Tata Motors,681.70,663.90,680.05,661.05,19.00,2.87
TITAGARH,713.90,693.35,710.50,690.70,19.80,2.87
RamkrishnaForge,723.00,700.15,718.10,698.15,19.95,2.86
Timken,"2,674.40","2,594.95","2,663.20","2,589.30",73.90,2.85
Dixon Technolog,"13,540.00","13,090.00","13,470.15","13,098.20",371.95,2.84
GSFC,173.40,170.50,173.13,168.36,4.77,2.83
Fortis Health,619.80,600.00,615.15,598.30,16.85,2.82
India Cements,275.60,265.25,274.35,266.85,7.50,2.81
Balaji Amines,"1,220.00","1,177.25","1,210.05","1,177.15",32.90,2.79
Hind Copper,222.95,216.90,221.57,215.59,5.98,2.77
RHI Magnesita,402.40,387.80,397.65,386.95,10.70,2.77
Godrej Prop,"2,034.00","1,988.20","2,028.00","1,973.55",54.45,2.76
Persistent,"5,428.00","5,101.00","5,309.30","5,167.30",142.00,2.75
Persistent,"5,428.00","5,101.00","5,309.30","5,167.30",142.00,2.75
COFORGE LTD.,"7,599.15","7,340.00","7,566.00","7,365.05",200.95,2.73
Jubilant Ing.,690.70,668.25,687.20,669.00,18.20,2.72
Aadhar Housing ,430.55,416.00,427.95,416.65,11.30,2.71
Saregama India,502.95,486.70,499.70,486.70,13.00,2.67
Ashok Leyland,204.40,199.52,203.74,198.46,5.28,2.66
Devyani Int,153.70,149.15,153.18,149.21,3.97,2.66
Indian Bank,514.00,500.00,512.95,499.65,13.30,2.66
Craftsman,"4,927.80","4,797.20","4,911.90","4,785.20",126.70,2.65
SAIL,109.20,106.76,108.91,106.14,2.77,2.61
Jio Financial,225.50,220.71,225.18,219.52,5.66,2.58
Vinati Organics,"1,599.00","1,520.95","1,567.25","1,527.90",39.35,2.58
Exide Ind,345.00,336.20,342.75,334.15,8.60,2.57
IRB Infra,43.91,42.98,43.86,42.77,1.09,2.55
IRB Infra,43.91,42.98,43.86,42.77,1.09,2.55
IRFC,122.28,118.83,121.80,118.77,3.03,2.55
MMTC Ltd,51.57,49.83,50.72,49.46,1.26,2.55
Sun Pharma,"1,752.00","1,700.00","1,747.80","1,704.30",43.50,2.55
AstraZeneca,"8,020.00","7,712.40","7,908.65","7,712.40",196.25,2.54
Hindalco,701.00,685.95,697.85,680.75,17.10,2.51
Minda Corp,532.95,515.50,527.95,515.05,12.90,2.5
Bata India,"1,238.85","1,204.80","1,235.90","1,205.90",30.00,2.49
Birlasoft,399.10,389.20,398.60,388.90,9.70,2.49
Adani Enterpris,"2,314.20","2,259.75","2,308.50","2,252.70",55.80,2.48
AU Small Financ,507.40,478.35,504.00,491.80,12.20,2.48
MM Financial,282.85,275.05,282.05,275.25,6.80,2.47
Narayana Hruda,"1,622.00","1,575.45","1,617.05","1,578.15",38.90,2.46
Asian Paints,"2,290.00","2,222.75","2,273.95","2,219.55",54.40,2.45
Honasa Consumer,213.20,206.67,212.15,207.08,5.07,2.45
KFin Tech,942.50,915.40,935.85,913.45,22.40,2.45
Mah Seamless,692.00,665.45,689.45,673.05,16.40,2.44
KPR Mill,898.65,866.00,896.35,875.05,21.30,2.43
Nuvama Wealth,"5,518.50","5,310.00","5,481.85","5,351.80",130.05,2.43
Jaiprakash Pow,13.45,13.02,13.38,13.07,0.31,2.37
Cummins,"2,939.00","2,870.00","2,929.65","2,862.10",67.55,2.36
eClerx Services,"2,614.65","2,515.10","2,571.25","2,511.95",59.30,2.36
Route,951.00,922.05,948.65,926.75,21.90,2.36
Garden Reach Sh,"1,379.80","1,339.35","1,367.80","1,336.55",31.25,2.34
Jyothy Labs,343.25,331.45,339.25,331.50,7.75,2.34
Mazagon Dock,"2,388.60","2,331.00","2,376.50","2,322.05",54.45,2.34
Mazagon Dock,"2,388.60","2,331.00","2,376.50","2,322.05",54.45,2.34
NBCC (India),79.90,78.65,79.73,77.92,1.81,2.32
Vodafone Idea,7.16,6.96,7.10,6.94,0.16,2.31
MRF,"107,950.00","105,500.00","107,839.20","105,410.80","2,428.40",2.3
Sonata,359.05,346.50,354.65,346.70,7.95,2.29
Aurobindo Pharm,"1,140.00","1,116.55","1,137.00","1,111.70",25.30,2.28
Eris Life,"1,297.35","1,263.05","1,291.80","1,263.05",28.75,2.28
Marico,622.20,610.00,621.35,607.55,13.80,2.27
Supreme Ind,"3,439.20","3,346.75","3,421.15","3,345.10",76.05,2.27
Torrent Pharma,"3,144.40","3,049.20","3,135.70","3,066.35",69.35,2.26
Sundram,934.95,900.05,924.00,903.75,20.25,2.24
Ipca Labs,"1,354.85","1,311.45","1,347.05","1,317.70",29.35,2.23
Rajesh Exports,156.39,152.00,155.10,151.73,3.37,2.22
Amber Enterpris,"6,728.95","6,512.05","6,632.85","6,489.70",143.15,2.21
IRCTC,707.95,693.15,705.90,690.65,15.25,2.21
Railtel,282.90,276.40,281.70,275.60,6.10,2.21
ZFCVINDIA,"12,444.00","12,001.55","12,370.75","12,103.00",267.75,2.21
Bharat Forge,"1,103.35","1,076.65","1,099.95","1,076.35",23.60,2.19
HDFC AMC,"3,839.00","3,743.65","3,827.60","3,746.65",80.95,2.16
Guj Mineral,253.44,247.48,251.92,246.62,5.30,2.15
Lupin,"2,041.00","1,989.50","2,034.65","1,991.85",42.80,2.15
Kansai Nerolac,232.00,225.66,229.85,225.05,4.80,2.13
Titan Company,"3,088.00","3,015.40","3,081.70","3,017.35",64.35,2.13
PCBL Chemical,382.90,375.40,382.30,374.35,7.95,2.12
Birla Corp,"1,032.95","1,004.50","1,024.60","1,003.65",20.95,2.09
BEML,"2,576.65","2,525.00","2,570.35","2,517.65",52.70,2.09
REC,422.00,414.85,421.55,412.90,8.65,2.09
Akums Drugs P,522.60,506.00,518.25,507.80,10.45,2.06
Hero Motocorp,"3,571.70","3,500.00","3,564.65","3,493.10",71.55,2.05
Kotak Mahindra,"2,039.00","1,988.60","2,034.00","1,993.10",40.90,2.05
PNB Housing Fin,826.25,802.00,817.50,801.10,16.40,2.05
Yes Bank,16.50,16.16,16.44,16.11,0.33,2.05
SignatureGlobal,"1,090.90","1,063.35","1,085.90","1,064.30",21.60,2.03
Oil India,387.50,375.75,385.80,378.15,7.65,2.02
Colgate,"2,449.90","2,390.15","2,431.30","2,383.50",47.80,2.01
Britannia,"4,782.90","4,682.70","4,768.30","4,674.90",93.40,2
Clean Science,"1,232.80","1,205.95","1,227.85","1,203.90",23.95,1.99
TVS Motor,"2,334.50","2,263.55","2,311.75","2,266.80",44.95,1.98
Firstsource Sol,286.85,272.25,284.50,279.00,5.50,1.97
LTIMindtree,"4,487.90","4,355.05","4,445.55","4,359.80",85.75,1.97
Whirlpool,972.25,934.30,950.75,932.40,18.35,1.97
Trident,24.59,23.98,24.49,24.02,0.47,1.96
Intellect Desig,657.70,640.50,654.95,642.35,12.60,1.96
Trent,"5,285.40","5,171.45","5,260.25","5,159.55",100.70,1.95
Apollo Tyres,413.95,402.00,410.10,402.30,7.80,1.94
Bharat Elec,286.00,280.31,285.31,279.93,5.38,1.92
Escorts Kubota,"3,027.00","2,968.50","3,018.50","2,961.75",56.75,1.92
Max Healthcare,"1,020.85",990.10,"1,016.95",997.90,19.05,1.91
Adani Ports,"1,161.00","1,137.95","1,158.80","1,137.15",21.65,1.9
NALCO,190.10,186.01,188.55,185.03,3.52,1.9
INDUS TOWERS,338.00,331.75,336.85,330.60,6.25,1.89
Tata Steel,154.83,152.22,154.66,151.81,2.85,1.88
Tata Steel,154.83,152.22,154.66,151.81,2.85,1.88
Glenmark,"1,460.00","1,434.05","1,456.35","1,429.60",26.75,1.87
SBI,738.45,722.60,736.70,723.15,13.55,1.87
SJVN,87.99,86.40,87.86,86.26,1.60,1.85
SBFC Finance,84.60,82.65,84.16,82.65,1.51,1.83
Tata Elxsi,"5,310.00","5,198.00","5,269.35","5,174.45",94.90,1.83
Divis Labs,"5,809.00","5,627.00","5,772.95","5,670.85",102.10,1.8
Inox India,992.05,971.80,987.85,970.35,17.50,1.8
Nuvoco Vistas,298.75,287.05,293.90,288.75,5.15,1.78
Tata Chemicals,820.80,804.90,817.60,803.30,14.30,1.78
Bharat Dynamics,"1,130.95","1,111.20","1,126.80","1,107.15",19.65,1.77
Bharat Dynamics,"1,130.95","1,111.20","1,126.80","1,107.15",19.65,1.77
Just Dial,842.00,825.05,837.05,822.50,14.55,1.77
CIEINDIA,389.80,381.50,388.70,381.95,6.75,1.77
Bank of Baroda,209.95,205.75,209.34,205.74,3.60,1.75
LT Finance,142.90,140.70,142.62,140.17,2.45,1.75
Canara Bank,84.10,82.61,83.92,82.49,1.43,1.73
Canara Bank,84.10,82.61,83.92,82.49,1.43,1.73
Cyient,"1,240.00","1,205.35","1,224.15","1,203.35",20.80,1.73
Kajaria Ceramic,900.10,863.95,885.20,870.20,15.00,1.72
NTPC,337.90,331.35,337.35,331.65,5.70,1.72
HDFC Life,641.65,629.15,640.55,629.80,10.75,1.71
Vijaya Diagnost,"1,099.00","1,060.40","1,085.75","1,067.45",18.30,1.71
Bajaj Auto,"7,642.10","7,512.85","7,613.40","7,486.05",127.35,1.7
Bandhan Bank,140.90,138.76,140.68,138.34,2.34,1.69
PNB,89.50,87.65,88.95,87.47,1.48,1.69
JSW Infra,271.00,265.50,269.15,264.75,4.40,1.66
PTC Industries,"12,830.00","12,518.55","12,568.20","12,362.45",205.75,1.66
Alembic Pharma,845.00,820.70,835.55,822.00,13.55,1.65
CreditAccess Gr,940.10,921.05,934.70,919.55,15.15,1.65
GNFC,483.95,473.15,481.25,473.55,7.70,1.63
Sona BLW,495.80,485.45,493.85,485.95,7.90,1.63
SBI Life Insura,"1,458.80","1,431.05","1,457.50","1,434.25",23.25,1.62
LIC India,759.00,747.55,757.40,745.40,12.00,1.61
Federal Bank,180.58,176.90,180.18,177.34,2.84,1.6
Emami,560.50,545.90,555.25,546.65,8.60,1.57
TCS,"3,556.95","3,478.45","3,552.45","3,497.70",54.75,1.57
Cello World,559.75,533.85,543.35,535.00,8.35,1.56
IGL,191.30,187.71,190.53,187.61,2.92,1.56
Ambuja Cements,499.80,492.15,498.15,490.55,7.60,1.55
TataTeleservice,60.54,59.50,60.25,59.33,0.92,1.55
ICICI Lombard ,"1,757.10","1,726.00","1,752.10","1,725.35",26.75,1.55
Eicher Motors,"5,145.00","5,065.70","5,127.40","5,050.25",77.15,1.53
APL Apollo,"1,453.00","1,405.60","1,432.80","1,411.40",21.40,1.52
Kalyan Jeweller,437.50,428.15,434.45,428.00,6.45,1.51
Radico Khaitan,"2,255.00","2,207.30","2,247.80","2,214.35",33.45,1.51
Jubilant Food,632.80,613.30,627.90,618.65,9.25,1.5
Apollo Hospital,"6,260.95","6,162.50","6,246.80","6,156.65",90.15,1.46
Gland,"1,587.90","1,540.05","1,579.40","1,556.75",22.65,1.45
UPL,636.75,623.15,635.20,626.15,9.05,1.45
Rail Vikas,335.40,329.25,333.15,328.45,4.70,1.43
UltraTechCement,"10,745.00","10,551.00","10,698.10","10,547.10",151.00,1.43
Godawari Power,178.00,173.01,177.24,174.76,2.48,1.42
Godawari Power,178.00,173.01,177.24,174.76,2.48,1.42
CESC,142.34,139.50,141.96,139.98,1.98,1.41
Granules India,497.60,486.70,495.50,488.60,6.90,1.41
Gujarat Pipavav,135.55,130.10,131.69,129.87,1.82,1.4
HUL,"2,215.00","2,175.00","2,201.40","2,171.25",30.15,1.39
Maruti Suzuki,"11,755.45","11,501.00","11,714.55","11,553.70",160.85,1.39
Shipping Corp,149.27,146.58,147.50,145.48,2.02,1.39
Oracle Fin Serv,"7,620.00","7,470.25","7,584.55","7,481.70",102.85,1.37
FSN E-Co Nykaa,167.48,164.71,167.11,164.87,2.24,1.36
Sun TV Network,579.90,565.75,577.95,570.20,7.75,1.36
Tube Investment,"2,892.00","2,822.85","2,871.85","2,833.75",38.10,1.34
PI Industries,"3,449.85","3,355.40","3,418.25","3,373.25",45.00,1.33
Astral Ltd,"1,259.75","1,239.50","1,254.25","1,238.05",16.20,1.31
Emcure Pharmace,946.00,923.30,937.55,925.55,12.00,1.3
Gujarat Gas,384.00,377.25,382.85,377.95,4.90,1.3
Power Grid Corp,272.40,267.30,270.80,267.35,3.45,1.29
Go Digit,305.65,298.00,305.10,301.25,3.85,1.28
HDFC Bank,"1,737.40","1,715.05","1,732.20","1,710.40",21.80,1.27
Nestle,"2,206.10","2,170.00","2,202.05","2,174.35",27.70,1.27
Nestle,"2,206.10","2,170.00","2,202.05","2,174.35",27.70,1.27
KSB Pumps,729.00,708.55,719.60,710.65,8.95,1.26
KSB Pumps,729.00,708.55,719.60,710.65,8.95,1.26
Tata Inv Corp,"6,214.45","6,125.00","6,180.00","6,103.70",76.30,1.25
JSW Steel,"1,020.65","1,002.55","1,018.05","1,005.70",12.35,1.23
Infosys,"1,612.90","1,582.35","1,609.35","1,590.05",19.30,1.21
Muthoot Finance,"2,330.00","2,289.10","2,317.90","2,290.20",27.70,1.21
Bajaj Finance,"8,699.00","8,494.80","8,682.50","8,580.35",102.15,1.19
ITI,253.97,244.80,251.01,248.08,2.93,1.18
Gillette India,"8,288.20","8,125.00","8,245.45","8,152.10",93.35,1.15
JK Lakshmi Cem,754.50,737.75,750.05,741.55,8.50,1.15
Thermax,"3,336.70","3,234.95","3,277.30","3,240.30",37.00,1.14
Adani Wilmar,249.55,246.00,248.13,245.36,2.77,1.13
Dr Reddys Labs,"1,169.40","1,149.00","1,163.70","1,150.70",13.00,1.13
Dr Reddys Labs,"1,169.40","1,149.00","1,163.70","1,150.70",13.00,1.13
Syngene Intl,690.90,675.50,682.80,675.15,7.65,1.13
Alkyl Amines,"1,606.20","1,561.60","1,586.20","1,568.60",17.60,1.12
Motherson SWI,52.40,51.04,51.56,50.99,0.57,1.12
CG Consumer,358.00,352.95,356.75,352.90,3.85,1.09
PNC Infratech,261.00,257.50,260.05,257.25,2.80,1.09
Cipla,"1,512.00","1,496.80","1,508.65","1,492.60",16.05,1.08
Axis Bank,"1,054.25","1,033.70","1,045.25","1,034.15",11.10,1.07
Aster DM Health,432.00,425.15,429.45,424.95,4.50,1.06
Zydus Life,905.50,893.80,902.15,892.70,9.45,1.06
United Spirits,"1,371.00","1,354.00","1,367.45","1,353.05",14.40,1.06
GMR Airports,75.30,74.35,74.95,74.17,0.78,1.05
Aarti Ind,391.50,385.50,388.70,384.70,4.00,1.04
Affle India,"1,448.00","1,417.05","1,439.95","1,425.10",14.85,1.04
ONGC,232.50,228.52,232.12,229.74,2.38,1.04
Carborundum,993.00,970.05,986.30,976.20,10.10,1.03
Indegene,539.95,521.80,529.70,524.30,5.40,1.03
Karur Vysya,202.00,195.65,199.55,197.52,2.03,1.03
Ramco Cements,848.20,825.55,839.90,831.30,8.60,1.03
Techno Electric,955.00,920.00,930.75,921.25,9.50,1.03
Archean Chem,561.60,546.70,556.75,551.15,5.60,1.02
Chalet Hotels,783.75,761.85,769.60,761.85,7.75,1.02
