company_name,high,low,last_price,prev_close,change,percent_gain
Lodha Developer,"1,237.50","1,213.90","1,232.50","1,222.90",9.60,0.79
Ipca Labs,"1,319.00","1,285.50","1,304.80","1,294.80",10.00,0.77
UltraTechCement,"11,985.00","11,798.00","11,910.00","11,819.00",91.00,0.77
Birlasoft,375.75,363.05,372.95,370.40,2.55,0.69
TCS,"3,024.00","2,990.00","3,010.90","2,990.20",20.70,0.69
Chambal Fert,491.95,482.20,484.70,481.50,3.20,0.66
Ramco Cements,"1,054.00","1,011.90","1,033.20","1,027.00",6.20,0.6
DOMS Industries,"2,560.00","2,490.10","2,548.20","2,533.40",14.80,0.58
LTIMindtree,"5,681.50","5,601.00","5,652.00","5,620.00",32.00,0.57
Syrma SGS,815.80,780.60,788.65,784.20,4.45,0.57
Ashok Leyland,143.85,139.92,141.23,140.44,0.79,0.56
RBL Bank,332.00,324.85,325.60,323.85,1.75,0.54
Maruti Suzuki,"15,534.00","15,309.00","15,452.00","15,374.00",78.00,0.51
CRISIL,"4,838.50","4,751.00","4,799.80","4,777.00",22.80,0.48
Krishna Inst.,721.95,702.60,720.30,716.85,3.45,0.48
Aegis Logistics,771.75,749.70,766.60,763.00,3.60,0.47
IRB Infra,45.26,44.25,44.87,44.66,0.21,0.47
Caplin Labs,"2,074.00","1,996.10","2,004.40","1,995.20",9.20,0.46
Amber Enterpris,"7,992.50","7,643.00","7,832.50","7,797.50",35.00,0.45
Dr Reddys Labs,"1,213.90","1,193.20","1,205.20","1,200.00",5.20,0.43
Navin Fluorine,"6,138.00","5,980.00","6,081.00","6,055.00",26.00,0.43
Olectra Greente,"1,531.00","1,494.00","1,525.30","1,518.90",6.40,0.42
Polycab,"7,670.00","7,572.50","7,591.50","7,560.00",31.50,0.42
Trent,"4,704.10","4,635.00","4,679.20","4,660.60",18.60,0.4
Oil India,435.90,429.55,433.05,431.50,1.55,0.36
IEX,140.00,135.64,138.14,137.66,0.48,0.35
KPIT Tech,"1,161.60","1,143.50","1,159.20","1,155.40",3.80,0.33
SBI,971.40,955.30,960.75,957.60,3.15,0.33
TMPV,409.70,405.40,407.85,406.50,1.35,0.33
Hero Motocorp,"5,408.50","5,305.00","5,326.00","5,309.00",17.00,0.32
Abbott India,"30,490.00","29,260.00","29,455.00","29,360.00",95.00,0.32
Tech Mahindra,"1,420.90","1,410.00","1,413.60","1,409.20",4.40,0.31
UPL,747.40,713.40,733.35,731.35,2.00,0.27
MphasiS,"2,786.00","2,743.60","2,773.90","2,766.60",7.30,0.26
APL Apollo,"1,811.00","1,779.00","1,783.90","1,779.20",4.70,0.26
LT Technology,"4,115.00","4,060.10","4,100.60","4,090.30",10.30,0.25
Capri Global,198.85,192.06,197.50,197.05,0.45,0.23
Elgi Equipments,486.30,478.65,483.40,482.30,1.10,0.23
Indiamart Inter,"2,494.00","2,441.10","2,473.10","2,468.20",4.90,0.2
New India Assur,183.97,180.51,182.59,182.22,0.37,0.2
Varun Beverages,478.80,470.20,471.85,471.00,0.85,0.18
Motilal Oswal,997.00,976.15,987.50,986.00,1.50,0.15
Axis Bank,"1,239.60","1,225.00","1,228.50","1,226.60",1.90,0.15
APTUS VALUE,296.25,289.95,294.85,294.45,0.40,0.14
Godfrey Phillip,"3,074.10","2,990.20","3,023.20","3,020.30",2.90,0.1
Timken,"3,084.70","2,986.10","3,054.40","3,051.70",2.70,0.09
AU Small Financ,892.65,875.40,881.00,880.30,0.70,0.08
Exide Ind,382.65,375.45,379.95,379.70,0.25,0.07
Vedant Fashions,648.55,633.00,645.35,644.90,0.45,0.07
Inventurus Know,"1,676.80","1,622.80","1,667.50","1,666.60",0.90,0.05
RamkrishnaForge,538.30,523.60,534.35,534.25,0.10,0.02
