company_name,high,low,last_price,prev_close,change,percent_gain
Tata Tech,702.45,688.20,696.10,684.85,11.25,1.64
Blue Dart,"6,200.00","6,061.50","6,178.50","6,079.50",99,1.63
ICICI Lombard ,"2,039.00","1,996.70","2,028.60","1,996.10",32.5,1.63
Sona BLW,500.00,488.60,497.75,489.80,7.95,1.62
Chalet Hotels,917.80,892.70,907.10,892.85,14.25,1.6
INDUS TOWERS,410.70,400.10,406.95,400.60,6.35,1.59
Bosch,"37,345.00","35,750.00","37,255.00","36,680.00",575,1.57
Star Health,499.75,485.05,497.60,490.00,7.6,1.55
Bharti Airtel,"2,079.80","2,054.90","2,073.80","2,042.30",31.5,1.54
HCL Tech,"1,600.00","1,573.50","1,594.00","1,570.00",24,1.53
Jio Financial,310.30,305.25,309.50,304.90,4.6,1.51
Dr Reddys Labs,"1,235.00","1,215.00","1,229.60","1,211.50",18.1,1.49
United Spirits,"1,439.20","1,412.30","1,435.60","1,414.50",21.1,1.49
Mah Seamless,563.80,549.00,562.30,554.05,8.25,1.49
Wipro,246.30,242.10,245.22,241.69,3.53,1.46
Angel One,"2,710.00","2,637.80","2,679.50","2,641.40",38.1,1.44
AstraZeneca,"9,310.00","9,088.50","9,282.00","9,150.00",132,1.44
Container Corp,538.50,524.70,530.45,522.90,7.55,1.44
Ipca Labs,"1,359.00","1,315.10","1,340.90","1,322.00",18.9,1.43
Dixon Technolog,"15,369.00","15,054.00","15,307.00","15,094.00",213,1.41
Clean Science,949.10,926.60,941.00,928.00,13,1.4
Infosys,"1,559.20","1,538.10","1,551.70","1,530.30",21.4,1.4
Trent,"4,396.70","4,295.00","4,375.80","4,315.80",60,1.39
Olectra Greente,"1,445.00","1,409.60","1,427.10","1,407.70",19.4,1.38
Network 18,47.71,46.62,47.31,46.67,0.64,1.37
New India Assur,186.50,182.76,185.26,182.76,2.5,1.37
Afcons Infra,425.35,417.35,422.40,416.75,5.65,1.36
ACME Solar,256.20,251.45,255.20,251.80,3.4,1.35
Zydus Life,957.25,940.00,951.40,938.90,12.5,1.33
Aurobindo Pharm,"1,195.50","1,160.90","1,183.60","1,168.20",15.4,1.32
Aditya Birla Re,"1,798.20","1,753.10","1,776.40","1,753.20",23.2,1.32
Indian Hotels,708.35,698.65,706.95,697.75,9.2,1.32
ICICI Prudentia,635.30,626.10,632.95,624.70,8.25,1.32
Sterling Wilson,235.20,229.66,233.58,230.53,3.05,1.32
Granules India,544.40,531.10,542.45,535.45,7,1.31
Triveni Turbine,546.95,526.10,543.20,536.20,7,1.31
Data Patterns,"2,830.00","2,718.00","2,792.20","2,756.70",35.5,1.29
Federal Bank,239.91,233.48,238.94,235.89,3.05,1.29
Adani Energy,"1,021.60",986.00,"1,001.90",989.30,12.6,1.27
Vodafone Idea,10.40,10.40,10.37,10.24,0.13,1.27
Ircon Internati,167.85,163.60,166.45,164.37,2.08,1.27
Indian Renew,153.48,149.55,150.93,149.04,1.89,1.27
Jubilant Ing.,685.25,657.80,673.90,665.45,8.45,1.27
Reliance Power,42.87,41.50,41.71,41.19,0.52,1.26
Alkem Lab,"5,825.00","5,694.00","5,767.50","5,696.50",71,1.25
Vedant Fashions,634.00,620.00,629.60,621.80,7.8,1.25
Page Industries,"40,865.00","40,220.00","40,720.00","40,220.00",500,1.24
Adani Total Gas,634.30,613.80,620.15,612.60,7.55,1.23
GlaxoSmithKline,"2,536.60","2,473.10","2,506.70","2,476.30",30.4,1.23
Reliance,"1,524.70","1,500.00","1,511.50","1,493.40",18.1,1.21
Tube Investment,"3,055.00","2,975.20","3,035.50","2,999.40",36.1,1.2
Oil India,449.50,436.05,441.15,435.95,5.2,1.19
Tata Chemicals,858.95,842.45,852.35,842.30,10.05,1.19
Balkrishna Ind,"2,386.20","2,340.80","2,368.80","2,341.50",27.3,1.17
IDBI Bank,101.34,98.62,99.97,98.81,1.16,1.17
Railtel,359.30,352.25,357.40,353.30,4.1,1.16
Waaree Energies,"3,387.00","3,340.00","3,357.10","3,318.60",38.5,1.16
Siemens,"3,068.40","3,017.70","3,056.60","3,022.00",34.6,1.14
Suzlon Energy,58.95,57.67,58.48,57.82,0.66,1.14
Marico,725.10,706.75,720.95,713.00,7.95,1.12
Raymond Life,"1,147.30","1,123.90","1,137.20","1,124.60",12.6,1.12
Capri Global,200.90,196.56,199.65,197.46,2.19,1.11
Garden Reach Sh,"2,864.60","2,745.90","2,816.60","2,785.90",30.7,1.1
IDFC First Bank,82.11,80.55,81.58,80.69,0.89,1.1
UPL,767.80,752.45,760.60,752.35,8.25,1.1
Elgi Equipments,493.00,484.55,491.80,486.50,5.3,1.09
Petronet LNG,282.85,278.65,280.45,277.55,2.9,1.04
Supreme Ind,"3,938.00","3,853.50","3,914.30","3,874.20",40.1,1.04
Shyam Metalics,873.95,846.90,863.65,854.80,8.85,1.04
Tanla Platforms,623.90,613.00,619.70,613.40,6.3,1.03
AIA Engineering,"3,633.00","3,576.70","3,603.20","3,566.70",36.5,1.02
Titan Company,"3,877.00","3,804.20","3,851.10","3,812.40",38.7,1.02
Bata India,"1,060.00","1,043.60","1,057.50","1,046.90",10.6,1.01
Blue Star,"1,802.90","1,772.00","1,798.00","1,780.10",17.9,1.01
Havells India,"1,461.10","1,445.20","1,458.00","1,443.60",14.4,1
Patanjali Foods,589.90,580.25,588.30,582.50,5.8,1
