company_name,high,low,last_price,prev_close,change,percent_gain
Astral Ltd,"1,767.20","1,713.55","1,761.60","1,713.90",47.70,2.78
Kajaria Ceramic,"1,179.00","1,129.95","1,172.55","1,140.95",31.60,2.77
Godrej Ind,"1,036.65","1,001.20","1,027.95","1,000.35",27.60,2.76
Thermax,"4,535.00","4,329.00","4,488.70","4,368.75",119.95,2.75
L&T Technology,"5,318.00","5,165.70","5,307.00","5,165.70",141.30,2.74
Triveni Engg,374.70,360.75,371.20,361.35,9.85,2.73
Canara Bank,97.78,94.95,97.01,94.46,2.55,2.7
Canara Bank,97.78,94.95,97.01,94.46,2.55,2.7
SignatureGlobal,"1,312.95","1,257.45","1,298.10","1,263.95",34.15,2.7
Granules India,564.90,544.55,559.50,544.85,14.65,2.69
Tech Mahindra,"1,749.85","1,702.25","1,747.45","1,702.25",45.20,2.66
KNR Construct,315.00,304.10,313.35,305.25,8.10,2.65
CG Power ,735.00,708.05,730.05,711.30,18.75,2.64
Syngene Intl,870.90,846.50,869.30,846.90,22.40,2.64
HUL,"2,452.10","2,377.85","2,445.25","2,382.80",62.45,2.62
M&M,"3,063.50","2,896.70","3,012.95","2,936.25",76.70,2.61
NTPC,367.10,355.70,365.45,356.15,9.30,2.61
Biocon,332.60,322.60,331.50,323.10,8.40,2.6
Wipro,573.60,557.90,571.65,557.15,14.50,2.6
New India Assur,175.80,169.96,174.94,170.56,4.38,2.57
Archean Chem,686.45,664.00,679.85,663.05,16.80,2.53
BEML,"3,832.00","3,705.00","3,815.15","3,721.55",93.60,2.52
Fert and Chem,833.00,806.55,828.80,808.40,20.40,2.52
Grasim,"2,609.90","2,534.85","2,598.65","2,534.85",63.80,2.52
Jindal Stainles,677.00,655.55,671.55,655.35,16.20,2.47
Chennai Petro,592.30,570.00,583.25,569.20,14.05,2.47
Bandhan Bank,170.73,166.21,169.93,165.86,4.07,2.45
Can Fin Homes,848.35,823.50,842.80,822.65,20.15,2.45
JB Chemicals,"1,753.95","1,694.05","1,743.40","1,702.05",41.35,2.43
JB Chemicals,"1,753.95","1,694.05","1,743.40","1,702.05",41.35,2.43
Container Corp,791.80,766.30,788.35,769.95,18.40,2.39
HUDCO,206.84,199.57,205.98,201.19,4.79,2.38
Tata Chemicals,"1,072.40","1,042.20","1,069.90","1,045.10",24.80,2.37
Dixon Technolog,"15,490.00","14,921.10","15,348.70","14,995.45",353.25,2.36
Emcure Pharmace,"1,334.80","1,295.00","1,314.15","1,283.80",30.35,2.36
Latent View,448.00,435.65,445.90,435.65,10.25,2.35
Shree Renuka,39.53,38.20,39.26,38.36,0.90,2.35
Blue Dart,"7,509.80","7,222.55","7,500.50","7,329.70",170.80,2.33
Sterling Wilson,486.90,459.05,479.95,469.00,10.95,2.33
Ashok Leyland,224.89,219.21,223.96,218.90,5.06,2.31
Berger Paints,477.60,465.50,476.25,465.50,10.75,2.31
PCBL,397.45,384.05,393.40,384.55,8.85,2.3
GAIL,193.62,188.16,192.61,188.30,4.31,2.29
Metropolis,"2,071.40","2,009.95","2,061.85","2,015.75",46.10,2.29
RHI Magnesita,515.00,490.20,510.15,498.80,11.35,2.28
Affle India,"1,590.00","1,542.15","1,585.80","1,550.60",35.20,2.27
Just Dial,"1,077.00","1,051.00","1,073.45","1,049.75",23.70,2.26
Abbott India,"27,765.90","27,114.70","27,718.50","27,114.70",603.80,2.23
Tata Motors,794.00,775.00,791.00,773.85,17.15,2.22
Tata Motors,794.00,775.00,791.00,773.85,17.15,2.22
Guj Mineral,330.50,320.40,328.70,321.60,7.10,2.21
ICICI Bank,"1,281.40","1,256.00","1,278.05","1,250.55",27.50,2.2
Metro Brands,"1,152.00","1,120.00","1,145.75","1,121.35",24.40,2.18
Coromandel Int,"1,815.00","1,768.00","1,806.45","1,768.00",38.45,2.17
Sundaram Fin,"4,232.25","4,095.20","4,192.55","4,103.60",88.95,2.17
ABB India,"6,939.00","6,761.10","6,904.65","6,760.80",143.85,2.13
Linde India,"6,536.35","6,400.05","6,504.95","6,369.35",135.60,2.13
Eicher Motors,"5,005.00","4,882.00","4,986.20","4,882.10",104.10,2.13
Torrent Pharma,"3,189.70","3,102.05","3,167.10","3,101.95",65.15,2.1
Exide Ind,424.90,414.00,424.05,415.35,8.70,2.09
MOTHERSON,166.13,162.40,165.23,161.84,3.39,2.09
Dalmia Bharat,"1,823.00","1,764.55","1,808.25","1,771.60",36.65,2.07
Sonata,553.40,534.90,548.50,537.35,11.15,2.07
HDFC Life,691.30,674.15,688.20,674.40,13.80,2.05
Adani Enterpris,"2,289.70","2,025.00","2,228.00","2,183.65",44.35,2.03
SAIL,113.64,110.40,112.83,110.59,2.24,2.03
Patanjali Foods,"1,800.00","1,745.05","1,792.45","1,756.90",35.55,2.02
ABSL AMC,869.80,823.15,843.70,827.05,16.65,2.01
Bajaj Finserv,"1,606.00","1,562.05","1,600.85","1,569.25",31.60,2.01
Bajaj Finserv,"1,606.00","1,562.05","1,600.85","1,569.25",31.60,2.01
Coal India,415.75,406.40,414.05,406.00,8.05,1.98
JSW Infra,308.75,296.55,304.45,298.55,5.90,1.98
Adani Ports,"1,155.90","1,054.00","1,136.75","1,114.65",22.10,1.98
Mah Seamless,646.95,630.00,641.00,628.55,12.45,1.98
Navin Fluorine,"3,334.25","3,258.05","3,326.90","3,262.45",64.45,1.98
Birla Corp,"1,124.90","1,072.55","1,101.30","1,080.00",21.30,1.97
Deepak Nitrite,"2,691.25","2,605.65","2,670.85","2,619.20",51.65,1.97
Bharat Elec,283.50,275.50,280.85,275.45,5.40,1.96
DOMS Industries,"2,909.90","2,810.45","2,896.20","2,840.60",55.60,1.96
Krishna Inst.,606.00,580.20,595.25,584.00,11.25,1.93
Krishna Inst.,606.00,580.20,595.25,584.00,11.25,1.93
IDFC First Bank,64.81,63.00,64.15,62.94,1.21,1.92
UPL,569.95,545.85,566.40,555.75,10.65,1.92
AB Capital,187.40,183.06,186.48,183.01,3.47,1.9
Chambal Fert,465.70,455.40,464.00,455.40,8.60,1.89
Sun TV Network,749.00,724.85,741.65,728.05,13.60,1.87
IRCTC,810.45,791.55,808.60,793.85,14.75,1.86
Maruti Suzuki,"11,106.65","10,827.25","11,063.60","10,861.45",202.15,1.86
Pfizer,"5,269.25","5,131.35","5,225.65","5,131.30",94.35,1.84
Rashtriya Chem,153.88,149.84,153.24,150.48,2.76,1.83
Tata Steel,143.19,139.65,142.78,140.22,2.56,1.83
Tata Steel,143.19,139.65,142.78,140.22,2.56,1.83
Gujarat Gas,464.85,453.65,461.85,453.60,8.25,1.82
Havells India,"1,676.00","1,631.55","1,665.80","1,636.10",29.70,1.82
ICICI Lombard ,"1,967.10","1,800.00","1,837.50","1,804.70",32.80,1.82
Action Const,"1,230.00","1,199.90","1,225.15","1,203.35",21.80,1.81
Asian Paints,"2,493.95","2,422.95","2,472.20","2,428.15",44.05,1.81
Graphite India,477.30,460.05,470.85,462.50,8.35,1.81
Redington,198.65,191.25,194.69,191.25,3.44,1.8
Campus Active,263.70,255.25,261.45,256.85,4.60,1.79
Interglobe Avi,"4,153.85","4,052.25","4,142.65","4,069.80",72.85,1.79
GlaxoSmithKline,"2,439.90","2,350.00","2,411.80","2,369.65",42.15,1.78
Valor Estate,161.57,155.86,160.13,157.36,2.77,1.76
Finolex Cables,"1,131.90","1,086.45","1,116.75","1,097.50",19.25,1.75
United Brewerie,"1,870.85","1,824.05","1,859.85","1,827.95",31.90,1.75
Clean Science,"1,305.00","1,269.55","1,299.30","1,277.05",22.25,1.74
Piramal Pharma,253.30,245.10,250.15,245.90,4.25,1.73
IndusInd Bank,"1,002.45",981.40,998.20,981.45,16.75,1.71
Shriram Finance,"2,865.00","2,745.55","2,850.05","2,802.20",47.85,1.71
Zensar Tech,730.90,714.10,725.80,713.70,12.10,1.7
Whirlpool,"1,771.25","1,709.00","1,765.30","1,735.85",29.45,1.7
Jubilant Ing.,689.70,660.00,680.85,669.60,11.25,1.68
Balkrishna Ind,"2,775.90","2,712.10","2,767.30","2,721.95",45.35,1.67
Grindwell Norto,"2,085.00","2,022.10","2,064.90","2,031.30",33.60,1.65
ICICI Securitie,857.55,841.05,850.95,837.15,13.80,1.65
Nestle,"2,252.85","2,204.20","2,247.30","2,211.20",36.10,1.63
Nestle,"2,252.85","2,204.20","2,247.30","2,211.20",36.10,1.63
VIP Industries,509.40,481.85,501.45,493.40,8.05,1.63
Escorts Kubota,"3,527.30","3,448.90","3,510.40","3,454.40",56.00,1.62
Godrej Agrovet,730.00,712.00,727.35,715.75,11.60,1.62
Suven Pharma,"1,303.15","1,274.45","1,295.15","1,274.45",20.70,1.62
Dr Reddys Labs,"1,223.20","1,193.60","1,214.45","1,195.35",19.10,1.6
Dr Reddys Labs,"1,223.20","1,193.60","1,214.45","1,195.35",19.10,1.6
Home First,"1,091.00","1,071.00","1,086.70","1,069.60",17.10,1.6
Central Bank,52.74,51.25,52.32,51.51,0.81,1.57
Engineers India,182.00,176.90,180.88,178.08,2.80,1.57
GNFC,565.50,554.00,564.20,555.55,8.65,1.56
Indian Hotels,801.10,780.55,799.05,786.80,12.25,1.56
Bata India,"1,305.20","1,278.00","1,301.45","1,281.55",19.90,1.55
Tata Comm,"1,744.75","1,701.00","1,738.15","1,711.55",26.60,1.55
Bharat Forge,"1,326.70","1,296.35","1,316.15","1,296.20",19.95,1.54
Gillette India,"9,404.00","9,170.00","9,314.30","9,174.10",140.20,1.53
Bank of India,103.60,101.80,103.06,101.52,1.54,1.52
Himadri Special,489.95,476.70,488.45,481.15,7.30,1.52
Timken,"3,320.00","3,250.80","3,298.65","3,249.55",49.10,1.51
GSFC,194.00,189.44,193.22,190.39,2.83,1.49
Jyoti CNC Auto,"1,270.00","1,182.05","1,231.15","1,213.10",18.05,1.49
JBM Auto,"1,426.30","1,391.50","1,418.65","1,398.00",20.65,1.48
Firstsource Sol,347.05,337.20,344.40,339.45,4.95,1.46
Muthoot Finance,"1,934.00","1,902.95","1,927.35","1,899.55",27.80,1.46
Aditya Birla F,291.20,284.75,288.55,284.40,4.15,1.46
Route,"1,414.00","1,374.05","1,409.70","1,389.40",20.30,1.46
IOC,133.10,130.73,132.61,130.71,1.90,1.45
NMDC,222.30,218.31,220.77,217.63,3.14,1.44
Vedant Fashions,"1,419.95","1,350.00","1,388.55","1,368.80",19.75,1.44
Cipla,"1,496.15","1,460.05","1,486.50","1,465.50",21.00,1.43
Dabur India,515.10,504.40,513.00,505.75,7.25,1.43
Lemon Tree,127.30,122.26,125.00,123.24,1.76,1.43
COFORGE LTD.,"8,344.25","8,215.25","8,327.50","8,210.10",117.40,1.43
Saregama India,461.90,446.85,454.50,448.15,6.35,1.42
ONGC,246.95,243.50,245.60,242.15,3.45,1.42
PVR INOX,"1,471.95","1,435.35","1,465.70","1,445.20",20.50,1.42
Concord Biotech,"2,045.00","1,959.15","2,019.30","1,991.20",28.10,1.41
KPIT Tech,"1,316.40","1,285.05","1,308.45","1,290.20",18.25,1.41
Mahindra Life,464.95,455.00,461.25,454.90,6.35,1.4
Kotak Mahindra,"1,772.20","1,732.90","1,761.45","1,737.10",24.35,1.4
Tata Power,416.90,409.25,413.75,408.05,5.70,1.4
Lupin,"2,077.20","2,034.00","2,071.35","2,043.00",28.35,1.39
Tata Elxsi,"6,620.00","6,497.60","6,586.45","6,496.10",90.35,1.39
Shyam Metalics,815.95,794.95,813.05,801.95,11.10,1.38
Cyient,"1,810.00","1,784.60","1,802.50","1,778.15",24.35,1.37
Marico,601.65,585.00,599.15,591.05,8.10,1.37
Balrampur Chini,522.00,505.95,515.60,508.70,6.90,1.36
Welspun Corp,705.00,688.00,700.60,691.50,9.10,1.32
Colgate,"2,733.90","2,668.85","2,725.65","2,690.30",35.35,1.31
L&T Finance,140.44,137.10,139.55,137.74,1.81,1.31
Alok Industries,20.50,19.86,20.33,20.07,0.26,1.3
GE Shipping,"1,094.95","1,053.00","1,088.55","1,074.80",13.75,1.28
Oberoi Realty,"1,961.90","1,891.15","1,941.85","1,917.35",24.50,1.28
ICICI Prudentia,695.00,671.00,687.20,678.55,8.65,1.27
Brigade Ent,"1,208.55","1,176.80","1,194.40","1,179.50",14.90,1.26
Persistent,"5,868.75","5,752.20","5,796.25","5,725.50",70.75,1.24
Persistent,"5,868.75","5,752.20","5,796.25","5,725.50",70.75,1.24
Aarti Ind,433.00,422.60,430.85,425.60,5.25,1.23
BPCL,287.00,281.05,285.85,282.40,3.45,1.22
Adani Total Gas,624.40,567.00,609.10,601.90,7.20,1.2
CESC,173.40,170.51,172.98,170.98,2.00,1.17
Godrej Consumer,"1,199.90","1,174.00","1,192.30","1,178.70",13.60,1.15
Cummins,"3,339.00","3,263.05","3,319.40","3,282.25",37.15,1.13
Capri Global,189.84,184.84,188.73,186.62,2.11,1.13
Capri Global,189.84,184.84,188.73,186.62,2.11,1.13
Elgi Equipments,567.35,551.20,559.40,553.15,6.25,1.13
Ipca Labs,"1,597.85","1,566.60","1,591.35","1,573.55",17.80,1.13
G R Infra,"1,570.35","1,530.00","1,561.30","1,544.25",17.05,1.1
IEX,163.51,160.53,163.11,161.33,1.78,1.1
Indiamart Inter,"2,287.60","2,244.10","2,278.85","2,253.95",24.90,1.1
Caplin Labs,"1,982.00","1,935.00","1,963.75","1,942.80",20.95,1.08
TVS Motor,"2,425.30","2,361.00","2,414.25","2,388.45",25.80,1.08
MMTC Ltd,74.79,73.12,74.40,73.62,0.78,1.06
Narayana Hruda,"1,289.50","1,256.00","1,272.20","1,258.95",13.25,1.05
Nuvoco Vistas,345.55,332.60,338.05,334.55,3.50,1.05
Mastek,"3,282.90","3,201.35","3,226.20","3,193.05",33.15,1.04
Finolex Ind,261.00,254.15,258.30,255.70,2.60,1.02
SUMITOMO,517.70,510.25,514.80,509.60,5.20,1.02
City Union Bank,173.20,170.01,171.80,170.09,1.71,1.01
LIC Housing Fin,618.55,606.30,617.45,611.25,6.20,1.01
NBCC (India),89.68,87.25,89.13,88.24,0.89,1.01
IOB,50.75,49.50,50.31,49.81,0.50,1
Macrotech Dev,"1,284.50","1,163.05","1,244.85","1,232.70",12.15,0.99
Max Healthcare,"1,007.00",936.25,999.95,990.15,9.80,0.99
Welspun Living,151.70,147.90,148.90,147.44,1.46,0.99
Aster DM Health,434.60,428.00,432.30,428.15,4.15,0.97
Guj Amb Exports,123.00,119.10,121.06,119.90,1.16,0.97
Ircon Internati,188.00,182.94,187.56,185.76,1.80,0.97
Ircon Internati,188.00,182.94,187.56,185.76,1.80,0.97
IDBI Bank,77.80,76.03,76.78,76.06,0.72,0.95
Britannia,"4,871.00","4,765.60","4,848.35","4,803.35",45.00,0.94
Bharat Dynamics,941.70,917.00,935.40,926.90,8.50,0.92
Bharat Dynamics,941.70,917.00,935.40,926.90,8.50,0.92
Dr Lal PathLab,"3,062.70","3,014.20","3,053.65","3,026.10",27.55,0.91
SRF,"2,182.20","2,126.85","2,163.25","2,143.65",19.60,0.91
Hitachi Energy,"11,620.05","11,180.05","11,513.05","11,411.70",101.35,0.89
Jindal Steel,884.00,858.50,878.95,871.20,7.75,0.89
Tejas Networks,"1,305.00","1,269.15","1,279.60","1,268.30",11.30,0.89
FSN E-Co Nykaa,170.80,166.61,169.40,167.93,1.47,0.88
MRF,"124,742.80","122,538.10","124,597.00","123,509.90","1,087.10",0.88
UCO Bank,42.19,41.50,41.87,41.51,0.36,0.87
LIC India,895.00,879.00,889.50,881.95,7.55,0.86
Sun Pharma,"1,814.95","1,768.05","1,795.30","1,780.00",15.30,0.86
Tata Tech,944.00,931.00,941.20,933.15,8.05,0.86
Godawari Power,185.00,180.43,182.71,181.19,1.52,0.84
Godawari Power,185.00,180.43,182.71,181.19,1.52,0.84
Manappuram Fin,152.23,149.16,151.55,150.29,1.26,0.84
JM Financial,135.99,132.18,132.98,131.91,1.07,0.81
Glenmark,"1,487.50","1,451.00","1,478.20","1,466.40",11.80,0.8
Kaynes Tech,"5,925.00","5,800.05","5,854.85","5,810.15",44.70,0.77
TITAGARH,"1,107.35","1,083.50","1,095.30","1,086.90",8.40,0.77
Emami,646.95,622.00,638.85,634.05,4.80,0.76
Fortis Health,698.70,676.55,685.85,680.70,5.15,0.76
RBL Bank,158.45,156.35,157.40,156.23,1.17,0.75
Minda Corp,486.20,475.40,482.55,479.00,3.55,0.74
Hind Copper,266.30,260.60,263.40,261.50,1.90,0.73
KEC Intl,"1,027.90",988.05,999.20,992.00,7.20,0.73
Kirloskar Oil,"1,086.85","1,039.65","1,066.45","1,058.70",7.75,0.73
Cera Sanitary,"7,044.50","6,942.00","6,999.50","6,949.60",49.90,0.72
Jubilant Pharmo,"1,147.00","1,120.10","1,138.50","1,130.35",8.15,0.72
Page Industries,"45,159.60","44,401.05","44,765.45","44,447.70",317.75,0.71
Rainbow Child,"1,600.00","1,561.50","1,584.85","1,573.80",11.05,0.7
SBI Card,683.80,674.30,679.70,675.05,4.65,0.69
EID Parry,839.80,823.65,831.30,825.65,5.65,0.68
Solar Ind,"10,121.00","9,924.15","10,036.95","9,973.50",63.45,0.64
Pidilite Ind,"2,988.00","2,916.90","2,956.55","2,938.05",18.50,0.63
Nippon,686.00,674.20,679.20,674.95,4.25,0.63
Anant Raj,681.95,666.80,676.65,672.50,4.15,0.62
Hindalco,657.30,647.40,652.10,648.05,4.05,0.62
Bosch,"34,511.15","34,025.00","34,317.55","34,108.70",208.85,0.61
C. E. Info Syst,"1,618.40","1,544.25","1,597.60","1,588.10",9.50,0.6
Rajesh Exports,235.95,231.35,234.15,232.75,1.40,0.6
Trident,31.57,31.07,31.44,31.26,0.18,0.58
RITES,276.70,271.00,275.25,273.65,1.60,0.58
Vedanta,447.75,441.30,445.35,442.80,2.55,0.58
Motherson SWI,62.45,61.39,61.84,61.49,0.35,0.57
Quess Corp,656.00,619.00,644.30,640.70,3.60,0.56
Hero Motocorp,"4,808.40","4,742.00","4,794.10","4,767.85",26.25,0.55
Schaeffler Ind,"3,410.00","3,380.20","3,399.90","3,381.60",18.30,0.54
Petronet LNG,324.95,319.70,323.60,321.85,1.75,0.54
BSE Limited,"4,784.70","4,661.10","4,719.95","4,695.15",24.80,0.53
Zydus Life,952.00,939.60,949.05,944.05,5.00,0.53
Eris Life,"1,395.50","1,361.65","1,374.20","1,366.90",7.30,0.53
CHEMPLAST SANMA,495.05,486.55,490.30,487.75,2.55,0.52
Aditya Birla Re,"2,594.25","2,523.20","2,554.55","2,541.45",13.10,0.52
UTI AMC,"1,325.00","1,291.00","1,301.75","1,295.15",6.60,0.51
Indian Renew,187.85,181.40,185.50,184.58,0.92,0.5
Ajanta Pharma,"3,006.95","2,936.55","2,960.05","2,945.50",14.55,0.49
JK Bank,96.59,93.16,94.88,94.42,0.46,0.49
SBI Life Insura,"1,496.45","1,475.00","1,485.15","1,477.95",7.20,0.49
United Spirits,"1,508.00","1,489.70","1,500.15","1,493.05",7.10,0.48
MCX India,"6,249.95","6,159.80","6,196.00","6,166.50",29.50,0.48
Techno Electric,"1,496.00","1,443.25","1,486.85","1,479.70",7.15,0.48
Endurance Techn,"2,390.00","2,340.05","2,362.10","2,351.10",11.00,0.47
Hind Zinc,491.70,485.15,489.25,487.05,2.20,0.45
Intellect Desig,720.00,700.20,709.10,705.95,3.15,0.45
Tanla Platforms,688.00,665.55,680.40,677.50,2.90,0.43
Yes Bank,19.34,19.12,19.21,19.13,0.08,0.42
India Cements,357.80,353.00,356.25,354.80,1.45,0.41
IGL,318.50,310.10,312.65,311.40,1.25,0.4
Alembic Pharma,"1,048.35","1,027.30","1,041.85","1,037.85",4.00,0.39
Star Health,461.90,454.70,459.70,457.95,1.75,0.38
Bajaj Holdings,"10,615.00","10,400.40","10,458.30","10,420.95",37.35,0.36
Divis Labs,"6,056.95","5,980.00","5,998.35","5,977.10",21.25,0.36
IRFC,143.29,139.64,142.15,141.67,0.48,0.34
Amara Raja,"1,239.60","1,209.05","1,228.25","1,224.35",3.90,0.32
Aurobindo Pharm,"1,231.40","1,215.60","1,223.70","1,220.00",3.70,0.3
AU Small Financ,597.00,590.70,595.70,593.90,1.80,0.3
INDUS TOWERS,332.80,325.55,330.10,329.10,1.00,0.3
Cochin Shipyard,"1,311.00","1,265.00","1,299.30","1,295.40",3.90,0.3
Cochin Shipyard,"1,311.00","1,265.00","1,299.30","1,295.40",3.90,0.3
Chola Invest.,"1,219.40","1,185.00","1,208.40","1,204.90",3.50,0.29
Axis Bank,"1,147.90","1,127.55","1,142.40","1,139.15",3.25,0.29
Avanti Feeds,600.80,587.00,595.60,593.95,1.65,0.28
Carborundum,"1,432.95","1,378.00","1,413.30","1,409.30",4.00,0.28
Atul,"7,319.95","7,200.05","7,261.60","7,241.95",19.65,0.27
Vardhman Text,446.25,433.55,439.45,438.25,1.20,0.27
Chola Fin Hold,"1,529.80","1,470.20","1,512.00","1,507.90",4.10,0.27
TataTeleservice,67.95,65.82,66.82,66.65,0.17,0.26
Sona BLW,691.00,675.00,685.70,683.90,1.80,0.26
HDFC Bank,"1,754.30","1,729.55","1,745.60","1,741.20",4.40,0.25
PB Fintech,"1,752.90","1,672.30","1,729.25","1,724.95",4.30,0.25
Indian Bank,536.95,525.30,531.60,530.35,1.25,0.24
AstraZeneca,"6,449.95","6,294.40","6,319.85","6,305.45",14.40,0.23
AIA Engineering,"3,451.80","3,390.50","3,414.95","3,407.25",7.70,0.23
Westlife Food,712.05,690.55,705.10,703.45,1.65,0.23
HDFC AMC,"4,240.00","4,185.10","4,223.25","4,214.10",9.15,0.22
BLS Internation,385.15,375.30,382.75,381.95,0.80,0.21
HEG,412.45,402.10,407.35,406.50,0.85,0.21
HEG,412.45,402.10,407.35,406.50,0.85,0.21
Bikaji Foods,744.95,722.75,734.25,732.90,1.35,0.18
HINDPETRO,365.30,358.60,360.70,360.10,0.60,0.17
Happiest Minds ,726.15,718.00,721.35,720.20,1.15,0.16
