company_name,high,low,last_price,prev_close,change,percent_gain
Brigade Ent,"1,001.75",958.00,978.90,958.45,20.45,2.13
ICICI Lombard ,"1,832.85","1,786.00","1,829.95","1,791.90",38.05,2.12
Divis Labs,"5,681.45","5,535.00","5,666.00","5,549.70",116.30,2.1
One 97 Paytm,822.70,791.00,817.95,801.10,16.85,2.1
Aurobindo Pharm,"1,161.95","1,117.40","1,157.85","1,134.15",23.70,2.09
Chalet Hotels,870.20,832.50,864.30,846.75,17.55,2.07
Inox Wind,161.20,154.22,159.98,156.73,3.25,2.07
Chambal Fert,637.00,615.20,634.20,621.40,12.80,2.06
BLS Internation,410.00,389.90,400.45,392.40,8.05,2.05
Maruti Suzuki,"11,732.00","11,410.05","11,716.10","11,481.10",235.00,2.05
Hind Copper,228.19,216.45,226.55,222.01,4.54,2.04
Concord Biotech,"1,721.95","1,640.05","1,696.60","1,662.90",33.70,2.03
Persistent,"5,411.95","5,218.75","5,317.50","5,211.55",105.95,2.03
Persistent,"5,411.95","5,218.75","5,317.50","5,211.55",105.95,2.03
Union Bank,127.89,122.29,127.31,124.78,2.53,2.03
United Spirits,"1,440.25","1,394.85","1,434.45","1,406.15",28.30,2.01
Tech Mahindra,"1,426.05","1,397.15","1,423.05","1,395.15",27.90,2
CDSL,"1,225.90","1,192.55","1,221.45","1,197.80",23.65,1.97
Metropolis,"1,576.00","1,502.00","1,555.00","1,525.20",29.80,1.95
Avanti Feeds,902.40,860.30,890.75,873.80,16.95,1.94
Anant Raj,493.60,467.30,486.60,477.35,9.25,1.94
DOMS Industries,"2,817.20","2,693.65","2,794.90","2,742.15",52.75,1.92
Suven Pharma,"1,111.80","1,076.20","1,094.65","1,074.05",20.60,1.92
GMR Airports,79.10,75.83,78.84,77.36,1.48,1.91
Trent,"5,702.00","5,515.80","5,682.50","5,576.75",105.75,1.9
NHPC,84.28,80.81,83.69,82.14,1.55,1.89
Railtel,308.90,294.55,307.10,301.40,5.70,1.89
Exide Ind,373.50,360.70,371.60,364.80,6.80,1.86
MRF,"115,275.80","112,774.30","115,137.35","113,037.05","2,100.30",1.86
Radico Khaitan,"2,401.00","2,311.35","2,370.60","2,327.25",43.35,1.86
IRB Infra,46.90,45.09,46.85,46.01,0.84,1.83
IRB Infra,46.90,45.09,46.85,46.01,0.84,1.83
REC,425.60,409.50,424.55,416.90,7.65,1.83
Info Edge,"6,969.85","6,756.55","6,928.65","6,804.90",123.75,1.82
JSW Infra,323.90,314.20,322.20,316.45,5.75,1.82
AU Small Financ,540.60,521.65,539.50,529.90,9.60,1.81
Ipca Labs,"1,435.55","1,386.90","1,415.95","1,390.85",25.10,1.8
Poly Medicure,"2,294.10","2,152.00","2,190.80","2,152.10",38.70,1.8
Metro Brands,"1,067.95","1,035.80","1,060.75","1,042.05",18.70,1.79
G R Infra,"1,072.00","1,033.05","1,067.60","1,048.95",18.65,1.78
KEI Industries,"2,883.00","2,762.00","2,879.70","2,829.40",50.30,1.78
Bharti Airtel,"1,760.40","1,716.95","1,754.60","1,724.15",30.45,1.77
Jyothy Labs,336.30,318.60,334.75,328.95,5.80,1.76
Adani Ports,"1,198.95","1,167.35","1,195.45","1,174.75",20.70,1.76
Adani Power,518.00,501.85,513.55,504.70,8.85,1.75
Guj Mineral,282.20,267.65,279.15,274.35,4.80,1.75
Balkrishna Ind,"2,577.65","2,511.60","2,567.10","2,523.55",43.55,1.73
Oil India,393.60,374.00,392.10,385.45,6.65,1.73
Ramco Cements,927.20,893.50,916.65,901.15,15.50,1.72
Motilal Oswal,614.70,601.20,612.70,602.35,10.35,1.72
Piramal Enter,"1,013.10",972.15,"1,006.05",989.05,17.00,1.72
Dalmia Bharat,"1,829.70","1,767.75","1,817.15","1,786.45",30.70,1.72
Amber Enterpris,"7,009.00","6,801.35","6,996.05","6,879.55",116.50,1.69
Laurus Labs,610.85,594.50,609.05,598.90,10.15,1.69
Sapphire Foods,302.40,293.20,298.50,293.55,4.95,1.69
Sapphire Foods,302.40,293.20,298.50,293.55,4.95,1.69
Godrej Consumer,"1,164.20","1,136.00","1,162.65","1,143.60",19.05,1.67
LTIMindtree,"4,508.95","4,396.60","4,499.90","4,426.60",73.30,1.66
LIC India,812.40,787.00,810.95,797.75,13.20,1.65
Amara Raja,"1,033.30",998.55,"1,031.40","1,014.75",16.65,1.64
HDFC Bank,"1,799.20","1,770.70","1,796.90","1,767.85",29.05,1.64
Garden Reach Sh,"1,726.00","1,645.40","1,718.80","1,691.25",27.55,1.63
Cera Sanitary,"5,753.50","5,531.80","5,734.50","5,642.70",91.80,1.63
Action Const,"1,282.90","1,233.55","1,276.45","1,256.10",20.35,1.62
LT Technology,"4,659.50","4,500.00","4,635.75","4,563.10",72.65,1.59
Devyani Int,153.11,148.44,152.17,149.81,2.36,1.58
Angel One,"2,364.45","2,296.00","2,354.40","2,317.95",36.45,1.57
NBCC (India),83.20,79.90,82.89,81.61,1.28,1.57
Whirlpool,"1,080.00","1,036.65","1,063.95","1,047.55",16.40,1.57
3M India,"28,825.00","28,071.70","28,671.15","28,231.60",439.55,1.56
Zydus Life,895.25,862.80,891.15,877.50,13.65,1.56
SAIL,119.20,114.25,118.70,116.88,1.82,1.56
Hind Zinc,463.70,446.60,460.80,453.75,7.05,1.55
Infosys,"1,555.65","1,535.20","1,550.15","1,526.50",23.65,1.55
CRISIL,"4,265.00","4,125.25","4,241.45","4,177.45",64.00,1.53
Data Patterns,"1,728.45","1,673.10","1,722.15","1,696.25",25.90,1.53
CCL Products,575.75,552.80,571.00,562.45,8.55,1.52
Apollo Hospital,"6,746.40","6,632.30","6,732.15","6,632.30",99.85,1.51
Varun Beverages,548.00,535.45,546.90,538.75,8.15,1.51
Varun Beverages,548.00,535.45,546.90,538.75,8.15,1.51
Varun Beverages,548.00,535.45,546.90,538.75,8.15,1.51
Vodafone Idea,8.34,7.94,8.22,8.10,0.12,1.48
PI Industries,"3,510.00","3,403.65","3,501.60","3,450.40",51.20,1.48
Timken,"2,714.95","2,622.00","2,705.65","2,666.15",39.50,1.48
Adani Enterpris,"2,378.85","2,314.55","2,369.40","2,335.25",34.15,1.46
Schaeffler Ind,"3,313.00","3,241.70","3,301.75","3,254.35",47.40,1.46
Tube Investment,"2,749.00","2,652.65","2,732.55","2,694.15",38.40,1.43
Tejas Networks,809.50,771.05,803.00,791.70,11.30,1.43
TITAGARH,812.55,780.85,809.90,798.50,11.40,1.43
Chennai Petro,614.25,586.60,608.45,599.95,8.50,1.42
CG Power ,628.05,606.75,623.60,615.00,8.60,1.4
Tata Chemicals,853.90,827.20,851.50,839.75,11.75,1.4
Container Corp,713.15,690.00,709.45,699.70,9.75,1.39
Cummins,"3,059.35","2,966.00","3,051.55","3,010.10",41.45,1.38
General Insuran,422.35,407.05,420.05,414.35,5.70,1.38
Bandhan Bank,151.89,146.95,151.53,149.48,2.05,1.37
Marico,659.90,643.80,656.45,647.55,8.90,1.37
V-Guard Ind,356.95,345.20,354.75,350.00,4.75,1.36
Apollo Tyres,429.00,417.75,428.25,422.55,5.70,1.35
AIA Engineering,"3,335.95","3,249.00","3,312.05","3,268.20",43.85,1.34
Global Health,"1,258.00","1,232.05","1,247.35","1,231.10",16.25,1.32
Bank of Baroda,232.67,226.31,231.52,228.58,2.94,1.29
JK Tyre Ind,288.90,278.45,288.05,284.40,3.65,1.28
Blue Star,"2,139.45","2,068.90","2,111.75","2,085.35",26.40,1.27
CreditAccess Gr,"1,005.00",963.35,978.95,966.65,12.30,1.27
Cochin Shipyard,"1,415.05","1,362.40","1,411.55","1,393.90",17.65,1.27
Cochin Shipyard,"1,415.05","1,362.40","1,411.55","1,393.90",17.65,1.27
Patanjali Foods,"1,831.45","1,795.00","1,824.60","1,801.70",22.90,1.27
Vedant Fashions,794.80,756.75,776.25,766.50,9.75,1.27
Hitachi Energy,"12,484.00","12,235.05","12,433.70","12,280.55",153.15,1.25
Honeywell Autom,"34,387.95","33,401.00","34,137.55","33,716.40",421.15,1.25
Carborundum,"1,017.00",984.00,"1,010.30",997.95,12.35,1.24
GNFC,503.95,485.05,500.40,494.25,6.15,1.24
Cyient,"1,257.05","1,216.10","1,250.35","1,235.15",15.20,1.23
Canara Bank,91.33,88.50,91.10,90.00,1.10,1.22
Canara Bank,91.33,88.50,91.10,90.00,1.10,1.22
J. K. Cement,"5,084.95","4,860.80","4,992.60","4,932.40",60.20,1.22
PNC Infratech,265.80,255.15,265.05,261.85,3.20,1.22
HFCL,81.90,78.50,81.75,80.77,0.98,1.21
Gillette India,"8,150.00","7,937.10","8,088.40","7,993.40",95.00,1.19
Newgen Software,"1,009.40",978.10,"1,003.75",992.00,11.75,1.18
Aditya Birla F,261.90,254.25,261.25,258.20,3.05,1.18
ABSL AMC,650.45,630.60,648.85,641.40,7.45,1.16
Navin Fluorine,"4,259.00","4,125.15","4,246.75","4,198.25",48.50,1.16
Swan Energy,444.00,423.25,437.30,432.30,5.00,1.16
Varroc Engineer,445.00,418.55,433.05,428.10,4.95,1.16
Bank of India,112.10,108.05,111.55,110.29,1.26,1.14
Can Fin Homes,676.40,653.80,670.90,663.35,7.55,1.14
Elecon Eng,454.05,435.10,451.05,445.95,5.10,1.14
Elecon Eng,454.05,435.10,451.05,445.95,5.10,1.14
PNB,97.60,94.77,97.34,96.24,1.10,1.14
MphasiS,"2,502.95","2,437.35","2,474.40","2,446.75",27.65,1.13
ZFCVINDIA,"13,306.95","12,800.05","13,248.20","13,100.65",147.55,1.13
Adani Total Gas,601.00,578.10,598.75,592.15,6.60,1.11
Piramal Pharma,229.40,223.95,228.00,225.53,2.47,1.1
Alkem Lab,"4,906.25","4,788.00","4,887.70","4,835.55",52.15,1.08
Jyoti CNC Auto,"1,089.80","1,046.15","1,083.90","1,072.55",11.35,1.06
JB Chemicals,"1,576.50","1,512.85","1,566.70","1,550.40",16.30,1.05
JB Chemicals,"1,576.50","1,512.85","1,566.70","1,550.40",16.30,1.05
Campus Active,236.31,228.50,235.30,232.88,2.42,1.04
ONGC,251.50,248.00,250.64,248.07,2.57,1.04
GE Vernova TD,"1,508.00","1,456.00","1,496.10","1,480.85",15.25,1.03
Kansai Nerolac,241.40,234.21,240.28,237.83,2.45,1.03
Max Healthcare,"1,099.15","1,079.70","1,094.75","1,083.60",11.15,1.03
Tata Steel,156.25,152.27,154.69,153.12,1.57,1.03
Tata Steel,156.25,152.27,154.69,153.12,1.57,1.03
Triveni Turbine,545.65,526.00,541.95,536.45,5.50,1.03
KFin Tech,"1,049.60","1,009.10","1,042.60","1,032.05",10.55,1.02
Sundram,929.95,892.15,913.05,903.85,9.20,1.02
TBO Tek,"1,215.85","1,178.60","1,210.45","1,198.20",12.25,1.02
CenturyPlyboard,713.05,694.00,706.35,699.30,7.05,1.01
Fert and Chem,655.20,628.00,651.70,645.20,6.50,1.01
Siemens,"5,301.00","5,142.00","5,282.85","5,229.95",52.90,1.01
Sona BLW,468.50,452.80,465.65,461.00,4.65,1.01
Bajaj Auto,"8,083.80","7,945.00","8,072.95","7,993.05",79.90,1
Mazagon Dock,"2,610.00","2,520.30","2,603.95","2,578.55",25.40,0.99
Mazagon Dock,"2,610.00","2,520.30","2,603.95","2,578.55",25.40,0.99
JBM Auto,618.65,588.05,611.90,605.95,5.95,0.98
Tata Comm,"1,598.85","1,561.70","1,595.20","1,579.65",15.55,0.98
ICICI Bank,"1,337.95","1,322.15","1,331.25","1,318.45",12.80,0.97
United Brewerie,"1,985.00","1,940.00","1,970.40","1,951.70",18.70,0.96
Ircon Internati,161.79,155.15,160.77,159.26,1.51,0.95
Ircon Internati,161.79,155.15,160.77,159.26,1.51,0.95
Mahindra Life,307.55,293.10,305.20,302.35,2.85,0.94
R R Kabel,944.60,915.15,941.90,933.15,8.75,0.94
Birlasoft,394.05,380.70,391.95,388.30,3.65,0.94
Vardhman Text,407.90,391.55,402.00,398.25,3.75,0.94
SBI Life Insura,"1,563.15","1,542.30","1,559.85","1,545.25",14.60,0.94
Godfrey Phillip,"7,220.00","6,752.30","7,173.50","7,107.65",65.85,0.93
Manappuram Fin,235.80,230.02,234.30,232.13,2.17,0.93
Tata Power,379.20,368.30,378.25,374.75,3.50,0.93
Bata India,"1,253.00","1,216.35","1,242.80","1,231.50",11.30,0.92
City Union Bank,162.29,157.30,161.51,160.05,1.46,0.91
Elgi Equipments,490.20,471.30,482.60,478.25,4.35,0.91
Eicher Motors,"5,393.95","5,311.25","5,355.50","5,307.20",48.30,0.91
Sun Pharma,"1,718.45","1,685.90","1,713.65","1,698.35",15.30,0.9
Jindal Steel,911.70,896.50,909.55,901.50,8.05,0.89
Biocon,344.50,334.85,342.05,339.10,2.95,0.87
Sun TV Network,660.00,626.25,644.60,639.05,5.55,0.87
IDBI Bank,78.80,76.49,78.40,77.73,0.67,0.86
Pidilite Ind,"2,866.00","2,815.60","2,850.95","2,826.55",24.40,0.86
HBL Eng,522.70,508.50,516.10,511.70,4.40,0.86
Craftsman,"4,810.00","4,669.90","4,796.10","4,755.65",40.45,0.85
Sonata,356.25,345.55,351.55,348.60,2.95,0.85
MOTHERSON,132.54,129.11,132.22,131.12,1.10,0.84
Syngene Intl,727.40,700.95,724.15,718.15,6.00,0.84
APTUS VALUE,303.45,291.05,301.85,299.40,2.45,0.82
Ceat,"2,920.00","2,876.30","2,899.95","2,876.30",23.65,0.82
P and G,"13,750.00","13,531.55","13,699.15","13,587.50",111.65,0.82
Interglobe Avi,"5,082.75","5,000.00","5,068.25","5,028.00",40.25,0.8
Ambuja Cements,536.55,524.35,534.05,529.90,4.15,0.78
BPCL,288.05,277.70,286.80,284.60,2.20,0.77
IGL,203.99,197.55,202.94,201.41,1.53,0.76
Adani Wilmar,268.50,259.50,267.50,265.50,2.00,0.75
LIC Housing Fin,566.60,552.00,565.65,561.45,4.20,0.75
Torrent Pharma,"3,217.25","3,164.05","3,207.10","3,183.90",23.20,0.73
CHEMPLAST SANMA,437.50,423.15,435.45,432.35,3.10,0.72
JSW Energy,532.65,518.00,526.25,522.50,3.75,0.72
IEX,178.30,174.67,177.99,176.73,1.26,0.71
Supreme Ind,"3,377.95","3,300.00","3,355.15","3,331.75",23.40,0.7
Gujarat Pipavav,142.23,137.10,141.42,140.45,0.97,0.69
LT Finance,152.56,149.62,151.88,150.90,0.98,0.65
Finolex Ind,179.70,174.30,178.81,177.68,1.13,0.64
Honasa Consumer,238.88,232.63,236.04,234.55,1.49,0.64
New India Assur,159.65,153.46,158.99,157.99,1.00,0.63
NMDC,70.32,67.91,70.21,69.77,0.44,0.63
Torrent Power,"1,519.90","1,492.00","1,509.70","1,500.30",9.40,0.63
Kirloskar Oil,732.95,702.30,729.20,724.70,4.50,0.62
Narayana Hruda,"1,697.00","1,652.80","1,687.25","1,676.80",10.45,0.62
Tata Inv Corp,"6,287.95","6,166.05","6,270.95","6,232.10",38.85,0.62
CESC,154.67,151.25,153.91,152.98,0.93,0.61
Havells India,"1,519.55","1,484.15","1,510.45","1,501.30",9.15,0.61
ACC,"1,974.60","1,929.00","1,963.85","1,952.20",11.65,0.6
Colgate,"2,370.05","2,325.80","2,364.60","2,350.50",14.10,0.6
RITES,232.00,222.02,231.56,230.19,1.37,0.6
SKF India,"3,835.00","3,735.60","3,819.80","3,796.95",22.85,0.6
ITC,410.00,406.05,409.05,406.65,2.40,0.59
Hero Motocorp,"3,789.80","3,732.90","3,783.95","3,762.05",21.90,0.58
PVR INOX,972.70,932.70,968.10,962.60,5.50,0.57
Solar Ind,"11,221.60","11,050.10","11,194.95","11,131.60",63.35,0.57
Syrma SGS,470.50,454.85,466.55,463.90,2.65,0.57
Cipla,"1,464.00","1,428.40","1,452.35","1,444.25",8.10,0.56
Indegene,581.80,560.55,579.05,575.80,3.25,0.56
MMTC Ltd,55.90,52.59,54.26,53.96,0.30,0.56
GE Shipping,933.45,916.05,928.35,923.25,5.10,0.55
Just Dial,819.25,796.25,815.20,810.75,4.45,0.55
Petronet LNG,299.95,293.85,298.95,297.30,1.65,0.55
SBI,777.00,764.30,775.95,771.70,4.25,0.55
Sanofi India,"5,915.00","5,765.00","5,875.95","5,844.60",31.35,0.54
Firstsource Sol,337.75,329.40,335.90,334.20,1.70,0.51
NLC India,245.70,238.61,244.83,243.58,1.25,0.51
Zee Entertain,102.39,99.65,102.12,101.60,0.52,0.51
GSFC,183.15,177.10,182.23,181.33,0.90,0.5
Bosch,"28,205.95","27,738.00","28,024.10","27,884.10",140.00,0.5
JK Bank,95.22,92.49,94.48,94.03,0.45,0.48
Latent View,374.85,364.45,373.00,371.20,1.80,0.48
HDFC Life,701.75,690.20,696.15,692.90,3.25,0.47
IFCI,44.74,42.90,44.43,44.22,0.21,0.47
Indian Renew,162.10,157.50,161.42,160.67,0.75,0.47
IRCTC,730.65,712.10,727.45,724.25,3.20,0.44
BHEL,213.15,207.41,212.58,211.69,0.89,0.42
Glenmark,"1,530.05","1,492.55","1,515.45","1,509.20",6.25,0.41
ITI,253.80,248.00,252.71,251.68,1.03,0.41
Kotak Mahindra,"2,160.65","2,139.65","2,154.60","2,145.90",8.70,0.41
VIP Industries,285.05,274.15,282.20,281.05,1.15,0.41
Yes Bank,17.45,17.01,17.40,17.33,0.07,0.4
KNR Construct,231.98,223.78,229.85,228.95,0.90,0.39
Wipro,265.55,261.10,263.60,262.60,1.00,0.38
Bharat Forge,"1,167.40","1,138.50","1,152.95","1,148.65",4.30,0.37
Home First,"1,003.00",978.50,991.50,987.95,3.55,0.36
Jubilant Ing.,659.70,640.20,654.00,651.70,2.30,0.35
NCC,214.48,209.90,214.00,213.27,0.73,0.34
Redington,234.60,228.09,230.47,229.71,0.76,0.33
Shriram Finance,644.00,630.50,639.40,637.45,1.95,0.31
Shriram Finance,644.00,630.50,639.40,637.45,1.95,0.31
Atul,"5,869.00","5,676.35","5,827.15","5,809.75",17.40,0.3
Escorts Kubota,"3,255.20","3,190.55","3,228.40","3,218.80",9.60,0.3
eClerx Services,"2,759.85","2,676.40","2,745.40","2,737.60",7.80,0.28
Pfizer,"4,058.00","3,975.55","4,047.35","4,036.05",11.30,0.28
UTI AMC,"1,074.00","1,040.00","1,065.05","1,062.10",2.95,0.28
360 ONE WAM,897.60,872.55,890.55,888.15,2.40,0.27
360 ONE WAM,897.60,872.55,890.55,888.15,2.40,0.27
Hindustan Aeron,"4,252.50","4,151.05","4,234.40","4,223.70",10.70,0.25
Hindustan Aeron,"4,252.50","4,151.05","4,234.40","4,223.70",10.70,0.25
Akums Drugs P,476.50,461.00,473.90,472.80,1.10,0.23
Max Financial,"1,149.45","1,130.00","1,144.30","1,141.75",2.55,0.22
Linde India,"6,247.90","6,163.10","6,221.15","6,207.90",13.25,0.21
Natco Pharma,810.95,791.00,806.55,804.95,1.60,0.2
Rashtriya Chem,128.10,124.70,127.49,127.23,0.26,0.2
Guj Amb Exports,108.00,104.61,107.63,107.43,0.20,0.19
Adani Energy,871.00,839.30,867.90,866.35,1.55,0.18
Balaji Amines,"1,266.00","1,220.00","1,255.40","1,253.20",2.20,0.18
HUL,"2,243.70","2,190.05","2,237.90","2,233.85",4.05,0.18
Kirloskar Bros,"1,729.05","1,670.85","1,703.00","1,699.95",3.05,0.18
Muthoot Finance,"2,356.25","2,309.00","2,342.80","2,338.80",4.00,0.17
Mahanagar Gas,"1,390.00","1,365.00","1,387.90","1,385.80",2.10,0.15
Blue Dart,"6,274.00","6,136.20","6,223.85","6,215.05",8.80,0.14
Welspun Corp,859.00,830.20,849.35,848.20,1.15,0.14
HINDPETRO,363.40,353.05,362.15,361.70,0.45,0.12
Tata Tech,690.00,675.05,687.85,687.05,0.80,0.12
Bayer CropScien,"4,839.95","4,723.00","4,817.90","4,812.40",5.50,0.11
Go Digit,288.80,282.40,287.70,287.40,0.30,0.1
Shree Cements,"30,499.00","30,037.05","30,273.40","30,246.40",27.00,0.09
Granules India,488.00,471.45,483.15,482.75,0.40,0.08
Motherson SWI,51.61,50.29,51.09,51.05,0.04,0.08
Techno Electric,"1,028.65",999.00,"1,025.05","1,024.25",0.80,0.08
IOC,131.50,128.00,131.31,131.24,0.07,0.05
Vedanta,459.45,449.75,457.65,457.40,0.25,0.05
Coromandel Int,"2,058.90","2,005.00","2,049.85","2,049.05",0.80,0.04
Engineers India,163.15,160.03,162.43,162.37,0.06,0.04
KSB Pumps,708.00,683.40,697.80,697.55,0.25,0.04
KSB Pumps,708.00,683.40,697.80,697.55,0.25,0.04
FSN E-Co Nykaa,181.25,178.83,179.89,179.83,0.06,0.03
IDFC First Bank,57.97,56.45,57.19,57.17,0.02,0.03
Aster DM Health,481.20,465.05,479.65,479.55,0.10,0.02
Ajanta Pharma,"2,649.70","2,581.30","2,617.75","2,617.40",0.35,0.01
Five-Star Busin,704.10,688.20,697.25,697.15,0.10,0.01
Rajesh Exports,197.90,189.00,194.32,194.30,0.02,0.01
Tata Motors,675.35,662.10,671.90,671.85,0.05,0.01
Tata Motors,675.35,662.10,671.90,671.85,0.05,0.01
