company_name,high,low,last_price,prev_close,change,percent_gain
IRB Infra,43.99,42.08,43.41,42.31,1.1,2.6
Carborundum,943.65,913.65,937.55,914.05,23.5,2.57
PNB,117.85,114.16,117.24,114.30,2.94,2.57
Brigade Ent,959.40,912.00,942.65,919.10,23.55,2.56
Voltas,"1,437.60","1,390.30","1,417.30","1,382.00",35.3,2.55
Prestige Estate,"1,638.00","1,572.00","1,621.60","1,582.90",38.7,2.44
SignatureGlobal,"1,034.00","1,003.60","1,030.20","1,005.70",24.5,2.44
UTI AMC,"1,321.20","1,277.00","1,312.80","1,281.50",31.3,2.44
Lodha Developer,"1,161.30","1,120.60","1,155.90","1,128.70",27.2,2.41
Jubilant Pharmo,"1,141.00","1,093.10","1,124.20","1,098.00",26.2,2.39
BSE Limited,"2,410.00","2,332.60","2,385.00","2,330.20",54.8,2.35
IDBI Bank,94.65,91.55,93.46,91.40,2.06,2.25
Whirlpool,"1,202.00","1,152.60","1,169.50","1,144.10",25.4,2.22
TataTeleservice,59.59,56.41,57.70,56.47,1.23,2.18
ABSL AMC,823.80,800.00,821.40,804.10,17.3,2.15
SBI,883.75,861.30,880.65,862.10,18.55,2.15
Suzlon Energy,54.75,53.23,54.31,53.17,1.14,2.14
Inox Wind,152.34,147.22,150.08,146.99,3.09,2.1
Central Bank,38.70,37.25,38.09,37.32,0.77,2.06
KFin Tech,"1,076.00","1,049.10","1,072.40","1,050.80",21.6,2.06
Dixon Technolog,"17,505.00","17,082.00","17,445.00","17,098.00",347,2.03
Piramal Pharma,206.60,195.50,201.69,197.67,4.02,2.03
Rainbow Child,"1,360.90","1,320.20","1,346.50","1,320.00",26.5,2.01
Syngene Intl,656.55,630.30,651.30,638.60,12.7,1.99
Alembic Pharma,951.00,928.05,948.35,929.95,18.4,1.98
IndusInd Bank,766.75,747.75,763.35,749.15,14.2,1.9
Karur Vysya,227.62,221.57,226.59,222.36,4.23,1.9
TBO Tek,"1,566.50","1,526.10","1,561.60","1,533.00",28.6,1.87
New India Assur,197.69,188.10,192.87,189.37,3.5,1.85
Mastek,"2,164.90","2,098.00","2,156.80","2,117.90",38.9,1.84
Emcure Pharmace,"1,435.00","1,384.20","1,421.40","1,395.80",25.6,1.83
JBM Auto,671.45,652.55,664.55,652.85,11.7,1.79
Firstsource Sol,337.65,328.10,334.20,328.40,5.8,1.77
Zensar Tech,801.95,777.30,798.65,784.90,13.75,1.75
Maruti Suzuki,"16,315.00","15,911.00","16,265.00","15,985.00",280,1.75
RBL Bank,292.85,284.50,291.60,286.70,4.9,1.71
Nippon,874.65,857.00,872.35,857.70,14.65,1.71
Bombay Burmah,"1,894.80","1,838.20","1,879.00","1,848.00",31,1.68
Rattanindia Ent,52.45,51.20,52.04,51.18,0.86,1.68
Bank of Mah,58.15,56.61,57.53,56.59,0.94,1.66
Swan Corp,449.00,437.80,444.75,437.55,7.2,1.65
Angel One,"2,319.40","2,253.00","2,301.00","2,264.60",36.4,1.61
Netweb,"4,125.90","3,821.00","4,027.50","3,963.60",63.9,1.61
Bajaj Auto,"8,955.00","8,781.50","8,946.50","8,810.00",136.5,1.55
DLF,743.40,728.05,740.20,729.00,11.2,1.54
Caplin Labs,"2,086.90","2,012.00","2,056.80","2,026.10",30.7,1.52
Nuvama Wealth,"7,314.50","7,117.50","7,235.50","7,127.00",108.5,1.52
HUDCO,234.65,228.99,232.92,229.47,3.45,1.5
Astral Ltd,"1,434.00","1,391.10","1,427.10","1,406.10",21,1.49
General Insuran,390.90,376.10,383.85,378.20,5.65,1.49
Krishna Inst.,703.55,688.00,700.60,690.30,10.3,1.49
Abbott India,"30,285.00","29,575.00","30,130.00","29,690.00",440,1.48
Dr Reddys Labs,"1,267.70","1,244.70","1,264.40","1,246.10",18.3,1.47
Jindal Saw,206.90,202.20,206.31,203.36,2.95,1.45
NTPC Green Ener,101.00,98.80,99.58,98.17,1.41,1.44
Zee Entertain,113.35,109.40,111.42,109.85,1.57,1.43
Indian Renew,152.25,149.00,150.96,148.85,2.11,1.42
LIC Housing Fin,572.35,561.05,568.45,560.50,7.95,1.42
Gravita India,"1,650.20","1,613.90","1,642.40","1,619.70",22.7,1.4
Supreme Ind,"4,265.00","4,161.80","4,237.40","4,178.80",58.6,1.4
ACME Solar,288.00,281.60,285.00,281.10,3.9,1.39
IDFC First Bank,74.57,73.16,74.46,73.45,1.01,1.38
R R Kabel,"1,294.00","1,257.00","1,272.60","1,255.30",17.3,1.38
Home First,"1,227.60","1,206.60","1,222.60","1,206.20",16.4,1.36
Bajaj Holdings,"12,148.00","11,888.00","12,070.00","11,909.00",161,1.35
Laurus Labs,891.15,843.00,876.75,865.10,11.65,1.35
Wockhardt,"1,443.00","1,397.70","1,418.50","1,399.60",18.9,1.35
Guj State Petro,322.30,315.10,320.35,316.10,4.25,1.34
Honasa Consumer,295.00,286.25,291.85,288.00,3.85,1.34
Inox India,"1,204.60","1,175.00","1,196.20","1,180.40",15.8,1.34
Polycab,"7,794.50","7,645.00","7,730.00","7,631.00",99,1.3
CRISIL,"4,741.20","4,617.80","4,684.20","4,624.70",59.5,1.29
Chalet Hotels,968.10,941.15,953.00,941.15,11.85,1.26
Pfizer,"5,340.00","5,235.00","5,333.00","5,266.50",66.5,1.26
Gujarat Pipavav,164.30,159.40,161.91,159.95,1.96,1.23
Adani Green Ene,"1,072.20","1,048.10","1,064.30","1,051.50",12.8,1.22
Kirloskar Oil,897.65,877.00,891.10,880.35,10.75,1.22
Godrej Ind,"1,089.00","1,057.00","1,078.90","1,066.00",12.9,1.21
ONGC,247.08,243.60,246.34,243.39,2.95,1.21
United Brewerie,"1,789.10","1,764.20","1,780.90","1,759.60",21.3,1.21
Aditya Birla Re,"1,645.60","1,602.30","1,629.50","1,610.10",19.4,1.2
Minda Corp,593.40,578.75,588.95,582.05,6.9,1.19
Thermax,"3,228.50","3,162.80","3,220.30","3,182.50",37.8,1.19
Just Dial,836.95,823.00,832.45,822.75,9.7,1.18
Sai Life Sci,866.85,843.70,861.45,851.55,9.9,1.16
Indian Bank,779.70,764.65,775.00,766.20,8.8,1.15
NTPC,341.95,335.95,339.70,335.85,3.85,1.15
IRFC,127.20,124.72,126.50,125.07,1.43,1.14
Adani Ports,"1,418.00","1,395.70","1,411.40","1,395.60",15.8,1.13
CG Consumer,290.50,284.80,287.75,284.55,3.2,1.12
3M India,"29,670.00","29,230.00","29,590.00","29,265.00",325,1.11
Bharat Dynamics,"1,545.30","1,511.00","1,537.10","1,520.30",16.8,1.11
Axis Bank,"1,191.70","1,165.20","1,180.40","1,167.40",13,1.11
Bank of Baroda,268.90,264.05,266.95,264.15,2.8,1.06
Campus Active,283.70,276.05,280.60,277.65,2.95,1.06
Eicher Motors,"6,984.00","6,876.50","6,969.50","6,896.50",73,1.06
Power Grid Corp,291.25,285.25,289.15,286.15,3,1.05
Alok Industries,17.77,17.30,17.49,17.31,0.18,1.04
Ceat,"3,568.00","3,503.90","3,539.90","3,503.60",36.3,1.04
Ramco Cements,"1,026.30","1,003.60","1,018.65","1,008.20",10.45,1.04
Union Bank,140.18,137.52,139.27,137.83,1.44,1.04
Vedant Fashions,705.00,688.00,697.20,690.15,7.05,1.02
Bharat Elec,415.50,408.35,413.50,409.35,4.15,1.01
LT Technology,"4,324.00","4,256.00","4,317.10","4,274.60",42.5,0.99
Wipro,251.25,246.25,248.85,246.40,2.45,0.99
Canara Bank,128.60,126.35,127.39,126.17,1.22,0.97
360 ONE WAM,"1,099.90","1,077.80","1,094.70","1,084.40",10.3,0.95
RITES,255.80,252.65,254.52,252.16,2.36,0.94
Aurobindo Pharm,"1,143.80","1,116.40","1,130.30","1,119.90",10.4,0.93
City Union Bank,216.57,212.11,215.40,213.42,1.98,0.93
PI Industries,"3,606.50","3,524.00","3,564.60","3,531.70",32.9,0.93
UPL,683.60,671.20,681.30,675.05,6.25,0.93
SRF,"3,031.00","2,990.50","3,024.50","2,996.90",27.6,0.92
AAVAS Financier,"1,641.90","1,612.40","1,639.00","1,624.30",14.7,0.91
Godfrey Phillip,"3,359.10","3,295.00","3,340.70","3,310.80",29.9,0.9
Tejas Networks,608.65,594.00,600.30,594.95,5.35,0.9
Dabur India,490.85,485.40,489.70,485.40,4.3,0.89
Go Digit,366.80,354.30,362.90,359.70,3.2,0.89
Bharat Forge,"1,227.10","1,208.20","1,220.00","1,209.30",10.7,0.88
Kansai Nerolac,248.27,244.55,247.50,245.35,2.15,0.88
Colgate,"2,232.90","2,202.10","2,227.80","2,208.60",19.2,0.87
Eternal,349.90,341.60,348.45,345.50,2.95,0.85
IRCTC,717.55,708.65,715.70,709.80,5.9,0.83
Nestle,"1,202.00","1,184.40","1,197.60","1,187.80",9.8,0.83
Sundram,"1,006.45",991.95,"1,000.90",992.65,8.25,0.83
Aegis Logistics,822.80,805.90,812.50,805.90,6.6,0.82
Concord Biotech,"1,627.00","1,579.20","1,603.00","1,590.10",12.9,0.81
Amara Raja,"1,007.00",992.75,"1,005.65",997.70,7.95,0.8
HBL Eng,889.40,871.05,882.50,875.50,7,0.8
Five-Star Busin,530.95,522.00,528.50,524.35,4.15,0.79
Trident,28.57,28.07,28.35,28.13,0.22,0.78
Bank of India,127.66,125.55,126.77,125.79,0.98,0.78
CAMS,"3,888.00","3,841.10","3,860.80","3,831.10",29.7,0.78
Sona BLW,448.50,430.00,432.80,429.45,3.35,0.78
ABB India,"5,210.00","5,147.50","5,186.00","5,146.50",39.5,0.77
Sun Pharma,"1,676.60","1,649.00","1,671.20","1,658.50",12.7,0.77
TATA Cons. Prod,"1,131.40","1,108.40","1,126.50","1,118.00",8.5,0.76
Exide Ind,403.65,393.00,400.60,397.60,3,0.75
HDFC AMC,"5,549.00","5,452.00","5,520.00","5,479.00",41,0.75
Atul,"6,074.50","5,965.00","6,032.00","5,988.50",43.5,0.73
ITC,403.85,399.50,402.80,399.90,2.9,0.73
Sammaan Capital,164.99,158.59,162.22,161.06,1.16,0.72
ICICI Prudentia,604.35,595.10,597.70,593.40,4.3,0.72
Apollo Tyres,489.70,483.50,488.25,484.85,3.4,0.7
PB Fintech,"1,755.90","1,721.30","1,747.80","1,735.70",12.1,0.7
LTIMindtree,"5,505.50","5,380.50","5,471.50","5,434.00",37.5,0.69
Container Corp,544.60,536.30,541.40,537.75,3.65,0.68
Havells India,"1,520.00","1,480.20","1,495.90","1,485.80",10.1,0.68
Sobha,"1,476.40","1,430.10","1,452.00","1,442.20",9.8,0.68
IGIL,349.95,343.50,347.45,345.15,2.3,0.67
NCC,212.29,209.00,211.00,209.61,1.39,0.66
Trent,"4,729.90","4,652.10","4,691.10","4,660.90",30.2,0.65
Honeywell Autom,"36,635.00","36,055.00","36,475.00","36,240.00",235,0.65
KEI Industries,"4,304.40","4,232.00","4,278.20","4,250.80",27.4,0.64
MOTHERSON,104.90,102.82,104.10,103.44,0.66,0.64
JSW Energy,547.50,541.50,546.15,542.80,3.35,0.62
HCL Tech,"1,498.50","1,473.90","1,495.50","1,486.50",9,0.61
J. K. Cement,"6,681.50","6,568.50","6,621.00","6,581.00",40,0.61
Ambuja Cements,573.00,564.50,569.25,565.90,3.35,0.59
UltraTechCement,"12,324.00","12,111.00","12,264.00","12,192.00",72,0.59
ACC,"1,891.20","1,862.10","1,885.60","1,874.80",10.8,0.58
Indegene,557.90,549.50,556.65,553.50,3.15,0.57
Triveni Engg,355.75,350.40,354.35,352.35,2,0.57
Himadri Special,460.00,451.05,455.30,452.75,2.55,0.56
Ajanta Pharma,"2,460.00","2,407.00","2,434.20","2,421.20",13,0.54
DCM Shriram,"1,205.00","1,190.00","1,197.60","1,191.20",6.4,0.54
Adani Power,150.79,147.84,149.70,148.91,0.79,0.53
CESC,173.30,169.21,171.16,170.25,0.91,0.53
Jubilant Food,603.00,597.40,602.30,599.15,3.15,0.53
SUMITOMO,533.95,522.40,527.45,524.65,2.8,0.53
Balkrishna Ind,"2,306.70","2,277.40","2,287.30","2,275.40",11.9,0.52
Oberoi Realty,"1,618.90","1,585.00","1,599.60","1,591.40",8.2,0.52
AFFLE 3I,"1,993.70","1,942.50","1,967.40","1,957.40",10,0.51
Can Fin Homes,796.70,784.40,793.60,789.75,3.85,0.49
Happiest Minds ,505.05,498.35,500.80,498.35,2.45,0.49
Tata Power,396.80,389.60,390.10,388.20,1.9,0.49
Deepak Nitrite,"1,792.00","1,758.00","1,789.30","1,780.80",8.5,0.48
Shipping Corp,227.50,220.55,222.13,221.06,1.07,0.48
Amber Enterpris,"8,382.00","8,206.00","8,284.50","8,246.00",38.5,0.47
Federal Bank,210.19,206.53,208.30,207.34,0.96,0.46
Indian Hotels,739.80,731.05,735.55,732.15,3.4,0.46
Gillette India,"9,568.00","9,442.00","9,540.00","9,496.00",44,0.46
Jubilant Ing.,657.40,643.05,651.20,648.25,2.95,0.46
HUL,"2,534.90","2,506.50","2,528.90","2,517.60",11.3,0.45
Vardhman Text,406.45,398.00,402.05,400.25,1.8,0.45
AU Small Financ,765.65,755.15,763.25,760.00,3.25,0.43
Granules India,574.50,560.25,568.55,566.15,2.4,0.42
Jyothy Labs,315.30,310.65,313.65,312.35,1.3,0.42
Bosch,"38,890.00","38,315.00","38,625.00","38,465.00",160,0.42
FSN E-Co Nykaa,268.25,262.70,265.19,264.11,1.08,0.41
Berger Paints,535.75,529.20,535.15,533.00,2.15,0.4
HDFC Bank,986.20,978.10,980.90,977.10,3.8,0.39
JK Tyre Ind,384.00,379.30,382.30,380.80,1.5,0.39
Larsen,"3,799.00","3,760.00","3,784.00","3,769.20",14.8,0.39
Mah Seamless,588.65,582.90,585.60,583.35,2.25,0.39
REC,378.50,372.20,373.00,371.60,1.4,0.38
RamkrishnaForge,555.00,544.55,552.00,549.90,2.1,0.38
Fert and Chem,898.40,882.25,892.55,889.30,3.25,0.37
Gujarat Gas,431.55,426.95,429.65,428.05,1.6,0.37
Infosys,"1,521.70","1,498.80","1,514.90","1,509.30",5.6,0.37
Power Finance,408.90,403.00,403.85,402.35,1.5,0.37
Avenue Supermar,"4,365.90","4,301.50","4,320.40","4,305.10",15.3,0.36
Raymond,585.55,575.80,579.55,577.45,2.1,0.36
AWL Agri,270.25,265.65,269.10,268.15,0.95,0.35
Lemon Tree,166.87,163.93,164.43,163.85,0.58,0.35
M&M,"3,473.90","3,395.70","3,454.90","3,442.90",12,0.35
Aadhar Housing ,520.55,513.50,515.50,513.75,1.75,0.34
Castrol,201.82,199.38,200.51,199.83,0.68,0.34
Kalyan Jeweller,488.90,482.30,484.60,482.95,1.65,0.34
Authum Invest,"3,305.00","3,268.30","3,299.50","3,288.70",10.8,0.33
Jindal Stainles,779.50,766.65,772.70,770.15,2.55,0.33
Zen Tech,"1,435.00","1,397.00","1,419.00","1,414.30",4.7,0.33
KNR Construct,194.38,192.53,193.44,192.84,0.6,0.31
NHPC,87.71,86.30,86.94,86.67,0.27,0.31
Coal India,386.70,382.95,384.50,383.35,1.15,0.3
ICICI Bank,"1,385.00","1,370.30","1,380.30","1,376.20",4.1,0.3
Mahanagar Gas,"1,302.00","1,285.00","1,294.90","1,291.00",3.9,0.3
Alkyl Amines,"1,859.70","1,823.00","1,843.20","1,837.90",5.3,0.29
Linde India,"6,240.00","6,170.00","6,198.50","6,180.50",18,0.29
C. E. Info Syst,"1,721.20","1,690.00","1,704.00","1,699.00",5,0.29
LIC India,907.40,891.30,897.80,895.20,2.6,0.29
Dr Lal PathLab,"3,105.80","3,055.50","3,096.80","3,088.20",8.6,0.28
ITI,358.45,331.20,338.65,337.70,0.95,0.28
Reliance,"1,388.00","1,375.10","1,381.70","1,377.80",3.9,0.28
Schneider Infra,847.25,823.70,829.25,826.90,2.35,0.28
Transformers,498.95,486.75,491.35,490.00,1.35,0.28
Biocon,357.90,348.60,353.45,352.50,0.95,0.27
Escorts Kubota,"3,693.90","3,610.60","3,638.10","3,628.20",9.9,0.27
Adani Enterpris,"2,565.00","2,538.80","2,549.00","2,542.40",6.6,0.26
Bharti Hexacom,"1,758.40","1,736.00","1,751.90","1,747.30",4.6,0.26
Inventurus Know,"1,540.70","1,517.50","1,531.60","1,527.60",4,0.26
Jio Financial,310.40,306.65,308.15,307.35,0.8,0.26
Kotak Mahindra,"2,157.80","2,136.60","2,150.10","2,144.60",5.5,0.26
SJVN,91.36,89.97,90.10,89.87,0.23,0.26
Sundaram Fin,"4,437.00","4,370.60","4,409.50","4,398.00",11.5,0.26
BHEL,242.38,238.91,239.64,239.04,0.6,0.25
Phoenix Mills,"1,625.90","1,585.00","1,597.80","1,593.80",4,0.25
Engineers India,205.70,200.10,202.89,202.43,0.46,0.23
Eris Life,"1,614.50","1,588.40","1,596.00","1,592.40",3.6,0.23
GlaxoSmithKline,"2,782.40","2,733.40","2,767.40","2,761.00",6.4,0.23
Persistent,"5,403.50","5,280.00","5,357.70","5,345.30",12.4,0.23
Shree Renuka,30.90,30.16,30.46,30.39,0.07,0.23
Adani Total Gas,632.90,626.20,629.05,627.70,1.35,0.22
APL Apollo,"1,748.50","1,725.10","1,738.80","1,735.00",3.8,0.22
Cummins,"4,030.00","3,900.10","3,966.00","3,957.20",8.8,0.22
GNFC,503.10,495.05,498.00,496.90,1.1,0.22
AstraZeneca,"9,299.00","9,207.00","9,262.00","9,242.50",19.5,0.21
GAIL,181.00,178.30,178.80,178.45,0.35,0.2
Glenmark,"1,978.20","1,925.10","1,939.30","1,935.60",3.7,0.19
Interglobe Avi,"5,770.00","5,706.00","5,735.00","5,724.50",10.5,0.18
MM Financial,283.10,279.10,281.85,281.35,0.5,0.18
Timken,"2,998.30","2,955.30","2,985.30","2,980.00",5.3,0.18
Network 18,53.24,52.20,52.40,52.31,0.09,0.17
Raymond Life,"1,226.00","1,208.00","1,217.50","1,215.40",2.1,0.17
Chola Fin Hold,"1,859.30","1,825.20","1,839.50","1,836.40",3.1,0.17
Asian Paints,"2,357.80","2,336.60","2,340.20","2,336.40",3.8,0.16
Akums Drugs P,456.00,443.00,446.15,445.50,0.65,0.15
Anand Rathi,"2,990.00","2,922.70","2,956.10","2,951.70",4.4,0.15
Emami,547.20,539.10,542.40,541.70,0.7,0.13
COFORGE,"1,747.40","1,713.00","1,722.30","1,720.10",2.2,0.13
Godawari Power,245.00,240.47,243.54,243.25,0.29,0.12
BEML,"4,415.00","4,330.10","4,363.90","4,359.10",4.8,0.11
Vodafone Idea,9.22,8.97,9.04,9.03,0.01,0.11
Metropolis,"2,019.50","1,990.10","1,995.00","1,992.80",2.2,0.11
Chennai Petro,811.20,794.10,799.75,798.90,0.85,0.11
SBFC Finance,109.51,107.71,108.76,108.64,0.12,0.11
TVS Motor,"3,523.00","3,466.00","3,490.30","3,486.60",3.7,0.11
Godrej Consumer,"1,131.70","1,121.20","1,129.90","1,128.80",1.1,0.1
Rashtriya Chem,147.64,145.80,146.65,146.50,0.15,0.1
Lupin,"1,985.00","1,931.70","1,959.30","1,957.60",1.7,0.09
Oil India,420.40,415.50,418.20,417.90,0.3,0.07
Blue Dart,"5,541.00","5,472.00","5,502.00","5,498.50",3.5,0.06
Max Healthcare,"1,163.00","1,139.20","1,156.40","1,155.80",0.6,0.05
Railtel,391.25,383.15,383.75,383.60,0.15,0.04
Star Health,481.00,474.00,478.75,478.60,0.15,0.03
SBI Life Insura,"1,843.70","1,806.40","1,810.40","1,809.80",0.6,0.03
Cyient,"1,189.10","1,173.70","1,176.90","1,176.70",0.2,0.02
Radico Khaitan,"3,010.00","2,975.00","2,988.40","2,987.80",0.6,0.02
Grasim,"2,832.80","2,788.30","2,811.00","2,810.60",0.4,0.01
