company_name,high,low,last_price,prev_close,change,percent_gain
Fert and Chem,767.50,662.35,760.85,668.45,92.40,13.82
Emcure Pharmace,"1,109.10","1,008.50","1,098.80","1,008.30",90.50,8.98
Ujjivan Small,42.49,40.10,42.10,39.30,2.80,7.12
Delhivery,282.80,262.20,281.05,263.05,18.00,6.84
Equitas Bank,65.45,60.61,65.11,60.96,4.15,6.81
Cello World,603.45,570.40,590.95,562.05,28.90,5.14
KFin Tech,"1,146.40","1,066.50","1,105.80","1,052.40",53.40,5.07
Quess Corp,328.70,326.70,328.70,313.05,15.65,5
Vijaya Diagnost,"1,053.60",975.00,"1,040.70",991.90,48.80,4.92
Five-Star Busin,796.00,746.55,785.55,750.40,35.15,4.68
Bharti Hexacom,"1,642.80","1,497.60","1,583.10","1,513.80",69.30,4.58
Himadri Special,468.50,443.10,463.05,443.85,19.20,4.33
Eternal,236.14,220.38,231.60,222.08,9.52,4.29
Route,"1,030.00",976.40,"1,022.75",981.80,40.95,4.17
Hitachi Energy,"13,350.00","12,603.00","13,206.00","12,695.00",511.00,4.03
Sammaan Capital,122.78,115.28,120.24,115.58,4.66,4.03
Rashtriya Chem,143.70,132.70,138.95,133.58,5.37,4.02
JK Bank,102.95,97.50,102.16,98.24,3.92,3.99
Jindal Saw,271.70,255.60,268.05,257.90,10.15,3.94
Jindal Saw,271.70,255.60,268.05,257.90,10.15,3.94
Godfrey Phillip,"7,710.00","7,274.00","7,632.50","7,344.50",288.00,3.92
Chola Fin Hold,"1,888.90","1,793.00","1,872.90","1,804.30",68.60,3.8
Sterling Wilson,298.25,281.90,291.35,280.70,10.65,3.79
Gujarat Gas,446.85,425.00,445.30,429.25,16.05,3.74
Craftsman,"4,810.00","4,556.20","4,759.90","4,588.70",171.20,3.73
ICICI Bank,"1,408.90","1,360.10","1,406.70","1,356.40",50.30,3.71
Bharti Airtel,"1,897.70","1,825.70","1,889.10","1,822.60",66.50,3.65
ABB India,"5,645.00","5,294.50","5,571.50","5,379.50",192.00,3.57
CreditAccess Gr,"1,139.10","1,056.05","1,120.60","1,082.15",38.45,3.55
CG Power ,622.95,596.15,619.85,598.75,21.10,3.52
Sun Pharma,"1,758.00","1,687.40","1,751.50","1,693.10",58.40,3.45
Narayana Hruda,"1,861.00","1,800.00","1,854.40","1,793.30",61.10,3.41
New India Assur,178.98,165.50,172.49,166.80,5.69,3.41
GSFC,198.00,187.00,193.04,186.69,6.35,3.4
Aurobindo Pharm,"1,174.00","1,131.40","1,171.60","1,133.40",38.20,3.37
Bajaj Finserv,"2,039.70","1,955.00","2,035.30","1,969.20",66.10,3.36
Bajaj Finserv,"2,039.70","1,955.00","2,035.30","1,969.20",66.10,3.36
SBI,801.00,767.15,797.45,771.75,25.70,3.33
Alkyl Amines,"1,917.00","1,805.40","1,891.00","1,831.30",59.70,3.26
Avenue Supermar,"4,397.00","4,192.20","4,357.10","4,221.50",135.60,3.21
Jindal Steel,895.95,848.35,881.70,854.25,27.45,3.21
LT Finance,165.35,158.00,163.69,158.60,5.09,3.21
Bajaj Holdings,"12,017.00","11,503.00","11,955.00","11,585.00",370.00,3.19
Poly Medicure,"2,445.00","2,302.20","2,393.50","2,320.40",73.10,3.15
KPR Mill,"1,072.00","1,031.85","1,066.25","1,033.85",32.40,3.13
INDUS TOWERS,398.85,384.50,397.90,386.10,11.80,3.06
Kotak Mahindra,"2,193.90","2,097.70","2,188.10","2,123.40",64.70,3.05
COFORGE LTD.,"6,668.00","6,251.00","6,600.00","6,408.00",192.00,3
City Union Bank,179.14,172.15,177.93,172.83,5.10,2.95
Chambal Fert,675.00,654.75,673.60,654.75,18.85,2.88
General Insuran,438.60,417.05,429.20,417.35,11.85,2.84
Reliance,"1,280.20","1,227.60","1,274.50","1,239.30",35.20,2.84
Bayer CropScien,"5,095.00","4,822.90","4,997.50","4,860.00",137.50,2.83
Persistent,"4,855.00","4,555.00","4,836.00","4,705.50",130.50,2.77
Persistent,"4,855.00","4,555.00","4,836.00","4,705.50",130.50,2.77
Avanti Feeds,897.25,855.50,890.80,866.95,23.85,2.75
Deepak Fert,"1,315.00","1,258.70","1,293.10","1,258.70",34.40,2.73
Nippon,601.85,578.60,596.85,581.00,15.85,2.73
SBI Life Insura,"1,615.00","1,549.40","1,608.20","1,565.40",42.80,2.73
AstraZeneca,"8,780.00","8,505.00","8,746.00","8,514.50",231.50,2.72
NBCC (India),99.90,96.00,98.40,95.80,2.60,2.71
Kajaria Ceramic,820.45,791.05,812.35,791.05,21.30,2.69
Latent View,395.85,381.00,393.35,383.20,10.15,2.65
Campus Active,245.86,236.00,243.04,236.93,6.11,2.58
KEI Industries,"2,878.30","2,782.40","2,826.00","2,754.90",71.10,2.58
Axis Bank,"1,199.20","1,153.60","1,190.80","1,161.30",29.50,2.54
UNO Minda,878.90,845.60,874.15,852.95,21.20,2.49
TVS Motor,"2,690.00","2,600.00","2,679.30","2,614.20",65.10,2.49
Mankind Pharma,"2,600.00","2,500.00","2,581.60","2,520.00",61.60,2.44
Amara Raja,"1,033.00",994.10,"1,019.40",995.80,23.60,2.37
Techno Electric,"1,096.00","1,029.00","1,057.80","1,033.30",24.50,2.37
GNFC,515.00,493.05,507.10,495.60,11.50,2.32
Interglobe Avi,"5,400.00","5,178.50","5,366.00","5,244.50",121.50,2.32
Shriram Finance,695.65,668.55,691.75,676.05,15.70,2.32
Shriram Finance,695.65,668.55,691.75,676.05,15.70,2.32
Home First,"1,224.00","1,145.80","1,202.30","1,175.10",27.20,2.31
Ajanta Pharma,"2,705.00","2,636.10","2,694.60","2,635.00",59.60,2.26
Fortis Health,667.00,645.40,664.55,649.95,14.60,2.25
Indiamart Inter,"2,200.00","2,131.00","2,196.60","2,148.20",48.40,2.25
Motilal Oswal,656.45,631.80,653.35,639.35,14.00,2.19
Capri Global,170.75,162.36,166.76,163.20,3.56,2.18
Capri Global,170.75,162.36,166.76,163.20,3.56,2.18
Adani Ports,"1,282.50","1,218.60","1,259.40","1,232.90",26.50,2.15
Ashok Leyland,219.40,212.83,218.98,214.40,4.58,2.14
Grasim,"2,772.00","2,686.90","2,760.70","2,702.80",57.90,2.14
HDFC AMC,"4,252.90","4,061.10","4,218.00","4,130.00",88.00,2.13
Adani Energy,937.00,891.65,914.15,895.15,19.00,2.12
Schaeffler Ind,"3,287.60","3,164.20","3,262.50","3,195.20",67.30,2.11
HUDCO,231.88,223.75,228.84,224.16,4.68,2.09
India Cements,304.00,282.15,288.40,282.50,5.90,2.09
Can Fin Homes,720.00,690.30,711.55,697.40,14.15,2.03
DLF,673.20,656.50,669.40,656.25,13.15,2
SBI Card,908.00,882.25,906.35,888.65,17.70,1.99
CRISIL,"4,577.70","4,444.60","4,555.80","4,468.70",87.10,1.95
Karur Vysya,225.60,217.79,222.61,218.46,4.15,1.9
Trent,"5,144.00","4,954.00","5,130.50","5,035.50",95.00,1.89
Bank of Mah,48.90,47.60,48.40,47.52,0.88,1.85
C. E. Info Syst,"1,791.00","1,724.80","1,765.60","1,733.90",31.70,1.83
United Brewerie,"2,158.90","2,090.00","2,147.40","2,109.40",38.00,1.8
Affle India,"1,570.00","1,516.20","1,566.20","1,538.70",27.50,1.79
LIC Housing Fin,607.70,595.00,604.45,593.95,10.50,1.77
IOB,37.47,36.28,37.07,36.44,0.63,1.73
Jio Financial,248.00,238.30,246.47,242.28,4.19,1.73
Graphite India,487.50,467.55,482.10,474.00,8.10,1.71
M&M,"2,682.80","2,602.40","2,679.40","2,634.60",44.80,1.7
Titan Company,"3,334.80","3,211.20","3,327.50","3,272.10",55.40,1.69
Mahindra Life,320.00,311.85,319.05,314.00,5.05,1.61
Oil India,386.70,377.20,384.40,378.30,6.10,1.61
ICICI Prudentia,598.95,579.45,595.65,586.30,9.35,1.59
MRF,"126,860.00","123,990.00","126,475.00","124,490.00","1,985.00",1.59
Mah Seamless,708.40,686.60,699.50,688.60,10.90,1.58
Honasa Consumer,239.43,229.28,233.69,230.10,3.59,1.56
HDFC Bank,"1,919.70","1,876.70","1,906.70","1,878.00",28.70,1.53
Havells India,"1,646.80","1,609.00","1,638.50","1,613.90",24.60,1.52
TVS Supply,118.95,113.35,117.16,115.43,1.73,1.5
Muthoot Finance,"2,136.00","2,080.90","2,111.60","2,080.70",30.90,1.49
