company_name,high,low,last_price,prev_close,change,percent_gain
Nuvama Wealth,"6,032.50","5,685.00","5,878.50","5,705.50",173.00,3.03
Ipca Labs,"1,425.00","1,352.30","1,409.00","1,368.00",41.00,3
Berger Paints,546.85,526.70,542.05,526.40,15.65,2.97
One 97 Paytm,880.00,837.55,864.95,840.15,24.80,2.95
Bombay Burmah,"1,938.80","1,856.60","1,909.70","1,855.80",53.90,2.9
CreditAccess Gr,"1,101.95","1,050.20","1,082.15","1,051.75",30.40,2.89
HINDPETRO,391.15,377.30,390.05,379.10,10.95,2.89
Varroc Engineer,438.90,422.75,433.50,421.35,12.15,2.88
IOB,36.66,35.30,36.44,35.43,1.01,2.85
Bandhan Bank,159.29,154.07,158.41,154.07,4.34,2.82
Natco Pharma,830.50,805.70,826.60,803.95,22.65,2.82
AB Capital,196.34,190.09,195.82,190.64,5.18,2.72
Kaynes Tech,"5,844.00","5,479.20","5,671.20","5,520.90",150.30,2.72
APTUS VALUE,321.40,310.10,319.95,311.50,8.45,2.71
Havells India,"1,626.00","1,563.20","1,613.90","1,571.70",42.20,2.68
Shyam Metalics,901.00,870.35,898.95,875.50,23.45,2.68
Mazagon Dock,"2,744.00","2,620.80","2,731.90","2,661.30",70.60,2.65
Mazagon Dock,"2,744.00","2,620.80","2,731.90","2,661.30",70.60,2.65
Welspun Corp,799.00,773.75,797.20,776.90,20.30,2.61
VIP Industries,284.20,275.20,282.25,275.15,7.10,2.58
ABB India,"5,457.50","5,252.50","5,379.50","5,246.50",133.00,2.54
CRISIL,"4,480.00","4,344.10","4,468.70","4,358.50",110.20,2.53
Bank of Baroda,241.30,233.38,240.79,234.95,5.84,2.49
Balrampur Chini,567.80,555.00,564.80,551.20,13.60,2.47
UCO Bank,30.61,29.50,30.25,29.53,0.72,2.44
Balaji Amines,"1,324.40","1,278.10","1,312.20","1,281.10",31.10,2.43
Firstsource Sol,339.25,330.00,338.15,330.15,8.00,2.42
Caplin Labs,"1,984.00","1,909.50","1,971.80","1,925.60",46.20,2.4
TVS Supply,118.44,112.85,115.43,112.74,2.69,2.39
Central Bank,36.59,35.44,36.11,35.27,0.84,2.38
Krishna Inst.,650.00,621.25,645.45,630.55,14.90,2.36
Krishna Inst.,650.00,621.25,645.45,630.55,14.90,2.36
Usha Martin,324.90,311.15,320.60,313.20,7.40,2.36
Godrej Consumer,"1,246.80","1,211.60","1,244.60","1,216.30",28.30,2.33
PNB,99.10,96.41,98.83,96.59,2.24,2.32
HUDCO,225.64,218.12,224.16,219.14,5.02,2.29
JB Chemicals,"1,634.70","1,580.80","1,628.00","1,591.50",36.50,2.29
JB Chemicals,"1,634.70","1,580.80","1,628.00","1,591.50",36.50,2.29
Vardhman Text,504.50,475.55,496.40,485.35,11.05,2.28
Saregama India,550.00,530.85,548.05,535.95,12.10,2.26
Navin Fluorine,"4,290.00","4,170.00","4,270.90","4,176.90",94.00,2.25
IDFC First Bank,63.48,61.62,63.32,61.93,1.39,2.24
Aster DM Health,503.45,493.25,500.30,489.45,10.85,2.22
Macrotech Dev,"1,254.90","1,225.20","1,240.80","1,214.00",26.80,2.21
JM Financial,101.26,96.84,99.70,97.56,2.14,2.19
Vinati Organics,"1,631.50","1,584.00","1,625.10","1,590.20",34.90,2.19
City Union Bank,173.16,168.35,172.83,169.14,3.69,2.18
Kalyan Jeweller,529.00,512.80,525.35,514.15,11.20,2.18
NCC,222.30,216.51,220.61,215.91,4.70,2.18
Canara Bank,94.94,92.50,94.70,92.69,2.01,2.17
Canara Bank,94.94,92.50,94.70,92.69,2.01,2.17
Dixon Technolog,"15,315.00","14,802.00","15,252.00","14,931.00",321.00,2.15
ZFCVINDIA,"13,594.00","13,146.00","13,488.00","13,204.00",284.00,2.15
FSN E-Co Nykaa,191.85,185.15,189.84,185.86,3.98,2.14
Go Digit,298.25,287.45,295.35,289.20,6.15,2.13
Inox Wind,167.20,161.10,164.68,161.33,3.35,2.08
Apollo Tyres,449.00,436.60,448.20,439.10,9.10,2.07
Linde India,"6,282.00","6,100.50","6,236.00","6,109.50",126.50,2.07
Aditya Birla Re,"1,979.40","1,868.80","1,894.80","1,857.20",37.60,2.02
Yes Bank,18.05,17.55,17.87,17.52,0.35,2
Trident,27.25,26.50,27.04,26.53,0.51,1.92
BHEL,226.90,220.75,226.00,221.80,4.20,1.89
Deepak Nitrite,"1,982.50","1,933.10","1,970.50","1,933.90",36.60,1.89
IFCI,44.15,42.76,43.62,42.81,0.81,1.89
Chennai Petro,647.40,614.10,631.00,619.45,11.55,1.86
PB Fintech,"1,688.00","1,616.50","1,649.60","1,619.60",30.00,1.85
Schaeffler Ind,"3,205.00","3,132.80","3,195.20","3,137.60",57.60,1.84
Asian Paints,"2,468.50","2,403.70","2,459.90","2,415.70",44.20,1.83
Adani Ports,"1,235.50","1,201.60","1,232.90","1,210.80",22.10,1.83
Avanti Feeds,876.00,843.65,866.95,851.55,15.40,1.81
SAIL,116.28,111.90,115.30,113.25,2.05,1.81
Welspun Living,132.80,129.12,132.05,129.74,2.31,1.78
Rail Vikas,369.70,359.15,367.05,360.80,6.25,1.73
Delhivery,263.70,257.20,263.05,258.60,4.45,1.72
MM Financial,276.75,267.60,272.65,268.05,4.60,1.72
Triveni Engg,404.40,392.35,402.50,395.75,6.75,1.71
Carborundum,"1,031.10","1,000.00","1,007.70",990.90,16.80,1.7
KEC Intl,742.00,713.85,723.50,711.40,12.10,1.7
LIC India,799.40,783.50,797.65,784.30,13.35,1.7
GlaxoSmithKline,"2,937.40","2,871.20","2,926.90","2,878.20",48.70,1.69
CCL Products,626.60,610.00,624.45,614.25,10.20,1.66
MMTC Ltd,54.60,52.60,53.62,52.76,0.86,1.63
CG Power ,599.90,587.00,598.75,589.25,9.50,1.61
HDFC Life,721.35,700.20,716.05,704.70,11.35,1.61
Sun Pharma Adv,151.95,147.80,150.36,147.98,2.38,1.61
CAMS,"3,911.50","3,834.00","3,894.40","3,832.90",61.50,1.6
Dabur India,481.70,473.80,481.35,473.75,7.60,1.6
Kansai Nerolac,261.55,253.58,259.87,255.81,4.06,1.59
Atul,"5,835.50","5,620.50","5,715.50","5,627.00",88.50,1.57
Federal Bank,196.10,191.90,194.92,191.90,3.02,1.57
Eicher Motors,"5,630.00","5,539.00","5,615.50","5,529.00",86.50,1.56
Global Health,"1,298.80","1,261.90","1,295.30","1,275.40",19.90,1.56
Jio Financial,242.75,237.26,242.28,238.57,3.71,1.56
Jyoti CNC Auto,"1,084.90","1,061.00","1,078.70","1,062.20",16.50,1.55
Petronet LNG,301.90,293.15,300.45,295.85,4.60,1.55
Sobha,"1,213.30","1,167.30","1,202.10","1,183.90",18.20,1.54
Clean Science,"1,198.70","1,160.50","1,184.00","1,166.20",17.80,1.53
Solar Ind,"12,175.00","11,934.00","12,128.00","11,945.00",183.00,1.53
Astral Ltd,"1,325.00","1,275.70","1,313.80","1,294.30",19.50,1.51
Colgate,"2,557.00","2,510.30","2,551.60","2,513.70",37.90,1.51
Wipro,248.45,241.20,247.65,244.00,3.65,1.5
INDUS TOWERS,387.20,375.00,386.10,380.45,5.65,1.49
Angel One,"2,372.00","2,290.20","2,352.60","2,318.40",34.20,1.48
BPCL,300.55,292.55,298.75,294.40,4.35,1.48
Aarti Ind,407.80,396.05,404.20,398.35,5.85,1.47
Blue Star,"2,062.00","2,002.00","2,053.30","2,023.60",29.70,1.47
Apollo Hospital,"7,034.50","6,865.00","7,005.50","6,905.00",100.50,1.46
Ircon Internati,162.30,157.51,160.61,158.31,2.30,1.45
Ircon Internati,162.30,157.51,160.61,158.31,2.30,1.45
Jyothy Labs,378.00,370.95,376.90,371.50,5.40,1.45
Muthoot Finance,"2,090.00","2,042.10","2,080.70","2,051.00",29.70,1.45
PI Industries,"3,672.10","3,574.10","3,641.60","3,589.40",52.20,1.45
IEX,186.99,183.50,186.61,184.01,2.60,1.41
Capri Global,164.40,157.00,163.20,160.94,2.26,1.4
Capri Global,164.40,157.00,163.20,160.94,2.26,1.4
Gujarat Pipavav,145.28,141.26,143.41,141.43,1.98,1.4
Ambuja Cements,566.50,552.40,565.75,558.05,7.70,1.38
Eris Life,"1,407.80","1,360.00","1,400.50","1,381.80",18.70,1.35
General Insuran,420.50,408.05,417.35,411.80,5.55,1.35
Garden Reach Sh,"1,753.60","1,688.10","1,721.50","1,698.60",22.90,1.35
NLC India,248.13,237.63,242.15,238.93,3.22,1.35
Bharti Airtel,"1,826.50","1,794.10","1,822.60","1,798.80",23.80,1.32
Metropolis,"1,674.50","1,634.40","1,666.70","1,645.00",21.70,1.32
AAVAS Financier,"2,040.00","1,988.70","2,030.90","2,004.80",26.10,1.3
MRF,"124,775.00","122,885.00","124,490.00","122,905.00","1,585.00",1.29
Bayer CropScien,"4,880.00","4,798.60","4,860.00","4,798.40",61.60,1.28
KPR Mill,"1,048.00","1,011.70","1,033.85","1,020.95",12.90,1.26
Rattanindia Ent,44.20,42.53,43.15,42.63,0.52,1.22
Marico,724.55,709.10,720.45,711.85,8.60,1.21
Max Financial,"1,212.00","1,191.30","1,209.70","1,195.30",14.40,1.2
Alok Industries,16.45,16.06,16.24,16.05,0.19,1.18
Graphite India,478.25,467.20,474.00,468.45,5.55,1.18
PCBL Chemical,434.90,425.60,432.95,427.95,5.00,1.17
Pidilite Ind,"3,031.00","2,979.20","3,026.50","2,991.60",34.90,1.17
Motilal Oswal,651.00,632.05,639.35,632.05,7.30,1.15
Gland,"1,458.80","1,413.20","1,442.60","1,426.30",16.30,1.14
Oracle Fin Serv,"7,952.50","7,765.50","7,882.50","7,796.00",86.50,1.11
AU Small Financ,583.50,566.00,582.35,576.00,6.35,1.1
Mah Seamless,695.50,677.10,688.60,681.10,7.50,1.1
Triveni Turbine,518.50,507.35,512.95,507.35,5.60,1.1
3M India,"31,160.00","30,015.00","30,715.00","30,385.00",330.00,1.09
HEG,485.00,473.55,479.75,474.60,5.15,1.09
HEG,485.00,473.55,479.75,474.60,5.15,1.09
IDBI Bank,83.18,80.52,81.54,80.66,0.88,1.09
Brigade Ent,985.60,966.60,983.15,972.65,10.50,1.08
Jindal Steel,860.00,838.55,854.25,845.15,9.10,1.08
SBI,774.75,760.50,771.75,763.50,8.25,1.08
Syngene Intl,735.00,720.20,729.15,721.40,7.75,1.07
TVS Motor,"2,624.80","2,567.40","2,614.20","2,586.50",27.70,1.07
GE Shipping,905.00,877.05,889.45,880.10,9.35,1.06
Radico Khaitan,"2,460.00","2,403.30","2,438.00","2,412.40",25.60,1.06
Castrol,207.40,203.39,206.03,203.90,2.13,1.04
LIC Housing Fin,598.30,587.45,593.95,587.85,6.10,1.04
Bosch,"27,485.00","27,030.00","27,370.00","27,090.00",280.00,1.03
Oberoi Realty,"1,645.60","1,610.20","1,641.40","1,624.70",16.70,1.03
Shree Renuka,28.99,28.37,28.65,28.36,0.29,1.02
United Brewerie,"2,123.70","2,070.10","2,109.40","2,088.10",21.30,1.02
BEML,"3,188.90","3,073.50","3,116.50","3,085.40",31.10,1.01
Coal India,400.10,392.50,399.25,395.25,4.00,1.01
Endurance Techn,"1,970.10","1,900.10","1,939.50","1,920.20",19.30,1.01
RamkrishnaForge,775.05,756.00,767.95,760.25,7.70,1.01
AWL Agri,285.20,280.00,283.05,280.25,2.80,1
Cipla,"1,499.00","1,464.40","1,496.40","1,481.80",14.60,0.99
Jaiprakash Pow,15.55,15.22,15.41,15.26,0.15,0.98
SJVN,95.55,93.85,95.03,94.11,0.92,0.98
Adani Green Ene,955.95,931.50,945.60,936.65,8.95,0.96
Hitachi Energy,"12,893.00","12,579.00","12,695.00","12,574.00",121.00,0.96
ITC,426.05,418.00,424.45,420.40,4.05,0.96
KSB Pumps,741.25,729.05,736.45,729.45,7.00,0.96
KSB Pumps,741.25,729.05,736.45,729.45,7.00,0.96
Polycab,"5,335.00","5,222.50","5,299.50","5,249.50",50.00,0.95
Railtel,313.80,306.05,309.40,306.50,2.90,0.95
Hind Zinc,439.00,426.50,438.00,433.90,4.10,0.94
Campus Active,237.85,234.00,236.93,234.75,2.18,0.93
PTC Industries,"15,000.00","14,300.00","14,696.00","14,560.00",136.00,0.93
Devyani Int,165.93,162.30,165.21,163.71,1.50,0.92
NMDC,66.10,64.70,65.74,65.14,0.60,0.92
Shipping Corp,178.77,173.10,175.24,173.64,1.60,0.92
Suven Pharma,"1,205.00","1,163.70","1,195.70","1,184.80",10.90,0.92
GNFC,500.75,491.05,495.60,491.25,4.35,0.89
Happiest Minds ,579.80,572.25,577.90,572.80,5.10,0.89
Techno Electric,"1,036.90","1,018.00","1,033.30","1,024.20",9.10,0.89
Adani Energy,903.00,881.05,895.15,887.40,7.75,0.87
Jupiter Wagons,388.90,378.65,383.15,379.85,3.30,0.87
IRB Infra,47.03,46.00,46.69,46.30,0.39,0.84
IRB Infra,47.03,46.00,46.69,46.30,0.39,0.84
Sammaan Capital,119.79,114.69,115.58,114.63,0.95,0.83
MCX India,"5,664.00","5,538.50","5,628.00","5,581.50",46.50,0.83
Sundram,928.85,911.00,924.90,917.35,7.55,0.82
IRCTC,766.00,755.50,760.60,754.50,6.10,0.81
JK Tyre Ind,305.15,298.05,303.45,301.00,2.45,0.81
PNC Infratech,276.70,269.25,273.55,271.35,2.20,0.81
RBL Bank,184.00,180.55,182.76,181.29,1.47,0.81
TCS,"3,278.10","3,229.00","3,273.80","3,248.20",25.60,0.79
Timken,"2,587.00","2,514.30","2,566.00","2,545.80",20.20,0.79
Star Health,393.05,381.25,386.15,383.15,3.00,0.78
ABSL AMC,638.80,623.05,633.90,629.05,4.85,0.77
NMDC Steel,35.98,35.39,35.76,35.49,0.27,0.76
Alkem Lab,"4,985.40","4,913.60","4,957.60","4,920.80",36.80,0.75
Redington,229.19,222.00,226.37,224.68,1.69,0.75
Prestige Estate,"1,218.40","1,188.00","1,207.40","1,198.50",8.90,0.74
PVR INOX,955.75,936.00,952.75,945.80,6.95,0.73
Vedanta,402.00,391.10,398.70,395.80,2.90,0.73
Tata Power,382.95,377.50,381.25,378.50,2.75,0.73
IOC,134.15,132.31,133.83,132.87,0.96,0.72
SKF India,"3,920.20","3,855.00","3,898.20","3,870.20",28.00,0.72
Dr Lal PathLab,"2,779.70","2,729.00","2,772.30","2,752.80",19.50,0.71
SBI Card,890.55,877.00,888.65,882.40,6.25,0.71
HDFC Bank,"1,883.80","1,860.50","1,878.00","1,864.90",13.10,0.7
Netweb,"1,574.90","1,511.10","1,519.60","1,509.20",10.40,0.69
Indian Hotels,846.70,826.45,842.05,836.35,5.70,0.68
KEI Industries,"2,765.20","2,712.30","2,754.90","2,736.40",18.50,0.68
Alembic Pharma,865.50,840.50,851.95,846.45,5.50,0.65
Inox India,"1,027.90","1,011.20","1,021.10","1,014.50",6.60,0.65
Nestle,"2,390.10","2,347.00","2,383.30","2,367.90",15.40,0.65
Nestle,"2,390.10","2,347.00","2,383.30","2,367.90",15.40,0.65
Praj Industries,525.30,512.55,520.60,517.25,3.35,0.65
Data Patterns,"1,910.00","1,855.70","1,890.70","1,878.70",12.00,0.64
Five-Star Busin,769.00,736.00,750.40,745.60,4.80,0.64
Adani Power,547.75,538.10,545.55,542.20,3.35,0.62
Indiamart Inter,"2,213.90","2,088.10","2,148.20","2,134.90",13.30,0.62
IRFC,129.94,128.02,129.06,128.27,0.79,0.62
ACC,"2,062.90","2,042.00","2,059.30","2,046.90",12.40,0.61
UTI AMC,"1,039.30","1,011.20","1,026.10","1,019.90",6.20,0.61
Info Edge,"6,790.50","6,606.50","6,776.00","6,735.50",40.50,0.6
Shriram Finance,678.00,662.45,676.05,672.00,4.05,0.6
Shriram Finance,678.00,662.45,676.05,672.00,4.05,0.6
Supreme Ind,"3,416.70","3,263.00","3,398.20","3,378.50",19.70,0.58
Rajesh Exports,195.31,191.59,192.69,191.59,1.10,0.57
CHEMPLAST SANMA,449.50,435.10,441.55,439.10,2.45,0.56
Zensar Tech,658.90,645.40,656.45,652.80,3.65,0.56
MOTHERSON,129.59,126.93,128.34,127.63,0.71,0.56
360 ONE WAM,958.00,917.30,943.75,938.70,5.05,0.54
360 ONE WAM,958.00,917.30,943.75,938.70,5.05,0.54
Tech Mahindra,"1,314.60","1,283.50","1,308.70","1,301.70",7.00,0.54
Tata Tech,656.80,647.50,653.80,650.45,3.35,0.52
Tata Inv Corp,"6,345.00","6,227.50","6,258.50","6,226.50",32.00,0.51
C. E. Info Syst,"1,745.00","1,722.20","1,733.90","1,725.50",8.40,0.49
JSW Infra,308.20,301.00,306.50,305.00,1.50,0.49
Sonata,338.20,331.75,335.05,333.40,1.65,0.49
Blue Dart,"6,448.00","6,330.00","6,368.00","6,337.50",30.50,0.48
Concord Biotech,"1,769.60","1,722.60","1,741.20","1,733.10",8.10,0.47
Container Corp,706.90,694.50,699.30,696.05,3.25,0.47
Britannia,"5,442.00","5,350.50","5,416.20","5,391.30",24.90,0.46
ICICI Bank,"1,359.70","1,342.90","1,356.40","1,350.20",6.20,0.46
Syrma SGS,505.60,490.10,494.70,492.45,2.25,0.46
Ajanta Pharma,"2,643.60","2,585.00","2,635.00","2,623.20",11.80,0.45
CESC,158.29,155.59,157.68,156.98,0.70,0.45
eClerx Services,"2,558.00","2,495.00","2,517.20","2,506.10",11.10,0.44
Godfrey Phillip,"7,400.00","7,240.50","7,344.50","7,312.00",32.50,0.44
Honasa Consumer,234.00,229.50,230.10,229.15,0.95,0.41
Poonawalla Fin,386.80,379.40,383.80,382.25,1.55,0.41
Rashtriya Chem,135.41,132.55,133.58,133.03,0.55,0.41
Tata Steel,137.60,134.62,136.97,136.41,0.56,0.41
Tata Steel,137.60,134.62,136.97,136.41,0.56,0.41
GSFC,188.50,185.39,186.69,185.94,0.75,0.4
CDSL,"1,239.00","1,221.30","1,232.20","1,227.40",4.80,0.39
Power Grid Corp,307.00,302.80,305.75,304.55,1.20,0.39
Gujarat Fluoro,"3,972.10","3,875.00","3,930.50","3,915.50",15.00,0.38
Sanofi India,"6,240.00","6,153.50","6,207.00","6,183.50",23.50,0.38
AIA Engineering,"3,213.90","3,174.00","3,185.60","3,174.00",11.60,0.37
Bata India,"1,243.40","1,228.50","1,234.30","1,229.80",4.50,0.37
HCL Tech,"1,436.10","1,405.50","1,431.70","1,426.50",5.20,0.36
CIEINDIA,416.80,409.15,412.85,411.40,1.45,0.35
Manappuram Fin,227.84,225.81,226.82,226.03,0.79,0.35
REC,426.50,420.15,424.80,423.30,1.50,0.35
Divis Labs,"5,805.50","5,685.00","5,754.00","5,734.50",19.50,0.34
Max Healthcare,"1,088.00","1,067.00","1,077.50","1,074.10",3.40,0.32
EIH,376.15,367.15,370.40,369.25,1.15,0.31
RITES,235.79,230.01,232.72,232.01,0.71,0.31
Dr Reddys Labs,"1,161.40","1,143.70","1,158.40","1,154.90",3.50,0.3
Dr Reddys Labs,"1,161.40","1,143.70","1,158.40","1,154.90",3.50,0.3
Cera Sanitary,"5,725.00","5,641.00","5,681.50","5,664.50",17.00,0.3
Jubilant Food,706.35,690.05,703.05,701.00,2.05,0.29
Piramal Enter,993.15,978.15,990.25,987.35,2.90,0.29
Cochin Shipyard,"1,476.00","1,431.00","1,446.70","1,442.60",4.10,0.28
Cochin Shipyard,"1,476.00","1,431.00","1,446.70","1,442.60",4.10,0.28
Elecon Eng,475.70,462.05,464.45,463.15,1.30,0.28
Elecon Eng,475.70,462.05,464.45,463.15,1.30,0.28
Laurus Labs,634.25,621.00,626.90,625.15,1.75,0.28
SUMITOMO,562.15,548.75,556.80,555.25,1.55,0.28
Honeywell Autom,"34,340.00","33,950.00","34,235.00","34,140.00",95.00,0.28
Tejas Networks,883.00,860.00,863.25,860.80,2.45,0.28
Bharti Hexacom,"1,533.40","1,490.50","1,513.80","1,510.10",3.70,0.25
Aditya Birla F,265.50,261.50,264.30,263.65,0.65,0.25
UPL,665.40,654.55,659.65,658.00,1.65,0.25
Jubilant Ing.,682.75,661.65,668.25,666.65,1.60,0.24
TATA Cons. Prod,"1,108.90","1,086.80","1,105.90","1,103.40",2.50,0.23
HUL,"2,376.00","2,351.00","2,366.60","2,361.50",5.10,0.22
Nuvoco Vistas,324.30,318.05,322.50,321.80,0.70,0.22
Avenue Supermar,"4,265.00","4,200.20","4,221.50","4,212.70",8.80,0.21
APL Apollo,"1,576.90","1,544.90","1,568.10","1,564.80",3.30,0.21
IIFL Finance,337.50,330.00,333.10,332.40,0.70,0.21
SBI Life Insura,"1,576.80","1,548.50","1,565.40","1,562.60",2.80,0.18
R R Kabel,955.65,931.55,935.75,934.20,1.55,0.17
Jindal Saw,259.15,253.70,257.90,257.45,0.45,0.17
Jindal Saw,259.15,253.70,257.90,257.45,0.45,0.17
Tata Comm,"1,617.00","1,579.40","1,593.70","1,591.00",2.70,0.17
Jindal Stainles,565.25,553.00,558.70,557.80,0.90,0.16
Metro Brands,"1,115.00","1,079.50","1,095.00","1,093.20",1.80,0.16
Kotak Mahindra,"2,151.60","2,113.30","2,123.40","2,120.20",3.20,0.15
JSW Steel,"1,015.10",992.10,"1,009.40","1,008.00",1.40,0.14
Route,995.95,971.80,981.80,980.40,1.40,0.14
Amara Raja,"1,002.80",992.60,995.80,994.60,1.20,0.12
Finolex Cables,908.10,893.00,896.45,895.50,0.95,0.11
United Spirits,"1,514.70","1,483.60","1,503.20","1,501.70",1.50,0.1
Sapphire Foods,309.85,302.55,308.15,307.85,0.30,0.1
Sapphire Foods,309.85,302.55,308.15,307.85,0.30,0.1
Biocon,331.70,327.45,329.15,328.85,0.30,0.09
Pfizer,"4,214.10","4,164.00","4,201.80","4,197.90",3.90,0.09
Mahindra Life,319.10,307.85,314.00,313.75,0.25,0.08
UltraTechCement,"11,827.00","11,667.00","11,728.00","11,719.00",9.00,0.08
Hindustan Aeron,"4,242.00","4,171.30","4,209.20","4,206.10",3.10,0.07
Hindustan Aeron,"4,242.00","4,171.30","4,209.20","4,206.10",3.10,0.07
Newgen Software,963.95,930.95,942.55,941.85,0.70,0.07
Tata Chemicals,855.00,844.50,847.50,846.90,0.60,0.07
Bajaj Finserv,"1,975.70","1,949.60","1,969.20","1,968.00",1.20,0.06
Bajaj Finserv,"1,975.70","1,949.60","1,969.20","1,968.00",1.20,0.06
Valor Estate,198.00,188.36,192.30,192.22,0.08,0.04
Torrent Pharma,"3,260.20","3,200.50","3,222.70","3,221.80",0.90,0.03
Birlasoft,373.30,368.70,372.10,372.05,0.05,0.01
