company_name,high,low,last_price,prev_close,change,percent_gain
Jubilant Ing.,719.00,654.00,706.25,651.20,55.05,8.45
Tata Inv Corp,"10,030.00","9,162.00","9,922.00","9,295.00",627.00,6.75
KFin Tech,"1,143.80","1,085.40","1,139.50","1,072.50",67.00,6.25
C. E. Info Syst,"1,888.00","1,721.00","1,788.80","1,704.00",84.80,4.98
UTI AMC,"1,385.00","1,307.00","1,375.20","1,311.50",63.70,4.86
ABSL AMC,884.25,817.55,857.95,821.40,36.55,4.45
L&T Finance,267.10,254.93,266.58,256.04,10.54,4.12
Dr Lal PathLab,"3,235.00","3,068.70","3,223.30","3,096.80",126.50,4.08
JM Financial,178.50,169.01,177.70,170.87,6.83,4
HBL Eng,929.40,871.00,916.75,882.50,34.25,3.88
BSE Limited,"2,505.00","2,355.00","2,476.00","2,385.00",91.00,3.82
Motilal Oswal,"1,010.00",962.10,"1,003.95",967.30,36.65,3.79
Pfizer,"5,578.50","5,270.00","5,529.50","5,333.00",196.50,3.68
Akums Drugs P,465.95,443.80,462.30,446.15,16.15,3.62
Shipping Corp,232.65,218.73,230.16,222.13,8.03,3.62
Torrent Power,"1,287.50","1,225.00","1,283.60","1,239.30",44.30,3.57
Just Dial,878.60,828.50,861.50,832.45,29.05,3.49
Fortis Health,"1,103.15","1,060.30","1,095.15","1,060.30",34.85,3.29
Adani Power,155.75,147.52,154.43,149.70,4.73,3.16
MCX India,"8,988.00","8,700.00","8,937.50","8,688.50",249.00,2.87
HDFC AMC,"5,685.00","5,549.50","5,669.00","5,520.00",149.00,2.7
Saregama India,470.85,450.00,462.85,451.75,11.10,2.46
Federal Bank,213.50,207.32,213.02,208.30,4.72,2.27
Aster DM Health,705.50,677.50,700.75,685.55,15.20,2.22
Bharti Hexacom,"1,799.60","1,737.50","1,789.90","1,751.90",38.00,2.17
Waaree Energies,"3,426.30","3,335.10","3,404.60","3,333.40",71.20,2.14
Adani Ports,"1,441.90","1,396.00","1,439.10","1,409.40",29.70,2.11
CreditAccess Gr,"1,430.00","1,360.20","1,407.80","1,380.10",27.70,2.01
AB Capital,300.40,289.90,299.05,293.35,5.70,1.94
Delhivery,476.60,462.10,473.80,464.85,8.95,1.93
Krishna Inst.,716.25,692.25,713.80,700.60,13.20,1.88
Himadri Special,467.25,452.20,464.00,455.50,8.50,1.87
Muthoot Finance,"3,217.00","3,132.80","3,215.40","3,156.90",58.50,1.85
Campus Active,286.30,277.50,285.40,280.60,4.80,1.71
Max Financial,"1,612.50","1,581.70","1,607.50","1,581.70",25.80,1.63
Kajaria Ceramic,"1,274.90","1,226.10","1,261.60","1,242.00",19.60,1.58
Phoenix Mills,"1,627.70","1,580.30","1,622.90","1,597.80",25.10,1.57
City Union Bank,218.16,212.45,218.09,214.83,3.26,1.52
Bajaj Auto,"9,084.00","8,917.00","9,080.50","8,946.50",134.00,1.5
eClerx Services,"4,179.00","4,011.00","4,144.40","4,084.10",60.30,1.48
Nippon,907.00,860.45,884.60,871.85,12.75,1.46
Hind Zinc,507.40,494.00,505.55,498.30,7.25,1.45
Navin Fluorine,"4,819.90","4,717.00","4,809.70","4,741.10",68.60,1.45
Bajaj Holdings,"12,245.00","11,911.00","12,240.00","12,074.00",166.00,1.37
Divis Labs,"6,620.00","6,439.50","6,563.00","6,474.50",88.50,1.37
Godrej Agrovet,676.00,649.90,669.95,660.95,9.00,1.36
V-Guard Ind,353.95,344.75,353.10,348.35,4.75,1.36
Chola Invest.,"1,636.00","1,609.10","1,635.00","1,614.20",20.80,1.29
Bajaj Finance,"1,040.00","1,021.50","1,036.75","1,023.85",12.90,1.26
Apar Ind,"8,545.00","8,261.50","8,489.50","8,385.00",104.50,1.25
Motherson SWI,45.08,43.95,44.98,44.46,0.52,1.17
Action Const,"1,094.20","1,061.00","1,081.40","1,069.00",12.40,1.16
RamkrishnaForge,563.75,542.65,558.40,552.00,6.40,1.16
Ola Electric,51.00,48.50,50.27,49.70,0.57,1.15
Adani Energy,942.80,920.85,936.15,925.85,10.30,1.11
Ceat,"3,590.00","3,501.00","3,578.60","3,539.90",38.70,1.09
Indian Bank,787.85,770.50,784.60,776.25,8.35,1.08
Hero Motocorp,"5,581.00","5,484.50","5,559.00","5,500.00",59.00,1.07
Shriram Finance,674.20,658.75,672.15,665.05,7.10,1.07
Aarti Ind,385.60,377.45,381.80,378.00,3.80,1.01
One 97 Paytm,"1,257.20","1,231.10","1,249.40","1,236.90",12.50,1.01
Vishal Mega Mar,148.35,146.15,147.67,146.20,1.47,1.01
Can Fin Homes,806.00,782.55,801.35,793.60,7.75,0.98
MRF,"157,200.00","154,600.00","156,885.00","155,395.00","1,490.00",0.96
EID Parry,"1,051.00","1,020.30","1,036.00","1,026.50",9.50,0.93
Interglobe Avi,"5,824.00","5,712.50","5,787.50","5,735.00",52.50,0.92
PVR INOX,"1,110.60","1,086.70","1,100.00","1,090.00",10.00,0.92
Schneider Infra,840.60,820.60,836.85,829.25,7.60,0.92
CDSL,"1,628.00","1,597.60","1,619.40","1,605.30",14.10,0.88
Eris Life,"1,618.30","1,579.90","1,610.10","1,596.00",14.10,0.88
Global Health,"1,369.90","1,335.10","1,361.30","1,349.40",11.90,0.88
SignatureGlobal,"1,047.00","1,011.00","1,039.00","1,030.20",8.80,0.85
Tata Chemicals,932.45,908.00,910.55,903.05,7.50,0.83
Hitachi Energy,"17,821.00","17,331.00","17,786.00","17,645.00",141.00,0.8
Bajaj Finserv,"2,025.00","1,996.60","2,020.40","2,004.30",16.10,0.8
KEI Industries,"4,325.00","4,227.30","4,311.60","4,278.20",33.40,0.78
Lemon Tree,167.06,161.10,165.71,164.43,1.28,0.78
Sai Life Sci,880.10,853.15,868.20,861.45,6.75,0.78
Axis Bank,"1,193.60","1,167.50","1,189.60","1,180.40",9.20,0.78
Bharti Airtel,"1,965.90","1,936.00","1,954.90","1,939.90",15.00,0.77
UNO Minda,"1,243.60","1,215.10","1,229.10","1,219.80",9.30,0.76
SRF,"3,061.40","2,990.60","3,047.40","3,024.50",22.90,0.76
IOC,155.70,152.12,155.26,154.11,1.15,0.75
Cera Sanitary,"6,070.00","5,901.50","6,012.00","5,967.00",45.00,0.75
KPIL,"1,263.60","1,233.00","1,259.00","1,249.80",9.20,0.74
Premier Energie,"1,043.60","1,015.70","1,031.00","1,023.60",7.40,0.72
Alkem Lab,"5,510.00","5,436.50","5,492.50","5,454.50",38.00,0.7
Sona BLW,437.30,424.60,435.75,432.80,2.95,0.68
Lupin,"1,982.30","1,946.40","1,972.40","1,959.30",13.10,0.67
HEG,521.40,506.20,518.60,515.20,3.40,0.66
LIC Housing Fin,573.75,563.05,572.10,568.45,3.65,0.64
360 ONE WAM,"1,103.50","1,083.00","1,102.00","1,095.10",6.90,0.63
Supreme Ind,"4,273.30","4,150.10","4,264.20","4,237.40",26.80,0.63
APL Apollo,"1,750.90","1,724.60","1,749.10","1,738.60",10.50,0.6
MM Financial,284.90,278.00,283.80,282.10,1.70,0.6
NTPC,342.10,336.20,341.70,339.70,2.00,0.59
Welspun Living,124.00,121.51,123.49,122.77,0.72,0.59
Aurobindo Pharm,"1,139.90","1,121.00","1,136.80","1,130.30",6.50,0.58
Blue Dart,"5,554.50","5,445.00","5,534.00","5,502.00",32.00,0.58
Bombay Burmah,"1,896.70","1,847.20","1,889.80","1,879.00",10.80,0.57
Manappuram Fin,287.35,283.15,286.35,284.75,1.60,0.56
NBCC (India),114.00,110.63,113.29,112.66,0.63,0.56
GAIL,180.17,176.39,180.16,179.21,0.95,0.53
GE Vernova TD,"3,067.00","3,011.50","3,028.50","3,012.40",16.10,0.53
Amber Enterpris,"8,393.00","8,201.00","8,327.00","8,284.50",42.50,0.51
Bharat Forge,"1,228.00","1,200.20","1,226.20","1,220.00",6.20,0.51
Kirloskar Bros,"1,967.50","1,930.00","1,956.00","1,946.10",9.90,0.51
KEC Intl,865.40,848.05,858.15,853.80,4.35,0.51
Alkyl Amines,"1,860.00","1,830.00","1,852.30","1,843.20",9.10,0.49
HFCL,76.95,74.35,76.41,76.04,0.37,0.49
NALCO,226.23,221.37,225.38,224.30,1.08,0.48
Shree Cements,"29,660.00","29,270.00","29,585.00","29,445.00",140.00,0.48
Sundaram Fin,"4,460.00","4,376.70","4,429.80","4,409.50",20.30,0.46
Union Bank,141.00,136.91,139.90,139.27,0.63,0.45
Bank of Baroda,269.20,264.65,268.10,266.95,1.15,0.43
AU Small Financ,776.70,760.75,766.45,763.25,3.20,0.42
