company_name,high,low,last_price,prev_close,change,percent_gain
V-Guard Ind,401.00,375.60,382.05,375.00,7.05,1.88
Shriram Finance,683.90,666.00,677.80,665.50,12.3,1.85
Shriram Finance,683.90,666.00,677.80,665.50,12.3,1.85
AstraZeneca,"8,057.00","7,800.00","7,981.50","7,837.50",144,1.84
Linde India,"7,420.00","7,195.00","7,310.00","7,178.00",132,1.84
Gujarat Fluoro,"4,044.00","3,925.00","3,984.40","3,912.70",71.7,1.83
Kirloskar Bros,"1,933.90","1,887.40","1,920.20","1,885.80",34.4,1.82
Tata Inv Corp,"6,387.50","6,224.50","6,322.00","6,209.00",113,1.82
Max Healthcare,"1,191.90","1,168.30","1,188.00","1,167.10",20.9,1.79
Carborundum,"1,006.50",980.40,"1,001.00",983.50,17.5,1.78
Chalet Hotels,928.00,887.05,918.85,902.90,15.95,1.77
Concord Biotech,"1,551.60","1,496.80","1,525.00","1,498.90",26.1,1.74
IGIL,387.40,375.80,385.15,378.60,6.55,1.73
GAIL,190.95,186.30,189.48,186.28,3.2,1.72
Tanla Platforms,589.80,573.00,581.20,571.55,9.65,1.69
Coromandel Int,"2,509.00","2,420.00","2,492.10","2,450.90",41.2,1.68
Firstsource Sol,379.00,364.45,374.90,368.75,6.15,1.67
RHI Magnesita,480.05,465.10,472.15,464.45,7.7,1.66
Elecon Eng,685.80,663.70,674.20,663.25,10.95,1.65
Elecon Eng,685.80,663.70,674.20,663.25,10.95,1.65
Nuvama Wealth,"6,840.00","6,435.50","6,818.00","6,707.00",111,1.65
HDFC AMC,"4,845.00","4,738.00","4,812.70","4,737.30",75.4,1.59
Ashok Leyland,243.25,237.01,241.09,237.33,3.76,1.58
Navin Fluorine,"4,323.40","4,189.40","4,309.10","4,242.10",67,1.58
CAMS,"3,987.90","3,882.50","3,951.60","3,890.90",60.7,1.56
Endurance Techn,"2,285.00","2,194.80","2,248.80","2,214.40",34.4,1.55
HFCL,92.65,88.87,89.80,88.43,1.37,1.55
Piramal Enter,"1,146.20","1,104.25","1,121.70","1,104.75",16.95,1.53
Jubilant Pharmo,974.35,939.00,960.10,945.60,14.5,1.53
Action Const,"1,285.00","1,252.90","1,278.00","1,259.00",19,1.51
Neuland Lab,"11,318.00","11,032.00","11,218.00","11,056.00",162,1.47
Trident,30.39,29.53,29.81,29.38,0.43,1.46
Federal Bank,203.25,198.94,201.90,199.03,2.87,1.44
KNR Construct,240.95,235.50,238.31,234.93,3.38,1.44
Dabur India,484.50,475.10,483.45,476.65,6.8,1.43
Indiamart Inter,"2,389.80","2,314.40","2,383.30","2,350.20",33.1,1.41
Reliance Power,46.73,45.25,45.69,45.07,0.62,1.38
Raymond Life,"1,045.00","1,001.55","1,022.55","1,008.80",13.75,1.36
Go Digit,306.20,294.65,303.60,299.55,4.05,1.35
Vijaya Diagnost,942.20,898.50,922.10,909.80,12.3,1.35
Schaeffler Ind,"4,268.00","3,980.00","4,140.00","4,085.30",54.7,1.34
Hind Zinc,455.90,442.00,448.20,442.30,5.9,1.33
NMDC Steel,39.64,38.58,39.01,38.50,0.51,1.32
Aditya Birla Re,"2,182.50","2,114.00","2,173.30","2,145.30",28,1.31
BEML,"3,850.00","3,676.10","3,701.60","3,654.10",47.5,1.3
Bank of Baroda,242.80,236.20,239.98,236.92,3.06,1.29
Happiest Minds ,632.80,599.70,612.40,604.60,7.8,1.29
ICICI Prudentia,627.85,613.20,623.45,615.60,7.85,1.28
Power Grid Corp,304.50,299.00,304.05,300.20,3.85,1.28
New India Assur,184.00,179.13,181.31,179.03,2.28,1.27
Bikaji Foods,735.85,700.65,726.65,717.65,9,1.25
Pfizer,"4,488.00","4,405.00","4,468.00","4,413.20",54.8,1.24
Anant Raj,529.80,506.95,520.40,514.10,6.3,1.23
Granules India,521.10,503.95,511.70,505.60,6.1,1.21
Craftsman,"5,438.20","5,249.60","5,312.00","5,249.60",62.4,1.19
Tata Tech,777.40,749.05,759.80,750.90,8.9,1.19
Hitachi Energy,"16,295.00","15,870.00","15,990.00","15,803.00",187,1.18
Bharti Hexacom,"1,699.90","1,651.10","1,688.20","1,668.70",19.5,1.17
Westlife Food,704.00,694.30,702.65,694.50,8.15,1.17
APL Apollo,"1,811.60","1,765.70","1,805.90","1,785.40",20.5,1.15
Godrej Ind,"1,162.00","1,123.60","1,156.40","1,143.30",13.1,1.15
KFin Tech,"1,097.00","1,058.80","1,077.90","1,065.80",12.1,1.14
LT Technology,"4,555.00","4,456.10","4,525.20","4,474.20",51,1.14
Siemens,"3,150.80","3,025.80","3,104.40","3,069.50",34.9,1.14
JSW Infra,293.80,287.30,291.50,288.25,3.25,1.13
BLS Internation,404.70,391.65,398.15,393.75,4.4,1.12
IGL,214.18,207.50,211.55,209.20,2.35,1.12
SignatureGlobal,"1,256.80","1,221.00","1,249.90","1,236.10",13.8,1.12
Chola Fin Hold,"1,913.50","1,851.00","1,888.90","1,867.90",21,1.12
Sun TV Network,647.55,630.60,636.10,629.20,6.9,1.1
Torrent Pharma,"3,314.00","3,250.00","3,302.80","3,266.80",36,1.1
Akums Drugs P,558.00,539.10,552.35,546.40,5.95,1.09
Emcure Pharmace,"1,093.80","1,054.10","1,076.00","1,064.40",11.6,1.09
Godawari Power,205.75,200.00,203.88,201.71,2.17,1.08
Godawari Power,205.75,200.00,203.88,201.71,2.17,1.08
SKF India,"4,670.00","4,492.40","4,624.30","4,574.80",49.5,1.08
Jubilant Ing.,708.00,690.00,698.70,691.55,7.15,1.03
United Spirits,"1,567.70","1,536.10","1,556.00","1,540.30",15.7,1.02
JB Chemicals,"1,718.40","1,647.30","1,663.90","1,647.20",16.7,1.01
JB Chemicals,"1,718.40","1,647.30","1,663.90","1,647.20",16.7,1.01
Tata Chemicals,874.00,856.50,868.15,859.50,8.65,1.01
Gland,"1,488.10","1,452.20","1,483.90","1,469.40",14.5,0.99
Authum Invest,"2,180.00","2,141.80","2,171.30","2,150.20",21.1,0.98
Hero Motocorp,"4,454.60","4,323.10","4,387.70","4,345.30",42.4,0.98
Bajaj Finance,"9,289.50","9,167.00","9,255.50","9,167.00",88.5,0.97
Ajanta Pharma,"2,678.40","2,584.50","2,628.40","2,603.60",24.8,0.95
APTUS VALUE,335.35,325.60,329.90,326.80,3.1,0.95
Zydus Life,919.80,902.65,911.25,902.70,8.55,0.95
Mahanagar Gas,"1,434.20","1,388.40","1,404.60","1,391.40",13.2,0.95
GNFC,519.30,507.05,515.25,510.45,4.8,0.94
JSW Holdings,"24,400.00","23,825.00","24,155.00","23,930.00",225,0.94
Poly Medicure,"2,464.90","2,345.00","2,441.90","2,419.20",22.7,0.94
Chola Invest.,"1,639.50","1,618.90","1,634.40","1,619.30",15.1,0.93
Waaree Energies,"3,021.00","2,850.00","2,948.40","2,921.10",27.3,0.93
SJVN,107.50,104.60,105.14,104.20,0.94,0.9
Sammaan Capital,131.33,124.05,126.30,125.20,1.1,0.88
Chennai Petro,672.90,640.50,652.45,646.75,5.7,0.88
Welspun Corp,794.95,776.20,788.75,781.90,6.85,0.88
Anand Rathi,"1,854.00","1,815.00","1,831.50","1,816.30",15.2,0.84
Ola Electric,54.10,52.12,52.56,52.12,0.44,0.84
Triveni Engg,441.40,428.40,433.65,430.10,3.55,0.83
Niva Bupa Healt,95.21,89.75,91.15,90.41,0.74,0.82
Colgate,"2,747.40","2,674.00","2,711.50","2,689.70",21.8,0.81
Atul,"6,912.00","6,750.50","6,841.00","6,787.00",54,0.8
Elgi Equipments,489.45,477.10,482.30,478.55,3.75,0.78
Bayer CropScien,"5,143.60","5,005.00","5,079.80","5,040.70",39.1,0.78
Ceat,"3,919.00","3,822.80","3,860.20","3,831.50",28.7,0.75
Krishna Inst.,647.45,608.85,645.10,640.30,4.8,0.75
Krishna Inst.,647.45,608.85,645.10,640.30,4.8,0.75
JK Tyre Ind,356.40,347.15,354.00,351.40,2.6,0.74
Suzlon Energy,62.60,61.12,61.53,61.08,0.45,0.74
Indian Hotels,781.75,765.00,771.95,766.35,5.6,0.73
Swiggy,328.80,319.20,323.50,321.20,2.3,0.72
Laurus Labs,620.35,601.60,607.35,603.05,4.3,0.71
Alkyl Amines,"1,824.00","1,769.80","1,782.40","1,770.20",12.2,0.69
Campus Active,263.79,256.32,260.12,258.35,1.77,0.69
Tata Comm,"1,662.00","1,613.80","1,643.50","1,632.30",11.2,0.69
ITI,289.40,280.10,281.40,279.50,1.9,0.68
Voltas,"1,281.90","1,260.00","1,270.00","1,261.40",8.6,0.68
Radico Khaitan,"2,611.70","2,561.20","2,588.80","2,571.60",17.2,0.67
Biocon,345.15,338.50,341.60,339.40,2.2,0.65
Mah Seamless,716.00,695.00,701.35,696.80,4.55,0.65
Finolex Ind,195.70,189.89,192.78,191.57,1.21,0.63
Brigade Ent,"1,127.50","1,093.50","1,115.20","1,108.60",6.6,0.6
NTPC,347.70,342.40,345.15,343.10,2.05,0.6
Tata Power,411.95,406.60,408.10,405.80,2.3,0.57
Guj Mineral,367.00,353.70,356.55,354.60,1.95,0.55
Emami,648.85,633.00,639.75,636.30,3.45,0.54
Indian Renew,178.52,172.90,174.23,173.29,0.94,0.54
Page Industries,"48,800.00","47,850.00","48,090.00","47,830.00",260,0.54
Tata Elxsi,"6,275.50","6,175.50","6,245.00","6,212.00",33,0.53
Praj Industries,503.30,488.20,494.85,492.35,2.5,0.51
IndusInd Bank,791.95,770.30,784.05,780.20,3.85,0.49
Havells India,"1,600.80","1,575.90","1,585.00","1,577.40",7.6,0.48
IFCI,54.17,51.40,52.02,51.77,0.25,0.48
J. K. Cement,"5,287.50","5,207.00","5,276.00","5,251.50",24.5,0.47
Netweb,"1,892.00","1,762.10","1,840.30","1,831.80",8.5,0.46
Prestige Estate,"1,453.70","1,416.10","1,439.80","1,433.20",6.6,0.46
India Cements,323.80,315.05,321.25,319.85,1.4,0.44
Avenue Supermar,"4,247.70","4,190.00","4,206.80","4,189.70",17.1,0.41
Abbott India,"30,860.00","30,555.00","30,685.00","30,560.00",125,0.41
MCX India,"6,558.00","6,345.50","6,476.50","6,450.00",26.5,0.41
MOTHERSON,149.99,146.71,147.64,147.04,0.6,0.41
EIH,385.00,370.60,376.70,375.20,1.5,0.4
Aurobindo Pharm,"1,225.90","1,201.40","1,205.90","1,201.20",4.7,0.39
HUDCO,239.75,232.00,234.77,233.86,0.91,0.39
Eicher Motors,"5,628.00","5,509.50","5,530.00","5,509.50",20.5,0.37
SBI,801.40,792.10,795.00,792.10,2.9,0.37
Deepak Nitrite,"2,174.00","2,113.40","2,118.50","2,110.90",7.6,0.36
Ambuja Cements,569.55,559.35,565.55,563.50,2.05,0.36
Power Finance,424.50,418.00,419.20,417.75,1.45,0.35
Britannia,"5,547.50","5,460.00","5,519.50","5,501.50",18,0.33
ABB India,"5,913.00","5,824.00","5,838.00","5,820.00",18,0.31
SBI Card,917.70,906.20,914.60,912.00,2.6,0.29
Hind Copper,231.50,225.93,226.64,226.00,0.64,0.28
Himadri Special,471.50,457.05,463.20,461.90,1.3,0.28
Bandhan Bank,173.20,169.34,170.55,170.09,0.46,0.27
CenturyPlyboard,746.70,731.00,738.15,736.15,2,0.27
Guj State Petro,358.45,347.15,351.35,350.40,0.95,0.27
Piramal Pharma,210.05,204.66,205.43,204.87,0.56,0.27
AU Small Financ,690.50,683.65,686.65,684.85,1.8,0.26
AIA Engineering,"3,344.90","3,281.10","3,317.50","3,309.70",7.8,0.24
Bharti Airtel,"1,828.70","1,809.00","1,818.30","1,814.00",4.3,0.24
LT Finance,176.25,173.08,175.29,174.87,0.42,0.24
Bajaj Finserv,"2,053.00","2,035.00","2,038.30","2,033.60",4.7,0.23
Bajaj Finserv,"2,053.00","2,035.00","2,038.30","2,033.60",4.7,0.23
Kansai Nerolac,266.65,260.10,264.20,263.60,0.6,0.23
Interglobe Avi,"5,665.50","5,544.00","5,574.50","5,562.50",12,0.22
Gillette India,"8,770.00","8,600.00","8,629.00","8,610.00",19,0.22
HDFC Bank,"1,945.00","1,931.00","1,938.70","1,934.70",4,0.21
NTPC Green Ener,107.72,104.40,104.92,104.71,0.21,0.2
UPL,654.80,643.75,645.50,644.20,1.3,0.2
UltraTechCement,"11,991.00","11,880.00","11,929.00","11,905.00",24,0.2
Canara Bank,109.50,107.76,107.96,107.76,0.2,0.19
Canara Bank,109.50,107.76,107.96,107.76,0.2,0.19
Vedanta,446.90,440.65,442.05,441.20,0.85,0.19
Alivus Life,"1,155.20","1,115.00","1,144.50","1,142.60",1.9,0.17
REC,412.00,405.20,407.05,406.45,0.6,0.15
Kotak Mahindra,"2,124.00","2,100.40","2,111.20","2,108.20",3,0.14
Tejas Networks,761.60,731.10,741.65,740.60,1.05,0.14
Inox India,"1,189.00","1,154.60","1,162.10","1,160.55",1.55,0.13
Polycab,"6,167.00","6,061.50","6,102.50","6,094.50",8,0.13
Hindalco,661.75,652.00,658.35,657.55,0.8,0.12
United Brewerie,"2,090.00","2,029.00","2,052.80","2,050.60",2.2,0.11
PCBL Chemical,408.10,386.65,395.40,395.00,0.4,0.1
Jyoti CNC Auto,"1,268.90","1,246.30","1,259.90","1,258.80",1.1,0.09
ACC,"1,949.00","1,917.00","1,930.00","1,928.40",1.6,0.08
Angel One,"2,838.90","2,761.00","2,802.30","2,800.60",1.7,0.06
JBM Auto,741.85,707.05,726.45,726.05,0.4,0.06
Petronet LNG,324.10,319.00,320.80,320.60,0.2,0.06
Garden Reach Sh,"2,620.00","2,372.20","2,482.90","2,481.70",1.2,0.05
HUL,"2,405.00","2,375.00","2,382.70","2,381.40",1.3,0.05
HDFC Life,756.00,746.35,750.95,750.55,0.4,0.05
Afcons Infra,472.40,463.40,466.10,465.90,0.2,0.04
Balrampur Chini,573.25,550.10,558.90,558.70,0.2,0.04
Finolex Cables,977.30,950.30,962.00,961.65,0.35,0.04
CG Power ,704.35,692.45,696.65,696.45,0.2,0.03
CG Consumer,362.75,349.10,351.35,351.25,0.1,0.03
Poonawalla Fin,398.80,391.60,395.25,395.15,0.1,0.03
Jio Financial,279.35,275.75,277.05,277.00,0.05,0.02
Tata Steel,158.14,156.13,157.57,157.55,0.02,0.01
