company_name,high,low,last_price,prev_close,change,percent_gain
Usha Martin,477.00,454.20,472.45,464.00,8.45,1.82
NALCO,238.10,228.00,234.73,230.59,4.14,1.8
HDFC Life,750.50,731.05,749.25,736.05,13.20,1.79
UCO Bank,32.72,31.41,32.52,31.95,0.57,1.78
Welspun Living,130.00,125.90,129.48,127.22,2.26,1.78
NBCC (India),114.07,110.30,113.39,111.44,1.95,1.75
ICICI Bank,"1,344.30","1,318.60","1,343.00","1,320.40",22.60,1.71
Sona BLW,493.40,476.10,491.10,482.90,8.20,1.7
Neuland Lab,"18,100.00","17,292.00","17,837.00","17,550.00",287.00,1.64
Finolex Ind,186.95,181.50,185.26,182.29,2.97,1.63
Phoenix Mills,"1,785.60","1,727.50","1,773.30","1,744.80",28.50,1.63
PNB,122.98,118.86,122.38,120.46,1.92,1.59
Hind Zinc,475.60,460.00,474.50,467.20,7.30,1.56
MRPL,175.30,167.64,172.49,169.86,2.63,1.55
Vishal Mega Mar,144.45,141.02,143.18,141.00,2.18,1.55
NMDC,74.38,72.41,74.24,73.12,1.12,1.53
Mazagon Dock,"2,681.70","2,582.80","2,670.30","2,630.50",39.80,1.51
Asahi India,943.45,900.00,934.80,921.00,13.80,1.5
PB Fintech,"1,805.40","1,730.10","1,783.80","1,757.40",26.40,1.5
CAMS,"3,819.00","3,667.60","3,795.30","3,739.80",55.50,1.48
Solar Ind,"13,599.00","13,227.00","13,573.00","13,376.00",197.00,1.47
BHEL,265.80,255.30,263.85,260.05,3.80,1.46
Muthoot Finance,"3,238.40","3,145.20","3,230.00","3,183.80",46.20,1.45
Rashtriya Chem,149.40,144.13,148.84,146.71,2.13,1.45
SBI Life Insura,"2,004.00","1,957.70","1,998.90","1,970.80",28.10,1.43
Birlasoft,379.85,355.50,378.25,372.95,5.30,1.42
IndusInd Bank,801.95,779.10,797.25,786.20,11.05,1.41
Sarda Energy,538.00,521.00,534.85,527.40,7.45,1.41
Ceat,"4,060.00","3,903.50","4,026.00","3,970.60",55.40,1.4
Info Edge,"1,358.30","1,302.10","1,345.40","1,326.80",18.60,1.4
SBFC Finance,115.00,111.02,113.97,112.40,1.57,1.4
General Insuran,382.35,366.25,379.15,373.95,5.20,1.39
HUDCO,231.50,222.68,230.69,227.52,3.17,1.39
Syrma SGS,806.00,760.10,799.50,788.65,10.85,1.38
IDFC First Bank,81.75,78.72,81.47,80.37,1.10,1.37
Cochin Shipyard,"1,735.00","1,666.40","1,725.80","1,702.70",23.10,1.36
Go Digit,362.50,352.50,360.35,355.50,4.85,1.36
HBL Eng,998.80,958.10,979.20,966.10,13.10,1.36
TBO Tek,"1,606.00","1,535.80","1,600.00","1,578.60",21.40,1.36
Welspun Corp,912.50,888.10,906.60,894.45,12.15,1.36
HINDPETRO,480.90,468.35,479.55,473.15,6.40,1.35
Bharat Elec,416.00,405.30,414.25,408.80,5.45,1.33
GMR Airports,96.30,94.00,95.66,94.45,1.21,1.28
Valor Estate,146.40,142.20,145.74,143.91,1.83,1.27
Petronet LNG,279.70,274.05,278.50,275.00,3.50,1.27
Chola Invest.,"1,715.00","1,644.60","1,703.90","1,683.40",20.50,1.22
BASF,"4,493.90","4,325.00","4,448.60","4,395.40",53.20,1.21
Eicher Motors,"6,897.00","6,720.50","6,886.00","6,806.50",79.50,1.17
DCM Shriram,"1,260.30","1,215.10","1,243.90","1,230.00",13.90,1.13
Krishna Inst.,733.45,708.00,728.10,720.30,7.80,1.08
Bata India,"1,069.70","1,043.00","1,061.90","1,050.70",11.20,1.07
IIFL Finance,535.05,516.25,526.30,520.75,5.55,1.07
Engineers India,197.50,191.50,196.44,194.40,2.04,1.05
Canara Bank,141.41,136.57,140.67,139.24,1.43,1.03
Ipca Labs,"1,334.00","1,276.10","1,318.30","1,304.80",13.50,1.03
Patanjali Foods,580.00,565.80,578.90,573.00,5.90,1.03
Minda Corp,615.00,574.10,579.20,573.35,5.85,1.02
BEML,"2,013.90","1,942.00","2,006.70","1,986.80",19.90,1
Fortis Health,"1,022.50","1,000.80","1,020.00","1,009.90",10.10,1
Karur Vysya,250.60,243.45,249.12,246.71,2.41,0.98
Sun TV Network,556.00,544.05,554.25,548.90,5.35,0.97
Yes Bank,22.94,22.30,22.85,22.63,0.22,0.97
ICICI Lombard ,"2,027.60","1,978.90","2,020.20","2,001.00",19.20,0.96
MRF,"159,300.00","155,665.00","158,765.00","157,255.00","1,510.00",0.96
Bank of Baroda,290.70,283.10,289.05,286.35,2.70,0.94
Indian Bank,876.00,850.00,873.95,865.80,8.15,0.94
IRFC,121.87,118.40,121.36,120.25,1.11,0.92
Grasim,"2,738.00","2,675.70","2,724.60","2,700.10",24.50,0.91
Motilal Oswal,"1,009.00",964.70,996.45,987.50,8.95,0.91
Triveni Engg,379.00,358.05,360.50,357.25,3.25,0.91
PVR INOX,"1,159.50","1,125.70","1,153.20","1,142.90",10.30,0.9
Tanla Platforms,614.00,595.25,611.85,606.40,5.45,0.9
United Spirits,"1,433.70","1,404.00","1,429.10","1,416.50",12.60,0.89
Max Healthcare,"1,141.50","1,120.10","1,135.30","1,125.40",9.90,0.88
APL Apollo,"1,805.00","1,777.60","1,800.50","1,785.70",14.80,0.83
GAIL,181.43,177.16,180.47,178.98,1.49,0.83
Lupin,"2,002.00","1,960.00","1,971.80","1,955.50",16.30,0.83
Pidilite Ind,"1,458.10","1,445.40","1,454.80","1,442.80",12.00,0.83
Aster DM Health,702.40,677.30,692.90,687.25,5.65,0.82
HDFC AMC,"5,446.50","5,295.50","5,432.50","5,388.50",44.00,0.82
RBL Bank,330.00,319.85,328.25,325.60,2.65,0.81
Adani Ports,"1,464.00","1,425.00","1,448.30","1,436.80",11.50,0.8
Niva Bupa Healt,76.24,74.10,76.03,75.43,0.60,0.8
Zydus Life,946.80,926.85,944.10,936.70,7.40,0.79
Endurance Techn,"2,907.20","2,755.70","2,855.90","2,833.60",22.30,0.79
Prestige Estate,"1,744.40","1,698.00","1,738.60","1,725.20",13.40,0.78
Techno Electric,"1,288.70","1,244.80","1,283.30","1,273.40",9.90,0.78
Coal India,376.75,371.50,376.00,373.15,2.85,0.76
Torrent Pharma,"3,592.00","3,543.30","3,580.00","3,553.40",26.60,0.75
Network 18,47.95,46.43,47.64,47.29,0.35,0.74
Alembic Pharma,928.75,896.35,921.95,915.35,6.60,0.72
Hindustan Aeron,"4,636.50","4,526.00","4,626.60","4,593.60",33.00,0.72
Rainbow Child,"1,381.90","1,341.00","1,373.50","1,363.70",9.80,0.72
Redington,297.30,279.15,292.00,289.95,2.05,0.71
CreditAccess Gr,"1,365.00","1,291.00","1,346.90","1,337.50",9.40,0.7
Oberoi Realty,"1,801.10","1,756.40","1,792.90","1,780.40",12.50,0.7
Infosys,"1,480.90","1,449.10","1,476.80","1,466.70",10.10,0.69
Bharat Dynamics,"1,455.00","1,413.00","1,447.70","1,438.10",9.60,0.67
Power Grid Corp,272.80,268.75,272.00,270.20,1.80,0.67
JB Chemicals,"1,710.20","1,675.00","1,702.90","1,691.80",11.10,0.66
KNR Construct,181.18,176.00,180.20,179.02,1.18,0.66
INDUS TOWERS,404.80,391.00,400.80,398.30,2.50,0.63
Torrent Power,"1,288.40","1,258.40","1,281.20","1,273.20",8.00,0.63
REC,368.30,358.20,364.95,362.70,2.25,0.62
Linde India,"6,105.00","5,844.00","5,878.50","5,843.00",35.50,0.61
Federal Bank,238.00,232.42,237.26,235.83,1.43,0.61
IEX,140.57,136.17,138.96,138.14,0.82,0.59
UTI AMC,"1,218.50","1,176.00","1,209.00","1,202.00",7.00,0.58
Eris Life,"1,639.00","1,566.60","1,594.20","1,585.40",8.80,0.56
Anand Rathi,"3,137.00","3,060.60","3,121.50","3,104.40",17.10,0.55
Indian Renew,150.39,146.25,149.37,148.56,0.81,0.55
Vijaya Diagnost,"1,034.15","1,010.65","1,023.60","1,018.05",5.55,0.55
Sonata,369.50,358.00,367.80,365.85,1.95,0.53
Bandhan Bank,155.18,151.76,153.71,152.93,0.78,0.51
IOC,169.55,166.10,169.16,168.37,0.79,0.47
Container Corp,523.50,515.80,521.70,519.35,2.35,0.45
IGL,213.28,209.02,212.00,211.06,0.94,0.45
ACC,"1,853.20","1,818.90","1,840.50","1,832.40",8.10,0.44
Alkem Lab,"5,687.50","5,571.50","5,668.50","5,643.50",25.00,0.44
Granules India,557.70,550.10,554.65,552.25,2.40,0.43
Havells India,"1,466.50","1,431.30","1,448.50","1,442.30",6.20,0.43
MM Financial,319.50,303.70,313.25,311.90,1.35,0.43
Asian Paints,"2,618.90","2,585.00","2,613.80","2,602.90",10.90,0.42
Gravita India,"1,727.70","1,676.10","1,710.80","1,703.80",7.00,0.41
Jio Financial,300.15,293.50,299.30,298.10,1.20,0.4
Star Health,492.05,474.95,488.65,486.70,1.95,0.4
Tata Comm,"1,854.10","1,817.60","1,849.40","1,842.00",7.40,0.4
Castrol,191.90,188.00,191.10,190.36,0.74,0.39
Tata Power,394.40,386.00,393.20,391.75,1.45,0.37
Can Fin Homes,890.90,859.65,880.75,877.60,3.15,0.36
Sundram,949.00,929.15,940.15,936.75,3.40,0.36
JSW Energy,523.90,511.20,519.15,517.35,1.80,0.35
Aarti Ind,419.50,384.10,391.80,390.50,1.30,0.33
Sun Pharma,"1,710.00","1,683.10","1,691.40","1,685.90",5.50,0.33
TVS Motor,"3,469.00","3,341.00","3,456.80","3,446.80",10.00,0.29
Cipla,"1,510.00","1,491.60","1,505.70","1,501.50",4.20,0.28
ONGC,253.60,250.00,252.20,251.50,0.70,0.28
Jindal Stainles,738.00,715.50,731.75,729.80,1.95,0.27
Tube Investment,"2,999.30","2,901.10","2,985.60","2,977.60",8.00,0.27
Godfrey Phillip,"3,038.80","2,985.00","3,031.00","3,023.20",7.80,0.26
Emcure Pharmace,"1,378.80","1,341.80","1,362.40","1,359.00",3.40,0.25
Hindalco,802.60,783.00,790.40,788.40,2.00,0.25
JSW Steel,"1,182.90","1,151.20","1,171.70","1,168.80",2.90,0.25
Natco Pharma,805.00,795.10,802.50,800.50,2.00,0.25
HFCL,75.33,73.12,74.87,74.69,0.18,0.24
Kotak Mahindra,"2,099.30","2,059.20","2,088.30","2,083.20",5.10,0.24
Laurus Labs,989.80,975.00,982.15,979.80,2.35,0.24
RHI Magnesita,474.20,458.80,471.15,470.00,1.15,0.24
EIH,394.40,382.30,392.25,391.35,0.90,0.23
KEI Industries,"3,968.90","3,856.80","3,936.80","3,927.60",9.20,0.23
PI Industries,"3,792.90","3,722.00","3,758.30","3,750.10",8.20,0.22
City Union Bank,257.60,245.13,255.42,254.88,0.54,0.21
Raymond Life,"1,161.00","1,123.10","1,153.20","1,150.80",2.40,0.21
SBI Card,875.70,859.10,872.00,870.20,1.80,0.21
LIC Housing Fin,574.80,561.10,571.20,570.15,1.05,0.18
Maruti Suzuki,"15,499.00","15,260.00","15,479.00","15,452.00",27.00,0.17
Mah Seamless,553.15,544.00,548.55,547.65,0.90,0.16
DLF,761.65,745.00,759.45,758.35,1.10,0.15
Poonawalla Fin,466.05,457.60,463.60,462.90,0.70,0.15
Oil India,438.30,428.10,433.70,433.05,0.65,0.15
Pfizer,"5,129.50","5,015.50","5,075.00","5,067.50",7.50,0.15
Eternal,309.10,301.45,306.10,305.65,0.45,0.15
NMDC Steel,43.90,42.84,43.47,43.41,0.06,0.14
IFCI,54.70,53.00,54.23,54.16,0.07,0.13
Bajaj Housing,110.50,108.41,109.50,109.38,0.12,0.11
IRCTC,708.15,697.10,704.15,703.35,0.80,0.11
Data Patterns,"2,626.10","2,545.00","2,616.20","2,613.80",2.40,0.09
CG Power ,736.55,720.05,733.25,732.70,0.55,0.08
Ambuja Cements,563.95,550.55,558.80,558.40,0.40,0.07
GNFC,494.25,482.50,490.65,490.30,0.35,0.07
Glenmark,"1,829.40","1,801.40","1,811.50","1,810.40",1.10,0.06
Sammaan Capital,187.94,182.00,185.41,185.30,0.11,0.06
PTC Industries,"17,600.00","17,248.00","17,441.00","17,430.00",11.00,0.06
Rail Vikas,319.80,314.00,318.00,317.80,0.20,0.06
Ashok Leyland,141.65,138.80,141.28,141.23,0.05,0.04
Ircon Internati,164.00,159.71,163.60,163.54,0.06,0.04
Bombay Burmah,"1,913.90","1,870.10","1,901.50","1,901.00",0.50,0.03
Ramco Cements,"1,038.20","1,013.70","1,033.50","1,033.20",0.30,0.03
Dr Reddys Labs,"1,211.90","1,198.00","1,205.40","1,205.20",0.20,0.02
Larsen,"3,892.90","3,831.10","3,882.50","3,881.60",0.90,0.02
Bajaj Auto,"8,749.50","8,605.00","8,721.50","8,720.50",1.00,0.01
