company_name,high,low,last_price,prev_close,change,percent_gain
JB Chemicals,"1,758.80","1,719.40","1,747.90","1,727.90",20,1.16
JB Chemicals,"1,758.80","1,719.40","1,747.90","1,727.90",20,1.16
HFCL,74.59,72.70,73.62,72.80,0.82,1.13
COFORGE LTD.,"1,756.00","1,721.20","1,747.70","1,728.20",19.5,1.13
Gujarat Fluoro,"3,430.00","3,364.00","3,424.20","3,388.90",35.3,1.04
Torrent Pharma,"3,698.00","3,635.00","3,685.30","3,647.40",37.9,1.04
Kaynes Tech,"6,246.50","6,090.00","6,209.00","6,145.50",63.5,1.03
Nuvama Wealth,"7,049.50","6,904.00","6,980.50","6,909.50",71,1.03
Dixon Technolog,"17,036.00","16,680.00","16,893.00","16,725.00",168,1
Sundaram Fin,"5,300.00","5,166.00","5,268.40","5,216.40",52,1
Concord Biotech,"1,801.90","1,727.90","1,767.60","1,750.20",17.4,0.99
Star Health,447.35,436.00,444.55,440.20,4.35,0.99
Blue Star,"1,937.00","1,894.90","1,920.00","1,901.30",18.7,0.98
Eris Life,"1,783.80","1,733.00","1,768.70","1,751.60",17.1,0.98
Tata Comm,"1,609.50","1,582.80","1,604.50","1,589.00",15.5,0.98
EIH,418.70,403.85,406.20,402.30,3.9,0.97
Inox Wind,146.45,142.60,144.05,142.67,1.38,0.97
Aurobindo Pharm,"1,056.60","1,036.50","1,050.40","1,041.00",9.4,0.9
MM Financial,265.30,260.00,263.00,260.75,2.25,0.86
Aadhar Housing ,523.95,514.90,521.85,517.45,4.4,0.85
TataTeleservice,59.74,57.81,59.04,58.54,0.5,0.85
KEC Intl,830.50,810.00,824.75,817.95,6.8,0.83
M&M,"3,420.00","3,375.40","3,403.00","3,375.10",27.9,0.83
PG Electroplast,577.80,560.80,563.70,559.15,4.55,0.81
PG Electroplast,577.80,560.80,563.70,559.15,4.55,0.81
Navin Fluorine,"5,050.00","4,959.00","5,030.50","4,990.00",40.5,0.81
Five-Star Busin,590.35,579.15,588.75,584.10,4.65,0.8
JBM Auto,647.00,628.00,638.40,633.35,5.05,0.8
AAVAS Financier,"1,663.60","1,630.20","1,650.00","1,637.00",13,0.79
Godrej Consumer,"1,265.40","1,242.40","1,257.20","1,247.40",9.8,0.79
Cera Sanitary,"6,579.00","6,413.00","6,528.50","6,477.50",51,0.79
SUMITOMO,608.95,588.65,598.05,593.40,4.65,0.78
PVR INOX,"1,138.50","1,122.70","1,131.20","1,122.55",8.65,0.77
Cummins,"3,932.00","3,875.00","3,916.00","3,886.30",29.7,0.76
Intellect Desig,982.80,954.30,967.90,960.70,7.2,0.75
Timken,"3,036.90","2,980.00","3,001.70","2,979.50",22.2,0.75
Afcons Infra,434.85,425.05,430.95,427.80,3.15,0.74
Sundram,"1,003.95",987.20,997.65,990.30,7.35,0.74
HBL Eng,814.90,785.00,800.65,794.80,5.85,0.74
Rashtriya Chem,161.35,156.00,158.90,157.77,1.13,0.72
Alembic Pharma,983.00,956.05,974.60,967.90,6.7,0.69
Neuland Lab,"14,001.00","13,581.00","13,888.00","13,794.00",94,0.68
Thermax,"3,275.10","3,220.80","3,259.00","3,237.20",21.8,0.67
GlaxoSmithKline,"2,806.60","2,752.60","2,798.80","2,780.40",18.4,0.66
GMR Airports,90.11,89.13,89.55,88.96,0.59,0.66
Metropolis,"2,180.90","2,140.00","2,169.50","2,155.30",14.2,0.66
EID Parry,"1,183.20","1,152.90","1,178.00","1,170.40",7.6,0.65
Gland,"1,964.70","1,911.10","1,957.40","1,944.80",12.6,0.65
Campus Active,270.75,261.25,266.70,265.00,1.7,0.64
Deepak Fert,"1,550.00","1,507.00","1,529.10","1,519.40",9.7,0.64
Lupin,"1,978.80","1,962.50","1,974.70","1,962.50",12.2,0.62
KPR Mill,"1,032.00","1,007.70","1,027.10","1,020.80",6.3,0.62
Suzlon Energy,59.29,58.06,58.51,58.16,0.35,0.6
HDFC AMC,"5,869.50","5,794.50","5,828.00","5,794.00",34,0.59
Ircon Internati,174.50,168.57,171.19,170.18,1.01,0.59
Ircon Internati,174.50,168.57,171.19,170.18,1.01,0.59
AFFLE 3I,"1,959.40","1,912.80","1,948.40","1,937.30",11.1,0.57
UPL,722.90,707.95,716.45,712.45,4,0.56
Jubilant Ing.,719.45,708.20,717.05,713.25,3.8,0.53
Manappuram Fin,268.75,264.00,266.75,265.35,1.4,0.53
Inox India,"1,157.00","1,117.10","1,152.00","1,146.10",5.9,0.51
AstraZeneca,"8,464.50","8,307.00","8,433.00","8,392.00",41,0.49
Biocon,361.50,356.35,359.50,357.75,1.75,0.49
R R Kabel,"1,239.00","1,211.80","1,215.80","1,210.00",5.8,0.48
Maruti Suzuki,"14,370.00","14,230.00","14,349.00","14,280.00",69,0.48
Redington,245.20,238.45,243.30,242.20,1.1,0.45
TITAGARH,885.50,843.15,858.85,855.10,3.75,0.44
Clean Science,"1,160.00","1,126.10","1,153.80","1,149.00",4.8,0.42
Jindal Stainles,784.25,769.00,777.55,774.30,3.25,0.42
MCX India,"8,080.00","7,923.00","7,960.00","7,927.00",33,0.42
TVS Motor,"3,305.00","3,273.50","3,294.60","3,280.90",13.7,0.42
L&T Finance,225.48,221.79,222.70,221.79,0.91,0.41
Honeywell Autom,"38,340.00","37,800.00","38,090.00","37,935.00",155,0.41
Indiamart Inter,"2,684.00","2,636.60","2,670.50","2,659.90",10.6,0.4
Persistent,"5,420.00","5,330.50","5,369.00","5,347.50",21.5,0.4
Persistent,"5,420.00","5,330.50","5,369.00","5,347.50",21.5,0.4
Chola Invest.,"1,527.00","1,511.30","1,524.10","1,518.30",5.8,0.38
KPIL,"1,305.00","1,275.20","1,300.10","1,295.20",4.9,0.38
BLS Internation,372.25,366.00,368.15,366.80,1.35,0.37
Piramal Pharma,195.10,192.43,192.75,192.05,0.7,0.36
Delhivery,475.90,468.50,473.60,471.95,1.65,0.35
CG Power ,687.60,673.40,679.85,677.55,2.3,0.34
CDSL,"1,589.50","1,565.00","1,574.40","1,569.50",4.9,0.31
Prestige Estate,"1,645.00","1,627.80","1,635.60","1,630.60",5,0.31
Zydus Life,999.90,986.45,988.80,985.80,3,0.3
Piramal Enter,"1,176.00","1,087.10","1,167.70","1,164.20",3.5,0.3
Nippon,887.90,860.60,864.85,862.40,2.45,0.28
Vishal Mega Mar,150.99,148.17,150.67,150.25,0.42,0.28
Pidilite Ind,"3,106.80","3,067.30","3,087.20","3,079.00",8.2,0.27
Astral Ltd,"1,435.00","1,415.50","1,425.10","1,421.40",3.7,0.26
Mankind Pharma,"2,651.50","2,587.90","2,606.80","2,600.10",6.7,0.26
CAMS,"3,917.00","3,882.00","3,905.00","3,895.40",9.6,0.25
IGL,208.60,205.30,207.21,206.72,0.49,0.24
Apollo Tyres,467.50,456.50,465.75,464.70,1.05,0.23
Polycab,"7,164.00","7,059.50","7,100.50","7,084.50",16,0.23
Kirloskar Oil,966.60,936.00,948.90,946.85,2.05,0.22
Guj State Petro,308.25,302.95,305.70,305.05,0.65,0.21
BASF,"4,649.50","4,536.00","4,601.80","4,592.60",9.2,0.2
CreditAccess Gr,"1,409.00","1,374.00","1,398.60","1,395.80",2.8,0.2
Bharti Airtel,"1,947.70","1,917.40","1,933.30","1,929.90",3.4,0.18
Muthoot Finance,"2,695.00","2,670.00","2,680.60","2,675.80",4.8,0.18
Tejas Networks,628.90,612.55,621.15,620.05,1.1,0.18
Bharat Elec,379.95,373.60,374.85,374.20,0.65,0.17
PB Fintech,"1,928.90","1,894.00","1,911.20","1,907.90",3.3,0.17
Phoenix Mills,"1,593.60","1,560.40","1,578.00","1,575.50",2.5,0.16
SRF,"2,937.50","2,901.00","2,917.50","2,912.80",4.7,0.16
Ashok Leyland,132.10,129.63,131.20,131.01,0.19,0.15
Avenue Supermar,"4,730.00","4,636.80","4,698.80","4,691.90",6.9,0.15
Godrej Ind,"1,306.20","1,280.00","1,287.60","1,285.70",1.9,0.15
Havells India,"1,561.80","1,546.00","1,556.00","1,553.60",2.4,0.15
Indian Renew,149.20,146.60,147.48,147.28,0.2,0.14
Natco Pharma,889.00,881.00,882.45,881.20,1.25,0.14
DCM Shriram,"1,289.90","1,260.70","1,265.20","1,263.60",1.6,0.13
Syrma SGS,750.90,735.50,745.95,744.95,1,0.13
Titan Company,"3,641.40","3,607.70","3,621.00","3,616.30",4.7,0.13
BEML,"4,095.00","4,011.50","4,033.80","4,029.00",4.8,0.12
Sai Life Sci,939.00,913.45,925.90,924.75,1.15,0.12
V-Guard Ind,375.10,366.15,372.65,372.20,0.45,0.12
Aarti Ind,386.45,381.00,382.30,381.90,0.4,0.1
Sun Pharma,"1,651.40","1,635.10","1,641.80","1,640.20",1.6,0.1
Dr Reddys Labs,"1,284.10","1,265.60","1,277.60","1,276.60",1,0.08
Dr Reddys Labs,"1,284.10","1,265.60","1,277.60","1,276.60",1,0.08
Alkem Lab,"5,479.00","5,420.00","5,426.00","5,422.00",4,0.07
Ceat,"3,215.00","3,175.00","3,184.50","3,182.40",2.1,0.07
Balrampur Chini,597.55,578.20,584.85,584.50,0.35,0.06
BHEL,219.79,217.02,218.59,218.48,0.11,0.05
Dabur India,519.85,514.55,515.95,515.70,0.25,0.05
KEI Industries,"4,015.00","3,938.00","3,954.80","3,953.30",1.5,0.04
BSE Limited,"2,353.50","2,292.20","2,332.80","2,332.20",0.6,0.03
Capri Global,189.99,187.50,187.96,187.90,0.06,0.03
Capri Global,189.99,187.50,187.96,187.90,0.06,0.03
Kalyan Jeweller,515.40,508.55,511.15,511.00,0.15,0.03
Schneider Infra,869.00,851.00,860.50,860.20,0.3,0.03
