company_name,high,low,last_price,prev_close,change,percent_gain
Apollo Hospital,"6,634.10","6,470.05","6,611.55","6,474.35",137.2,2.12
Sun TV Network,637.70,616.80,635.00,621.90,13.1,2.11
Ratnamani Metal,"2,755.00","2,673.75","2,744.15","2,687.75",56.4,2.1
Sobha,"1,286.00","1,239.05","1,271.65","1,245.45",26.2,2.1
Rattanindia Ent,44.71,42.38,43.82,42.93,0.89,2.07
Global Health,"1,269.90","1,229.60","1,265.15","1,239.60",25.55,2.06
NMDC Steel,36.98,35.61,36.41,35.68,0.73,2.05
Adani Energy,846.95,811.85,831.70,815.10,16.6,2.04
Caplin Labs,"2,050.85","1,886.85","1,998.25","1,958.35",39.9,2.04
Torrent Power,"1,504.30","1,455.05","1,498.55","1,468.60",29.95,2.04
Container Corp,694.85,675.85,689.65,675.90,13.75,2.03
SUMITOMO,537.90,517.50,535.05,524.40,10.65,2.03
PNB,93.43,91.00,93.14,91.30,1.84,2.02
Godfrey Phillip,"6,295.00","6,080.05","6,258.90","6,135.60",123.3,2.01
IRB Infra,47.13,45.61,46.80,45.88,0.92,2.01
IRB Infra,47.13,45.61,46.80,45.88,0.92,2.01
Aarti Ind,409.45,398.35,407.25,399.25,8,2
MOTHERSON,132.80,129.27,131.34,128.77,2.57,2
V-Guard Ind,351.00,341.40,350.15,343.30,6.85,2
3M India,"29,258.00","27,912.00","28,528.60","27,972.50",556.1,1.99
Shyam Metalics,874.80,844.50,869.30,852.35,16.95,1.99
Canara Bank,88.25,85.50,87.54,85.84,1.7,1.98
Canara Bank,88.25,85.50,87.54,85.84,1.7,1.98
Sun Pharma,"1,792.80","1,750.25","1,784.50","1,750.25",34.25,1.96
Ambuja Cements,517.00,505.00,514.50,504.70,9.8,1.94
Larsen,"3,455.00","3,332.75","3,415.95","3,351.05",64.9,1.94
Hindustan Aeron,"3,947.45","3,812.50","3,891.25","3,818.95",72.3,1.89
Hindustan Aeron,"3,947.45","3,812.50","3,891.25","3,818.95",72.3,1.89
HUDCO,204.75,197.85,202.80,199.03,3.77,1.89
Navin Fluorine,"4,288.00","4,164.20","4,246.70","4,168.45",78.25,1.88
Bajaj Auto,"8,151.00","7,938.00","8,067.85","7,920.00",147.85,1.87
RHI Magnesita,473.40,447.25,470.25,461.60,8.65,1.87
Tata Motors,705.00,688.55,702.95,690.05,12.9,1.87
Tata Motors,705.00,688.55,702.95,690.05,12.9,1.87
UPL,671.30,645.65,658.85,646.85,12,1.86
BEML,"2,878.00","2,747.35","2,794.65","2,743.85",50.8,1.85
Happiest Minds ,662.40,645.65,656.30,644.65,11.65,1.81
MMTC Ltd,55.75,53.05,54.84,53.87,0.97,1.8
Craftsman,"4,852.45","4,701.05","4,814.45","4,729.70",84.75,1.79
Adani Total Gas,638.00,619.00,630.70,619.65,11.05,1.78
Godawari Power,188.45,180.95,185.01,181.78,3.23,1.78
Godawari Power,188.45,180.95,185.01,181.78,3.23,1.78
IOC,133.45,128.75,131.51,129.21,2.3,1.78
Eris Life,"1,401.15","1,317.55","1,390.90","1,366.95",23.95,1.75
UCO Bank,38.08,37.06,37.74,37.09,0.65,1.75
360 ONE WAM,982.00,914.20,942.75,926.60,16.15,1.74
360 ONE WAM,982.00,914.20,942.75,926.60,16.15,1.74
Atul,"5,830.00","5,659.85","5,774.55","5,676.60",97.95,1.73
India Cements,283.00,274.45,279.60,274.85,4.75,1.73
KEI Industries,"2,936.75","2,853.00","2,890.30","2,841.10",49.2,1.73
ICICI Securitie,899.10,878.40,896.20,881.25,14.95,1.7
HFCL,84.42,81.30,82.81,81.44,1.37,1.68
Godrej Prop,"2,178.95","2,102.05","2,143.95","2,108.85",35.1,1.66
Max Financial,"1,144.90","1,122.00","1,140.05","1,121.50",18.55,1.65
Syngene Intl,718.95,700.55,716.00,704.45,11.55,1.64
Guj Mineral,279.40,266.30,271.71,267.35,4.36,1.63
Ashok Leyland,212.30,205.32,210.84,207.48,3.36,1.62
ICICI Bank,"1,349.00","1,311.60","1,343.10","1,321.70",21.4,1.62
GSFC,183.85,178.72,181.14,178.28,2.86,1.6
KPR Mill,937.00,914.70,934.45,919.70,14.75,1.6
PNC Infratech,278.00,269.60,273.80,269.50,4.3,1.6
Tata Elxsi,"5,512.00","5,322.00","5,462.95","5,377.35",85.6,1.59
Persistent,"5,323.00","5,028.20","5,275.55","5,194.05",81.5,1.57
Persistent,"5,323.00","5,028.20","5,275.55","5,194.05",81.5,1.57
Dabur India,507.90,497.90,506.80,499.00,7.8,1.56
Emami,585.45,566.30,576.00,567.20,8.8,1.55
Star Health,373.60,359.90,364.45,358.90,5.55,1.55
Bank of Mah,48.35,46.94,47.98,47.25,0.73,1.54
AstraZeneca,"8,699.00","8,221.95","8,510.80","8,383.60",127.2,1.52
LIC India,793.95,779.50,791.35,779.50,11.85,1.52
CG Consumer,366.25,356.00,362.85,357.50,5.35,1.5
Axis Bank,"1,075.55","1,050.55","1,070.15","1,054.35",15.8,1.5
MCX India,"5,489.95","5,364.10","5,464.10","5,384.10",80,1.49
Alkem Lab,"5,016.75","4,881.50","4,979.00","4,906.20",72.8,1.48
Prestige Estate,"1,258.90","1,209.00","1,226.15","1,208.25",17.9,1.48
PVR INOX,978.55,958.90,974.40,960.20,14.2,1.48
Nippon,583.00,554.30,563.10,554.90,8.2,1.48
Sundaram Fin,"5,072.90","4,762.75","4,921.65","4,850.50",71.15,1.47
Eicher Motors,"5,327.95","5,230.35","5,305.95","5,229.35",76.6,1.46
Hitachi Energy,"12,351.00","11,851.20","12,059.70","11,887.15",172.55,1.45
Data Patterns,"1,746.00","1,684.65","1,713.35","1,688.95",24.4,1.44
Granules India,509.90,497.15,507.45,500.35,7.1,1.42
Chalet Hotels,825.90,797.10,815.85,804.50,11.35,1.41
ITI,264.00,253.00,261.82,258.19,3.63,1.41
JK Bank,98.00,94.76,96.38,95.06,1.32,1.39
Lupin,"2,124.80","2,080.40","2,114.70","2,085.70",29,1.39
ACC,"1,921.00","1,882.00","1,915.65","1,889.60",26.05,1.38
Lemon Tree,139.90,135.44,139.14,137.25,1.89,1.38
Yes Bank,17.22,16.90,17.17,16.94,0.23,1.36
Zomato,228.85,220.00,227.52,224.47,3.05,1.36
Astral Ltd,"1,300.00","1,267.35","1,291.55","1,274.30",17.25,1.35
Power Finance,410.95,400.00,407.80,402.35,5.45,1.35
Shriram Finance,679.00,667.65,676.80,667.90,8.9,1.33
Shriram Finance,679.00,667.65,676.80,667.90,8.9,1.33
Deepak Nitrite,"2,065.00","2,016.20","2,057.80","2,031.30",26.5,1.3
IOB,43.80,42.70,43.56,43.00,0.56,1.3
Godrej Agrovet,797.95,752.00,768.30,758.50,9.8,1.29
HEG,432.80,423.30,429.50,424.05,5.45,1.29
HEG,432.80,423.30,429.50,424.05,5.45,1.29
KNR Construct,245.90,237.92,243.44,240.35,3.09,1.29
MM Financial,293.50,286.30,291.35,287.65,3.7,1.29
JB Chemicals,"1,665.00","1,620.05","1,650.30","1,630.00",20.3,1.25
JB Chemicals,"1,665.00","1,620.05","1,650.30","1,630.00",20.3,1.25
Shree Cements,"29,320.00","28,642.10","28,987.40","28,628.85",358.55,1.25
Petronet LNG,305.45,294.60,301.25,297.55,3.7,1.24
Suven Pharma,"1,219.90","1,172.50","1,211.25","1,196.55",14.7,1.23
Engineers India,167.50,161.56,163.81,161.83,1.98,1.22
Bharti Airtel,"1,731.40","1,692.00","1,725.80","1,705.25",20.55,1.21
Five-Star Busin,729.80,702.75,726.80,718.10,8.7,1.21
Graphite India,469.05,458.15,464.15,458.65,5.5,1.2
JK Lakshmi Cem,775.00,761.15,772.70,763.50,9.2,1.2
SAIL,115.89,113.45,115.30,113.96,1.34,1.18
Finolex Cables,847.10,819.05,839.00,829.30,9.7,1.17
Tata Chemicals,854.20,834.45,847.25,837.45,9.8,1.17
HBL Eng,478.45,459.45,465.30,460.10,5.2,1.13
Laurus Labs,616.75,602.70,611.20,604.45,6.75,1.12
Dr Reddys Labs,"1,204.65","1,177.05","1,200.15","1,187.20",12.95,1.09
Dr Reddys Labs,"1,204.65","1,177.05","1,200.15","1,187.20",12.95,1.09
Dixon Technolog,"14,122.95","13,834.45","14,056.80","13,905.70",151.1,1.09
Just Dial,888.00,859.10,867.30,858.05,9.25,1.08
Guj State Petro,289.95,284.45,288.70,285.65,3.05,1.07
Godrej Ind,"1,225.00","1,173.10","1,206.45","1,193.85",12.6,1.06
R R Kabel,934.35,916.05,926.95,917.20,9.75,1.06
Indian Hotels,831.85,810.35,824.70,816.10,8.6,1.05
SKF India,"3,850.00","3,749.60","3,809.05","3,769.30",39.75,1.05
IDFC First Bank,56.65,55.71,56.29,55.71,0.58,1.04
SRF,"3,051.90","2,978.65","3,024.35","2,993.10",31.25,1.04
Endurance Techn,"1,996.30","1,935.50","1,964.55","1,944.50",20.05,1.03
IRCTC,725.70,714.00,722.20,714.85,7.35,1.03
Aditya Birla F,256.00,249.89,253.26,250.71,2.55,1.02
Asahi India,631.70,618.00,627.80,621.50,6.3,1.01
United Spirits,"1,420.05","1,386.05","1,391.60","1,377.75",13.85,1.01
Adani Enterpris,"2,389.55","2,338.00","2,362.80","2,339.30",23.5,1
PI Industries,"3,484.00","3,411.55","3,456.70","3,422.55",34.15,1
City Union Bank,163.60,158.51,160.08,158.51,1.57,0.99
Power Grid Corp,285.15,280.05,283.10,280.35,2.75,0.98
Info Edge,"6,936.45","6,729.40","6,916.00","6,850.30",65.7,0.96
KEC Intl,861.65,823.20,839.05,831.10,7.95,0.96
Adani Ports,"1,202.55","1,172.05","1,188.80","1,177.45",11.35,0.96
Rail Vikas,374.00,352.55,361.35,357.90,3.45,0.96
ZFCVINDIA,"12,050.00","11,847.45","11,983.75","11,869.50",114.25,0.96
Godrej Consumer,"1,120.55","1,094.00","1,111.95","1,101.50",10.45,0.95
GMR Airports,77.75,76.35,77.36,76.65,0.71,0.93
Radico Khaitan,"2,331.00","2,251.65","2,307.70","2,286.45",21.25,0.93
NBCC (India),84.20,82.02,83.73,82.98,0.75,0.9
Hero Motocorp,"3,711.90","3,611.75","3,629.00","3,597.15",31.85,0.89
IRFC,130.60,127.00,129.66,128.52,1.14,0.89
Biocon,346.40,340.20,344.10,341.10,3,0.88
Oracle Fin Serv,"7,705.80","7,451.00","7,644.40","7,578.80",65.6,0.87
Escorts Kubota,"3,238.05","3,166.00","3,228.30","3,201.10",27.2,0.85
Kalyan Jeweller,484.00,464.55,471.20,467.25,3.95,0.85
MRF,"112,799.95","111,042.45","112,050.15","111,107.90",942.25,0.85
VIP Industries,300.60,290.90,294.90,292.40,2.5,0.85
Exide Ind,361.50,353.05,358.65,355.65,3,0.84
Welspun Corp,892.90,873.80,879.40,872.10,7.3,0.84
CIEINDIA,408.20,401.05,405.20,401.95,3.25,0.81
Ramco Cements,866.20,841.20,855.85,848.95,6.9,0.81
JSW Steel,"1,062.55","1,047.70","1,058.70","1,050.25",8.45,0.8
Balaji Amines,"1,284.90","1,242.05","1,263.25","1,253.40",9.85,0.79
Varroc Engineer,449.70,436.40,439.15,435.70,3.45,0.79
Cipla,"1,528.90","1,510.00","1,523.85","1,512.05",11.8,0.78
HDFC Life,681.10,669.05,679.60,674.35,5.25,0.78
TataTeleservice,62.45,60.55,61.56,61.10,0.46,0.75
Mahanagar Gas,"1,392.95","1,361.00","1,380.00","1,369.70",10.3,0.75
Alkyl Amines,"1,637.10","1,595.00","1,604.55","1,593.25",11.3,0.71
G R Infra,"1,034.45",987.00,"1,019.75","1,012.65",7.1,0.7
Brigade Ent,986.60,943.00,963.85,957.25,6.6,0.69
Indiamart Inter,"2,150.00","2,094.75","2,142.05","2,127.30",14.75,0.69
HDFC AMC,"4,074.00","3,940.20","3,994.55","3,967.80",26.75,0.67
Bharti Hexacom,"1,345.00","1,309.30","1,337.10","1,328.35",8.75,0.66
Minda Corp,544.00,527.60,533.90,530.40,3.5,0.66
Dr Lal PathLab,"2,557.35","2,498.00","2,533.85","2,518.25",15.6,0.62
Elgi Equipments,500.15,491.00,493.80,490.80,3,0.61
Patanjali Foods,"1,775.00","1,745.05","1,761.05","1,750.45",10.6,0.61
Capri Global,168.20,163.25,166.74,165.74,1,0.6
Capri Global,168.20,163.25,166.74,165.74,1,0.6
Oberoi Realty,"1,704.25","1,636.15","1,652.50","1,642.65",9.85,0.6
Trident,25.90,25.35,25.61,25.46,0.15,0.59
Oil India,400.50,389.60,393.60,391.30,2.3,0.59
Aegis Logistics,802.00,787.70,795.70,791.15,4.55,0.58
Asian Paints,"2,314.50","2,277.85","2,300.40","2,287.20",13.2,0.58
Reliance,"1,281.00","1,270.10","1,276.35","1,269.15",7.2,0.57
ICICI Prudentia,584.40,576.60,581.40,578.20,3.2,0.55
Castrol,219.90,215.40,217.47,216.39,1.08,0.5
Bank of Baroda,217.19,214.36,216.70,215.65,1.05,0.49
SBI,755.60,747.00,753.20,749.55,3.65,0.49
Adani Power,541.50,518.10,522.10,519.65,2.45,0.47
Page Industries,"42,455.00","41,686.60","42,127.95","41,936.45",191.5,0.46
Jubilant Pharmo,919.50,889.75,902.85,898.95,3.9,0.43
TCS,"3,616.25","3,465.00","3,578.10","3,563.15",14.95,0.42
Federal Bank,188.31,185.80,187.30,186.54,0.76,0.41
IndusInd Bank,693.85,672.30,686.90,684.10,2.8,0.41
ITC,407.50,401.70,405.55,403.95,1.6,0.4
Natco Pharma,837.80,820.00,829.30,826.10,3.2,0.39
Metro Brands,"1,099.60","1,068.90","1,073.85","1,069.80",4.05,0.38
Balkrishna Ind,"2,633.30","2,585.50","2,609.85","2,600.25",9.6,0.37
Abbott India,"30,499.00","30,046.55","30,292.10","30,179.35",112.75,0.37
Ipca Labs,"1,434.30","1,390.55","1,407.05","1,402.20",4.85,0.35
LT Technology,"4,724.00","4,476.25","4,670.40","4,654.65",15.75,0.34
Ircon Internati,165.70,156.76,160.10,159.61,0.49,0.31
Ircon Internati,165.70,156.76,160.10,159.61,0.49,0.31
HCL Tech,"1,592.05","1,521.50","1,566.70","1,562.00",4.7,0.3
Tata Comm,"1,625.00","1,594.60","1,610.00","1,605.20",4.8,0.3
IGL,200.40,194.00,198.14,197.60,0.54,0.27
UltraTechCement,"11,064.00","10,885.65","10,976.75","10,948.15",28.6,0.26
Avanti Feeds,942.55,918.40,933.90,931.60,2.3,0.25
Birla Corp,"1,053.95","1,034.00","1,042.80","1,040.35",2.45,0.24
DLF,717.50,694.30,695.90,694.30,1.6,0.23
Jubilant Food,635.60,624.55,629.05,627.60,1.45,0.23
Avenue Supermar,"3,948.80","3,871.85","3,892.20","3,884.40",7.8,0.2
HUL,"2,255.20","2,225.80","2,246.20","2,242.40",3.8,0.17
Inox Wind,174.08,169.12,171.94,171.65,0.29,0.17
Motilal Oswal,674.95,622.95,637.30,636.25,1.05,0.17
Sona BLW,518.00,503.15,509.35,508.50,0.85,0.17
Timken,"2,724.40","2,674.35","2,706.60","2,702.30",4.3,0.16
