company_name,high,low,last_price,prev_close,change,percent_gain
Home First,"1,257.00","1,225.70","1,246.70","1,225.60",21.10,1.72
NTPC,338.25,331.10,336.30,330.70,5.60,1.69
APTUS VALUE,327.30,316.20,324.15,318.80,5.35,1.68
NTPC Green Ener,106.25,104.01,105.97,104.23,1.74,1.67
RBL Bank,271.00,263.75,269.30,264.90,4.40,1.66
SAIL,124.69,120.81,123.09,121.09,2.00,1.65
Siemens,"3,198.00","3,120.00","3,190.30","3,138.90",51.40,1.64
Balkrishna Ind,"2,378.00","2,322.00","2,360.60","2,323.00",37.60,1.62
Kirloskar Bros,"2,016.50","1,970.00","2,008.00","1,976.10",31.90,1.61
TBO Tek,"1,412.80","1,353.00","1,382.50","1,361.00",21.50,1.58
Netweb,"2,327.00","2,243.90","2,266.60","2,232.80",33.80,1.51
DCM Shriram,"1,260.00","1,220.00","1,241.20","1,223.00",18.20,1.49
Saregama India,503.40,484.10,491.90,484.70,7.20,1.49
Tata Power,388.40,380.00,386.05,380.55,5.50,1.45
Aarti Ind,385.90,377.50,383.05,377.60,5.45,1.44
DOMS Industries,"2,497.70","2,446.10","2,480.40","2,445.20",35.20,1.44
Marico,746.20,731.50,741.90,731.40,10.50,1.44
JSW Infra,305.55,300.45,302.70,298.45,4.25,1.42
Tata Steel,159.07,155.50,158.39,156.17,2.22,1.42
Finolex Ind,218.20,212.20,217.01,214.01,3.00,1.4
Radico Khaitan,"2,915.80","2,850.00","2,896.70","2,856.70",40.00,1.4
SignatureGlobal,"1,092.80","1,066.00","1,087.50","1,072.60",14.90,1.39
Guj State Petro,302.00,294.20,297.55,293.55,4.00,1.36
NBCC (India),103.00,99.70,101.58,100.23,1.35,1.35
BHEL,217.15,212.28,215.07,212.22,2.85,1.34
Data Patterns,"2,597.00","2,490.90","2,545.50","2,511.80",33.70,1.34
Godrej Prop,"2,002.00","1,957.20","1,978.20","1,952.20",26.00,1.33
Brainbees Solu,365.90,355.00,360.90,356.20,4.70,1.32
Hero Motocorp,"5,348.00","5,208.00","5,312.00","5,244.00",68.00,1.3
Krishna Inst.,742.00,726.05,736.95,727.50,9.45,1.3
Metropolis,"2,185.00","2,115.50","2,176.50","2,148.60",27.90,1.3
Bosch,"41,575.00","40,675.00","41,315.00","40,785.00",530.00,1.3
Whirlpool,"1,349.80","1,302.90","1,333.70","1,316.70",17.00,1.29
Welspun Living,114.50,109.75,112.57,111.14,1.43,1.29
Alkyl Amines,"2,090.00","2,027.80","2,061.80","2,035.80",26.00,1.28
Jindal Steel,982.00,956.10,975.15,962.85,12.30,1.28
Tata Elxsi,"5,439.00","5,304.50","5,425.50","5,357.00",68.50,1.28
NHPC,79.89,78.32,79.56,78.56,1.00,1.27
Akums Drugs P,477.00,466.05,472.70,466.80,5.90,1.26
Tanla Platforms,637.30,618.75,630.20,622.35,7.85,1.26
KNR Construct,199.30,194.00,196.19,193.77,2.42,1.25
MM Financial,261.80,256.00,260.70,257.50,3.20,1.24
KPR Mill,"1,022.30",982.00,997.00,985.00,12.00,1.22
Aadhar Housing ,515.95,501.80,507.90,501.85,6.05,1.21
CenturyPlyboard,787.00,757.00,774.25,765.15,9.10,1.19
Zee Entertain,116.74,114.16,115.32,113.96,1.36,1.19
Engineers India,209.30,199.58,203.43,201.08,2.35,1.17
Cohance Life,914.60,891.00,909.60,899.20,10.40,1.16
Hind Zinc,444.20,438.00,440.90,435.90,5.00,1.15
Mah Seamless,662.85,646.05,656.10,648.65,7.45,1.15
Shipping Corp,221.66,217.75,220.02,217.52,2.50,1.15
Ajanta Pharma,"2,498.90","2,452.10","2,480.00","2,452.00",28.00,1.14
IRCTC,713.60,701.10,712.00,703.95,8.05,1.14
Indian Renew,146.75,142.45,144.14,142.51,1.63,1.14
Abbott India,"32,700.00","32,025.00","32,495.00","32,130.00",365.00,1.14
Raymond,618.00,603.25,610.00,603.15,6.85,1.14
IFCI,54.40,52.26,53.11,52.52,0.59,1.12
PCBL Chemical,381.00,375.00,379.05,374.85,4.20,1.12
Eicher Motors,"6,388.00","6,282.50","6,349.00","6,280.00",69.00,1.1
KEI Industries,"3,975.00","3,896.00","3,963.30","3,920.30",43.00,1.1
LT Foods,441.05,431.30,436.70,432.00,4.70,1.09
NLC India,236.99,229.85,233.46,230.99,2.47,1.07
REC,369.90,360.15,364.75,360.90,3.85,1.07
Gillette India,"10,270.00","10,032.00","10,173.00","10,066.00",107.00,1.06
HUL,"2,692.40","2,645.10","2,677.00","2,649.50",27.50,1.04
MMTC,63.92,62.20,62.87,62.23,0.64,1.03
New India Assur,194.90,190.60,192.87,190.91,1.96,1.03
UCO Bank,29.20,28.50,28.86,28.57,0.29,1.02
Action Const,"1,093.90","1,063.20","1,082.30","1,071.50",10.80,1.01
Biocon,357.00,349.30,356.10,352.55,3.55,1.01
Swan Energy,463.80,450.10,457.45,452.95,4.50,0.99
Canara Bank,107.00,104.75,106.16,105.14,1.02,0.97
Container Corp,549.95,540.95,544.80,539.55,5.25,0.97
United Spirits,"1,340.30","1,321.20","1,334.00","1,321.20",12.80,0.97
RamkrishnaForge,583.35,568.60,578.20,572.65,5.55,0.97
Bank of Baroda,238.50,233.43,236.67,234.42,2.25,0.96
Exide Ind,422.00,410.05,416.20,412.25,3.95,0.96
PG Electroplast,586.60,556.40,560.30,554.95,5.35,0.96
Apar Ind,"7,900.00","7,774.50","7,875.50","7,802.00",73.50,0.94
Reliance,"1,384.50","1,354.50","1,366.50","1,353.90",12.60,0.93
Bank of India,113.88,111.42,112.92,111.89,1.03,0.92
Techno Electric,"1,558.90","1,503.00","1,529.80","1,515.80",14.00,0.92
Central Bank,35.78,34.91,35.37,35.05,0.32,0.91
Cyient,"1,211.00","1,191.10","1,203.10","1,192.30",10.80,0.91
Mahanagar Gas,"1,283.50","1,258.10","1,276.30","1,264.80",11.50,0.91
LTIMindtree,"5,269.50","5,168.00","5,243.50","5,197.00",46.50,0.89
Mankind Pharma,"2,557.90","2,523.50","2,543.30","2,520.90",22.40,0.89
Bank of Mah,53.32,51.95,52.46,52.01,0.45,0.87
DLF,765.50,745.55,754.80,748.30,6.50,0.87
Bharat Dynamics,"1,489.60","1,448.80","1,471.10","1,458.70",12.40,0.85
APL Apollo,"1,669.70","1,629.70","1,653.70","1,639.80",13.90,0.85
Caplin Labs,"2,149.90","2,086.10","2,127.40","2,109.70",17.70,0.84
eClerx Services,"4,600.00","4,421.60","4,534.50","4,496.80",37.70,0.84
Oberoi Realty,"1,672.00","1,638.00","1,651.80","1,638.20",13.60,0.83
JSW Steel,"1,049.50","1,031.20","1,044.00","1,035.50",8.50,0.82
SKF India,"4,594.00","4,482.50","4,570.10","4,533.00",37.10,0.82
Sterling Wilson,272.50,265.50,269.05,266.90,2.15,0.81
IDFC First Bank,70.30,68.76,69.49,68.94,0.55,0.8
Power Finance,395.75,388.20,392.65,389.55,3.10,0.8
Atul,"6,385.50","6,273.00","6,372.00","6,322.00",50.00,0.79
Jindal Stainles,769.00,743.10,761.25,755.35,5.90,0.78
Varun Beverages,500.30,493.35,499.20,495.35,3.85,0.78
Britannia,"5,920.50","5,823.00","5,891.50","5,846.50",45.00,0.77
Indian Hotels,768.80,756.00,765.60,759.85,5.75,0.76
Page Industries,"45,340.00","44,450.00","45,160.00","44,820.00",340.00,0.76
AIA Engineering,"3,140.00","3,061.00","3,113.90","3,090.60",23.30,0.75
Astral Ltd,"1,428.70","1,394.90","1,417.90","1,407.30",10.60,0.75
BASF,"4,684.90","4,593.00","4,664.10","4,629.60",34.50,0.75
Happiest Minds ,576.50,563.00,570.40,566.20,4.20,0.74
Jubilant Food,638.50,626.60,635.60,630.90,4.70,0.74
Bharat Forge,"1,143.20","1,115.60","1,134.60","1,126.40",8.20,0.73
Cera Sanitary,"6,398.00","6,211.00","6,333.00","6,287.00",46.00,0.73
Niva Bupa Healt,83.28,82.00,82.83,82.23,0.60,0.73
Bharat Elec,378.95,373.75,376.60,373.90,2.70,0.72
Zensar Tech,800.55,784.35,793.05,787.35,5.70,0.72
Vedant Fashions,757.95,738.00,743.85,738.50,5.35,0.72
Bajaj Auto,"9,109.50","8,926.00","9,030.50","8,967.00",63.50,0.71
Elecon Eng,565.35,552.30,558.90,554.95,3.95,0.71
MRPL,128.44,125.05,126.75,125.87,0.88,0.7
Carborundum,951.50,919.10,939.75,933.30,6.45,0.69
Godrej Agrovet,760.00,743.10,747.30,742.25,5.05,0.68
UTI AMC,"1,311.10","1,288.20","1,305.80","1,297.00",8.80,0.68
Amara Raja,"1,034.20","1,012.35","1,018.50","1,011.70",6.80,0.67
Suzlon Energy,59.10,57.90,58.25,57.86,0.39,0.67
TITAGARH,863.80,839.00,848.60,843.00,5.60,0.66
Sonata,359.00,353.65,356.30,354.00,2.30,0.65
Bajaj Finserv,"1,958.70","1,938.60","1,955.90","1,943.50",12.40,0.64
BSE Limited,"2,252.00","2,163.00","2,194.20","2,180.40",13.80,0.63
Bajaj Holdings,"12,744.00","12,544.00","12,620.00","12,544.00",76.00,0.61
Patanjali Foods,"1,815.00","1,792.20","1,804.80","1,793.80",11.00,0.61
Castrol,202.20,197.86,200.50,199.33,1.17,0.59
Coal India,385.00,379.05,380.10,377.90,2.20,0.58
LIC India,868.85,856.00,864.15,859.15,5.00,0.58
Tata Tech,690.00,674.00,681.10,677.15,3.95,0.58
Anand Rathi,"2,965.00","2,900.00","2,936.70","2,920.30",16.40,0.56
PNB,103.95,101.92,102.86,102.29,0.57,0.56
Fortis Health,940.00,920.60,929.75,924.65,5.10,0.55
Havells India,"1,605.00","1,575.30","1,582.80","1,574.20",8.60,0.55
PB Fintech,"1,846.90","1,803.00","1,826.30","1,816.40",9.90,0.55
Sundram,"1,034.10","1,018.20","1,024.30","1,018.70",5.60,0.55
Just Dial,827.15,809.90,819.45,815.15,4.30,0.53
Syrma SGS,779.50,752.00,760.30,756.30,4.00,0.53
Zydus Life,"1,005.00",989.70,996.10,991.05,5.05,0.51
Birlasoft,379.30,373.15,376.90,375.00,1.90,0.51
Oil India,407.40,397.10,402.05,400.05,2.00,0.5
CESC,158.43,155.00,156.81,156.04,0.77,0.49
Hindustan Aeron,"4,495.00","4,431.30","4,451.50","4,429.60",21.90,0.49
Polycab,"7,199.00","7,113.00","7,178.50","7,144.50",34.00,0.48
Tech Mahindra,"1,519.90","1,498.60","1,512.80","1,505.50",7.30,0.48
Godawari Power,248.00,238.41,240.36,239.27,1.09,0.46
Divis Labs,"6,148.50","6,059.50","6,120.50","6,093.00",27.50,0.45
GE Shipping,974.20,948.65,960.60,956.40,4.20,0.44
Karur Vysya,210.77,208.50,210.01,209.10,0.91,0.44
Angel One,"2,324.10","2,243.00","2,276.40","2,266.60",9.80,0.43
Bandhan Bank,163.45,160.20,162.04,161.34,0.70,0.43
Gujarat Fluoro,"3,446.50","3,375.00","3,410.40","3,395.80",14.60,0.43
Shree Cements,"30,155.00","29,745.00","29,995.00","29,870.00",125.00,0.42
ABB India,"5,174.50","5,097.00","5,148.20","5,127.40",20.80,0.41
C. E. Info Syst,"1,655.20","1,637.00","1,648.90","1,642.30",6.60,0.4
TVS Motor,"3,394.00","3,333.10","3,369.60","3,356.20",13.40,0.4
Eternal,327.40,320.45,322.40,321.10,1.30,0.4
Network 18,56.30,53.44,53.77,53.56,0.21,0.39
India Cements,387.65,381.60,385.10,383.65,1.45,0.38
Rainbow Child,"1,511.90","1,491.00","1,506.20","1,500.70",5.50,0.37
Latent View,418.35,411.50,414.20,412.70,1.50,0.36
Supreme Ind,"4,627.50","4,545.00","4,591.30","4,574.80",16.50,0.36
Campus Active,268.45,262.00,266.25,265.35,0.90,0.34
EIH,407.35,396.45,398.05,396.80,1.25,0.32
ONGC,242.50,237.40,239.49,238.72,0.77,0.32
SUMITOMO,577.75,551.10,570.95,569.20,1.75,0.31
ICICI Prudentia,616.15,605.90,610.65,608.80,1.85,0.3
Route,878.10,851.00,855.00,852.45,2.55,0.3
Adani Total Gas,603.00,593.00,595.85,594.15,1.70,0.29
Poly Medicure,"2,084.00","2,052.10","2,077.60","2,071.60",6.00,0.29
PNC Infratech,307.95,303.00,303.90,303.10,0.80,0.26
SBI Life Insura,"1,825.00","1,802.70","1,814.50","1,809.80",4.70,0.26
Adani Green Ene,943.45,929.00,933.85,931.55,2.30,0.25
Adani Power,611.70,601.50,608.35,606.85,1.50,0.25
Wipro,253.15,249.60,250.93,250.36,0.57,0.23
Bajaj Housing,114.19,112.84,113.28,113.03,0.25,0.22
ITC,407.85,404.45,406.75,405.85,0.90,0.22
ACC,"1,836.80","1,813.00","1,822.00","1,818.40",3.60,0.2
Hindalco,726.10,714.20,720.95,719.60,1.35,0.19
Transformers,505.00,498.05,500.95,500.00,0.95,0.19
Amber Enterpris,"7,808.50","7,593.00","7,645.00","7,631.00",14.00,0.18
Linde India,"6,430.00","6,334.00","6,380.00","6,368.50",11.50,0.18
Escorts Kubota,"3,699.00","3,631.00","3,650.40","3,644.00",6.40,0.18
Graphite India,527.50,517.10,518.85,517.90,0.95,0.18
RHI Magnesita,486.40,468.70,479.55,478.70,0.85,0.18
SRF,"2,934.00","2,894.20","2,903.00","2,897.80",5.20,0.18
Chola Fin Hold,"1,786.80","1,745.00","1,758.80","1,755.80",3.00,0.17
Concord Biotech,"1,714.00","1,670.10","1,688.60","1,685.90",2.70,0.16
Kansai Nerolac,244.95,240.00,241.99,241.63,0.36,0.15
Tata Inv Corp,"6,891.00","6,811.00","6,826.50","6,816.50",10.00,0.15
Apollo Hospital,"7,699.00","7,631.50","7,682.00","7,671.50",10.50,0.14
Bharti Hexacom,"1,789.50","1,757.10","1,772.50","1,770.00",2.50,0.14
Vedanta,435.35,423.40,431.60,431.00,0.60,0.14
Alembic Pharma,956.40,931.90,943.95,942.70,1.25,0.13
HDFC Life,795.75,777.25,782.75,781.80,0.95,0.12
Sobha,"1,470.90","1,443.60","1,460.20","1,458.40",1.80,0.12
Sun Pharma,"1,570.30","1,558.00","1,565.20","1,563.30",1.90,0.12
Afcons Infra,431.50,423.95,425.95,425.50,0.45,0.11
Jubilant Ing.,735.95,726.95,731.45,730.75,0.70,0.1
Minda Corp,518.90,500.40,507.60,507.10,0.50,0.1
Natco Pharma,882.50,862.05,865.65,864.80,0.85,0.1
Bajaj Finance,899.55,886.15,890.10,889.35,0.75,0.08
Syngene Intl,638.00,629.80,635.65,635.15,0.50,0.08
Adani Ports,"1,348.80","1,328.20","1,336.20","1,335.30",0.90,0.07
BPCL,317.30,312.75,314.95,314.75,0.20,0.06
Valor Estate,175.53,168.99,170.31,170.20,0.11,0.06
Titan Company,"3,655.80","3,606.10","3,620.60","3,618.60",2.00,0.06
Hyundai Motor,"2,474.30","2,430.00","2,456.90","2,455.60",1.30,0.05
Pidilite Ind,"3,144.30","3,117.10","3,127.00","3,125.40",1.60,0.05
Petronet LNG,280.40,275.65,277.45,277.30,0.15,0.05
Oracle Fin Serv,"8,542.00","8,390.00","8,476.50","8,472.50",4.00,0.05
General Insuran,376.70,369.50,370.95,370.80,0.15,0.04
IOC,140.66,139.10,139.62,139.56,0.06,0.04
AAVAS Financier,"1,539.00","1,519.10","1,528.30","1,527.90",0.40,0.03
Ambuja Cements,573.00,564.30,567.25,567.10,0.15,0.03
NCC,213.72,210.10,211.13,211.08,0.05,0.02
GMR Airports,88.06,86.81,87.04,87.03,0.01,0.01
Laurus Labs,874.00,850.40,860.10,860.00,0.10,0.01
PVR INOX,"1,128.00","1,099.60","1,119.40","1,119.30",0.10,0.01
