company_name,high,low,last_price,prev_close,change,percent_gain
EIH,377.00,350.20,366.45,353.50,12.95,3.66
Birla Corp,"1,102.00","1,051.50","1,094.35","1,055.85",38.5,3.65
Network 18,45.29,43.50,44.96,43.41,1.55,3.57
HUDCO,207.75,195.45,206.41,199.45,6.96,3.49
Guj Mineral,275.65,265.85,274.35,265.22,9.13,3.44
Equitas Bank,57.04,54.97,56.86,54.98,1.88,3.42
PNC Infratech,262.90,252.50,261.85,253.20,8.65,3.42
MMTC Ltd,54.40,51.37,53.96,52.18,1.78,3.41
Coromandel Int,"2,069.00","1,982.10","2,049.05","1,982.10",66.95,3.38
Chalet Hotels,859.00,815.80,846.75,819.45,27.3,3.33
Alok Industries,15.76,15.04,15.55,15.05,0.5,3.32
Zee Entertain,101.99,98.15,101.60,98.34,3.26,3.32
RITES,231.65,224.60,230.19,223.37,6.82,3.05
Fine Organics,"4,157.65","3,991.10","4,126.30","4,007.00",119.3,2.98
Shipping Corp,171.80,164.26,170.20,165.28,4.92,2.98
Bank of India,111.50,106.26,110.29,107.12,3.17,2.96
JK Lakshmi Cem,817.90,764.60,796.55,774.10,22.45,2.9
Metro Brands,"1,049.30","1,012.00","1,042.05","1,013.30",28.75,2.84
Tanla Platforms,484.90,464.00,480.45,467.25,13.2,2.83
Jaiprakash Pow,14.80,14.01,14.65,14.25,0.4,2.81
Adani Wilmar,269.90,257.20,265.50,258.32,7.18,2.78
IOC,131.50,127.25,131.24,127.70,3.54,2.77
Global Health,"1,235.00","1,192.05","1,231.10","1,198.30",32.8,2.74
Himadri Special,439.50,427.00,435.85,424.35,11.5,2.71
IFCI,44.97,42.62,44.22,43.07,1.15,2.67
Yes Bank,17.43,16.63,17.33,16.88,0.45,2.67
JK Tyre Ind,286.80,277.00,284.40,277.45,6.95,2.5
JBM Auto,615.95,581.35,605.95,591.80,14.15,2.39
Ashok Leyland,210.20,203.61,209.06,204.22,4.84,2.37
NMDC Steel,34.65,33.36,34.15,33.36,0.79,2.37
Jubilant Pharmo,928.70,880.80,917.00,895.90,21.1,2.36
Karur Vysya,215.00,207.00,214.09,209.24,4.85,2.32
Indian Hotels,809.00,781.95,805.75,787.55,18.2,2.31
GSFC,182.80,177.31,181.33,177.28,4.05,2.28
New India Assur,158.80,152.90,157.99,154.52,3.47,2.25
One 97 Paytm,806.00,772.00,801.10,783.45,17.65,2.25
Delhivery,263.95,253.35,260.75,255.10,5.65,2.21
BPCL,287.00,275.00,284.60,278.47,6.13,2.2
Bandhan Bank,150.67,144.60,149.48,146.28,3.2,2.19
GMR Airports,78.14,75.90,77.36,75.73,1.63,2.15
Kansai Nerolac,238.50,231.57,237.83,232.90,4.93,2.12
HFCL,81.69,78.76,80.77,79.10,1.67,2.11
Techno Electric,"1,042.45",999.00,"1,024.25","1,003.20",21.05,2.1
Sanofi India,"5,870.00","5,691.05","5,844.60","5,725.40",119.2,2.08
Nuvoco Vistas,316.50,306.00,314.00,307.80,6.2,2.01
Castrol,208.50,201.52,206.86,202.96,3.9,1.92
IRB Infra,46.45,44.91,46.01,45.16,0.85,1.88
IRB Infra,46.45,44.91,46.01,45.16,0.85,1.88
JK Bank,94.59,92.00,94.03,92.30,1.73,1.87
City Union Bank,162.75,152.16,160.05,157.18,2.87,1.83
NCC,214.70,208.40,213.27,209.48,3.79,1.81
SBFC Finance,90.05,87.24,89.83,88.24,1.59,1.8
GAIL,186.95,179.67,186.32,183.04,3.28,1.79
Ircon Internati,159.90,155.00,159.26,156.48,2.78,1.78
Ircon Internati,159.90,155.00,159.26,156.48,2.78,1.78
Balrampur Chini,560.00,545.05,556.95,547.50,9.45,1.73
Gujarat Pipavav,141.49,137.02,140.45,138.09,2.36,1.71
UNO Minda,904.90,877.00,890.15,875.50,14.65,1.67
Valor Estate,154.44,150.00,153.12,150.63,2.49,1.65
Ratnamani Metal,"2,647.40","2,570.90","2,632.45","2,590.90",41.55,1.6
Inox India,"1,021.40",982.85,"1,016.45","1,000.55",15.9,1.59
APTUS VALUE,299.85,293.15,299.40,294.75,4.65,1.58
RBL Bank,177.83,172.51,176.24,173.53,2.71,1.56
CreditAccess Gr,981.20,936.45,966.65,951.95,14.7,1.54
SAIL,117.45,113.42,116.88,115.18,1.7,1.48
Bajaj Auto,"8,048.00","7,631.00","7,993.05","7,878.85",114.2,1.45
Ujjivan Small,35.39,34.15,34.91,34.41,0.5,1.45
India Cements,283.00,273.00,281.00,277.00,4,1.44
Olectra Greente,"1,195.90","1,161.40","1,184.00","1,167.50",16.5,1.41
Mankind Pharma,"2,468.95","2,397.40","2,458.10","2,424.75",33.35,1.38
Quess Corp,669.85,646.05,660.15,651.20,8.95,1.37
LT Technology,"4,599.85","4,480.85","4,563.10","4,501.70",61.4,1.36
Rashtriya Chem,128.43,124.76,127.23,125.52,1.71,1.36
Graphite India,489.95,472.50,484.40,477.95,6.45,1.35
CCL Products,565.35,554.65,562.45,555.00,7.45,1.34
Jyoti CNC Auto,"1,080.00","1,028.70","1,072.55","1,058.55",14,1.32
Blue Dart,"6,299.95","6,080.15","6,215.05","6,136.50",78.55,1.28
Jio Financial,231.29,225.21,230.42,227.51,2.91,1.28
NMDC,70.47,67.62,69.77,68.89,0.88,1.28
Petronet LNG,299.85,290.75,297.30,293.60,3.7,1.26
Exide Ind,367.90,357.80,364.80,360.45,4.35,1.21
Astral Ltd,"1,315.00","1,281.00","1,309.45","1,294.25",15.2,1.17
Container Corp,706.50,687.10,699.70,691.60,8.1,1.17
Honasa Consumer,236.32,228.40,234.55,231.86,2.69,1.16
Archean Chem,527.80,502.00,523.85,517.90,5.95,1.15
KEC Intl,804.40,762.05,791.75,782.75,9,1.15
Amara Raja,"1,029.75",993.75,"1,014.75","1,003.30",11.45,1.14
Canara Bank,90.68,88.10,90.00,89.00,1,1.12
Canara Bank,90.68,88.10,90.00,89.00,1,1.12
Engineers India,163.28,159.80,162.37,160.58,1.79,1.11
Hindustan Aeron,"4,444.95","4,207.05","4,223.70","4,177.45",46.25,1.11
Hindustan Aeron,"4,444.95","4,207.05","4,223.70","4,177.45",46.25,1.11
Mahindra Life,311.00,297.10,302.35,299.05,3.3,1.1
Hero Motocorp,"3,816.60","3,707.35","3,762.05","3,722.95",39.1,1.05
HDFC Life,698.05,680.00,692.90,685.70,7.2,1.05
Tata Tech,690.95,674.70,687.05,679.90,7.15,1.05
Campus Active,235.42,228.65,232.88,230.55,2.33,1.01
Kaynes Tech,"4,847.90","4,704.55","4,795.10","4,747.35",47.75,1.01
ITI,255.00,248.00,251.68,249.22,2.46,0.99
Latent View,378.00,364.50,371.20,367.55,3.65,0.99
Bata India,"1,240.25","1,203.00","1,231.50","1,219.90",11.6,0.95
Guj State Petro,295.50,289.35,294.05,291.30,2.75,0.94
C. E. Info Syst,"1,740.85","1,667.75","1,704.75","1,689.35",15.4,0.91
Saregama India,520.00,509.55,516.25,511.65,4.6,0.9
Minda Corp,548.00,533.30,544.15,539.30,4.85,0.9
Torrent Power,"1,508.00","1,473.00","1,500.30","1,486.85",13.45,0.9
KPIL,986.65,962.35,983.20,974.50,8.7,0.89
Fert and Chem,655.70,628.65,645.20,639.60,5.6,0.88
Syrma SGS,471.80,455.00,463.90,459.90,4,0.87
TVS Motor,"2,459.20","2,392.90","2,440.85","2,419.85",21,0.87
Adani Enterpris,"2,358.95","2,301.00","2,335.25","2,315.80",19.45,0.84
Shyam Metalics,877.00,840.05,860.50,853.30,7.2,0.84
Sonata,358.60,343.55,348.60,345.70,2.9,0.84
ICICI Prudentia,573.15,560.50,569.05,564.35,4.7,0.83
ZFCVINDIA,"13,300.05","12,782.30","13,100.65","12,993.55",107.1,0.82
Pfizer,"4,052.55","3,980.00","4,036.05","4,004.50",31.55,0.79
Vardhman Text,401.20,389.10,398.25,395.15,3.1,0.78
Natco Pharma,812.45,797.00,804.95,798.75,6.2,0.78
Aditya Birla F,262.15,254.90,258.20,256.27,1.93,0.75
ABSL AMC,652.20,630.00,641.40,636.70,4.7,0.74
Capri Global,177.50,167.60,171.46,170.21,1.25,0.73
Capri Global,177.50,167.60,171.46,170.21,1.25,0.73
Dr Reddys Labs,"1,164.40","1,136.05","1,152.20","1,144.20",8,0.7
Dr Reddys Labs,"1,164.40","1,136.05","1,152.20","1,144.20",8,0.7
CIEINDIA,403.30,393.55,400.95,398.15,2.8,0.7
Kirloskar Oil,730.00,705.05,724.70,719.75,4.95,0.69
ONGC,252.20,246.70,248.07,246.38,1.69,0.69
Jupiter Wagons,374.70,361.25,371.65,369.25,2.4,0.65
PI Industries,"3,508.00","3,412.00","3,450.40","3,428.20",22.2,0.65
UTI AMC,"1,077.90","1,050.05","1,062.10","1,055.25",6.85,0.65
Jindal Saw,272.40,265.60,271.80,270.09,1.71,0.63
Jindal Saw,272.40,265.60,271.80,270.09,1.71,0.63
G R Infra,"1,064.90","1,035.00","1,048.95","1,042.95",6,0.58
EID Parry,795.00,773.80,789.95,785.60,4.35,0.55
Hind Copper,223.69,216.10,222.01,220.79,1.22,0.55
IEX,178.94,174.15,176.73,175.77,0.96,0.55
Grindwell Norto,"1,739.00","1,632.00","1,705.70","1,696.70",9,0.53
Aditya Birla Re,"2,036.75","1,922.25","1,970.15","1,959.90",10.25,0.52
ACC,"1,960.85","1,935.30","1,952.20","1,942.65",9.55,0.49
BASF,"4,486.15","4,397.75","4,445.55","4,423.70",21.85,0.49
Ramco Cements,906.10,885.50,901.15,896.75,4.4,0.49
Swan Energy,437.40,425.00,432.30,430.20,2.1,0.49
VIP Industries,290.50,279.50,281.05,279.70,1.35,0.48
Devyani Int,150.70,148.06,149.81,149.14,0.67,0.45
Bharti Hexacom,"1,485.90","1,450.25","1,470.30","1,463.80",6.5,0.44
FSN E-Co Nykaa,180.90,176.58,179.83,179.08,0.75,0.42
Data Patterns,"1,724.90","1,657.30","1,696.25","1,689.95",6.3,0.37
HINDPETRO,363.50,349.60,361.70,360.35,1.35,0.37
KNR Construct,232.00,225.06,228.95,228.13,0.82,0.36
United Spirits,"1,413.25","1,387.00","1,406.15","1,401.30",4.85,0.35
Piramal Pharma,226.44,220.30,225.53,224.75,0.78,0.35
Asahi India,608.00,596.00,604.10,602.05,2.05,0.34
Emcure Pharmace,"1,092.00","1,049.95","1,076.05","1,072.40",3.65,0.34
Garden Reach Sh,"1,705.00","1,660.00","1,691.25","1,685.70",5.55,0.33
MRF,"114,411.65","111,900.00","113,037.05","112,677.75",359.3,0.32
Grasim,"2,632.00","2,596.20","2,619.00","2,611.15",7.85,0.3
Jubilant Ing.,656.95,630.00,651.70,649.90,1.8,0.28
JM Financial,97.40,95.00,96.36,96.09,0.27,0.28
TITAGARH,814.50,786.05,798.50,796.25,2.25,0.28
APL Apollo,"1,538.95","1,496.95","1,529.20","1,525.25",3.95,0.26
Apollo Hospital,"6,661.90","6,545.65","6,632.30","6,616.20",16.1,0.24
KFin Tech,"1,046.45",980.65,"1,032.05","1,029.60",2.45,0.24
RamkrishnaForge,783.90,757.35,775.10,773.30,1.8,0.23
Angel One,"2,370.00","2,273.00","2,317.95","2,313.20",4.75,0.21
Bombay Burmah,"1,792.00","1,744.55","1,767.60","1,764.20",3.4,0.19
Birlasoft,393.70,382.70,388.30,387.70,0.6,0.15
Zomato,205.00,198.85,202.01,201.70,0.31,0.15
Cipla,"1,466.00","1,429.00","1,444.25","1,442.20",2.05,0.14
MRPL,136.35,130.81,134.62,134.44,0.18,0.13
PCBL Chemical,427.00,415.50,423.90,423.35,0.55,0.13
Wipro,263.00,258.50,262.60,262.25,0.35,0.13
MOTHERSON,132.83,129.10,131.12,130.96,0.16,0.12
Piramal Enter,998.20,975.05,989.05,987.85,1.2,0.12
PNB,97.20,94.96,96.24,96.13,0.11,0.11
AAVAS Financier,"2,123.25","2,061.45","2,086.05","2,084.05",2,0.1
Aarti Ind,397.45,388.05,391.15,390.75,0.4,0.1
Honeywell Autom,"34,243.95","33,400.05","33,716.40","33,684.40",32,0.09
Tata Comm,"1,610.65","1,566.00","1,579.65","1,578.20",1.45,0.09
Jyothy Labs,333.00,325.25,328.95,328.70,0.25,0.08
Cera Sanitary,"5,756.55","5,571.00","5,642.70","5,638.80",3.9,0.07
Indian Renew,162.40,158.61,160.67,160.59,0.08,0.05
IDBI Bank,79.30,77.25,77.73,77.70,0.03,0.04
SBI,782.75,763.20,771.70,771.50,0.2,0.03
Vinati Organics,"1,597.55","1,568.00","1,581.40","1,580.95",0.45,0.03
Bank of Baroda,231.54,226.79,228.58,228.53,0.05,0.02
