company_name,high,low,last_price,prev_close,change,percent_gain
Narayana Hruda,"1,797.00","1,746.40","1,785.00","1,757.40",27.60,1.57
Mastek,"2,199.00","2,134.10","2,173.00","2,139.60",33.40,1.56
Eternal,323.60,313.25,322.70,317.75,4.95,1.56
Chambal Fert,490.00,482.45,488.30,480.85,7.45,1.55
Bank of Mah,60.55,58.89,59.94,59.03,0.91,1.54
EIH,397.85,388.20,395.80,389.80,6.00,1.54
IGL,215.80,209.00,215.15,211.94,3.21,1.51
Akums Drugs P,473.40,461.00,467.65,460.75,6.90,1.5
Union Bank,152.75,148.95,150.88,148.67,2.21,1.49
Valor Estate,153.02,147.98,151.08,148.88,2.20,1.48
Jyoti CNC Auto,896.60,856.10,876.70,864.00,12.70,1.47
UPL,735.00,719.30,730.60,720.10,10.50,1.46
SignatureGlobal,"1,107.00","1,085.00","1,099.90","1,084.30",15.60,1.44
General Insuran,380.15,372.50,379.55,374.20,5.35,1.43
Granules India,576.10,564.30,573.65,565.60,8.05,1.42
Natco Pharma,833.50,809.90,831.50,819.90,11.60,1.41
Finolex Cables,810.85,786.75,796.75,785.90,10.85,1.38
ICICI Prudentia,601.05,590.00,599.25,591.15,8.10,1.37
Inox Wind,158.50,155.05,157.25,155.13,2.12,1.37
Tata Comm,"1,910.00","1,861.00","1,901.00","1,875.40",25.60,1.37
Biocon,380.00,372.00,377.15,372.10,5.05,1.36
SBI,953.40,937.50,949.70,937.00,12.70,1.36
Delhivery,474.50,462.10,472.25,465.95,6.30,1.35
JK Bank,108.94,106.55,107.56,106.13,1.43,1.35
KPIL,"1,300.80","1,261.70","1,273.30","1,256.40",16.90,1.35
Petronet LNG,286.00,280.30,285.05,281.25,3.80,1.35
MRPL,173.00,164.60,168.59,166.40,2.19,1.32
PB Fintech,"1,824.00","1,768.00","1,808.20","1,785.40",22.80,1.28
SRF,"2,976.00","2,910.00","2,968.10","2,930.50",37.60,1.28
Interglobe Avi,"5,704.50","5,615.00","5,695.50","5,625.00",70.50,1.25
Chola Invest.,"1,747.40","1,697.90","1,717.90","1,696.80",21.10,1.24
Welspun Living,132.41,129.25,131.24,129.65,1.59,1.23
Central Bank,40.53,39.33,39.96,39.48,0.48,1.22
Kalyan Jeweller,518.70,507.55,515.90,509.70,6.20,1.22
Bharat Forge,"1,355.70","1,316.60","1,340.70","1,324.70",16.00,1.21
360 ONE WAM,"1,104.90","1,084.30","1,093.70","1,080.70",13.00,1.2
CG Power ,747.15,726.55,745.35,736.65,8.70,1.18
Syngene Intl,660.80,652.35,657.80,650.10,7.70,1.18
Divis Labs,"6,861.50","6,732.00","6,816.00","6,738.00",78.00,1.16
United Spirits,"1,464.80","1,428.20","1,447.60","1,431.40",16.20,1.13
Five-Star Busin,664.50,640.00,660.00,652.75,7.25,1.11
UCO Bank,34.19,33.13,33.58,33.21,0.37,1.11
IOB,41.14,40.01,40.55,40.11,0.44,1.1
IOC,168.70,165.90,167.73,165.90,1.83,1.1
IIFL Finance,559.75,537.10,540.45,534.60,5.85,1.09
MM Financial,321.70,316.15,319.00,315.55,3.45,1.09
Varun Beverages,479.35,469.05,474.75,469.65,5.10,1.09
Pidilite Ind,"1,471.90","1,446.40","1,460.20","1,444.60",15.60,1.08
Go Digit,364.45,356.35,362.40,358.65,3.75,1.05
Guj Mineral,609.50,592.60,600.45,594.30,6.15,1.03
Lupin,"2,008.00","1,946.60","1,983.80","1,963.50",20.30,1.03
BASF,"4,474.00","4,402.10","4,457.10","4,412.00",45.10,1.02
Siemens,"3,143.80","3,095.00","3,127.50","3,096.30",31.20,1.01
SBI Card,890.00,877.35,887.50,878.65,8.85,1.01
Yes Bank,23.15,22.53,22.97,22.74,0.23,1.01
Godfrey Phillip,"3,164.20","3,085.00","3,108.40","3,077.70",30.70,1
Carborundum,911.90,894.30,909.45,900.50,8.95,0.99
PNB Housing Fin,952.75,926.55,937.90,928.70,9.20,0.99
Trident,29.14,28.58,28.91,28.63,0.28,0.98
Endurance Techn,"2,890.80","2,806.50","2,866.50","2,838.60",27.90,0.98
RITES,250.30,245.33,247.88,245.48,2.40,0.98
Motherson SWI,47.75,46.53,47.67,47.21,0.46,0.97
Piramal Pharma,203.74,199.76,201.56,199.63,1.93,0.97
Jindal Steel,"1,087.60","1,063.00","1,077.00","1,066.80",10.20,0.96
Bharti Airtel,"2,081.00","2,047.20","2,074.00","2,054.50",19.50,0.95
COFORGE,"1,798.00","1,758.00","1,794.80","1,778.10",16.70,0.94
Kirloskar Bros,"1,900.00","1,837.00","1,892.00","1,874.50",17.50,0.93
BLS Internation,322.80,312.50,317.50,314.60,2.90,0.92
Cera Sanitary,"6,311.00","6,120.00","6,283.00","6,226.50",56.50,0.91
Tata Power,409.50,401.25,408.60,404.90,3.70,0.91
Anant Raj,652.95,634.45,650.20,644.40,5.80,0.9
Indian Renew,153.74,151.56,153.30,151.93,1.37,0.9
TBO Tek,"1,506.00","1,467.40","1,496.60","1,483.20",13.40,0.9
Chalet Hotels,970.00,946.00,958.20,949.75,8.45,0.89
IRB Infra,45.75,44.79,45.19,44.79,0.40,0.89
Triveni Turbine,541.00,530.00,540.05,535.30,4.75,0.89
PG Electroplast,581.00,569.50,575.95,570.95,5.00,0.88
Hind Zinc,481.30,475.65,480.65,476.50,4.15,0.87
Max Financial,"1,568.80","1,531.00","1,559.90","1,546.50",13.40,0.87
REC,378.40,374.00,378.10,374.85,3.25,0.87
FSN E-Co Nykaa,251.54,245.40,250.08,247.94,2.14,0.86
Adani Energy,"1,005.90",975.50,994.55,986.20,8.35,0.85
Godrej Prop,"2,330.00","2,281.00","2,307.50","2,288.00",19.50,0.85
ONGC,258.50,254.30,257.55,255.37,2.18,0.85
Container Corp,553.00,544.25,549.85,545.25,4.60,0.84
Oil India,442.00,430.35,437.00,433.35,3.65,0.84
Cummins,"4,402.90","4,344.40","4,379.70","4,344.10",35.60,0.82
SAIL,140.94,135.80,137.97,136.85,1.12,0.82
Jupiter Wagons,328.60,322.35,325.25,322.65,2.60,0.81
LIC Housing Fin,577.40,571.00,575.55,570.95,4.60,0.81
Praj Industries,341.30,337.10,340.35,337.60,2.75,0.81
RHI Magnesita,485.50,472.05,480.60,476.80,3.80,0.8
Hitachi Energy,"18,100.00","17,280.00","17,919.00","17,778.00",141.00,0.79
Krishna Inst.,733.05,718.75,726.75,721.05,5.70,0.79
AAVAS Financier,"1,675.50","1,636.10","1,662.90","1,650.00",12.90,0.78
Tube Investment,"3,079.30","2,994.50","3,046.50","3,023.00",23.50,0.78
ABSL AMC,769.35,761.10,767.85,762.00,5.85,0.77
NCC,217.25,213.43,214.00,212.37,1.63,0.77
Gujarat Gas,412.00,407.30,410.50,407.40,3.10,0.76
Inox India,"1,205.00","1,178.20","1,196.00","1,187.00",9.00,0.76
Balkrishna Ind,"2,321.00","2,175.20","2,296.90","2,279.80",17.10,0.75
Fortis Health,"1,040.50","1,018.30","1,030.70","1,023.05",7.65,0.75
Asahi India,938.00,919.00,929.75,922.90,6.85,0.74
RBL Bank,332.00,324.60,328.75,326.35,2.40,0.74
JSW Energy,536.25,524.80,531.30,527.45,3.85,0.73
MphasiS,"2,790.00","2,731.00","2,784.20","2,764.40",19.80,0.72
Fert and Chem,918.80,903.85,909.85,903.35,6.50,0.72
Indian Hotels,749.95,739.10,747.15,741.80,5.35,0.72
Mazagon Dock,"2,757.00","2,701.00","2,748.60","2,729.00",19.60,0.72
United Brewerie,"1,813.80","1,784.00","1,810.30","1,797.40",12.90,0.72
Sammaan Capital,192.95,188.00,189.93,188.59,1.34,0.71
SBI Life Insura,"1,982.20","1,945.00","1,969.60","1,955.70",13.90,0.71
ICICI Lombard ,"2,017.00","1,977.90","2,007.60","1,993.70",13.90,0.7
ABB India,"5,279.00","5,205.00","5,256.00","5,220.00",36.00,0.69
Garden Reach Sh,"2,580.00","2,546.00","2,573.80","2,556.10",17.70,0.69
Cipla,"1,514.90","1,490.30","1,511.50","1,501.30",10.20,0.68
Zydus Life,984.70,970.00,981.05,974.45,6.60,0.68
GNFC,508.00,500.15,506.35,502.95,3.40,0.68
IEX,140.50,138.00,140.01,139.06,0.95,0.68
KPR Mill,"1,089.00","1,067.00","1,076.70","1,069.40",7.30,0.68
Sun Pharma,"1,705.00","1,681.20","1,702.20","1,690.70",11.50,0.68
Shree Renuka,29.86,29.50,29.73,29.53,0.20,0.68
PTC Industries,"17,520.00","17,151.00","17,398.00","17,283.00",115.00,0.67
Bandhan Bank,158.90,155.20,157.60,156.56,1.04,0.66
IRCTC,725.00,716.10,723.45,718.70,4.75,0.66
Mankind Pharma,"2,404.20","2,357.20","2,399.50","2,384.00",15.50,0.65
Sundram,965.25,945.00,955.50,949.40,6.10,0.64
ITI,330.40,323.55,326.75,324.70,2.05,0.63
Castrol,196.55,193.33,196.21,195.01,1.20,0.62
Balrampur Chini,463.20,456.25,461.75,458.95,2.80,0.61
Clean Science,"1,026.60",985.00,"1,014.80","1,008.80",6.00,0.59
GAIL,184.44,177.84,183.83,182.76,1.07,0.59
Rainbow Child,"1,384.80","1,358.50","1,377.50","1,369.40",8.10,0.59
Afcons Infra,455.50,447.35,450.65,448.05,2.60,0.58
NHPC,85.70,84.57,85.33,84.84,0.49,0.58
Nuvama Wealth,"7,198.00","7,050.00","7,133.00","7,092.00",41.00,0.58
Tata Tech,698.00,689.00,696.25,692.25,4.00,0.58
HDFC Life,737.95,728.45,736.00,731.85,4.15,0.57
Railtel,374.80,368.10,370.20,368.10,2.10,0.57
Amara Raja,"1,013.40","1,001.10","1,010.20","1,004.75",5.45,0.54
Federal Bank,238.89,236.27,237.89,236.61,1.28,0.54
HDFC Bank,994.55,983.30,992.65,987.30,5.35,0.54
Kotak Mahindra,"2,119.20","2,087.90","2,113.50","2,102.20",11.30,0.54
KFin Tech,"1,115.00","1,095.60","1,104.00","1,098.10",5.90,0.54
MRF,"159,640.00","157,800.00","158,360.00","157,515.00",845.00,0.54
Muthoot Finance,"3,220.00","3,170.80","3,194.90","3,178.70",16.20,0.51
PNB,124.48,122.69,123.52,122.89,0.63,0.51
CG Consumer,285.40,280.85,284.10,282.70,1.40,0.5
Sonata,374.50,369.05,371.70,369.85,1.85,0.5
Sai Life Sci,933.00,915.10,922.70,918.20,4.50,0.49
Kansai Nerolac,249.90,246.05,249.15,247.96,1.19,0.48
AIA Engineering,"3,295.00","3,225.70","3,265.10","3,249.90",15.20,0.47
Saregama India,458.00,453.00,457.05,454.90,2.15,0.47
HDFC AMC,"5,428.00","5,310.00","5,404.50","5,379.00",25.50,0.47
Swan Corp,478.80,467.85,471.80,469.60,2.20,0.47
Deepak Nitrite,"1,742.00","1,725.90","1,736.40","1,728.40",8.00,0.46
Bharat Dynamics,"1,541.00","1,515.00","1,536.60","1,529.90",6.70,0.44
Hind Copper,346.50,339.60,341.75,340.25,1.50,0.44
Jubilant Food,601.30,593.55,600.40,597.85,2.55,0.43
Jyothy Labs,316.70,313.70,315.85,314.50,1.35,0.43
Trent,"4,720.00","4,655.20","4,713.40","4,694.30",19.10,0.41
CDSL,"1,616.50","1,577.00","1,593.40","1,587.20",6.20,0.39
Sun TV Network,567.70,559.05,564.00,561.80,2.20,0.39
Glenmark,"1,919.00","1,885.20","1,898.40","1,891.20",7.20,0.38
Brigade Ent,"1,060.00","1,026.30","1,041.40","1,037.70",3.70,0.36
Indiamart Inter,"2,473.70","2,437.80","2,466.80","2,457.90",8.90,0.36
Anand Rathi,"3,159.90","3,088.50","3,099.10","3,088.40",10.70,0.35
Bharti Hexacom,"1,874.40","1,827.60","1,867.30","1,860.80",6.50,0.35
Coromandel Int,"2,138.00","2,100.20","2,132.00","2,124.60",7.40,0.35
Eris Life,"1,629.00","1,573.20","1,597.30","1,591.70",5.60,0.35
Emcure Pharmace,"1,335.30","1,312.10","1,323.50","1,318.90",4.60,0.35
LTIMindtree,"5,728.00","5,665.00","5,704.50","5,684.50",20.00,0.35
Bajaj Auto,"8,957.50","8,855.00","8,922.50","8,892.50",30.00,0.34
Honeywell Autom,"37,050.00","36,375.00","36,615.00","36,495.00",120.00,0.33
Hindustan Aeron,"4,709.00","4,655.40","4,694.70","4,679.80",14.90,0.32
Triveni Engg,361.00,355.00,358.20,357.05,1.15,0.32
Tejas Networks,543.60,532.25,535.20,533.50,1.70,0.32
Blue Star,"1,949.80","1,921.40","1,943.50","1,937.40",6.10,0.31
Marico,724.90,716.25,722.20,719.95,2.25,0.31
Birlasoft,373.70,368.20,372.70,371.60,1.10,0.3
Exide Ind,385.70,380.95,383.00,381.90,1.10,0.29
Grasim,"2,919.90","2,872.50","2,899.90","2,891.70",8.20,0.28
Data Patterns,"2,775.30","2,722.80","2,751.50","2,744.00",7.50,0.27
IndusInd Bank,803.70,791.15,796.90,794.80,2.10,0.26
Jubilant Ing.,698.45,683.80,691.60,689.95,1.65,0.24
Persistent,"5,940.00","5,853.00","5,931.00","5,916.60",14.40,0.24
Raymond,578.00,568.30,575.40,574.05,1.35,0.24
Havells India,"1,499.90","1,482.10","1,497.30","1,493.90",3.40,0.23
Infosys,"1,491.40","1,474.20","1,485.50","1,482.30",3.20,0.22
APL Apollo,"1,807.90","1,780.20","1,795.30","1,791.50",3.80,0.21
IDFC First Bank,82.70,81.48,81.94,81.77,0.17,0.21
NBCC (India),118.59,116.58,117.64,117.41,0.23,0.2
AWL Agri,276.20,266.60,275.35,274.85,0.50,0.18
Eicher Motors,"7,070.00","6,996.50","7,019.50","7,007.00",12.50,0.18
MOTHERSON,106.10,103.82,105.57,105.39,0.18,0.17
NMDC,76.80,75.30,75.92,75.79,0.13,0.17
Linde India,"6,041.00","5,985.00","6,023.00","6,013.50",9.50,0.16
HUDCO,240.91,235.10,237.33,237.00,0.33,0.14
Abbott India,"29,190.00","28,785.00","29,035.00","28,995.00",40.00,0.14
Capri Global,204.90,200.10,203.30,203.03,0.27,0.13
Firstsource Sol,358.45,351.30,354.35,353.90,0.45,0.13
Guj State Petro,311.95,308.90,310.05,309.65,0.40,0.13
HCL Tech,"1,549.70","1,528.20","1,543.50","1,541.50",2.00,0.13
Inventurus Know,"1,699.00","1,629.00","1,648.00","1,645.90",2.10,0.13
Network 18,48.66,47.65,47.95,47.89,0.06,0.13
Sapphire Foods,288.00,283.00,286.40,286.05,0.35,0.12
eClerx Services,"4,824.00","4,698.60","4,733.00","4,727.60",5.40,0.11
Jaiprakash Pow,18.40,17.94,18.04,18.02,0.02,0.11
Campus Active,281.10,275.50,280.10,279.85,0.25,0.09
ICICI Bank,"1,351.60","1,337.90","1,346.40","1,345.30",1.10,0.08
Waaree Energies,"3,475.10","3,412.30","3,430.00","3,427.40",2.60,0.08
Axis Bank,"1,241.00","1,222.30","1,233.70","1,232.80",0.90,0.07
Aster DM Health,697.75,676.80,678.45,678.05,0.40,0.06
Asian Paints,"2,515.30","2,495.00","2,512.20","2,510.80",1.40,0.06
Avenue Supermar,"4,173.50","4,111.00","4,156.00","4,153.50",2.50,0.06
Brainbees Solu,350.55,346.20,348.60,348.40,0.20,0.06
TVS Motor,"3,535.00","3,486.50","3,510.50","3,508.70",1.80,0.05
Finolex Ind,188.60,186.88,188.08,188.01,0.07,0.04
Power Finance,407.00,401.60,403.40,403.25,0.15,0.04
Bajaj Finance,"1,048.00","1,031.00","1,043.10","1,042.80",0.30,0.03
CenturyPlyboard,762.00,752.15,754.65,754.45,0.20,0.03
JSW Infra,292.80,287.15,289.95,289.85,0.10,0.03
Mahanagar Gas,"1,286.20","1,266.00","1,277.30","1,276.90",0.40,0.03
LT Technology,"4,133.90","4,075.50","4,119.50","4,118.80",0.70,0.02
Zee Entertain,101.59,100.31,100.59,100.58,0.01,0.01
