company_name,high,low,last_price,prev_close,change,percent_gain
V-Guard Ind,371.40,362.80,370.70,365.50,5.2,1.42
IOB,38.60,37.72,38.49,37.96,0.53,1.4
Aadhar Housing ,520.45,507.00,513.55,506.50,7.05,1.39
Chennai Petro,703.30,685.10,702.40,692.85,9.55,1.38
Sai Life Sci,865.00,842.35,860.25,848.50,11.75,1.38
Data Patterns,"2,520.00","2,415.20","2,476.80","2,443.30",33.5,1.37
PVR INOX,"1,166.00","1,109.20","1,146.30","1,130.80",15.5,1.37
Ircon Internati,169.50,166.45,168.97,166.71,2.26,1.36
GE Vernova TD,"2,789.70","2,705.20","2,748.90","2,712.20",36.7,1.35
HBL Eng,873.00,849.00,862.50,851.20,11.3,1.33
SAIL,129.60,126.71,129.26,127.57,1.69,1.32
FSN E-Co Nykaa,245.68,240.49,242.64,239.53,3.11,1.3
AB Capital,285.30,275.90,281.10,277.55,3.55,1.28
Power Grid Corp,286.65,282.35,285.35,281.80,3.55,1.26
TVS Motor,"3,481.30","3,446.10","3,476.60","3,433.20",43.4,1.26
Aegis Logistics,711.00,698.55,707.35,698.60,8.75,1.25
Amber Enterpris,"7,890.00","7,700.50","7,793.50","7,698.00",95.5,1.24
JM Financial,189.18,182.13,184.38,182.13,2.25,1.24
Dr Reddys Labs,"1,271.70","1,253.60","1,268.10","1,253.00",15.1,1.21
AFFLE 3I,"1,939.90","1,903.00","1,929.40","1,906.50",22.9,1.2
Endurance Techn,"3,025.00","2,915.50","2,967.80","2,933.20",34.6,1.18
JBM Auto,619.50,605.00,613.60,606.45,7.15,1.18
Jindal Stainles,765.00,739.90,755.70,746.90,8.8,1.18
MRPL,127.26,125.05,126.46,124.99,1.47,1.18
L&T Finance,232.87,228.80,230.51,227.85,2.66,1.17
PNB Housing Fin,794.00,776.95,791.70,782.60,9.1,1.16
Reliance,"1,381.00","1,359.30","1,375.00","1,359.30",15.7,1.16
Chola Fin Hold,"1,789.20","1,744.10","1,760.00","1,739.80",20.2,1.16
Info Edge,"1,365.50","1,329.50","1,347.00","1,331.80",15.2,1.14
Shriram Finance,596.00,585.60,592.50,585.80,6.7,1.14
TBO Tek,"1,572.40","1,515.00","1,542.00","1,524.60",17.4,1.14
Phoenix Mills,"1,521.80","1,485.00","1,518.10","1,501.10",17,1.13
Power Finance,396.30,390.50,394.40,390.05,4.35,1.12
Praj Industries,407.90,398.45,406.50,402.00,4.5,1.12
One 97 Paytm,"1,268.70","1,247.10","1,254.70","1,241.10",13.6,1.1
Inox Wind,146.76,144.00,145.82,144.25,1.57,1.09
Kaynes Tech,"6,930.00","6,777.00","6,841.50","6,768.00",73.5,1.09
AAVAS Financier,"1,602.30","1,560.60","1,591.20","1,574.20",17,1.08
Five-Star Busin,537.40,524.00,532.35,526.65,5.7,1.08
Bank of Mah,52.80,51.84,52.59,52.04,0.55,1.06
Reliance Power,47.44,45.70,46.92,46.43,0.49,1.06
Indian Renew,146.21,143.20,145.51,144.01,1.5,1.04
Zee Entertain,116.70,114.56,115.90,114.71,1.19,1.04
JK Tyre Ind,351.80,341.15,348.10,344.55,3.55,1.03
Caplin Labs,"2,185.00","2,111.10","2,138.40","2,117.00",21.4,1.01
Canara Bank,107.63,105.61,107.14,106.08,1.06,1
CDSL,"1,541.00","1,506.50","1,523.40","1,509.40",14,0.93
JK Bank,101.42,100.00,101.05,100.12,0.93,0.93
Sundaram Fin,"4,552.00","4,450.50","4,537.50","4,495.60",41.9,0.93
Nuvama Wealth,"6,635.00","6,415.00","6,509.50","6,450.50",59,0.91
Eternal,334.40,326.30,329.15,326.25,2.9,0.89
JSW Holdings,"18,995.00","18,430.00","18,876.00","18,714.00",162,0.87
Craftsman,"6,934.00","6,766.50","6,894.00","6,835.50",58.5,0.86
UCO Bank,28.80,28.28,28.62,28.38,0.24,0.85
Max Healthcare,"1,171.60","1,159.00","1,170.00","1,160.20",9.8,0.84
Piramal Pharma,202.49,199.76,200.65,198.98,1.67,0.84
Tata Power,386.50,380.10,385.80,382.60,3.2,0.84
Home First,"1,273.50","1,250.00","1,261.20","1,250.90",10.3,0.82
Bharat Dynamics,"1,453.00","1,425.80","1,443.40","1,431.80",11.6,0.81
Engineers India,202.41,197.74,201.20,199.61,1.59,0.8
Bharti Airtel,"1,910.70","1,875.70","1,895.30","1,880.40",14.9,0.79
SBI Life Insura,"1,827.50","1,800.10","1,805.30","1,791.10",14.2,0.79
Aurobindo Pharm,"1,054.80","1,033.20","1,044.10","1,036.00",8.1,0.78
Suzlon Energy,58.15,57.30,57.87,57.42,0.45,0.78
Aster DM Health,652.00,628.55,640.25,635.50,4.75,0.75
TataTeleservice,57.86,56.00,57.49,57.06,0.43,0.75
Laurus Labs,887.95,871.20,880.65,874.10,6.55,0.75
Rail Vikas,331.05,325.05,329.40,326.95,2.45,0.75
Yes Bank,20.61,20.03,20.44,20.29,0.15,0.74
Max Financial,"1,608.20","1,574.30","1,577.40","1,566.00",11.4,0.73
Vishal Mega Mar,155.32,151.56,152.48,151.38,1.1,0.73
Sona BLW,448.95,438.30,441.10,437.95,3.15,0.72
Oil India,397.40,391.15,396.40,393.60,2.8,0.71
Sun Pharma,"1,599.30","1,575.50","1,593.60","1,582.30",11.3,0.71
HDFC Life,773.00,753.40,759.55,754.25,5.3,0.7
Sammaan Capital,140.90,134.44,137.79,136.85,0.94,0.69
Shyam Metalics,936.00,916.50,928.85,922.65,6.2,0.67
Krishna Inst.,748.25,734.05,742.95,738.10,4.85,0.66
KPIT Tech,"1,249.40","1,220.00","1,233.00","1,224.90",8.1,0.66
Hindalco,746.65,738.00,743.80,739.05,4.75,0.64
IIFL Finance,438.30,430.50,435.00,432.25,2.75,0.64
RHI Magnesita,478.45,468.40,474.55,471.55,3,0.64
Bajaj Finserv,"2,023.80","2,002.10","2,014.40","2,002.20",12.2,0.61
Route,869.90,852.25,861.05,855.80,5.25,0.61
Tata Motors,697.35,683.10,691.70,687.50,4.2,0.61
Alkem Lab,"5,369.00","5,277.00","5,333.50","5,301.50",32,0.6
BHEL,213.13,209.60,212.36,211.09,1.27,0.6
NTPC Green Ener,104.70,103.22,104.06,103.44,0.62,0.6
Piramal Enter,"1,092.50","1,070.00","1,084.00","1,077.50",6.5,0.6
Hind Zinc,441.80,433.85,440.10,437.55,2.55,0.58
Transformers,504.35,495.00,503.65,500.75,2.9,0.58
Chalet Hotels,"1,032.60","1,011.10","1,020.90","1,015.10",5.8,0.57
Waaree Energies,"3,239.00","3,178.00","3,219.50","3,201.10",18.4,0.57
HUDCO,217.88,213.26,215.39,214.20,1.19,0.56
Whirlpool,"1,380.00","1,336.20","1,357.00","1,349.40",7.6,0.56
ACME Solar,300.00,291.80,296.30,294.70,1.6,0.54
SignatureGlobal,"1,114.00","1,090.10","1,108.00","1,102.10",5.9,0.54
Bandhan Bank,164.34,161.40,163.34,162.48,0.86,0.53
LT Foods,444.80,438.00,443.10,440.75,2.35,0.53
Jubilant Pharmo,"1,073.70","1,051.70","1,070.40","1,064.80",5.6,0.53
Ajanta Pharma,"2,627.50","2,566.20","2,614.10","2,600.70",13.4,0.52
IFCI,53.30,52.05,52.43,52.16,0.27,0.52
Tata Steel,168.00,165.94,167.68,166.81,0.87,0.52
Axis Bank,"1,058.00","1,047.80","1,055.90","1,050.40",5.5,0.52
IDFC First Bank,73.24,72.10,72.60,72.23,0.37,0.51
REC,369.25,362.65,366.15,364.30,1.85,0.51
Hind Copper,245.70,240.30,244.23,243.04,1.19,0.49
Inventurus Know,"1,590.00","1,553.40","1,577.80","1,570.10",7.7,0.49
NBCC (India),102.80,100.76,102.28,101.78,0.5,0.49
Birlasoft,381.00,373.15,375.60,373.80,1.8,0.48
SBFC Finance,107.97,105.04,106.82,106.31,0.51,0.48
Bharat Forge,"1,149.90","1,128.00","1,136.70","1,131.40",5.3,0.47
360 ONE WAM,"1,052.00","1,028.90","1,037.60","1,032.80",4.8,0.46
Godrej Ind,"1,220.40","1,182.50","1,201.90","1,196.50",5.4,0.45
Asian Paints,"2,602.00","2,565.00","2,579.90","2,568.60",11.3,0.44
Poly Medicure,"2,075.00","2,027.00","2,041.80","2,033.10",8.7,0.43
Bosch,"41,095.00","40,755.00","40,910.00","40,740.00",170,0.42
Tata Elxsi,"5,486.50","5,360.00","5,451.00","5,428.00",23,0.42
IRCTC,714.90,706.00,714.05,711.10,2.95,0.41
Muthoot Finance,"2,874.90","2,830.00","2,837.90","2,826.30",11.6,0.41
Union Bank,128.16,125.45,127.34,126.83,0.51,0.4
Finolex Cables,856.50,838.55,846.45,843.20,3.25,0.39
Bank of India,113.13,111.33,112.57,112.14,0.43,0.38
SJVN,93.21,92.00,92.67,92.33,0.34,0.37
Triveni Engg,366.00,358.45,365.10,363.80,1.3,0.36
Blue Dart,"5,737.00","5,650.00","5,705.50","5,685.50",20,0.35
Federal Bank,191.09,189.11,190.52,189.90,0.62,0.33
Gland,"1,940.00","1,880.10","1,892.20","1,886.00",6.2,0.33
JSW Energy,507.15,499.55,504.10,502.50,1.6,0.32
PNB,104.16,102.62,103.75,103.42,0.33,0.32
Shree Cements,"30,100.00","29,670.00","30,040.00","29,945.00",95,0.32
TITAGARH,848.60,835.20,839.95,837.25,2.7,0.32
Coal India,393.25,389.00,392.65,391.45,1.2,0.31
Bajaj Finance,942.35,932.00,937.60,934.75,2.85,0.3
Minda Corp,507.90,501.70,504.00,502.50,1.5,0.3
MOTHERSON,96.10,93.49,94.60,94.32,0.28,0.3
IndusInd Bank,759.50,750.00,757.05,754.85,2.2,0.29
Jindal Steel,"1,039.00","1,027.20","1,034.85","1,031.85",3,0.29
Jubilant Food,661.20,650.70,656.00,654.20,1.8,0.28
Anant Raj,542.60,526.15,535.25,533.85,1.4,0.26
General Insuran,368.60,360.55,367.35,366.40,0.95,0.26
Gujarat Pipavav,152.25,150.00,150.95,150.56,0.39,0.26
Motilal Oswal,882.60,865.80,873.05,870.85,2.2,0.25
Welspun Corp,851.20,832.00,849.15,847.00,2.15,0.25
Zen Tech,"1,490.00","1,466.10","1,479.20","1,475.50",3.7,0.25
Lupin,"1,970.00","1,932.00","1,943.90","1,939.20",4.7,0.24
Devyani Int,182.50,178.50,179.72,179.30,0.42,0.23
KPIL,"1,284.90","1,256.00","1,264.30","1,261.40",2.9,0.23
Railtel,348.45,341.10,344.50,343.70,0.8,0.23
HDFC Bank,967.50,954.05,963.40,961.25,2.15,0.22
Hero Motocorp,"5,419.50","5,348.50","5,363.00","5,351.00",12,0.22
Wockhardt,"1,490.00","1,456.90","1,478.80","1,475.90",2.9,0.2
Bajaj Housing,113.40,111.22,112.21,112.00,0.21,0.19
Ceat,"3,368.60","3,303.20","3,350.70","3,344.30",6.4,0.19
Zydus Life,"1,039.05","1,005.00","1,013.85","1,011.95",1.9,0.19
Usha Martin,387.60,378.00,381.95,381.25,0.7,0.18
Adani Power,614.40,602.00,609.70,608.70,1,0.16
Raymond,618.90,607.25,611.70,610.70,1,0.16
Tata Inv Corp,"6,825.00","6,711.50","6,758.50","6,747.50",11,0.16
Bajaj Auto,"9,172.00","9,053.00","9,084.50","9,071.00",13.5,0.15
Emcure Pharmace,"1,391.60","1,364.50","1,372.70","1,370.70",2,0.15
Inox India,"1,171.20","1,159.30","1,162.00","1,160.30",1.7,0.15
Bank of Baroda,235.56,231.72,234.26,233.94,0.32,0.14
Manappuram Fin,288.80,281.80,284.50,284.10,0.4,0.14
Container Corp,548.45,537.10,542.25,541.60,0.65,0.12
TATA Cons. Prod,"1,077.50","1,061.20","1,072.40","1,071.10",1.3,0.12
Adani Enterpris,"2,293.50","2,248.00","2,281.40","2,278.80",2.6,0.11
ABSL AMC,844.70,825.25,828.15,827.35,0.8,0.1
Elecon Eng,556.95,549.60,553.80,553.30,0.5,0.09
C. E. Info Syst,"1,650.00","1,635.40","1,649.30","1,647.90",1.4,0.08
JSW Steel,"1,076.60","1,063.00","1,073.10","1,072.40",0.7,0.07
Network 18,54.99,53.59,54.04,54.00,0.04,0.07
Dalmia Bharat,"2,424.00","2,391.00","2,410.30","2,408.60",1.7,0.07
Garden Reach Sh,"2,432.00","2,388.00","2,406.30","2,405.20",1.1,0.05
HDFC AMC,"5,642.00","5,543.50","5,572.50","5,569.50",3,0.05
Timken,"2,905.00","2,843.00","2,877.50","2,876.00",1.5,0.05
Cummins,"3,974.40","3,902.10","3,936.80","3,935.60",1.2,0.03
Adani Green Ene,935.00,916.25,929.35,929.15,0.2,0.02
Dixon Technolog,"17,960.00","17,814.00","17,855.00","17,852.00",3,0.02
GE Shipping,974.00,961.50,971.15,971.00,0.15,0.02
BASF,"4,694.10","4,605.00","4,648.30","4,648.00",0.3,0.01
CRISIL,"5,073.40","4,995.40","5,007.90","5,007.50",0.4,0.01
Deepak Nitrite,"1,770.00","1,748.00","1,749.50","1,749.40",0.1,0.01
Indian Bank,673.75,660.10,664.25,664.20,0.05,0.01
IDBI Bank,89.90,87.95,88.87,88.86,0.01,0.01
Kalyan Jeweller,507.70,498.80,501.95,501.90,0.05,0.01
