company_name,high,low,last_price,prev_close,change,percent_gain
LIC Housing Fin,575.80,565.80,571.75,567.10,4.65,0.82
Can Fin Homes,757.70,743.15,752.30,746.35,5.95,0.8
Apollo Tyres,486.40,470.55,479.20,475.45,3.75,0.79
Fortis Health,979.00,960.00,977.65,970.00,7.65,0.79
Birlasoft,378.45,373.20,376.55,373.60,2.95,0.79
Vedanta,462.80,452.75,454.40,450.90,3.5,0.78
GAIL,180.57,177.66,179.93,178.55,1.38,0.77
CG Power ,796.60,780.55,791.35,785.40,5.95,0.76
FSN E-Co Nykaa,244.11,238.25,240.98,239.17,1.81,0.76
Avenue Supermar,"4,697.50","4,575.00","4,651.00","4,616.60",34.4,0.75
One 97 Paytm,"1,240.80","1,220.00","1,228.00","1,219.00",9,0.74
Sterling Wilson,268.60,264.80,265.90,263.95,1.95,0.74
ICICI Prudentia,606.85,599.45,605.20,600.80,4.4,0.73
Yes Bank,21.28,20.87,21.01,20.86,0.15,0.72
Campus Active,272.85,268.15,271.30,269.45,1.85,0.69
AIA Engineering,"3,120.00","3,071.90","3,109.00","3,087.90",21.1,0.68
Delhivery,474.00,462.00,470.95,467.75,3.2,0.68
JK Bank,102.50,101.01,101.76,101.07,0.69,0.68
Bajaj Finance,"1,025.70",998.10,"1,009.85","1,003.25",6.6,0.66
Bank of Baroda,240.00,237.00,239.05,237.48,1.57,0.66
Gujarat Gas,436.00,429.50,433.90,431.05,2.85,0.66
Rattanindia Ent,57.66,56.36,56.84,56.47,0.37,0.66
Lemon Tree,178.90,175.81,176.49,175.37,1.12,0.64
Balrampur Chini,525.65,516.20,519.30,516.05,3.25,0.63
Godrej Consumer,"1,259.80","1,243.00","1,257.60","1,249.70",7.9,0.63
Balkrishna Ind,"2,419.10","2,383.10","2,403.60","2,388.70",14.9,0.62
KEC Intl,894.00,870.95,882.25,876.80,5.45,0.62
PNB Housing Fin,843.20,826.35,835.30,830.15,5.15,0.62
PI Industries,"3,731.20","3,699.20","3,723.10","3,701.00",22.1,0.6
Eternal,325.60,321.50,323.30,321.40,1.9,0.59
PG Electroplast,577.60,566.00,573.20,569.90,3.3,0.58
KPIL,"1,307.00","1,282.20","1,301.20","1,293.80",7.4,0.57
MRF,"148,890.00","146,885.00","147,400.00","146,570.00",830,0.57
Union Bank,135.11,132.50,134.64,133.88,0.76,0.57
ACC,"1,865.80","1,847.00","1,860.80","1,850.40",10.4,0.56
Solar Ind,"14,585.00","14,205.00","14,484.00","14,403.00",81,0.56
Shyam Metalics,931.55,907.00,922.90,917.75,5.15,0.56
Bank of India,118.94,117.00,117.99,117.34,0.65,0.55
Nippon,835.95,823.00,832.25,827.75,4.5,0.54
Vijaya Diagnost,"1,052.70","1,037.60","1,047.30","1,041.70",5.6,0.54
UltraTechCement,"12,481.00","12,324.00","12,435.00","12,370.00",65,0.53
Aurobindo Pharm,"1,105.90","1,075.10","1,100.10","1,094.40",5.7,0.52
Adani Green Ene,993.80,983.45,986.70,981.70,5,0.51
Cummins,"4,079.00","4,040.00","4,050.80","4,030.40",20.4,0.51
Colgate,"2,370.70","2,350.70","2,365.60","2,353.70",11.9,0.51
Deepak Fert,"1,422.00","1,395.00","1,407.90","1,400.70",7.2,0.51
Divis Labs,"6,065.50","5,974.00","6,057.00","6,026.50",30.5,0.51
Cohance Life,993.65,971.20,985.40,980.40,5,0.51
Amara Raja,"1,053.70","1,029.00","1,034.55","1,029.45",5.1,0.5
CDSL,"1,564.50","1,546.00","1,553.60","1,545.80",7.8,0.5
IDBI Bank,94.70,93.07,93.47,93.01,0.46,0.49
Kirloskar Bros,"1,996.00","1,951.00","1,987.20","1,977.80",9.4,0.48
Narayana Hruda,"1,786.80","1,752.10","1,772.80","1,764.30",8.5,0.48
Page Industries,"44,590.00","44,045.00","44,340.00","44,130.00",210,0.48
Gillette India,"10,144.00","9,939.00","10,006.00","9,959.00",47,0.47
Tata Power,390.95,385.50,388.00,386.25,1.75,0.45
United Spirits,"1,322.80","1,305.10","1,315.30","1,309.70",5.6,0.43
BHEL,232.85,228.30,229.67,228.72,0.95,0.42
Intellect Desig,"1,028.50","1,008.45","1,026.25","1,021.95",4.3,0.42
IRCTC,730.30,722.55,725.25,722.20,3.05,0.42
Triveni Engg,360.65,352.60,357.10,355.60,1.5,0.42
Kalyan Jeweller,507.00,502.40,504.75,502.75,2,0.4
SAIL,133.45,131.52,132.79,132.26,0.53,0.4
Gravita India,"1,706.00","1,656.10","1,662.90","1,656.50",6.4,0.39
Varun Beverages,474.00,470.25,471.65,469.80,1.85,0.39
Dabur India,542.60,536.50,540.90,538.85,2.05,0.38
Godrej Agrovet,740.90,733.05,736.85,734.10,2.75,0.37
GE Shipping,"1,008.00",992.00,995.70,992.00,3.7,0.37
Muthoot Finance,"2,945.00","2,906.00","2,937.00","2,926.20",10.8,0.37
Chola Invest.,"1,522.00","1,505.10","1,517.70","1,512.30",5.4,0.36
MCX India,"7,898.50","7,737.00","7,756.50","7,728.50",28,0.36
ICICI Lombard ,"1,907.30","1,879.20","1,900.20","1,893.60",6.6,0.35
Bata India,"1,282.50","1,249.10","1,263.50","1,259.20",4.3,0.34
Elecon Eng,610.80,595.50,602.55,600.50,2.05,0.34
Kirloskar Oil,899.95,887.00,889.35,886.30,3.05,0.34
Emcure Pharmace,"1,375.00","1,341.00","1,353.40","1,348.90",4.5,0.33
Indiamart Inter,"2,626.40","2,577.60","2,609.10","2,600.70",8.4,0.32
JM Financial,181.74,178.15,180.53,179.96,0.57,0.32
MRPL,128.60,126.19,126.90,126.49,0.41,0.32
New India Assur,195.50,192.42,193.12,192.50,0.62,0.32
Reliance,"1,400.80","1,388.60","1,399.30","1,395.00",4.3,0.31
NTPC Green Ener,105.38,103.00,103.56,103.26,0.3,0.29
Tejas Networks,607.00,592.70,594.45,592.75,1.7,0.29
Bajaj Auto,"9,091.50","8,964.00","9,025.00","8,999.50",25.5,0.28
HINDPETRO,400.65,396.20,399.85,398.75,1.1,0.28
PNC Infratech,304.95,302.30,303.85,303.00,0.85,0.28
CRISIL,"5,046.40","4,978.00","5,013.90","5,001.20",12.7,0.25
EID Parry,"1,084.00","1,068.00","1,075.30","1,072.60",2.7,0.25
Global Health,"1,335.10","1,316.00","1,325.60","1,322.30",3.3,0.25
Trident,29.22,28.82,29.00,28.93,0.07,0.24
Shipping Corp,218.80,214.17,214.86,214.34,0.52,0.24
Data Patterns,"2,834.90","2,685.10","2,717.20","2,711.00",6.2,0.23
Jyothy Labs,328.00,324.70,325.95,325.20,0.75,0.23
Blue Star,"1,893.50","1,878.60","1,889.10","1,884.90",4.2,0.22
Mankind Pharma,"2,593.00","2,561.00","2,585.40","2,579.60",5.8,0.22
Shree Renuka,31.75,31.11,31.30,31.23,0.07,0.22
Tata Inv Corp,"6,919.50","6,861.50","6,892.00","6,877.00",15,0.22
RamkrishnaForge,586.00,575.80,577.55,576.35,1.2,0.21
JK Tyre Ind,375.60,365.40,369.65,368.90,0.75,0.2
Action Const,"1,131.30","1,115.90","1,120.90","1,118.90",2,0.18
Larsen,"3,607.00","3,575.50","3,586.20","3,579.80",6.4,0.18
Latent View,420.70,414.15,417.85,417.10,0.75,0.18
Niva Bupa Healt,82.23,81.51,81.76,81.61,0.15,0.18
JSW Steel,"1,105.00","1,090.50","1,100.90","1,099.00",1.9,0.17
LTIMindtree,"5,354.00","5,295.00","5,341.50","5,332.50",9,0.17
PB Fintech,"1,819.40","1,777.10","1,806.90","1,803.80",3.1,0.17
Hind Copper,286.99,277.21,280.49,280.05,0.44,0.16
Info Edge,"1,374.80","1,346.30","1,362.80","1,360.60",2.2,0.16
NAVA,735.00,700.00,704.95,703.85,1.1,0.16
Adani Ports,"1,409.00","1,392.20","1,395.20","1,393.10",2.1,0.15
Dalmia Bharat,"2,424.90","2,404.00","2,415.00","2,411.40",3.6,0.15
SBI,827.80,821.10,824.75,823.55,1.2,0.15
Five-Star Busin,544.50,535.50,541.20,540.50,0.7,0.13
Guj State Petro,314.40,306.10,308.55,308.15,0.4,0.13
Lupin,"2,048.00","2,018.10","2,046.00","2,043.40",2.6,0.13
ICICI Bank,"1,426.80","1,416.30","1,419.40","1,417.70",1.7,0.12
GNFC,508.95,504.55,506.00,505.45,0.55,0.11
Bayer CropScien,"5,136.50","5,060.00","5,107.50","5,102.00",5.5,0.11
Bharti Airtel,"1,913.00","1,898.40","1,904.50","1,902.60",1.9,0.1
Coal India,400.65,394.30,394.75,394.35,0.4,0.1
Thermax,"3,340.50","3,288.80","3,314.90","3,311.50",3.4,0.1
UPL,699.40,687.90,693.60,693.10,0.5,0.07
United Brewerie,"1,808.90","1,772.30","1,797.80","1,796.60",1.2,0.07
AstraZeneca,"9,140.00","8,933.00","9,009.00","9,003.50",5.5,0.06
Trent,"5,175.00","5,109.00","5,133.00","5,130.00",3,0.06
Olectra Greente,"1,669.90","1,641.00","1,647.40","1,646.60",0.8,0.05
BASF,"4,635.90","4,567.60","4,618.10","4,616.10",2,0.04
CAMS,"3,879.90","3,831.40","3,859.90","3,858.80",1.1,0.03
Manappuram Fin,293.15,289.60,291.30,291.20,0.1,0.03
HUL,"2,593.40","2,568.40","2,581.00","2,580.50",0.5,0.02
Interglobe Avi,"5,760.50","5,718.50","5,728.50","5,727.50",1,0.02
Timken,"3,049.60","3,015.60","3,026.50","3,025.90",0.6,0.02
Blue Dart,"5,750.00","5,692.00","5,701.50","5,701.00",0.5,0.01
Grasim,"2,819.80","2,785.00","2,802.40","2,802.00",0.4,0.01
IGL,215.40,212.91,214.81,214.79,0.02,0.01
Mazagon Dock,"2,957.40","2,914.50","2,924.90","2,924.70",0.2,0.01
