company_name,high,low,last_price,prev_close,change,percent_gain
Delhivery,441.90,427.00,434.05,431.40,2.65,0.61
Redington,306.80,293.15,296.50,294.80,1.7,0.58
Dalmia Bharat,"2,068.40","2,032.30","2,047.80","2,036.20",11.6,0.57
Adani Green Ene,"1,088.00","1,063.30","1,076.80","1,070.80",6,0.56
Godrej Prop,"2,233.40","2,187.10","2,206.10","2,193.80",12.3,0.56
Havells India,"1,471.50","1,453.90","1,466.10","1,458.00",8.1,0.56
Pfizer,"5,339.00","5,026.00","5,043.50","5,015.50",28,0.56
Carborundum,900.00,885.85,893.85,889.05,4.8,0.54
India Cements,398.15,389.25,394.35,392.25,2.1,0.54
AU Small Financ,891.85,878.80,886.70,882.05,4.65,0.53
Polycab,"7,816.00","7,637.50","7,721.00","7,680.00",41,0.53
Graphite India,582.00,566.30,571.35,568.40,2.95,0.52
Brainbees Solu,345.45,337.50,343.10,341.40,1.7,0.5
Finolex Ind,187.70,184.51,187.14,186.21,0.93,0.5
Aadhar Housing ,501.00,493.00,499.00,496.60,2.4,0.48
Gujarat Gas,410.60,405.15,410.00,408.05,1.95,0.48
DLF,773.90,762.80,764.80,761.20,3.6,0.47
Natco Pharma,831.95,821.15,826.15,822.35,3.8,0.46
Cipla,"1,534.90","1,515.40","1,525.80","1,519.30",6.5,0.43
Dr Reddys Labs,"1,242.40","1,227.30","1,234.90","1,229.60",5.3,0.43
Atul,"5,940.00","5,840.50","5,886.00","5,862.00",24,0.41
Jio Financial,316.60,309.70,310.70,309.50,1.2,0.39
Grasim,"2,785.00","2,746.20","2,777.80","2,767.40",10.4,0.38
Patanjali Foods,593.90,584.20,590.45,588.30,2.15,0.37
ITI,327.60,321.05,323.00,321.85,1.15,0.36
Alok Industries,17.47,17.14,17.26,17.20,0.06,0.35
Bayer CropScien,"4,567.20","4,497.00","4,521.90","4,506.00",15.9,0.35
Bosch,"37,650.00","36,945.00","37,385.00","37,255.00",130,0.35
MRF,"159,300.00","158,000.00","158,315.00","157,775.00",540,0.34
Maruti Suzuki,"15,800.00","15,660.00","15,749.00","15,696.00",53,0.34
MMTC,68.20,66.00,66.79,66.58,0.21,0.32
Oberoi Realty,"1,764.70","1,735.20","1,744.20","1,738.70",5.5,0.32
Siemens,"3,124.70","3,056.50","3,066.10","3,056.60",9.5,0.31
Sun Pharma,"1,747.80","1,725.40","1,737.40","1,732.10",5.3,0.31
LIC India,908.45,888.15,902.85,900.15,2.7,0.3
Amara Raja,974.00,962.70,966.90,964.10,2.8,0.29
Bharti Hexacom,"1,835.00","1,784.10","1,806.10","1,800.90",5.2,0.29
Nuvama Wealth,"7,530.00","7,333.00","7,372.50","7,351.50",21,0.29
Axis Bank,"1,234.80","1,213.20","1,225.20","1,221.60",3.6,0.29
HCL Tech,"1,605.00","1,580.00","1,598.50","1,594.00",4.5,0.28
NTPC Green Ener,99.45,98.33,99.11,98.83,0.28,0.28
NMDC,78.64,77.08,77.39,77.18,0.21,0.27
Aegis Logistics,807.95,788.50,801.80,799.70,2.1,0.26
ICICI Lombard ,"2,064.90","2,022.40","2,033.80","2,028.60",5.2,0.26
Navin Fluorine,"6,096.00","6,013.00","6,038.00","6,022.50",15.5,0.26
HINDPETRO,490.40,481.90,486.05,484.90,1.15,0.24
NMDC Steel,44.68,43.70,43.86,43.76,0.1,0.23
INDUS TOWERS,414.00,405.55,407.85,406.95,0.9,0.22
CESC,173.70,171.56,172.22,171.84,0.38,0.22
Indian Bank,873.30,859.00,869.45,867.50,1.95,0.22
3M India,"36,435.00","35,905.00","36,075.00","36,005.00",70,0.19
JSW Steel,"1,200.40","1,178.10","1,183.90","1,181.80",2.1,0.18
Asahi India,985.60,961.30,971.15,969.55,1.6,0.17
Tata Inv Corp,804.75,774.20,777.30,776.00,1.3,0.17
MM Financial,311.45,305.45,309.85,309.35,0.5,0.16
Adani Enterpris,"2,525.00","2,468.10","2,488.20","2,484.50",3.7,0.15
Marico,727.15,718.00,722.00,720.95,1.05,0.15
Avenue Supermar,"4,090.00","4,040.40","4,062.50","4,058.00",4.5,0.11
Finolex Cables,801.80,783.15,789.30,788.40,0.9,0.11
UltraTechCement,"12,016.00","11,907.00","11,934.00","11,921.00",13,0.11
Dixon Technolog,"15,579.00","15,227.00","15,323.00","15,307.00",16,0.1
One 97 Paytm,"1,316.80","1,298.60","1,307.50","1,306.20",1.3,0.1
IOC,174.45,171.45,172.45,172.30,0.15,0.09
Chennai Petro,"1,051.75","1,026.90","1,035.00","1,034.15",0.85,0.08
Mah Seamless,566.00,558.05,562.75,562.30,0.45,0.08
Shree Renuka,28.74,28.17,28.26,28.24,0.02,0.07
Mahanagar Gas,"1,239.40","1,226.30","1,231.80","1,231.00",0.8,0.06
Honeywell Autom,"35,895.00","35,295.00","35,515.00","35,495.00",20,0.06
Torrent Power,"1,307.80","1,288.10","1,293.60","1,292.80",0.8,0.06
Clean Science,952.50,937.00,941.50,941.00,0.5,0.05
FSN E-Co Nykaa,261.20,254.06,256.95,256.81,0.14,0.05
Gujarat Pipavav,178.40,174.22,174.89,174.81,0.08,0.05
Hindustan Aeron,"4,771.20","4,636.70","4,751.00","4,748.50",2.5,0.05
JSW Energy,532.90,525.40,528.30,528.05,0.25,0.05
KPR Mill,"1,108.20","1,080.30","1,089.70","1,089.30",0.4,0.04
Persistent,"6,185.50","6,077.50","6,137.00","6,134.50",2.5,0.04
Torrent Pharma,"3,856.00","3,800.00","3,826.10","3,824.60",1.5,0.04
Tata Power,392.70,385.00,388.80,388.65,0.15,0.04
Wipro,246.00,244.00,245.33,245.22,0.11,0.04
Lodha Developer,"1,234.80","1,215.00","1,217.60","1,217.20",0.4,0.03
Whirlpool,"1,237.60","1,209.00","1,227.30","1,226.90",0.4,0.03
