company_name,high,low,last_price,prev_close,change,percent_gain
Jupiter Wagons,411.95,399.80,407.60,399.75,7.85,1.96
Jyoti CNC Auto,"1,254.00","1,209.60","1,240.00","1,216.20",23.8,1.96
Kajaria Ceramic,"1,049.00","1,010.50","1,032.00","1,012.40",19.6,1.94
PNB Housing Fin,"1,141.90","1,110.50","1,126.10","1,104.90",21.2,1.92
CG Power ,699.00,681.80,694.65,681.60,13.05,1.91
Exide Ind,401.95,392.15,400.80,393.30,7.5,1.91
Hero Motocorp,"4,360.00","4,275.00","4,349.40","4,268.00",81.4,1.91
Adani Enterpris,"2,604.10","2,524.50","2,582.10","2,534.20",47.9,1.89
Vodafone Idea,7.14,6.91,7.05,6.92,0.13,1.88
IGL,215.43,210.60,214.47,210.60,3.87,1.84
Poly Medicure,"2,286.50","2,233.10","2,273.90","2,232.90",41,1.84
Solar Ind,"17,025.00","16,546.00","16,827.00","16,523.00",304,1.84
Tata Comm,"1,749.90","1,715.00","1,744.60","1,713.10",31.5,1.84
PNB,112.89,110.76,112.20,110.18,2.02,1.83
Sun TV Network,627.95,616.00,626.05,614.85,11.2,1.82
Indiamart Inter,"2,480.00","2,397.10","2,472.10","2,428.10",44,1.81
NHPC,92.34,90.17,90.93,89.31,1.62,1.81
IFCI,68.60,66.54,67.22,66.03,1.19,1.8
IOC,143.49,140.83,143.32,140.78,2.54,1.8
Godfrey Phillip,"8,359.00","8,134.00","8,333.00","8,189.50",143.5,1.75
Anant Raj,604.20,574.00,585.80,575.80,10,1.74
City Union Bank,205.00,201.00,204.67,201.17,3.5,1.74
KEI Industries,"3,837.90","3,755.40","3,812.80","3,747.80",65,1.73
Canara Bank,119.30,116.55,117.69,115.71,1.98,1.71
Canara Bank,119.30,116.55,117.69,115.71,1.98,1.71
EIH,384.80,374.05,381.00,374.60,6.4,1.71
Mah Seamless,695.00,675.05,684.35,672.85,11.5,1.71
LT Finance,195.25,191.30,193.00,189.79,3.21,1.69
Action Const,"1,269.90","1,244.40","1,263.30","1,242.40",20.9,1.68
IndusInd Bank,840.00,821.50,836.65,822.85,13.8,1.68
Tata Power,407.50,400.00,406.20,399.55,6.65,1.66
Castrol,221.60,216.61,220.43,216.85,3.58,1.65
Godrej Agrovet,825.00,804.00,819.00,805.75,13.25,1.64
ITI,341.55,325.50,330.60,325.30,5.3,1.63
Syngene Intl,659.00,646.05,656.45,646.05,10.4,1.61
Adani Total Gas,694.00,681.50,690.80,679.95,10.85,1.6
Britannia,"5,721.00","5,588.50","5,697.00","5,607.50",89.5,1.6
Birlasoft,421.10,412.40,417.65,411.10,6.55,1.59
Power Grid Corp,301.15,296.15,300.50,295.80,4.7,1.59
Indegene,596.70,581.20,590.80,581.60,9.2,1.58
Alkyl Amines,"2,017.90","1,973.60","2,012.40","1,981.60",30.8,1.55
Petronet LNG,312.00,304.65,310.65,305.95,4.7,1.54
Guj State Petro,335.50,329.30,334.05,329.00,5.05,1.53
Adani Green Ene,"1,044.40","1,020.00","1,034.30","1,018.80",15.5,1.52
AWL Agri,268.50,264.65,267.80,263.85,3.95,1.5
MRPL,144.70,141.20,143.15,141.07,2.08,1.47
Finolex Cables,990.95,972.00,983.35,969.40,13.95,1.44
Aarti Ind,486.90,478.35,483.65,476.85,6.8,1.43
Latent View,419.55,409.40,415.25,409.40,5.85,1.43
Gujarat Pipavav,163.03,157.89,159.48,157.25,2.23,1.42
LIC Housing Fin,623.60,617.55,622.15,613.45,8.7,1.42
Minda Corp,574.65,558.60,568.00,560.05,7.95,1.42
Shriram Finance,715.90,692.25,698.00,688.25,9.75,1.42
Shriram Finance,715.90,692.25,698.00,688.25,9.75,1.42
Adani Power,574.00,556.30,563.10,555.25,7.85,1.41
Zydus Life,976.00,959.85,973.65,960.15,13.5,1.41
Maruti Suzuki,"12,660.00","12,466.00","12,637.00","12,462.00",175,1.4
TITAGARH,973.80,939.20,954.00,940.90,13.1,1.39
Bajaj Finserv,"2,057.70","1,991.00","2,017.40","1,990.00",27.4,1.38
Bajaj Finserv,"2,057.70","1,991.00","2,017.40","1,990.00",27.4,1.38
Union Bank,158.07,153.55,155.39,153.28,2.11,1.38
Divis Labs,"6,654.50","6,547.50","6,633.00","6,544.50",88.5,1.35
Havells India,"1,548.00","1,527.00","1,543.80","1,523.20",20.6,1.35
Timken,"3,371.60","3,283.20","3,353.50","3,309.60",43.9,1.33
Grasim,"2,614.90","2,574.70","2,608.50","2,574.40",34.1,1.32
Delhivery,377.00,366.10,371.85,367.05,4.8,1.31
GAIL,194.80,191.39,193.64,191.15,2.49,1.3
Bombay Burmah,"2,032.60","1,984.20","2,006.10","1,980.50",25.6,1.29
NTPC,337.55,332.75,337.10,332.85,4.25,1.28
Central Bank,41.11,40.11,40.34,39.84,0.5,1.26
Supreme Ind,"4,425.10","4,343.20","4,400.60","4,345.70",54.9,1.26
Granules India,540.00,528.75,536.60,529.95,6.65,1.25
Piramal Enter,"1,207.10","1,179.10","1,188.20","1,173.70",14.5,1.24
CESC,171.10,168.21,170.15,168.08,2.07,1.23
Jindal Steel,979.05,960.45,974.55,962.75,11.8,1.23
Ola Electric,49.69,48.90,49.27,48.67,0.6,1.23
GNFC,559.00,545.15,553.70,547.00,6.7,1.22
Voltas,"1,301.00","1,274.50","1,286.50","1,271.10",15.4,1.21
INDUS TOWERS,401.40,388.50,395.70,391.10,4.6,1.18
Bajaj Housing,128.45,126.45,127.13,125.66,1.47,1.17
BPCL,321.45,315.00,320.40,316.70,3.7,1.17
Chennai Petro,660.70,649.15,655.90,648.35,7.55,1.16
Atul,"7,502.00","7,277.00","7,463.00","7,378.00",85,1.15
eClerx Services,"3,668.70","3,567.60","3,647.80","3,606.30",41.5,1.15
Tata Inv Corp,"6,940.00","6,860.00","6,906.50","6,828.00",78.5,1.15
Alok Industries,19.80,19.32,19.53,19.31,0.22,1.14
Fert and Chem,"1,056.85","1,028.25","1,049.15","1,037.35",11.8,1.14
ONGC,244.12,240.50,242.80,240.06,2.74,1.14
C. E. Info Syst,"1,930.00","1,898.10","1,925.60","1,904.00",21.6,1.13
NAVA,536.00,522.45,528.85,522.95,5.9,1.13
Amara Raja,"1,019.00","1,002.90","1,011.30","1,000.10",11.2,1.12
Phoenix Mills,"1,640.00","1,585.10","1,615.80","1,598.10",17.7,1.11
Sonata,423.30,411.55,414.70,410.15,4.55,1.11
TCS,"3,434.00","3,390.90","3,421.90","3,384.20",37.7,1.11
RamkrishnaForge,675.40,642.25,663.95,656.75,7.2,1.1
Shyam Metalics,881.90,867.15,879.60,870.00,9.6,1.1
Hind Copper,260.89,256.41,258.87,256.08,2.79,1.09
Max Financial,"1,530.50","1,470.00","1,524.50","1,508.10",16.4,1.09
Wipro,253.40,249.22,251.29,248.59,2.7,1.09
Redington,290.90,283.35,285.75,282.70,3.05,1.08
Elgi Equipments,539.00,529.45,535.05,529.40,5.65,1.07
IDFC First Bank,73.09,71.93,72.31,71.55,0.76,1.06
IRCTC,792.45,780.90,787.90,779.65,8.25,1.06
Bikaji Foods,767.00,751.80,765.15,757.30,7.85,1.04
LTIMindtree,"5,287.00","5,210.50","5,258.00","5,204.00",54,1.04
COFORGE LTD.,"1,805.00","1,772.00","1,794.00","1,775.50",18.5,1.04
Apar Ind,"8,350.00","8,156.00","8,186.00","8,104.00",82,1.01
TataTeleservice,72.37,71.08,71.84,71.12,0.72,1.01
Dr Lal PathLab,"2,894.70","2,855.00","2,874.70","2,846.20",28.5,1
Engineers India,236.38,230.63,232.01,229.71,2.3,1
CDSL,"1,815.50","1,773.00","1,793.50","1,776.00",17.5,0.99
PI Industries,"3,949.50","3,894.80","3,935.80","3,897.90",37.9,0.97
BHEL,259.60,254.25,258.15,255.70,2.45,0.96
NMDC Steel,40.09,39.55,39.81,39.43,0.38,0.96
Tata Motors,726.00,713.10,717.80,711.00,6.8,0.96
Tata Motors,726.00,713.10,717.80,711.00,6.8,0.96
Triveni Engg,437.35,429.50,433.50,429.45,4.05,0.94
Ajanta Pharma,"2,609.40","2,562.10","2,594.80","2,571.30",23.5,0.91
Sun Pharma,"1,698.80","1,673.30","1,694.40","1,679.20",15.2,0.91
Dabur India,486.00,481.35,485.60,481.25,4.35,0.9
LT Technology,"4,370.90","4,311.10","4,337.40","4,299.20",38.2,0.89
Ambuja Cements,563.00,554.15,560.00,555.15,4.85,0.87
Alivus Life,"1,029.00","1,004.00","1,014.90","1,006.10",8.8,0.87
United Brewerie,"2,106.20","2,080.20","2,087.10","2,069.20",17.9,0.87
NCC,242.15,237.90,239.93,237.89,2.04,0.86
SBI,824.50,815.70,820.05,813.05,7,0.86
Thermax,"3,604.70","3,520.80","3,562.60","3,532.40",30.2,0.85
Torrent Pharma,"3,185.70","3,146.20","3,180.70","3,154.30",26.4,0.84
Info Edge,"1,541.20","1,502.40","1,519.70","1,507.20",12.5,0.83
Cummins,"3,419.50","3,385.00","3,411.80","3,384.10",27.7,0.82
Marico,705.90,695.10,704.35,698.65,5.7,0.82
Yes Bank,21.12,20.95,21.02,20.85,0.17,0.82
Premier Energie,"1,083.90","1,053.60","1,062.20","1,053.70",8.5,0.81
Aadhar Housing ,460.90,449.20,452.95,449.45,3.5,0.78
Bharat Dynamics,"1,963.80","1,925.50","1,948.60","1,933.60",15,0.78
Bharat Dynamics,"1,963.80","1,925.50","1,948.60","1,933.60",15,0.78
CG Consumer,356.35,352.70,354.35,351.65,2.7,0.77
Honasa Consumer,334.20,317.80,322.45,320.00,2.45,0.77
NBCC (India),130.70,126.51,128.70,127.72,0.98,0.77
Colgate,"2,454.60","2,428.00","2,451.00","2,432.50",18.5,0.76
ICICI Lombard ,"2,030.00","2,000.00","2,021.40","2,006.20",15.2,0.76
Shree Cements,"29,890.00","29,345.00","29,825.00","29,600.00",225,0.76
Bank of Baroda,250.18,246.62,248.02,246.18,1.84,0.75
CRISIL,"5,435.50","5,351.50","5,390.00","5,350.00",40,0.75
Radico Khaitan,"2,655.90","2,621.00","2,650.00","2,630.40",19.6,0.75
Akums Drugs P,572.05,562.40,568.30,564.15,4.15,0.74
AAVAS Financier,"1,949.80","1,901.60","1,936.60","1,922.30",14.3,0.74
Balrampur Chini,620.40,609.00,616.15,611.65,4.5,0.74
DCM Shriram,"1,078.00","1,065.00","1,073.10","1,065.20",7.9,0.74
One 97 Paytm,974.00,952.80,969.05,961.95,7.1,0.74
Inox India,"1,236.30","1,221.10","1,229.10","1,220.20",8.9,0.73
Rail Vikas,442.80,429.00,431.75,428.65,3.1,0.72
Rashtriya Chem,165.30,161.61,164.10,162.95,1.15,0.71
HDFC Life,765.85,745.05,760.40,755.10,5.3,0.7
RITES,308.90,301.50,302.25,300.15,2.1,0.7
UCO Bank,34.65,33.07,33.17,32.94,0.23,0.7
Tanla Platforms,633.00,624.75,627.05,622.85,4.2,0.67
Zee Entertain,128.94,126.55,127.42,126.59,0.83,0.66
Endurance Techn,"2,549.90","2,488.10","2,497.60","2,481.40",16.2,0.65
HCL Tech,"1,658.00","1,639.00","1,648.30","1,637.70",10.6,0.65
IGIL,417.60,402.00,404.70,402.10,2.6,0.65
Chalet Hotels,932.00,922.05,926.70,920.85,5.85,0.64
Network 18,55.69,54.37,54.48,54.14,0.34,0.63
Suzlon Energy,68.30,67.00,67.13,66.71,0.42,0.63
Godrej Consumer,"1,224.60","1,206.70","1,217.60","1,210.10",7.5,0.62
HFCL,92.85,91.10,91.99,91.42,0.57,0.62
Larsen,"3,708.90","3,662.20","3,678.90","3,656.30",22.6,0.62
Deepak Nitrite,"1,963.50","1,945.70","1,952.00","1,940.60",11.4,0.59
Sundaram Fin,"5,143.50","5,079.00","5,099.00","5,069.00",30,0.59
BASF,"5,085.00","4,975.00","5,023.00","4,994.00",29,0.58
Garden Reach Sh,"3,418.00","3,216.00","3,271.10","3,252.20",18.9,0.58
Infosys,"1,588.00","1,571.00","1,572.90","1,563.80",9.1,0.58
Jubilant Food,701.95,692.85,699.25,695.20,4.05,0.58
Polycab,"6,260.00","6,134.00","6,144.00","6,108.50",35.5,0.58
Glenmark,"1,610.90","1,589.00","1,599.20","1,590.20",9,0.57
Abbott India,"31,985.00","31,490.00","31,810.00","31,630.00",180,0.57
SBI Life Insura,"1,799.00","1,759.10","1,790.80","1,780.60",10.2,0.57
Astral Ltd,"1,551.90","1,517.10","1,534.90","1,526.30",8.6,0.56
Natco Pharma,870.10,860.40,863.10,858.30,4.8,0.56
Coal India,406.20,400.00,401.00,398.95,2.05,0.51
Fortis Health,768.95,754.10,767.20,763.30,3.9,0.51
Tech Mahindra,"1,591.50","1,571.10","1,579.10","1,571.10",8,0.51
TATA Cons. Prod,"1,122.50","1,110.20","1,121.20","1,115.60",5.6,0.5
Page Industries,"46,550.00","45,880.00","46,325.00","46,100.00",225,0.49
ITC,423.60,420.50,423.05,421.05,2,0.48
V-Guard Ind,380.75,374.80,376.95,375.15,1.8,0.48
Ashok Leyland,244.77,241.91,243.18,242.04,1.14,0.47
Aegis Logistics,811.95,795.80,803.55,799.95,3.6,0.45
Bharat Elec,395.30,391.80,392.45,390.70,1.75,0.45
CreditAccess Gr,"1,236.20","1,199.90","1,205.10","1,199.80",5.3,0.44
Raymond,626.95,618.00,619.80,617.15,2.65,0.43
KFin Tech,"1,271.00","1,218.00","1,253.50","1,248.30",5.2,0.42
Niva Bupa Healt,83.84,83.06,83.32,82.97,0.35,0.42
Linde India,"7,550.00","7,454.50","7,479.00","7,448.50",30.5,0.41
HUDCO,251.51,246.65,247.34,246.33,1.01,0.41
Indian Hotels,782.65,771.20,780.05,776.85,3.2,0.41
Balkrishna Ind,"2,512.00","2,493.00","2,502.70","2,492.70",10,0.4
Dixon Technolog,"14,975.00","14,817.00","14,914.00","14,855.00",59,0.4
Gland,"1,653.70","1,635.20","1,648.40","1,642.00",6.4,0.39
Hindustan Aeron,"5,033.50","4,987.00","5,008.60","4,989.30",19.3,0.39
Hindustan Aeron,"5,033.50","4,987.00","5,008.60","4,989.30",19.3,0.39
IDBI Bank,103.00,101.05,101.32,100.93,0.39,0.39
Kansai Nerolac,251.15,247.75,250.10,249.15,0.95,0.38
IRFC,148.95,146.78,146.96,146.41,0.55,0.38
Reliance,"1,457.50","1,445.30","1,448.80","1,443.50",5.3,0.37
Sammaan Capital,129.99,126.59,126.98,126.54,0.44,0.35
Transformers,524.80,508.80,517.80,516.00,1.8,0.35
Gujarat Gas,484.10,477.00,481.65,480.00,1.65,0.34
HINDPETRO,409.60,404.85,408.45,407.05,1.4,0.34
Jubilant Pharmo,"1,155.00","1,130.70","1,143.90","1,140.00",3.9,0.34
ZFCVINDIA,"14,250.00","13,750.00","13,902.00","13,856.00",46,0.33
LIC India,973.35,958.65,962.90,959.85,3.05,0.32
UNO Minda,"1,107.90","1,074.80","1,093.00","1,089.50",3.5,0.32
Anand Rathi,"1,995.00","1,966.70","1,984.30","1,978.20",6.1,0.31
JSW Steel,"1,017.00","1,001.95","1,008.00","1,004.90",3.1,0.31
Wockhardt,"1,519.00","1,480.20","1,510.00","1,505.40",4.6,0.31
Bosch,"31,880.00","31,605.00","31,690.00","31,595.00",95,0.3
MMTC Ltd,75.40,72.00,73.79,73.57,0.22,0.3
Vardhman Text,490.00,483.05,486.80,485.40,1.4,0.29
Firstsource Sol,382.05,373.95,374.65,373.60,1.05,0.28
Apollo Tyres,477.00,468.00,472.45,471.20,1.25,0.27
Dalmia Bharat,"2,125.00","2,073.00","2,121.60","2,116.20",5.4,0.26
DOMS Industries,"2,449.90","2,411.00","2,425.00","2,419.00",6,0.25
JK Bank,109.10,106.43,107.14,106.87,0.27,0.25
ICICI Prudentia,640.95,629.25,637.55,636.05,1.5,0.24
Welspun Living,138.64,136.82,137.55,137.22,0.33,0.24
Alkem Lab,"4,890.00","4,845.00","4,873.50","4,862.50",11,0.23
Clean Science,"1,515.00","1,485.80","1,501.60","1,498.20",3.4,0.23
Finolex Ind,223.93,216.31,218.61,218.11,0.5,0.23
SignatureGlobal,"1,299.50","1,277.10","1,286.10","1,283.10",3,0.23
Alembic Pharma,994.40,979.00,989.80,987.60,2.2,0.22
3M India,"29,770.00","29,270.00","29,425.00","29,360.00",65,0.22
CAMS,"4,324.40","4,249.00","4,271.30","4,262.10",9.2,0.22
GE Shipping,"1,002.65",984.10,987.35,985.20,2.15,0.22
Olectra Greente,"1,253.90","1,212.50","1,224.60","1,221.90",2.7,0.22
Sundram,"1,022.00",995.00,"1,004.20","1,002.00",2.2,0.22
AIA Engineering,"3,550.00","3,496.90","3,509.30","3,502.00",7.3,0.21
Carborundum,961.95,943.80,951.50,949.50,2,0.21
Pidilite Ind,"3,067.20","3,015.00","3,055.80","3,049.80",6,0.2
Authum Invest,"2,521.20","2,469.40","2,499.90","2,495.10",4.8,0.19
HEG,529.90,521.65,523.50,522.50,1,0.19
HEG,529.90,521.65,523.50,522.50,1,0.19
Himadri Special,500.85,490.45,497.30,496.40,0.9,0.18
Mankind Pharma,"2,378.90","2,352.40","2,356.70","2,352.40",4.3,0.18
Shipping Corp,216.00,210.61,214.02,213.66,0.36,0.17
Cipla,"1,511.70","1,497.00","1,506.60","1,504.20",2.4,0.16
HUL,"2,399.00","2,378.30","2,393.20","2,389.80",3.4,0.14
Lemon Tree,142.65,141.00,141.12,140.92,0.2,0.14
GMR Airports,87.17,86.01,86.37,86.26,0.11,0.13
Inox Wind,186.30,183.75,184.24,184.00,0.24,0.13
Asian Paints,"2,255.80","2,236.00","2,247.90","2,245.20",2.7,0.12
Hindalco,654.60,649.25,650.80,650.15,0.65,0.1
SRF,"3,149.60","3,100.80","3,126.30","3,123.50",2.8,0.09
360 ONE WAM,"1,087.35","1,047.20","1,065.60","1,064.80",0.8,0.08
360 ONE WAM,"1,087.35","1,047.20","1,065.60","1,064.80",0.8,0.08
ACC,"1,916.50","1,900.00","1,905.60","1,904.30",1.3,0.07
Trident,31.33,30.80,30.90,30.88,0.02,0.06
UltraTechCement,"11,318.00","11,166.00","11,260.00","11,253.00",7,0.06
Bajaj Auto,"8,705.00","8,599.50","8,641.00","8,637.00",4,0.05
EID Parry,977.00,963.20,969.80,969.45,0.35,0.04
Jubilant Ing.,712.95,703.00,707.00,706.80,0.2,0.03
New India Assur,195.00,191.55,192.16,192.10,0.06,0.03
Godrej Prop,"2,493.50","2,452.00","2,467.30","2,467.00",0.3,0.01
HDFC Bank,"1,995.00","1,975.90","1,978.90","1,978.70",0.2,0.01
