company_name,high,low,last_price,prev_close,change,percent_gain
Redington,255.50,237.05,243.58,238.20,5.38,2.26
TBO Tek,"1,233.85","1,171.35","1,223.65","1,196.65",27.00,2.26
Deepak Fert,"1,148.00","1,108.15","1,140.80","1,115.85",24.95,2.24
KEI Industries,"2,912.00","2,805.30","2,883.25","2,819.95",63.30,2.24
PNB Housing Fin,877.80,850.10,871.00,851.95,19.05,2.24
PB Fintech,"1,665.00","1,614.05","1,647.15","1,611.15",36.00,2.23
APL Apollo,"1,539.95","1,483.65","1,531.10","1,498.05",33.05,2.21
Adani Enterpris,"2,373.90","2,291.60","2,363.35","2,312.60",50.75,2.19
JSW Infra,327.80,313.40,322.90,316.00,6.90,2.18
HINDPETRO,364.00,349.15,359.55,351.90,7.65,2.17
Kirloskar Oil,738.85,711.30,736.20,720.60,15.60,2.16
Equitas Bank,57.44,54.45,56.07,54.91,1.16,2.11
ABSL AMC,647.90,621.00,643.65,630.45,13.20,2.09
AB Capital,186.50,177.51,185.21,181.43,3.78,2.08
Jubilant Food,678.00,657.05,674.60,660.85,13.75,2.08
Adani Wilmar,258.00,248.28,255.99,250.81,5.18,2.07
Motilal Oswal,631.10,605.20,624.80,612.10,12.70,2.07
Interglobe Avi,"5,149.00","4,975.00","5,127.80","5,025.15",102.65,2.04
Sun Pharma Adv,158.00,145.11,150.73,147.71,3.02,2.04
UTI AMC,"1,074.50","1,032.90","1,060.65","1,039.45",21.20,2.04
HDFC Life,684.60,667.05,681.90,668.40,13.50,2.02
MCX India,"5,283.05","5,105.10","5,245.85","5,141.90",103.95,2.02
Mankind Pharma,"2,492.70","2,372.50","2,452.15","2,403.70",48.45,2.02
NBCC (India),84.69,82.01,82.71,81.07,1.64,2.02
UCO Bank,36.85,35.50,36.70,35.98,0.72,2
Container Corp,706.00,682.80,700.45,686.85,13.60,1.98
Guj Mineral,267.85,259.10,265.90,260.73,5.17,1.98
Mazagon Dock,"2,719.00","2,625.30","2,695.35","2,643.15",52.20,1.97
Mazagon Dock,"2,719.00","2,625.30","2,695.35","2,643.15",52.20,1.97
Tata Power,384.80,372.35,383.40,376.00,7.40,1.97
Ambuja Cements,545.30,526.20,542.80,532.45,10.35,1.94
IRCTC,724.85,701.90,718.05,704.45,13.60,1.93
Central Bank,44.15,42.77,43.96,43.13,0.83,1.92
Dixon Technolog,"13,673.95","13,100.00","13,510.80","13,260.40",250.40,1.89
Trent,"5,444.95","5,335.80","5,422.30","5,321.95",100.35,1.89
Tube Investment,"2,784.20","2,676.50","2,761.90","2,710.70",51.20,1.89
Anand Rathi,"1,896.00","1,807.30","1,871.80","1,837.50",34.30,1.87
Indian Bank,558.00,536.65,552.90,542.75,10.15,1.87
HFCL,81.65,79.29,81.25,79.77,1.48,1.86
Triveni Engg,396.40,380.50,392.15,385.00,7.15,1.86
REC,439.90,423.70,433.40,425.60,7.80,1.83
LIC India,805.95,780.05,801.15,786.85,14.30,1.82
SRF,"2,959.00","2,878.05","2,946.45","2,893.90",52.55,1.82
IRB Infra,46.35,44.59,46.04,45.22,0.82,1.81
IRB Infra,46.35,44.59,46.04,45.22,0.82,1.81
Jindal Steel,919.00,893.20,916.05,899.85,16.20,1.8
Wipro,273.55,269.60,272.20,267.40,4.80,1.8
Brigade Ent,996.00,966.60,993.40,976.00,17.40,1.78
GNFC,511.00,493.10,504.85,496.05,8.80,1.77
Vedanta,474.75,461.70,472.35,464.15,8.20,1.77
Yes Bank,17.50,16.78,17.26,16.96,0.30,1.77
Birla Corp,"1,108.70","1,042.15","1,077.70","1,059.05",18.65,1.76
HUDCO,203.69,196.00,200.18,196.72,3.46,1.76
UltraTechCement,"11,629.95","11,350.00","11,599.60","11,402.10",197.50,1.73
LT Finance,156.97,151.29,155.56,152.95,2.61,1.71
NTPC,364.45,351.00,360.65,354.65,6.00,1.69
Praj Industries,570.00,540.00,566.00,556.70,9.30,1.67
CESC,153.99,147.80,152.88,150.39,2.49,1.66
Whirlpool,994.90,959.05,985.55,969.45,16.10,1.66
Larsen,"3,528.00","3,451.00","3,501.60","3,444.80",56.80,1.65
BHEL,216.90,208.76,213.98,210.52,3.46,1.64
Dr Lal PathLab,"2,555.25","2,410.00","2,488.00","2,447.80",40.20,1.64
R R Kabel,920.05,898.80,914.70,900.20,14.50,1.61
Castrol,210.06,204.90,208.97,205.68,3.29,1.6
Power Grid Corp,297.25,289.00,295.50,290.85,4.65,1.6
PI Industries,"3,514.00","3,390.00","3,482.65","3,428.05",54.60,1.59
Varun Beverages,540.00,515.00,536.30,527.90,8.40,1.59
Varun Beverages,540.00,515.00,536.30,527.90,8.40,1.59
Varun Beverages,540.00,515.00,536.30,527.90,8.40,1.59
ACC,"1,968.55","1,923.10","1,964.10","1,933.70",30.40,1.57
Krishna Inst.,638.00,602.20,622.50,612.90,9.60,1.57
Krishna Inst.,638.00,602.20,622.50,612.90,9.60,1.57
Aarti Ind,397.50,385.20,395.50,389.45,6.05,1.55
Bajaj Finance,"9,055.40","8,822.25","9,003.85","8,866.05",137.80,1.55
BASF,"4,517.65","4,374.60","4,461.55","4,393.25",68.30,1.55
Gillette India,"8,117.50","7,857.25","8,033.20","7,911.75",121.45,1.54
Just Dial,854.45,825.00,843.70,831.00,12.70,1.53
Kirloskar Bros,"1,744.05","1,682.00","1,722.90","1,697.00",25.90,1.53
TITAGARH,820.00,789.25,815.20,803.00,12.20,1.52
FSN E-Co Nykaa,176.56,169.87,174.55,171.95,2.60,1.51
Piramal Enter,999.00,970.55,993.50,978.75,14.75,1.51
Havells India,"1,528.50","1,479.50","1,515.35","1,493.00",22.35,1.5
LIC Housing Fin,572.00,557.50,569.50,561.15,8.35,1.49
Mah Seamless,694.95,674.50,692.15,682.00,10.15,1.49
Star Health,360.55,349.00,358.30,353.05,5.25,1.49
TataTeleservice,59.44,55.65,58.42,57.57,0.85,1.48
NLC India,247.95,240.92,245.50,241.92,3.58,1.48
Zomato,208.75,200.37,206.28,203.29,2.99,1.47
Jyothy Labs,331.15,322.75,329.80,325.05,4.75,1.46
Marico,651.50,635.70,649.05,639.75,9.30,1.45
TATA Cons. Prod,980.40,952.50,973.55,959.65,13.90,1.45
Grasim,"2,628.95","2,575.00","2,618.70","2,581.60",37.10,1.44
Himadri Special,438.30,422.30,429.65,423.55,6.10,1.44
Oberoi Realty,"1,678.00","1,608.05","1,643.05","1,619.70",23.35,1.44
Gujarat Gas,414.00,399.40,410.40,404.70,5.70,1.41
Mahanagar Gas,"1,380.00","1,333.00","1,367.35","1,348.30",19.05,1.41
Jio Financial,228.00,221.33,225.78,222.67,3.11,1.4
Oil India,391.80,381.00,386.05,380.90,5.15,1.35
CCL Products,568.75,552.00,560.55,553.25,7.30,1.32
Cera Sanitary,"5,779.95","5,552.80","5,724.90","5,650.80",74.10,1.31
Supreme Ind,"3,505.85","3,372.30","3,460.25","3,415.80",44.45,1.3
AstraZeneca,"8,640.00","8,312.45","8,494.65","8,386.50",108.15,1.29
Hind Zinc,449.90,440.10,447.90,442.20,5.70,1.29
Adani Ports,"1,212.00","1,175.00","1,196.75","1,181.60",15.15,1.28
Polycab,"5,255.00","4,990.00","5,216.55","5,150.85",65.70,1.28
Trident,25.20,24.39,24.93,24.62,0.31,1.26
Godrej Consumer,"1,150.00","1,115.55","1,144.55","1,130.30",14.25,1.26
Astral Ltd,"1,301.55","1,267.90","1,294.55","1,278.85",15.70,1.23
ICICI Lombard ,"1,798.00","1,761.65","1,794.25","1,772.45",21.80,1.23
360 ONE WAM,987.00,942.00,971.40,959.65,11.75,1.22
360 ONE WAM,987.00,942.00,971.40,959.65,11.75,1.22
HBL Eng,474.45,454.10,465.45,459.85,5.60,1.22
DLF,692.55,672.00,688.50,680.45,8.05,1.18
NMDC,68.74,67.00,68.55,67.75,0.80,1.18
Phoenix Mills,"1,671.95","1,607.10","1,660.70","1,641.55",19.15,1.17
Godrej Ind,"1,173.00","1,140.30","1,159.90","1,146.65",13.25,1.16
Zee Entertain,102.96,100.00,101.65,100.49,1.16,1.15
Balrampur Chini,542.00,521.85,535.70,529.70,6.00,1.13
Latent View,366.30,358.00,363.95,359.90,4.05,1.13
BPCL,279.85,272.18,276.06,273.01,3.05,1.12
SBI,775.80,760.50,772.30,764.00,8.30,1.09
Tata Inv Corp,"6,374.00","6,206.30","6,331.60","6,263.35",68.25,1.09
TVS Motor,"2,460.95","2,370.00","2,455.65","2,429.20",26.45,1.09
Fert and Chem,660.40,633.60,648.25,641.35,6.90,1.08
Muthoot Finance,"2,357.90","2,299.00","2,337.90","2,313.55",24.35,1.05
Westlife Food,708.00,685.05,701.55,694.35,7.20,1.04
HDFC Bank,"1,841.00","1,798.10","1,825.35","1,806.55",18.80,1.04
Radico Khaitan,"2,395.00","2,322.00","2,375.30","2,350.95",24.35,1.04
Shree Renuka,29.04,27.73,28.35,28.06,0.29,1.03
ONGC,243.40,238.65,242.17,239.72,2.45,1.02
Syrma SGS,480.80,460.95,474.70,469.90,4.80,1.02
Bosch,"28,459.90","27,600.00","28,355.50","28,072.05",283.45,1.01
MM Financial,292.00,282.85,290.10,287.20,2.90,1.01
Network 18,45.57,43.83,44.96,44.51,0.45,1.01
Ircon Internati,161.75,155.50,159.79,158.21,1.58,1
Ircon Internati,161.75,155.50,159.79,158.21,1.58,1
JK Bank,94.11,92.21,93.74,92.81,0.93,1
COFORGE LTD.,"8,165.00","7,935.00","8,107.60","8,027.20",80.40,1
Techno Electric,"1,033.00",991.10,"1,015.95","1,005.90",10.05,1
EID Parry,792.35,774.30,789.20,781.50,7.70,0.99
Titan Company,"3,097.70","3,047.55","3,087.65","3,057.50",30.15,0.99
Caplin Labs,"2,027.95","1,922.00","2,010.10","1,990.65",19.45,0.98
IOC,130.95,128.52,130.36,129.09,1.27,0.98
Saregama India,522.00,496.25,512.45,507.55,4.90,0.97
Shriram Finance,684.40,666.20,678.50,672.00,6.50,0.97
Shriram Finance,684.40,666.20,678.50,672.00,6.50,0.97
Engineers India,159.85,155.28,157.83,156.35,1.48,0.95
Bank of Mah,46.98,45.90,46.81,46.38,0.43,0.93
SJVN,92.85,90.80,92.38,91.53,0.85,0.93
Cello World,580.05,547.50,562.90,557.75,5.15,0.92
G R Infra,"1,089.50","1,009.05","1,043.20","1,033.85",9.35,0.9
SBFC Finance,90.00,88.01,89.25,88.47,0.78,0.88
Dabur India,514.95,503.85,512.85,508.85,4.00,0.79
Hindustan Aeron,"4,209.00","4,120.70","4,160.95","4,128.30",32.65,0.79
Hindustan Aeron,"4,209.00","4,120.70","4,160.95","4,128.30",32.65,0.79
Prestige Estate,"1,218.10","1,186.90","1,206.05","1,196.60",9.45,0.79
Devyani Int,150.61,146.71,149.85,148.69,1.16,0.78
LTIMindtree,"4,679.00","4,559.55","4,655.90","4,619.75",36.15,0.78
eClerx Services,"2,793.00","2,694.45","2,763.15","2,742.65",20.50,0.75
Pidilite Ind,"2,875.00","2,792.95","2,866.50","2,845.40",21.10,0.74
Fine Organics,"4,279.65","3,919.20","4,041.80","4,012.60",29.20,0.73
Gujarat Fluoro,"4,038.00","3,927.05","4,005.75","3,976.70",29.05,0.73
IEX,180.50,175.21,178.44,177.16,1.28,0.72
PVR INOX,950.00,916.50,932.95,926.25,6.70,0.72
Shree Cements,"30,498.00","29,731.10","30,146.45","29,931.10",215.35,0.72
Intellect Desig,735.00,706.80,726.65,721.90,4.75,0.66
GlaxoSmithKline,"2,850.85","2,772.90","2,836.90","2,818.45",18.45,0.65
Asian Paints,"2,350.10","2,290.50","2,338.10","2,323.15",14.95,0.64
JK Lakshmi Cem,829.00,775.20,791.05,786.10,4.95,0.63
Raymond,"1,448.20","1,407.85","1,437.50","1,428.50",9.00,0.63
Chola Invest.,"1,536.00","1,507.20","1,531.70","1,522.25",9.45,0.62
JK Tyre Ind,288.00,279.70,284.45,282.70,1.75,0.62
Max Healthcare,"1,139.30","1,110.70","1,129.40","1,122.55",6.85,0.61
UPL,663.75,649.95,656.40,652.40,4.00,0.61
Escorts Kubota,"3,283.95","3,200.00","3,254.20","3,234.95",19.25,0.6
Sterling Wilson,254.55,244.30,251.15,249.65,1.50,0.6
Akums Drugs P,472.10,445.00,460.25,457.55,2.70,0.59
Aurobindo Pharm,"1,170.60","1,131.85","1,164.25","1,157.45",6.80,0.59
Divis Labs,"5,893.75","5,727.20","5,872.65","5,839.20",33.45,0.57
Sobha,"1,216.50","1,199.50","1,210.60","1,203.85",6.75,0.56
CDSL,"1,198.50","1,170.00","1,187.70","1,181.20",6.50,0.55
Tech Mahindra,"1,430.00","1,406.00","1,423.90","1,416.30",7.60,0.54
Alok Industries,15.70,15.12,15.47,15.39,0.08,0.52
MphasiS,"2,539.50","2,488.00","2,528.20","2,515.15",13.05,0.52
Coal India,399.65,392.05,396.85,394.80,2.05,0.52
ITC,410.70,405.65,409.45,407.35,2.10,0.52
SAIL,115.10,112.70,113.88,113.29,0.59,0.52
Birlasoft,397.50,388.05,395.90,393.90,2.00,0.51
Chola Fin Hold,"1,739.40","1,701.90","1,721.60","1,712.90",8.70,0.51
BLS Internation,402.70,389.35,398.70,396.70,2.00,0.5
PCBL Chemical,424.70,412.65,421.55,419.45,2.10,0.5
PTC Industries,"15,090.00","14,616.45","14,940.30","14,865.40",74.90,0.5
GE Shipping,928.90,913.80,920.05,915.60,4.45,0.49
Linde India,"6,250.95","6,063.90","6,172.90","6,143.85",29.05,0.47
Laurus Labs,621.00,606.00,617.70,614.80,2.90,0.47
Cipla,"1,489.00","1,462.40","1,482.90","1,476.20",6.70,0.45
ICICI Prudentia,594.45,580.40,591.40,588.75,2.65,0.45
Navin Fluorine,"4,267.00","4,164.95","4,215.20","4,196.20",19.00,0.45
DOMS Industries,"2,832.75","2,750.20","2,812.30","2,799.90",12.40,0.44
KSB Pumps,759.00,700.35,722.80,719.65,3.15,0.44
KSB Pumps,759.00,700.35,722.80,719.65,3.15,0.44
Torrent Pharma,"3,250.00","3,152.05","3,233.15","3,219.10",14.05,0.44
Atul,"5,897.35","5,706.15","5,797.90","5,772.85",25.05,0.43
Minda Corp,544.40,522.55,538.20,535.90,2.30,0.43
NHPC,82.27,80.00,81.28,80.94,0.34,0.42
Schneider Infra,678.55,658.00,664.65,661.90,2.75,0.42
TCS,"3,663.00","3,610.50","3,651.20","3,635.80",15.40,0.42
Mahindra Life,365.00,290.75,315.60,314.35,1.25,0.4
Poly Medicure,"2,236.35","2,167.90","2,211.25","2,202.45",8.80,0.4
Reliance,"1,285.00","1,271.30","1,278.20","1,273.05",5.15,0.4
AIA Engineering,"3,385.00","3,301.25","3,356.30","3,343.20",13.10,0.39
Jupiter Wagons,376.75,360.60,371.65,370.20,1.45,0.39
EIH,386.70,350.15,363.80,362.40,1.40,0.39
Bharat Elec,302.00,296.63,300.65,299.54,1.11,0.37
Metropolis,"1,592.85","1,557.65","1,584.55","1,579.05",5.50,0.35
Campus Active,230.00,224.75,227.75,227.00,0.75,0.33
JSW Steel,"1,069.00","1,050.00","1,059.75","1,056.45",3.30,0.31
ABB India,"5,578.45","5,445.05","5,540.35","5,523.70",16.65,0.3
Hindalco,697.90,689.20,693.35,691.30,2.05,0.3
Exide Ind,362.00,352.50,360.05,359.10,0.95,0.26
Infosys,"1,619.95","1,586.00","1,603.55","1,599.45",4.10,0.26
Manappuram Fin,234.45,229.60,232.83,232.22,0.61,0.26
Elgi Equipments,492.45,478.70,489.75,488.55,1.20,0.25
Honeywell Autom,"34,199.00","33,351.00","33,814.50","33,732.70",81.80,0.24
IGL,199.45,193.47,195.50,195.06,0.44,0.23
SBI Life Insura,"1,552.10","1,529.65","1,544.90","1,541.30",3.60,0.23
SBI Card,875.00,863.70,870.50,868.60,1.90,0.22
Chambal Fert,631.70,609.00,619.35,618.05,1.30,0.21
CG Power ,642.70,627.20,637.15,635.80,1.35,0.21
Welspun Living,138.26,133.50,135.63,135.36,0.27,0.2
Axis Bank,"1,108.00","1,088.10","1,098.35","1,096.25",2.10,0.19
Varroc Engineer,470.00,431.20,442.25,441.45,0.80,0.18
Elecon Eng,465.95,441.75,461.00,460.30,0.70,0.15
Elecon Eng,465.95,441.75,461.00,460.30,0.70,0.15
Natco Pharma,825.00,808.70,822.75,821.60,1.15,0.14
Torrent Power,"1,508.15","1,471.45","1,501.95","1,499.90",2.05,0.14
NCC,213.48,207.60,208.54,208.30,0.24,0.12
CAMS,"3,741.90","3,652.60","3,687.90","3,684.55",3.35,0.09
Cyient,"1,291.00","1,260.30","1,280.75","1,279.75",1.00,0.08
Berger Paints,505.00,497.00,501.75,501.45,0.30,0.06
Colgate,"2,409.00","2,356.00","2,394.30","2,392.85",1.45,0.06
ICICI Bank,"1,351.50","1,333.15","1,336.65","1,335.90",0.75,0.06
Avanti Feeds,922.50,892.00,904.40,903.95,0.45,0.05
HDFC AMC,"4,138.85","4,055.70","4,073.30","4,071.35",1.95,0.05
CIEINDIA,447.45,387.55,405.15,404.95,0.20,0.05
Nippon,594.90,573.55,589.75,589.45,0.30,0.05
Indiamart Inter,"2,095.65","2,050.00","2,070.05","2,069.35",0.70,0.03
Railtel,313.90,303.00,308.10,308.00,0.10,0.03
Shipping Corp,175.30,164.30,167.00,166.96,0.04,0.02
