company_name,high,low,last_price,prev_close,change,percent_gain
RHI Magnesita,508.30,440.00,487.80,440.05,47.75,10.85
Vodafone Idea,9.27,8.40,9.18,8.47,0.71,8.38
BLS Internation,355.60,330.10,351.40,331.25,20.15,6.08
Bharti Hexacom,"1,784.70","1,678.00","1,766.30","1,668.10",98.20,5.89
Ircon Internati,184.64,172.52,182.60,172.52,10.08,5.84
IGL,222.20,208.09,220.12,208.06,12.06,5.8
DOMS Industries,"2,653.20","2,485.00","2,610.10","2,486.00",124.10,4.99
Divis Labs,"6,120.00","5,831.50","6,104.50","5,826.50",278.00,4.77
Neuland Lab,"15,879.00","15,083.00","15,831.00","15,163.00",668.00,4.41
Anant Raj,743.65,697.10,735.60,705.00,30.60,4.34
Syrma SGS,868.95,818.00,851.95,817.85,34.10,4.17
Star Health,480.55,454.80,476.40,457.50,18.90,4.13
Brigade Ent,932.00,893.85,926.45,893.85,32.60,3.65
Railtel,399.50,383.50,397.65,384.80,12.85,3.34
Torrent Power,"1,246.10","1,200.10","1,240.00","1,200.00",40.00,3.33
Netweb,"4,398.00","4,163.10","4,348.20","4,212.20",136.00,3.23
TITAGARH,929.85,896.00,927.25,898.85,28.40,3.16
Amber Enterpris,"8,455.00","8,139.00","8,417.50","8,174.50",243.00,2.97
Aditya Birla Re,"1,640.00","1,574.60","1,614.60","1,568.70",45.90,2.93
Elecon Eng,626.00,596.60,619.65,602.50,17.15,2.85
Federal Bank,199.92,194.10,199.17,193.66,5.51,2.85
Ipca Labs,"1,404.00","1,316.10","1,359.80","1,323.20",36.60,2.77
FSN E-Co Nykaa,265.60,254.20,262.40,255.34,7.06,2.76
CRISIL,"4,736.90","4,557.00","4,715.50","4,589.40",126.10,2.75
Endurance Techn,"3,011.00","2,873.60","2,951.00","2,872.90",78.10,2.72
Lodha Developer,"1,152.20","1,098.80","1,145.00","1,115.10",29.90,2.68
Praj Industries,358.45,344.70,356.45,347.15,9.30,2.68
Ramco Cements,"1,025.00",987.75,"1,005.70",979.50,26.20,2.67
Oracle Fin Serv,"9,365.00","9,083.50","9,332.50","9,093.50",239.00,2.63
Astral Ltd,"1,425.00","1,390.30","1,419.40","1,383.60",35.80,2.59
Petronet LNG,288.80,281.45,287.55,280.30,7.25,2.59
TataTeleservice,60.08,56.30,58.68,57.22,1.46,2.55
Minda Corp,606.90,572.85,594.35,579.60,14.75,2.54
CDSL,"1,592.00","1,520.40","1,562.80","1,524.90",37.90,2.49
Bajaj Holdings,"12,148.00","11,810.00","12,089.00","11,802.00",287.00,2.43
Rail Vikas,356.15,347.00,354.85,346.60,8.25,2.38
Mahanagar Gas,"1,333.70","1,284.40","1,313.60","1,283.20",30.40,2.37
PB Fintech,"1,787.90","1,707.00","1,765.00","1,725.40",39.60,2.3
UNO Minda,"1,382.00","1,312.70","1,366.30","1,335.90",30.40,2.28
Welspun Corp,884.00,851.70,871.70,852.55,19.15,2.25
Brainbees Solu,389.65,368.30,377.90,369.80,8.10,2.19
Tube Investment,"3,238.00","3,150.00","3,218.40","3,150.20",68.20,2.16
ITI,331.70,318.50,324.15,317.45,6.70,2.11
Elgi Equipments,503.00,484.00,496.25,486.05,10.20,2.1
EIH,392.00,379.10,390.10,382.20,7.90,2.07
Motherson SWI,46.76,45.36,46.38,45.44,0.94,2.07
Sammaan Capital,164.28,159.14,163.09,159.94,3.15,1.97
J. K. Cement,"6,530.00","6,348.00","6,470.00","6,348.00",122.00,1.92
GAIL,180.24,176.54,179.90,176.62,3.28,1.86
RITES,258.18,251.20,256.62,251.98,4.64,1.84
Jupiter Wagons,346.75,337.80,344.35,338.15,6.20,1.83
Shree Renuka,31.17,30.01,30.74,30.19,0.55,1.82
Westlife Food,690.75,667.15,684.05,672.35,11.70,1.74
KEI Industries,"4,213.70","4,124.00","4,201.50","4,131.70",69.80,1.69
Kaynes Tech,"7,705.00","7,452.00","7,593.00","7,466.50",126.50,1.69
Engineers India,202.20,198.00,201.62,198.31,3.31,1.67
Metropolis,"2,160.00","2,085.00","2,107.40","2,073.00",34.40,1.66
Schaeffler Ind,"4,392.00","4,225.90","4,284.50","4,214.80",69.70,1.65
KPIL,"1,275.60","1,248.30","1,272.80","1,252.10",20.70,1.65
Persistent,"5,290.00","5,176.00","5,271.20","5,189.30",81.90,1.58
Radico Khaitan,"3,014.50","2,950.00","2,997.40","2,951.20",46.20,1.57
Jubilant Ing.,667.40,648.90,663.50,653.70,9.80,1.5
Ashok Leyland,140.74,137.94,139.83,137.78,2.05,1.49
IRFC,127.49,125.05,127.08,125.24,1.84,1.47
COFORGE,"1,692.00","1,647.00","1,686.50","1,662.40",24.10,1.45
Gujarat Fluoro,"3,733.70","3,620.00","3,695.60","3,643.30",52.30,1.44
Authum Invest,"3,259.70","3,185.20","3,250.10","3,204.40",45.70,1.43
JK Tyre Ind,377.95,370.30,376.25,371.10,5.15,1.39
Delhivery,471.00,462.00,468.95,462.60,6.35,1.37
Bharti Airtel,"1,946.00","1,900.00","1,929.00","1,903.10",25.90,1.36
Union Bank,139.15,136.75,138.54,136.68,1.86,1.36
Indian Hotels,735.25,721.00,733.25,723.55,9.70,1.34
HBL Eng,878.65,857.10,871.15,859.65,11.50,1.34
ACC,"1,860.00","1,835.60","1,857.60","1,833.40",24.20,1.32
Supreme Ind,"4,293.90","4,178.80","4,226.90","4,171.70",55.20,1.32
Yes Bank,22.36,21.94,22.22,21.93,0.29,1.32
Gravita India,"1,577.00","1,537.00","1,564.10","1,543.80",20.30,1.31
IndusInd Bank,752.40,740.45,749.00,739.30,9.70,1.31
JSW Energy,557.40,538.55,548.05,541.00,7.05,1.3
Sagility,45.10,44.04,44.76,44.19,0.57,1.29
IIFL Finance,486.55,470.75,475.50,469.50,6.00,1.28
Bajaj Auto,"8,915.00","8,785.50","8,904.00","8,792.00",112.00,1.27
IDFC First Bank,72.15,71.06,71.99,71.09,0.90,1.27
Balrampur Chini,483.00,469.05,481.35,475.60,5.75,1.21
INDUS TOWERS,359.80,350.65,357.90,353.65,4.25,1.2
