company_name,high,low,last_price,prev_close,change,percent_gain
Cyient,"1,150.00","1,112.70","1,143.20","1,112.70",30.5,2.74
Manappuram Fin,279.55,269.55,277.95,270.65,7.3,2.7
Triveni Turbine,531.00,517.05,529.05,515.85,13.2,2.56
Abbott India,"29,555.00","28,725.00","29,505.00","28,785.00",720,2.5
Infosys,"1,520.00","1,490.00","1,513.50","1,476.80",36.7,2.49
KEI Industries,"4,046.20","3,936.90","4,032.40","3,936.80",95.6,2.43
Torrent Power,"1,316.00","1,274.00","1,312.20","1,281.20",31,2.42
Saregama India,425.00,409.00,418.95,409.10,9.85,2.41
SAIL,145.82,141.00,144.34,141.00,3.34,2.37
Nuvama Wealth,"7,573.50","7,276.50","7,468.50","7,300.00",168.5,2.31
Emami,529.00,498.45,525.75,514.10,11.65,2.27
Sonata,379.00,365.10,376.15,367.80,8.35,2.27
Syngene Intl,632.80,609.40,630.20,616.30,13.9,2.26
JK Bank,107.82,104.93,107.56,105.21,2.35,2.23
Ceat,"4,136.00","4,010.00","4,114.80","4,026.00",88.8,2.21
Jyoti CNC Auto,927.95,872.20,905.70,886.15,19.55,2.21
Welspun Living,133.08,127.88,132.27,129.48,2.79,2.15
Hind Zinc,486.75,476.05,484.60,474.50,10.1,2.13
Hitachi Energy,"21,550.00","20,952.00","21,297.00","20,863.00",434,2.08
Ipca Labs,"1,365.70","1,300.00","1,344.80","1,318.30",26.5,2.01
eClerx Services,"4,384.50","4,257.50","4,363.40","4,279.50",83.9,1.96
Minda Corp,591.45,566.25,590.35,579.20,11.15,1.93
Laurus Labs,"1,004.00",983.00,"1,001.05",982.15,18.9,1.92
Finolex Ind,194.50,185.71,188.79,185.26,3.53,1.91
Usha Martin,497.10,470.00,481.30,472.45,8.85,1.87
HCL Tech,"1,544.90","1,511.40","1,540.50","1,512.40",28.1,1.86
Happiest Minds ,506.85,491.00,503.60,494.60,9,1.82
Jaiprakash Pow,18.35,17.78,17.93,17.61,0.32,1.82
Bombay Burmah,"1,939.00","1,906.30","1,935.90","1,901.50",34.4,1.81
DOMS Industries,"2,542.00","2,450.00","2,519.30","2,474.60",44.7,1.81
Indian Hotels,707.50,690.35,703.80,691.30,12.5,1.81
Wockhardt,"1,372.40","1,325.00","1,361.30","1,337.70",23.6,1.76
Bajaj Finance,"1,088.00","1,062.90","1,085.00","1,066.60",18.4,1.73
Cochin Shipyard,"1,790.00","1,725.80","1,755.10","1,725.80",29.3,1.7
NLC India,263.75,257.25,262.65,258.25,4.4,1.7
PI Industries,"3,832.90","3,745.70","3,820.50","3,758.30",62.2,1.66
Chola Fin Hold,"1,920.90","1,852.70","1,913.50","1,884.10",29.4,1.56
Hind Copper,342.60,332.05,337.95,332.80,5.15,1.55
Neuland Lab,"19,747.00","17,921.00","18,113.00","17,837.00",276,1.55
MphasiS,"2,804.00","2,726.60","2,776.20","2,736.00",40.2,1.47
Sarda Energy,555.00,528.00,542.70,534.85,7.85,1.47
Inox Wind,153.65,147.57,151.62,149.45,2.17,1.45
Voltas,"1,374.80","1,308.50","1,340.70","1,321.50",19.2,1.45
Persistent,"5,889.00","5,766.50","5,864.50","5,781.00",83.5,1.44
Coal India,382.40,376.10,381.35,376.00,5.35,1.42
Wipro,241.55,237.02,239.84,236.49,3.35,1.42
Grasim,"2,789.00","2,728.70","2,762.90","2,724.60",38.3,1.41
Asian Paints,"2,666.80","2,611.10","2,650.40","2,613.80",36.6,1.4
Jubilant Food,588.90,575.50,584.35,576.50,7.85,1.36
Jubilant Ing.,677.00,657.10,663.70,654.80,8.9,1.36
LTIMindtree,"5,695.00","5,575.00","5,643.00","5,567.50",75.5,1.36
Cummins,"4,375.00","4,256.70","4,349.20","4,291.80",57.4,1.34
HUDCO,236.45,230.20,233.79,230.69,3.1,1.34
Mazagon Dock,"2,743.80","2,660.00","2,705.60","2,670.30",35.3,1.32
Hyundai Motor,"2,374.00","2,327.60","2,356.20","2,326.20",30,1.29
Apollo Tyres,524.95,515.40,522.00,515.40,6.6,1.28
Bosch,"37,495.00","36,715.00","37,280.00","36,810.00",470,1.28
Pfizer,"5,152.50","5,060.50","5,140.00","5,075.00",65,1.28
Anant Raj,643.40,624.05,627.65,619.85,7.8,1.26
Campus Active,280.90,271.80,280.30,276.80,3.5,1.26
Capri Global,201.20,196.07,198.97,196.49,2.48,1.26
3M India,"36,425.00","35,060.00","36,025.00","35,580.00",445,1.25
Oracle Fin Serv,"8,254.50","8,087.00","8,176.50","8,076.50",100,1.24
Asahi India,949.00,923.25,946.10,934.80,11.3,1.21
Hero Motocorp,"5,410.00","5,300.50","5,359.50","5,296.00",63.5,1.2
Waaree Energies,"3,360.00","3,292.60","3,315.10","3,276.20",38.9,1.19
BASF,"4,518.30","4,416.00","4,501.20","4,448.60",52.6,1.18
Triveni Engg,370.00,362.40,364.75,360.50,4.25,1.18
Godrej Prop,"2,182.00","2,131.10","2,167.70","2,142.70",25,1.17
HDFC AMC,"5,510.00","5,416.50","5,496.00","5,432.50",63.5,1.17
TMPV,412.95,406.00,410.45,405.70,4.75,1.17
TBO Tek,"1,647.70","1,579.20","1,618.70","1,600.00",18.7,1.17
Page Industries,"40,340.00","39,530.00","40,200.00","39,740.00",460,1.16
CG Consumer,286.35,276.05,280.30,277.15,3.15,1.14
NMDC,76.50,74.24,75.08,74.24,0.84,1.13
Gravita India,"1,749.50","1,685.20","1,730.00","1,710.80",19.2,1.12
TCS,"3,047.90","2,992.00","3,025.20","2,991.80",33.4,1.12
Bayer CropScien,"4,660.00","4,578.00","4,642.70","4,591.90",50.8,1.11
MMTC,67.16,65.48,66.03,65.32,0.71,1.09
Aegis Logistics,777.65,761.65,769.60,761.35,8.25,1.08
Blue Star,"1,781.00","1,706.50","1,771.60","1,752.70",18.9,1.08
Data Patterns,"2,699.10","2,610.30","2,644.40","2,616.20",28.2,1.08
Marico,720.90,710.45,719.25,711.60,7.65,1.08
Syrma SGS,814.60,794.75,808.05,799.50,8.55,1.07
MCX India,"9,585.50","9,327.50","9,530.50","9,430.50",100,1.06
Gujarat Gas,404.90,398.15,403.45,399.25,4.2,1.05
Swan Corp,476.60,454.50,473.80,468.90,4.9,1.04
Glenmark,"1,849.30","1,810.40","1,829.90","1,811.50",18.4,1.02
NHPC,82.72,80.68,82.31,81.48,0.83,1.02
COFORGE,"1,772.20","1,723.30","1,757.60","1,740.20",17.4,1
Jubilant Pharmo,"1,141.50","1,115.00","1,138.40","1,127.20",11.2,0.99
TVS Motor,"3,503.90","3,451.10","3,490.80","3,456.80",34,0.98
Gland,"1,885.90","1,867.90","1,881.10","1,863.00",18.1,0.97
ITI,320.80,314.70,317.55,314.55,3,0.95
Bank of India,146.70,144.00,145.94,144.58,1.36,0.94
Sundram,954.60,935.00,949.00,940.15,8.85,0.94
Bharti Airtel,"2,028.80","1,992.20","2,019.80","2,001.20",18.6,0.93
Lupin,"2,028.00","1,980.10","1,990.20","1,971.80",18.4,0.93
Larsen,"3,943.80","3,894.00","3,918.50","3,882.50",36,0.93
Coromandel Int,"2,172.20","2,125.30","2,166.10","2,146.40",19.7,0.92
Supreme Ind,"3,903.90","3,824.90","3,866.50","3,831.20",35.3,0.92
Inventurus Know,"1,694.00","1,651.50","1,675.00","1,660.20",14.8,0.89
Jio Financial,303.40,299.65,301.95,299.30,2.65,0.89
Dalmia Bharat,"2,066.80","2,036.10","2,055.70","2,037.50",18.2,0.89
Titan Company,"3,815.00","3,769.30","3,803.00","3,769.30",33.7,0.89
Polycab,"7,662.50","7,500.50","7,608.00","7,542.00",66,0.88
Vedanta,526.60,518.25,519.60,515.05,4.55,0.88
Tata Tech,682.95,671.25,678.90,672.95,5.95,0.88
Bharat Forge,"1,336.00","1,306.80","1,328.40","1,317.10",11.3,0.86
Berger Paints,537.50,528.90,535.60,531.05,4.55,0.86
PB Fintech,"1,812.90","1,761.80","1,798.50","1,783.80",14.7,0.82
360 ONE WAM,"1,079.00","1,056.60","1,074.60","1,066.00",8.6,0.81
Tech Mahindra,"1,404.30","1,383.60","1,397.80","1,386.70",11.1,0.8
Aadhar Housing ,506.40,493.25,498.45,494.55,3.9,0.79
GE Vernova TD,"3,180.00","3,051.10","3,097.50","3,073.20",24.3,0.79
New India Assur,184.49,180.50,183.36,181.92,1.44,0.79
Bajaj Finserv,"2,126.80","2,096.30","2,118.30","2,102.10",16.2,0.77
PG Electroplast,537.30,523.00,532.30,528.30,4,0.76
Reliance,"1,501.00","1,475.50","1,489.30","1,478.00",11.3,0.76
Ashok Leyland,143.15,140.69,142.28,141.28,1,0.71
Astral Ltd,"1,579.90","1,554.90","1,568.40","1,557.30",11.1,0.71
CDSL,"1,607.20","1,580.40","1,589.80","1,578.80",11,0.7
Guj State Petro,304.85,298.25,301.60,299.50,2.1,0.7
Prestige Estate,"1,760.80","1,734.50","1,750.70","1,738.60",12.1,0.7
Schaeffler Ind,"4,163.90","4,075.00","4,106.40","4,078.40",28,0.69
Siemens,"3,088.00","3,003.10","3,054.40","3,033.40",21,0.69
CG Power ,740.00,727.50,738.15,733.25,4.9,0.67
Maruti Suzuki,"15,647.00","15,380.00","15,583.00","15,479.00",104,0.67
Tata Power,397.90,392.35,395.85,393.20,2.65,0.67
IFCI,55.30,54.40,54.59,54.23,0.36,0.66
Welspun Corp,923.60,893.00,912.55,906.60,5.95,0.66
AU Small Financ,922.90,905.70,914.60,908.70,5.9,0.65
JSW Energy,527.00,519.55,522.50,519.15,3.35,0.65
JSW Steel,"1,185.00","1,172.00","1,179.30","1,171.70",7.6,0.65
Havells India,"1,467.20","1,432.00","1,457.70","1,448.50",9.2,0.64
Bharat Elec,420.40,414.00,416.85,414.25,2.6,0.63
Alivus Life,926.00,902.45,920.60,915.05,5.55,0.61
IOB,40.08,39.33,39.83,39.59,0.24,0.61
Union Bank,155.42,152.30,154.24,153.30,0.94,0.61
Bajaj Auto,"8,838.00","8,685.50","8,772.00","8,721.50",50.5,0.58
CAMS,"3,854.00","3,788.60","3,817.40","3,795.30",22.1,0.58
GAIL,182.25,179.60,181.52,180.47,1.05,0.58
Shriram Finance,830.70,816.65,821.10,816.35,4.75,0.58
C. E. Info Syst,"1,839.00","1,789.10","1,825.80","1,815.50",10.3,0.57
Motilal Oswal,"1,008.35",990.10,"1,002.10",996.45,5.65,0.57
Caplin Labs,"1,956.40","1,908.00","1,943.20","1,932.50",10.7,0.55
Bharti Hexacom,"1,780.00","1,728.00","1,771.10","1,761.80",9.3,0.53
Divis Labs,"6,748.00","6,636.50","6,691.50","6,656.50",35,0.53
Tata Elxsi,"5,249.00","5,151.00","5,207.00","5,180.00",27,0.52
TITAGARH,853.00,836.60,847.70,843.30,4.4,0.52
Alembic Pharma,931.00,915.70,926.65,921.95,4.7,0.51
Federal Bank,238.89,236.56,238.46,237.26,1.2,0.51
HINDPETRO,485.20,477.75,482.00,479.55,2.45,0.51
BLS Internation,318.00,311.15,315.45,313.95,1.5,0.48
Sterling Wilson,241.90,230.15,230.97,229.87,1.1,0.48
Biocon,384.30,376.35,382.15,380.40,1.75,0.46
Zydus Life,973.00,942.20,948.40,944.10,4.3,0.46
Exide Ind,381.00,377.00,379.10,377.35,1.75,0.46
IEX,140.80,138.85,139.58,138.96,0.62,0.45
Aditya Birla F,80.50,79.09,80.06,79.70,0.36,0.45
Godrej Consumer,"1,139.50","1,113.40","1,126.70","1,121.80",4.9,0.44
Star Health,498.00,488.00,490.75,488.65,2.1,0.43
Atul,"5,742.50","5,660.00","5,715.00","5,691.00",24,0.42
GE Shipping,"1,093.30","1,064.00","1,089.60","1,085.20",4.4,0.41
Navin Fluorine,"6,045.00","5,950.00","5,993.50","5,969.00",24.5,0.41
RamkrishnaForge,536.00,526.10,533.90,531.75,2.15,0.4
Cipla,"1,516.70","1,503.90","1,511.50","1,505.70",5.8,0.39
Sun Pharma,"1,703.10","1,685.80","1,697.80","1,691.40",6.4,0.38
ICICI Bank,"1,349.60","1,341.00","1,348.00","1,343.00",5,0.37
ITC,407.10,403.65,405.55,404.05,1.5,0.37
UPL,759.00,746.70,750.65,747.95,2.7,0.36
Mah Seamless,554.00,544.00,550.45,548.55,1.9,0.35
SBI Card,880.75,864.30,875.05,872.00,3.05,0.35
GNFC,497.20,490.15,492.30,490.65,1.65,0.34
PCBL Chemical,351.50,346.30,348.90,347.75,1.15,0.33
PNB Housing Fin,911.50,894.15,898.95,896.15,2.8,0.31
Timken,"3,054.00","2,999.40","3,024.40","3,015.40",9,0.3
Clean Science,958.00,926.70,940.30,937.60,2.7,0.29
Jyothy Labs,314.70,311.10,313.25,312.35,0.9,0.29
Craftsman,"7,019.50","6,610.00","6,789.50","6,770.50",19,0.28
Bajaj Holdings,"13,157.00","12,570.00","12,614.00","12,580.00",34,0.27
Indian Bank,883.00,868.75,876.35,873.95,2.4,0.27
Canara Bank,142.60,139.90,141.04,140.67,0.37,0.26
IndusInd Bank,807.80,791.00,799.35,797.25,2.1,0.26
ICICI Lombard ,"2,045.00","2,001.00","2,025.40","2,020.20",5.2,0.26
SRF,"2,915.00","2,860.10","2,903.90","2,896.80",7.1,0.25
ACC,"1,852.20","1,832.50","1,845.00","1,840.50",4.5,0.24
RITES,244.50,242.26,243.07,242.49,0.58,0.24
Aarti Ind,399.25,387.15,392.65,391.80,0.85,0.22
HDFC Bank,990.95,980.20,984.50,982.30,2.2,0.22
Inox India,"1,206.20","1,166.00","1,177.80","1,175.30",2.5,0.21
Kotak Mahindra,"2,104.80","2,081.00","2,092.70","2,088.30",4.4,0.21
Avenue Supermar,"4,067.00","4,011.00","4,019.00","4,011.00",8,0.2
CenturyPlyboard,752.40,742.20,749.85,748.35,1.5,0.2
Alkem Lab,"5,738.00","5,648.00","5,679.50","5,668.50",11,0.19
DCM Shriram,"1,262.00","1,230.00","1,246.30","1,243.90",2.4,0.19
HDFC Life,759.80,749.20,750.70,749.25,1.45,0.19
Patanjali Foods,584.40,576.70,580.00,578.90,1.1,0.19
Ajanta Pharma,"2,550.00","2,482.00","2,528.80","2,524.20",4.6,0.18
Colgate,"2,181.80","2,161.40","2,171.20","2,167.20",4,0.18
Honasa Consumer,280.40,266.05,274.45,273.95,0.5,0.18
Indiamart Inter,"2,458.60","2,422.20","2,451.80","2,447.50",4.3,0.18
Zen Tech,"1,378.70","1,350.00","1,361.30","1,358.80",2.5,0.18
IOC,171.39,168.50,169.39,169.16,0.23,0.14
Jindal Steel,"1,082.00","1,069.10","1,071.40","1,069.90",1.5,0.14
Can Fin Homes,884.00,868.20,881.80,880.75,1.05,0.12
Dixon Technolog,"15,006.00","14,710.00","14,867.00","14,849.00",18,0.12
Pidilite Ind,"1,467.00","1,451.00","1,456.60","1,454.80",1.8,0.12
Sun TV Network,557.90,550.00,554.90,554.25,0.65,0.12
LT Foods,406.65,396.55,404.70,404.30,0.4,0.1
Narayana Hruda,"1,834.00","1,794.60","1,812.30","1,810.40",1.9,0.1
Interglobe Avi,"5,640.00","5,541.00","5,588.50","5,583.50",5,0.09
LIC Housing Fin,574.00,569.50,571.70,571.20,0.5,0.09
Suzlon Energy,58.20,57.01,57.43,57.38,0.05,0.09
MM Financial,317.40,312.15,313.50,313.25,0.25,0.08
DLF,768.25,756.50,760.00,759.45,0.55,0.07
India Cements,383.80,372.00,378.70,378.45,0.25,0.07
AstraZeneca,"9,236.00","8,828.50","9,083.00","9,077.50",5.5,0.06
EID Parry,"1,041.00","1,021.40","1,025.20","1,024.60",0.6,0.06
Max Financial,"1,638.00","1,612.40","1,619.10","1,618.10",1,0.06
Tata Steel,182.51,180.20,181.48,181.37,0.11,0.06
Adani Enterpris,"2,388.00","2,364.00","2,370.70","2,369.40",1.3,0.05
BEML,"2,046.50","2,000.30","2,007.70","2,006.70",1,0.05
Fert and Chem,890.90,882.00,883.40,882.95,0.45,0.05
AWL Agri,272.25,267.50,270.90,270.80,0.1,0.04
Tata Inv Corp,792.30,773.00,781.60,781.25,0.35,0.04
Central Bank,39.19,38.56,38.97,38.96,0.01,0.03
Deepak Nitrite,"1,735.70","1,711.00","1,721.20","1,720.60",0.6,0.03
IRCTC,707.85,701.00,704.35,704.15,0.2,0.03
Nestle,"1,273.20","1,260.20","1,262.90","1,262.70",0.2,0.02
Techno Electric,"1,308.40","1,266.10","1,283.50","1,283.30",0.2,0.02
Castrol,192.31,190.52,191.12,191.10,0.02,0.01
