company_name,high,low,last_price,prev_close,change,percent_gain
Five-Star Busin,829.70,789.00,814.05,785.55,28.5,3.63
MRPL,144.38,135.94,141.08,136.21,4.87,3.58
Power Grid Corp,322.00,308.45,320.00,309.00,11,3.56
Schneider Infra,636.45,606.60,627.70,606.15,21.55,3.56
Adani Power,585.55,549.05,569.05,549.70,19.35,3.52
Lemon Tree,147.75,142.74,147.31,142.34,4.97,3.49
Himadri Special,482.40,461.25,479.05,463.05,16,3.46
Supreme Ind,"3,532.70","3,390.00","3,514.80","3,397.60",117.2,3.45
APTUS VALUE,336.05,322.35,334.20,323.20,11,3.4
IOB,38.67,37.07,38.32,37.07,1.25,3.37
Mahanagar Gas,"1,297.60","1,255.70","1,293.70","1,251.60",42.1,3.36
One 97 Paytm,889.90,852.00,878.15,849.60,28.55,3.36
Bajaj Finserv,"2,118.70","2,035.70","2,103.50","2,035.30",68.2,3.35
Bajaj Finserv,"2,118.70","2,035.70","2,103.50","2,035.30",68.2,3.35
Central Bank,38.07,36.58,37.45,36.24,1.21,3.34
Elgi Equipments,462.70,437.00,454.80,440.15,14.65,3.33
Rattanindia Ent,44.88,42.73,44.62,43.18,1.44,3.33
United Brewerie,"2,245.00","2,151.50","2,218.00","2,147.40",70.6,3.29
Bikaji Foods,743.05,711.55,740.20,716.70,23.5,3.28
REC,444.35,427.60,442.60,428.60,14,3.27
GE Shipping,911.80,878.15,906.85,878.20,28.65,3.26
IOC,139.70,134.31,138.68,134.30,4.38,3.26
Data Patterns,"1,965.00","1,903.60","1,959.00","1,897.40",61.6,3.25
CRISIL,"4,720.00","4,535.70","4,702.90","4,555.80",147.1,3.23
Dixon Technolog,"15,997.00","15,386.00","15,816.00","15,323.00",493,3.22
NHPC,88.25,84.85,87.71,84.98,2.73,3.21
Escorts Kubota,"3,383.80","3,250.00","3,369.20","3,265.20",104,3.19
IGL,182.99,178.66,182.57,176.95,5.62,3.18
Petronet LNG,315.00,302.25,313.60,303.95,9.65,3.17
M&M,"2,774.00","2,665.90","2,764.00","2,679.40",84.6,3.16
Vedant Fashions,806.00,771.00,802.30,777.90,24.4,3.14
Poonawalla Fin,399.60,384.10,396.65,384.65,12,3.12
HFCL,86.80,82.80,85.89,83.30,2.59,3.11
Canara Bank,99.49,96.50,99.00,96.02,2.98,3.1
Canara Bank,99.49,96.50,99.00,96.02,2.98,3.1
UNO Minda,907.95,864.30,901.25,874.15,27.1,3.1
LT Technology,"4,375.70","4,216.10","4,365.50","4,234.50",131,3.09
eClerx Services,"2,597.60","2,505.00","2,580.40","2,503.20",77.2,3.08
Deepak Nitrite,"2,030.00","1,947.20","2,019.70","1,959.80",59.9,3.06
HCL Tech,"1,499.00","1,430.00","1,482.00","1,438.00",44,3.06
Akums Drugs P,508.85,479.20,501.20,486.35,14.85,3.05
CAMS,"4,036.00","3,900.00","4,000.80","3,882.50",118.3,3.05
Info Edge,"7,032.00","6,774.50","6,939.00","6,734.50",204.5,3.04
NMDC,68.14,65.91,67.83,65.87,1.96,2.98
Oil India,398.50,381.35,395.85,384.40,11.45,2.98
Vedanta,412.90,400.05,411.95,400.05,11.9,2.97
Power Finance,438.90,424.10,436.25,423.70,12.55,2.96
Intellect Desig,793.50,764.55,780.85,758.55,22.3,2.94
Kansai Nerolac,268.15,258.02,265.68,258.12,7.56,2.93
Suven Pharma,"1,235.00","1,157.90","1,202.20","1,168.10",34.1,2.92
Hind Zinc,457.85,440.00,452.45,439.70,12.75,2.9
ABSL AMC,661.75,593.85,644.10,626.05,18.05,2.88
Bajaj Auto,"8,275.00","7,950.00","8,247.50","8,018.00",229.5,2.86
Vinati Organics,"1,675.00","1,602.60","1,670.00","1,623.60",46.4,2.86
Inox Wind,172.87,166.62,167.46,162.85,4.61,2.83
PNB,102.89,99.91,102.30,99.50,2.8,2.81
Jindal Steel,913.95,879.05,906.40,881.70,24.7,2.8
Action Const,"1,277.80","1,237.80","1,265.40","1,231.20",34.2,2.78
JSW Infra,314.00,303.00,312.10,303.65,8.45,2.78
UCO Bank,31.73,30.50,31.27,30.43,0.84,2.76
Bank of Baroda,250.65,243.00,249.42,242.81,6.61,2.72
Granules India,483.85,468.30,480.20,467.50,12.7,2.72
Kirloskar Bros,"1,706.80","1,633.00","1,698.40","1,653.50",44.9,2.72
TVS Supply,121.36,115.94,120.33,117.16,3.17,2.71
Axis Bank,"1,238.70","1,198.10","1,223.00","1,190.80",32.2,2.7
Godrej Prop,"2,052.40","1,977.00","2,044.70","1,991.10",53.6,2.69
Indiamart Inter,"2,265.00","2,180.60","2,255.30","2,196.60",58.7,2.67
ICICI Lombard ,"1,846.00","1,783.00","1,841.10","1,793.40",47.7,2.66
JSW Steel,"1,043.80","1,000.50","1,034.00","1,007.20",26.8,2.66
JSW Energy,523.25,503.20,521.35,507.90,13.45,2.65
Adani Total Gas,627.25,609.00,624.25,608.25,16,2.63
Guj Mineral,330.70,316.40,328.00,319.60,8.4,2.63
KPIT Tech,"1,182.00","1,137.00","1,166.10","1,136.20",29.9,2.63
Rashtriya Chem,143.60,138.35,142.57,138.95,3.62,2.61
NCC,224.50,217.00,223.44,217.78,5.66,2.6
Cochin Shipyard,"1,566.80","1,455.10","1,487.20","1,449.80",37.4,2.58
Cochin Shipyard,"1,566.80","1,455.10","1,487.20","1,449.80",37.4,2.58
ONGC,250.55,241.75,249.78,243.49,6.29,2.58
Voltas,"1,321.00","1,283.80","1,318.00","1,284.90",33.1,2.58
Newgen Software,955.40,926.20,949.85,926.10,23.75,2.56
Adani Energy,949.00,915.45,937.50,914.15,23.35,2.55
Aurobindo Pharm,"1,203.60","1,167.00","1,201.20","1,171.60",29.6,2.53
LTIMindtree,"4,350.00","4,200.00","4,297.40","4,191.90",105.5,2.52
NLC India,248.30,240.10,247.51,241.43,6.08,2.52
KNR Construct,234.25,224.80,232.25,226.61,5.64,2.49
KEI Industries,"2,925.00","2,791.00","2,896.10","2,826.00",70.1,2.48
Motherson SWI,54.20,52.40,54.09,52.78,1.31,2.48
Redington,231.54,221.69,229.08,223.55,5.53,2.47
Endurance Techn,"2,004.90","1,897.00","1,953.50","1,906.60",46.9,2.46
Bharat Dynamics,"1,460.00","1,395.60","1,427.40","1,393.20",34.2,2.45
Bharat Dynamics,"1,460.00","1,395.60","1,427.40","1,393.20",34.2,2.45
Chambal Fert,692.50,675.00,690.10,673.60,16.5,2.45
HUDCO,235.35,229.32,234.45,228.84,5.61,2.45
IRB Infra,48.37,46.67,48.06,46.91,1.15,2.45
IRB Infra,48.37,46.67,48.06,46.91,1.15,2.45
Kotak Mahindra,"2,261.20","2,175.40","2,241.40","2,188.10",53.3,2.44
Bharat Forge,"1,100.50","1,066.70","1,094.20","1,068.20",26,2.43
Interglobe Avi,"5,517.50","5,351.00","5,496.50","5,366.00",130.5,2.43
CESC,162.50,157.90,161.98,158.16,3.82,2.42
INDUS TOWERS,409.50,397.40,407.50,397.90,9.6,2.41
SBI,824.35,801.40,816.70,797.45,19.25,2.41
Tata Power,394.00,382.00,390.85,381.70,9.15,2.4
Jaiprakash Pow,16.15,15.53,15.84,15.47,0.37,2.39
Bank of India,121.53,117.11,119.87,117.10,2.77,2.37
Shree Renuka,29.53,28.41,29.35,28.67,0.68,2.37
Carborundum,"1,051.50","1,008.60","1,040.40","1,016.80",23.6,2.32
Eicher Motors,"5,857.50","5,643.50","5,810.50","5,678.50",132,2.32
Brigade Ent,"1,012.00",979.80,"1,008.50",985.70,22.8,2.31
Minda Corp,525.00,507.95,522.15,510.35,11.8,2.31
Metropolis,"1,713.60","1,656.50","1,700.90","1,662.60",38.3,2.3
Oracle Fin Serv,"8,311.50","7,960.50","8,132.50","7,950.00",182.5,2.3
Astral Ltd,"1,346.00","1,306.00","1,336.70","1,306.80",29.9,2.29
Exide Ind,385.50,374.45,383.90,375.30,8.6,2.29
EIH,384.90,371.50,381.55,373.00,8.55,2.29
Inox India,"1,042.00","1,009.10","1,040.10","1,016.90",23.2,2.28
UPL,672.90,653.70,671.15,656.20,14.95,2.28
Jubilant Ing.,680.20,656.65,674.95,660.05,14.9,2.26
Polycab,"5,438.00","5,280.00","5,412.50","5,293.00",119.5,2.26
Mahindra Life,327.30,315.55,326.20,319.05,7.15,2.24
MOTHERSON,132.94,128.89,132.56,129.67,2.89,2.23
Infosys,"1,471.80","1,410.00","1,451.00","1,419.50",31.5,2.22
JM Financial,103.64,100.23,102.61,100.38,2.23,2.22
Poly Medicure,"2,454.00","2,375.00","2,446.30","2,393.50",52.8,2.21
Chennai Petro,642.30,624.75,635.35,621.75,13.6,2.19
CG Consumer,340.30,329.85,339.45,332.20,7.25,2.18
AB Capital,204.99,197.85,202.49,198.18,4.31,2.17
Alok Industries,16.65,16.10,16.47,16.12,0.35,2.17
Balrampur Chini,568.45,550.10,566.05,554.20,11.85,2.14
Chalet Hotels,834.90,812.00,828.75,811.40,17.35,2.14
Railtel,318.75,310.65,316.35,309.75,6.6,2.13
EID Parry,860.35,830.80,850.05,832.40,17.65,2.12
Bajaj Holdings,"12,248.00","11,984.00","12,207.00","11,955.00",252,2.11
Hindustan Aeron,"4,336.00","4,225.00","4,309.10","4,220.40",88.7,2.1
Hindustan Aeron,"4,336.00","4,225.00","4,309.10","4,220.40",88.7,2.1
TVS Motor,"2,745.10","2,668.20","2,735.60","2,679.30",56.3,2.1
MMTC Ltd,55.30,53.67,54.91,53.79,1.12,2.08
Clean Science,"1,219.40","1,171.10","1,200.40","1,176.10",24.3,2.07
NMDC Steel,37.06,35.61,36.64,35.90,0.74,2.06
Hindalco,624.90,607.05,622.00,609.50,12.5,2.05
ITI,275.98,262.50,269.83,264.47,5.36,2.03
Rajesh Exports,201.60,193.70,197.64,193.70,3.94,2.03
Apollo Tyres,462.35,448.20,460.80,451.75,9.05,2
Sonata,322.65,312.10,321.00,314.70,6.3,2
Mazagon Dock,"2,805.00","2,710.30","2,764.60","2,710.60",54,1.99
Mazagon Dock,"2,805.00","2,710.30","2,764.60","2,710.60",54,1.99
PB Fintech,"1,709.80","1,653.10","1,685.70","1,653.00",32.7,1.98
Solar Ind,"12,522.00","12,270.00","12,475.00","12,233.00",242,1.98
Blue Dart,"6,503.50","6,359.50","6,479.50","6,354.50",125,1.97
Glenmark,"1,373.40","1,336.30","1,368.80","1,342.40",26.4,1.97
Laurus Labs,645.00,627.45,640.35,628.05,12.3,1.96
Castrol,206.53,202.17,206.04,202.12,3.92,1.94
Sun Pharma Adv,153.22,150.65,152.84,149.93,2.91,1.94
G R Infra,"1,120.00","1,090.00","1,109.10","1,088.10",21,1.93
BPCL,305.55,298.00,304.05,298.35,5.7,1.91
CIEINDIA,423.00,412.50,420.85,413.05,7.8,1.89
TataTeleservice,60.97,59.00,60.70,59.58,1.12,1.88
Hitachi Energy,"13,517.00","13,153.00","13,453.00","13,206.00",247,1.87
R R Kabel,963.00,933.05,958.45,940.90,17.55,1.87
Jyothy Labs,384.55,367.65,382.50,375.55,6.95,1.85
HINDPETRO,399.00,384.50,394.85,387.70,7.15,1.84
Fert and Chem,783.85,745.70,774.75,760.85,13.9,1.83
Manappuram Fin,236.30,229.00,233.34,229.21,4.13,1.8
Berger Paints,562.00,544.00,553.35,543.60,9.75,1.79
SJVN,96.40,93.81,95.87,94.18,1.69,1.79
LIC India,825.90,802.75,817.50,803.20,14.3,1.78
SAIL,117.15,112.80,115.99,113.96,2.03,1.78
Container Corp,716.50,699.20,711.55,699.15,12.4,1.77
Tata Inv Corp,"6,549.00","6,318.00","6,400.50","6,289.00",111.5,1.77
KEC Intl,728.30,714.35,723.20,710.90,12.3,1.73
Zydus Life,847.00,830.25,845.35,831.55,13.8,1.66
Reliance,"1,300.90","1,267.00","1,295.50","1,274.50",21,1.65
Bharat Elec,301.60,295.15,299.95,295.15,4.8,1.63
Guj State Petro,321.45,311.10,318.70,313.60,5.1,1.63
PNB Housing Fin,"1,010.00",989.85,"1,006.75",990.65,16.1,1.63
Shriram Finance,717.50,690.50,703.00,691.75,11.25,1.63
Shriram Finance,717.50,690.50,703.00,691.75,11.25,1.63
Union Bank,129.90,126.40,128.64,126.59,2.05,1.62
NBCC (India),100.54,96.70,99.98,98.40,1.58,1.61
Ambuja Cements,582.30,567.85,578.90,569.80,9.1,1.6
Go Digit,303.45,290.35,302.60,297.85,4.75,1.59
Max Financial,"1,245.90","1,213.20","1,237.40","1,218.00",19.4,1.59
Ircon Internati,163.70,159.50,163.01,160.47,2.54,1.58
Ircon Internati,163.70,159.50,163.01,160.47,2.54,1.58
Apar Ind,"5,035.00","4,815.00","4,977.00","4,902.50",74.5,1.52
IRFC,132.10,128.58,131.43,129.48,1.95,1.51
Ramco Cements,989.95,965.60,982.00,967.35,14.65,1.51
Garden Reach Sh,"1,789.00","1,717.00","1,740.20","1,714.60",25.6,1.49
Tata Steel,140.30,137.05,139.18,137.14,2.04,1.49
JK Tyre Ind,312.20,305.00,311.50,307.00,4.5,1.47
KSB Pumps,744.15,723.00,739.75,729.00,10.75,1.47
KSB Pumps,744.15,723.00,739.75,729.00,10.75,1.47
VIP Industries,291.10,283.10,289.10,284.95,4.15,1.46
FSN E-Co Nykaa,196.98,188.86,192.15,189.45,2.7,1.43
Timken,"2,634.00","2,545.90","2,617.10","2,580.20",36.9,1.43
Ashok Leyland,223.10,218.16,222.06,218.98,3.08,1.41
Aditya Birla Re,"1,925.00","1,881.70","1,916.40","1,889.80",26.6,1.41
Jindal Stainles,571.50,556.50,569.35,561.45,7.9,1.41
Aegis Logistics,806.25,778.50,798.00,787.00,11,1.4
Jupiter Wagons,392.45,381.65,389.25,383.95,5.3,1.38
Ipca Labs,"1,429.90","1,377.60","1,423.80","1,404.40",19.4,1.38
Amara Raja,"1,038.80","1,022.40","1,033.40","1,019.40",14,1.37
Sanofi India,"6,331.00","6,232.00","6,306.50","6,221.50",85,1.37
Page Industries,"45,945.00","44,870.00","45,470.00","44,855.00",615,1.37
Tata Motors,635.75,620.20,630.05,621.55,8.5,1.37
Tata Motors,635.75,620.20,630.05,621.55,8.5,1.37
GSFC,197.70,192.51,195.66,193.04,2.62,1.36
Finolex Ind,178.98,171.90,177.69,175.35,2.34,1.33
Persistent,"5,006.00","4,715.00","4,900.50","4,836.00",64.5,1.33
Persistent,"5,006.00","4,715.00","4,900.50","4,836.00",64.5,1.33
ACC,"2,097.00","2,055.30","2,088.40","2,061.70",26.7,1.3
Indian Renew,176.41,171.10,175.67,173.41,2.26,1.3
SRF,"3,044.00","2,976.90","3,029.30","2,990.40",38.9,1.3
Archean Chem,660.00,626.20,646.90,638.65,8.25,1.29
SBI Life Insura,"1,630.70","1,595.30","1,628.50","1,608.20",20.3,1.26
IEX,190.71,187.26,189.97,187.62,2.35,1.25
Ratnamani Metal,"2,676.90","2,604.30","2,664.20","2,631.30",32.9,1.25
C. E. Info Syst,"1,795.00","1,751.00","1,787.50","1,765.60",21.9,1.24
IDBI Bank,84.44,82.25,83.12,82.10,1.02,1.24
ICICI Prudentia,609.00,591.25,602.90,595.65,7.25,1.22
Bajaj Finance,"9,315.00","9,141.50","9,273.50","9,162.50",111,1.21
Honeywell Autom,"34,900.00","34,325.00","34,665.00","34,250.00",415,1.21
Affle India,"1,589.70","1,545.60","1,584.80","1,566.20",18.6,1.19
Dr Reddys Labs,"1,179.70","1,155.00","1,177.40","1,163.60",13.8,1.19
Dr Reddys Labs,"1,179.70","1,155.00","1,177.40","1,163.60",13.8,1.19
Shyam Metalics,917.90,888.50,910.80,900.05,10.75,1.19
SignatureGlobal,"1,147.00","1,120.10","1,140.40","1,127.10",13.3,1.18
Campus Active,247.00,240.71,245.88,243.04,2.84,1.17
Star Health,416.70,390.80,394.90,390.40,4.5,1.15
Eternal,235.30,227.10,234.24,231.60,2.64,1.14
Rail Vikas,377.50,368.30,375.05,370.85,4.2,1.13
Praj Industries,527.90,514.95,523.55,517.75,5.8,1.12
Aditya Birla F,271.15,265.00,269.15,266.20,2.95,1.11
HBL Eng,532.95,517.70,523.40,517.70,5.7,1.1
Tanla Platforms,494.40,481.65,489.90,484.55,5.35,1.1
Happiest Minds ,586.30,576.05,583.05,576.80,6.25,1.08
Gujarat Gas,451.25,439.25,450.05,445.30,4.75,1.07
HDFC Bank,"1,950.70","1,910.00","1,927.10","1,906.70",20.4,1.07
Bosch,"27,930.00","27,515.00","27,800.00","27,505.00",295,1.07
Westlife Food,717.90,706.40,716.90,709.40,7.5,1.06
PI Industries,"3,710.00","3,621.10","3,683.90","3,645.30",38.6,1.06
Jindal Saw,272.95,265.25,270.90,268.05,2.85,1.06
Jindal Saw,272.95,265.25,270.90,268.05,2.85,1.06
Nuvama Wealth,"6,130.00","5,851.00","6,028.00","5,966.00",62,1.04
RHI Magnesita,483.95,468.70,479.45,474.50,4.95,1.04
ABB India,"5,699.00","5,519.00","5,629.00","5,571.50",57.5,1.03
Gland,"1,467.90","1,430.20","1,464.40","1,449.40",15,1.03
Adani Enterpris,"2,464.90","2,395.50","2,442.70","2,418.10",24.6,1.02
Balaji Amines,"1,350.00","1,317.20","1,334.60","1,321.10",13.5,1.02
Bombay Burmah,"1,960.00","1,897.60","1,920.60","1,901.20",19.4,1.02
Larsen,"3,290.00","3,225.10","3,280.50","3,247.30",33.2,1.02
Godawari Power,194.60,190.00,192.77,190.86,1.91,1
Godawari Power,194.60,190.00,192.77,190.86,1.91,1
Apollo Hospital,"7,189.00","7,058.00","7,142.50","7,073.50",69,0.98
Welspun Corp,792.00,777.00,786.75,779.15,7.6,0.98
Amber Enterpris,"6,824.00","6,711.50","6,751.00","6,686.00",65,0.97
DLF,690.00,667.05,675.90,669.40,6.5,0.97
Adani Green Ene,966.60,944.00,956.25,947.15,9.1,0.96
Alkem Lab,"5,008.00","4,921.00","5,000.40","4,953.30",47.1,0.95
CCL Products,624.00,609.00,619.35,613.55,5.8,0.95
Krishna Inst.,665.95,643.50,660.75,654.55,6.2,0.95
Krishna Inst.,665.95,643.50,660.75,654.55,6.2,0.95
Oberoi Realty,"1,665.00","1,593.00","1,656.20","1,640.70",15.5,0.94
Shipping Corp,179.60,174.60,177.35,175.70,1.65,0.94
Balkrishna Ind,"2,538.00","2,466.10","2,526.70","2,503.90",22.8,0.91
Grindwell Norto,"1,720.50","1,677.80","1,714.40","1,698.90",15.5,0.91
Karur Vysya,225.50,221.26,224.63,222.61,2.02,0.91
Mah Seamless,714.95,694.05,705.85,699.50,6.35,0.91
PVR INOX,982.50,946.85,970.70,961.95,8.75,0.91
Gillette India,"7,924.00","7,738.50","7,881.50","7,811.00",70.5,0.9
JBM Auto,716.30,694.00,706.95,700.65,6.3,0.9
Kajaria Ceramic,830.00,799.60,819.35,812.35,7,0.86
Kalyan Jeweller,535.50,522.00,529.15,524.65,4.5,0.86
Sona BLW,458.95,449.30,455.60,451.70,3.9,0.86
Schaeffler Ind,"3,324.50","3,250.80","3,290.10","3,262.50",27.6,0.85
City Union Bank,182.93,176.66,179.42,177.93,1.49,0.84
Firstsource Sol,344.50,337.00,340.45,337.65,2.8,0.83
Cummins,"2,946.00","2,891.20","2,914.60","2,891.20",23.4,0.81
PNC Infratech,280.85,274.00,278.75,276.55,2.2,0.8
Thermax,"3,450.80","3,385.00","3,421.60","3,394.40",27.2,0.8
Raymond,"1,543.00","1,505.10","1,536.00","1,524.00",12,0.79
Anand Rathi,"1,763.00","1,714.40","1,747.00","1,733.90",13.1,0.76
JB Chemicals,"1,682.10","1,650.00","1,658.70","1,646.30",12.4,0.75
JB Chemicals,"1,682.10","1,650.00","1,658.70","1,646.30",12.4,0.75
Blue Star,"2,058.00","1,993.10","2,030.10","2,015.40",14.7,0.73
Abbott India,"31,220.00","30,600.00","30,915.00","30,690.00",225,0.73
Aster DM Health,506.50,498.10,503.10,499.50,3.6,0.72
Graphite India,490.70,478.30,485.45,482.10,3.35,0.69
TCS,"3,354.00","3,284.10","3,321.60","3,298.90",22.7,0.69
BEML,"3,168.00","3,101.60","3,130.90","3,109.60",21.3,0.68
IRCTC,779.60,769.65,774.65,769.40,5.25,0.68
Pfizer,"4,199.00","4,125.00","4,191.40","4,164.20",27.2,0.65
Wipro,240.80,237.40,238.45,236.90,1.55,0.65
Asahi India,675.00,659.25,671.25,666.95,4.3,0.64
APL Apollo,"1,601.00","1,572.00","1,599.50","1,589.40",10.1,0.64
Siemens,"2,847.00","2,744.00","2,827.00","2,810.00",17,0.6
Deepak Fert,"1,332.90","1,270.60","1,300.60","1,293.10",7.5,0.58
Tata Chemicals,858.85,847.30,853.65,848.75,4.9,0.58
Nuvoco Vistas,327.20,321.70,325.90,324.05,1.85,0.57
Kirloskar Oil,758.00,734.30,750.20,746.00,4.2,0.56
Tata Comm,"1,587.30","1,537.10","1,573.80","1,565.00",8.8,0.56
Home First,"1,226.80","1,172.00","1,208.90","1,202.30",6.6,0.55
Havells India,"1,662.30","1,631.00","1,647.20","1,638.50",8.7,0.53
Triveni Turbine,518.80,507.45,512.60,509.90,2.7,0.53
Emami,622.00,609.20,618.10,615.00,3.1,0.5
Shree Cements,"31,415.00","30,720.00","31,155.00","31,000.00",155,0.5
Usha Martin,315.85,309.45,312.70,311.15,1.55,0.5
V-Guard Ind,355.35,347.05,354.15,352.40,1.75,0.5
Network 18,45.49,43.71,45.11,44.89,0.22,0.49
Trident,27.54,27.11,27.41,27.28,0.13,0.48
Dr Lal PathLab,"2,744.60","2,694.00","2,727.20","2,714.10",13.1,0.48
Triveni Engg,401.45,392.15,399.60,397.70,1.9,0.48
Capri Global,168.92,165.93,167.51,166.76,0.75,0.45
Capri Global,168.92,165.93,167.51,166.76,0.75,0.45
Latent View,399.90,391.80,395.10,393.35,1.75,0.44
Maruti Suzuki,"11,769.00","11,588.00","11,745.00","11,695.00",50,0.43
Varroc Engineer,444.45,433.15,438.45,436.60,1.85,0.42
Coal India,406.00,395.65,400.50,398.85,1.65,0.41
Easy Trip,12.40,12.22,12.35,12.30,0.05,0.41
Easy Trip,12.40,12.22,12.35,12.30,0.05,0.41
