company_name,high,low,last_price,prev_close,change,percent_gain
TataTeleservice,69.87,57.96,69.09,58.23,10.86,18.65
Trident,34.62,28.87,33.48,29.47,4.01,13.61
JK Tyre Ind,400.95,335.50,393.50,347.90,45.60,13.11
Go Digit,339.50,303.05,328.60,304.05,24.55,8.07
GlaxoSmithKline,"3,011.30","2,791.70","2,984.20","2,786.60",197.60,7.09
Caplin Labs,"2,288.00","2,119.90","2,252.40","2,127.00",125.40,5.9
TBO Tek,"1,240.70","1,168.10","1,232.40","1,165.80",66.60,5.71
LT Foods,403.00,375.30,398.15,377.30,20.85,5.53
Endurance Techn,"2,409.00","2,193.40","2,334.00","2,215.60",118.40,5.34
Bharat Elec,383.90,364.00,383.00,363.80,19.20,5.28
Siemens,"3,305.00","3,128.60","3,290.80","3,127.70",163.10,5.21
Solar Ind,"14,306.00","13,266.00","14,192.00","13,489.00",703.00,5.21
Motilal Oswal,803.00,753.25,800.00,761.95,38.05,4.99
Welspun Living,150.54,141.64,149.49,142.43,7.06,4.96
Gland,"1,580.00","1,456.20","1,571.30","1,498.30",73.00,4.87
PB Fintech,"1,730.90","1,635.20","1,726.70","1,649.70",77.00,4.67
Engineers India,204.00,190.70,203.77,194.84,8.93,4.58
Bharat Dynamics,"1,889.20","1,771.00","1,879.20","1,797.80",81.40,4.53
Bharat Dynamics,"1,889.20","1,771.00","1,879.20","1,797.80",81.40,4.53
Hitachi Energy,"16,800.00","15,870.00","16,601.00","15,888.00",713.00,4.49
JM Financial,125.50,114.88,121.85,116.61,5.24,4.49
Garden Reach Sh,"2,509.70","2,348.90","2,500.50","2,394.40",106.10,4.43
Raymond Life,"1,087.10","1,032.55","1,080.30","1,037.55",42.75,4.12
Data Patterns,"2,829.80","2,590.00","2,744.20","2,639.40",104.80,3.97
IDBI Bank,95.50,89.01,94.52,90.93,3.59,3.95
Kajaria Ceramic,"1,011.00",959.90,"1,003.90",966.80,37.10,3.84
Elecon Eng,683.50,654.30,680.55,655.90,24.65,3.76
Elecon Eng,683.50,654.30,680.55,655.90,24.65,3.76
Krishna Inst.,666.50,635.25,662.75,639.00,23.75,3.72
Krishna Inst.,666.50,635.25,662.75,639.00,23.75,3.72
Campus Active,266.50,254.67,264.85,255.43,9.42,3.69
AB Capital,221.80,213.10,221.46,213.84,7.62,3.56
Bata India,"1,263.70","1,212.80","1,258.60","1,215.90",42.70,3.51
IRB Infra,52.10,49.33,51.35,49.71,1.64,3.3
IRB Infra,52.10,49.33,51.35,49.71,1.64,3.3
3M India,"30,580.00","29,385.00","30,305.00","29,340.00",965.00,3.29
Angel One,"2,893.70","2,754.30","2,866.20","2,777.00",89.20,3.21
Vodafone Idea,6.80,6.50,6.76,6.55,0.21,3.21
Brainbees Solu,365.85,341.05,355.85,345.00,10.85,3.14
Tejas Networks,759.50,715.10,746.30,723.60,22.70,3.14
Hindustan Aeron,"5,009.90","4,779.30","5,001.10","4,851.30",149.80,3.09
Hindustan Aeron,"5,009.90","4,779.30","5,001.10","4,851.30",149.80,3.09
NTPC Green Ener,108.25,101.80,106.16,103.14,3.02,2.93
Raymond,703.10,637.70,689.20,669.70,19.50,2.91
Chola Invest.,"1,661.00","1,603.20","1,656.00","1,609.30",46.70,2.9
Muthoot Finance,"2,092.60","2,028.10","2,089.60","2,030.70",58.90,2.9
DLF,778.60,748.45,775.15,753.50,21.65,2.87
Piramal Enter,"1,147.70","1,098.10","1,139.00","1,107.70",31.30,2.83
GE Vernova TD,"1,854.80","1,770.60","1,844.60","1,794.30",50.30,2.8
Natco Pharma,890.00,848.00,875.60,852.00,23.60,2.77
Supreme Ind,"3,854.40","3,582.70","3,826.00","3,723.80",102.20,2.74
