company_name,high,low,last_price,prev_close,change,percent_gain
Varun Beverages,610.00,600.00,607.50,597.75,9.75,1.63
Varun Beverages,610.00,600.00,607.50,597.75,9.75,1.63
Varun Beverages,610.00,600.00,607.50,597.75,9.75,1.63
Rajesh Exports,263.60,258.35,261.85,257.70,4.15,1.61
Laurus Labs,502.55,493.20,499.10,491.25,7.85,1.6
Laxmi Organic,279.60,273.00,277.30,272.95,4.35,1.59
Solar Ind,"10,533.60","10,339.00","10,391.80","10,230.00",161.8,1.58
Bank of India,110.79,107.21,110.40,108.69,1.71,1.57
Yes Bank,20.73,20.57,20.72,20.40,0.32,1.57
CAMS,"4,527.90","4,460.25","4,513.00","4,443.70",69.3,1.56
CreditAccess Gr,"1,002.95",990.10,997.25,981.95,15.3,1.56
Equitas Bank,71.04,70.18,70.97,69.89,1.08,1.55
Sona BLW,720.00,686.45,696.35,685.70,10.65,1.55
Trident,35.47,35.00,35.16,34.63,0.53,1.53
Alok Industries,23.10,22.59,22.80,22.46,0.34,1.51
Jupiter Wagons,526.50,518.05,523.55,515.75,7.8,1.51
Easy Trip,33.60,33.11,33.54,33.04,0.5,1.51
Easy Trip,33.60,33.11,33.54,33.04,0.5,1.51
Manappuram Fin,160.74,157.27,159.40,157.05,2.35,1.5
Fortis Health,643.90,633.90,634.00,624.70,9.3,1.49
Nuvama Wealth,"7,098.00","7,020.00","7,094.00","6,990.15",103.85,1.49
Elecon Eng,588.00,579.05,583.20,574.70,8.5,1.48
Elecon Eng,588.00,579.05,583.20,574.70,8.5,1.48
Coromandel Int,"1,694.80","1,665.80","1,693.20","1,668.65",24.55,1.47
Concord Biotech,"1,875.10","1,832.35","1,856.95","1,830.30",26.65,1.46
FSN E-Co Nykaa,184.86,182.00,184.33,181.67,2.66,1.46
DCM Shriram,"1,075.00","1,050.00","1,063.35","1,048.15",15.2,1.45
Schaeffler Ind,"3,503.35","3,444.05","3,484.90","3,435.90",49,1.43
APL Apollo,"1,544.00","1,517.60","1,542.00","1,520.45",21.55,1.42
Escorts Kubota,"3,825.00","3,656.65","3,798.20","3,745.10",53.1,1.42
KNR Construct,301.90,298.90,301.20,297.00,4.2,1.41
Data Patterns,"2,485.00","2,430.35","2,453.50","2,419.85",33.65,1.39
IRFC,161.00,156.51,158.13,155.96,2.17,1.39
Mahindra Life,507.95,496.10,501.80,494.95,6.85,1.38
SJVN,115.10,113.55,114.87,113.33,1.54,1.36
Bharat Elec,290.25,286.00,288.75,284.90,3.85,1.35
CHEMPLAST SANMA,487.20,480.85,485.45,479.00,6.45,1.35
Sunteck Realty,570.00,548.80,560.10,552.65,7.45,1.35
Adani Ports,"1,397.35","1,378.40","1,394.40","1,375.95",18.45,1.34
Alkyl Amines,"2,122.05","2,090.95","2,118.85","2,090.95",27.9,1.33
KFin Tech,"1,016.45","1,006.10","1,013.40","1,000.10",13.3,1.33
Indian Hotels,692.60,678.05,685.65,676.70,8.95,1.32
Eicher Motors,"4,990.00","4,930.00","4,958.95","4,894.65",64.3,1.31
Kajaria Ceramic,"1,229.80","1,209.95","1,216.30","1,200.65",15.65,1.3
Birlasoft,557.80,553.10,557.25,550.10,7.15,1.3
Cera Sanitary,"7,380.00","7,216.50","7,276.95","7,183.85",93.1,1.3
Raymond,"1,659.90","1,636.00","1,656.90","1,635.85",21.05,1.29
VIP Industries,486.50,478.00,484.00,477.85,6.15,1.29
Godawari Power,201.00,195.89,198.15,195.65,2.5,1.28
Godawari Power,201.00,195.89,198.15,195.65,2.5,1.28
AB Capital,208.80,204.16,205.82,203.23,2.59,1.27
Restaurant Bran,91.87,90.70,91.78,90.64,1.14,1.26
MMTC Ltd,80.10,79.00,79.79,78.80,0.99,1.26
Endurance Techn,"2,409.55","2,368.55","2,404.20","2,374.65",29.55,1.24
R R Kabel,"1,558.70","1,516.95","1,525.30","1,506.65",18.65,1.24
Ircon Internati,221.00,219.00,220.31,217.64,2.67,1.23
Ircon Internati,221.00,219.00,220.31,217.64,2.67,1.23
Ipca Labs,"1,618.05","1,598.60","1,608.25","1,588.80",19.45,1.22
JK Paper,468.00,461.35,466.95,461.35,5.6,1.21
Jio Financial,326.85,324.20,326.20,322.30,3.9,1.21
Aegis Logistics,818.55,802.90,810.20,800.60,9.6,1.2
Tata Elxsi,"7,134.00","7,030.00","7,105.80","7,021.85",83.95,1.2
IRCTC,833.75,820.15,831.10,821.30,9.8,1.19
Home First,"1,201.95","1,180.10","1,193.55","1,179.80",13.75,1.17
Balaji Amines,"2,160.80","2,131.00","2,154.00","2,129.30",24.7,1.16
IEX,180.00,178.33,179.80,177.76,2.04,1.15
Sapphire Foods,327.00,322.85,324.70,321.00,3.7,1.15
Sapphire Foods,327.00,322.85,324.70,321.00,3.7,1.15
UCO Bank,46.73,46.07,46.64,46.11,0.53,1.15
Quess Corp,739.00,728.05,731.25,723.00,8.25,1.14
Supreme Ind,"4,365.00","4,294.80","4,343.65","4,294.75",48.9,1.14
BHEL,243.00,240.50,241.70,239.00,2.7,1.13
Sundaram Fin,"4,894.95","4,804.25","4,858.45","4,804.25",54.2,1.13
Kaynes Tech,"5,550.00","5,471.80","5,501.00","5,440.05",60.95,1.12
HBL Power,570.90,564.05,568.10,561.80,6.3,1.12
General Insuran,375.00,370.10,373.30,369.20,4.1,1.11
Abbott India,"29,500.00","29,119.00","29,300.00","28,978.70",321.3,1.11
Jindal Steel,935.40,922.40,930.60,920.50,10.1,1.1
City Union Bank,179.00,176.03,177.65,175.74,1.91,1.09
Poonawalla Fin,383.70,375.10,378.55,374.50,4.05,1.08
Tata Motors,847.95,840.00,843.05,834.05,9,1.08
Tata Motors,847.95,840.00,843.05,834.05,9,1.08
HUDCO,220.25,218.12,219.55,217.23,2.32,1.07
Varroc Engineer,525.90,520.05,524.45,518.95,5.5,1.06
Jindal Stainles,684.15,675.30,682.40,675.30,7.1,1.05
Amara Raja,"1,422.00","1,396.05","1,405.00","1,390.60",14.4,1.04
Canara Bank,104.49,103.26,103.71,102.65,1.06,1.03
Canara Bank,104.49,103.26,103.71,102.65,1.06,1.03
Navin Fluorine,"3,390.00","3,347.90","3,364.00","3,329.85",34.15,1.03
IDBI Bank,84.75,84.00,84.39,83.55,0.84,1.01
Praj Industries,754.80,742.05,746.80,739.30,7.5,1.01
Carborundum,"1,395.00","1,377.65","1,392.70","1,378.95",13.75,1
Five-Star Busin,729.00,712.15,718.30,711.25,7.05,0.99
P and G,"16,389.95","16,200.00","16,252.15","16,093.70",158.45,0.98
Tata Comm,"1,797.45","1,782.65","1,792.05","1,774.65",17.4,0.98
Bank of Baroda,254.20,252.00,253.40,250.96,2.44,0.97
CSB Bank,318.30,314.00,317.05,314.00,3.05,0.97
United Brewerie,"1,943.10","1,922.00","1,940.10","1,921.55",18.55,0.97
Minda Corp,520.80,513.95,518.90,513.95,4.95,0.96
M&M Financial,274.80,270.00,273.20,270.60,2.6,0.96
Route,"1,549.00","1,521.05","1,538.15","1,523.45",14.7,0.96
Honeywell Autom,"46,599.00","46,010.25","46,212.90","45,771.30",441.6,0.96
AIA Engineering,"3,859.70","3,820.15","3,855.85","3,819.75",36.1,0.95
Shree Renuka,43.50,43.20,43.39,42.98,0.41,0.95
Can Fin Homes,879.00,871.75,876.00,867.95,8.05,0.93
Global Health,"1,124.00","1,109.00","1,116.35","1,106.10",10.25,0.93
Power Finance,460.75,456.10,459.20,454.95,4.25,0.93
Godfrey Phillip,"6,762.00","6,683.65","6,686.10","6,625.15",60.95,0.92
Hindustan Aeron,"4,295.55","4,257.05","4,284.85","4,246.70",38.15,0.9
Hindustan Aeron,"4,295.55","4,257.05","4,284.85","4,246.70",38.15,0.9
Radico Khaitan,"2,425.00","2,394.65","2,400.30","2,379.00",21.3,0.9
Tata Power,448.45,442.10,444.00,440.05,3.95,0.9
Nestle,"2,292.95","2,268.35","2,283.00","2,262.95",20.05,0.89
Nestle,"2,292.95","2,268.35","2,283.00","2,262.95",20.05,0.89
Axis Bank,"1,172.50","1,164.00","1,169.75","1,159.55",10.2,0.88
Aditya Birla Re,"2,789.90","2,752.00","2,766.55","2,742.80",23.75,0.87
Cello World,845.00,828.75,835.75,828.55,7.2,0.87
ITI,228.80,226.00,228.38,226.40,1.98,0.87
LIC India,932.00,925.30,931.00,923.05,7.95,0.86
Schneider Infra,794.00,784.75,786.35,779.65,6.7,0.86
Sterlite Techno,120.25,118.90,119.41,118.39,1.02,0.86
Bikaji Foods,860.95,849.90,857.15,849.90,7.25,0.85
NTPC,415.45,410.55,411.60,408.15,3.45,0.85
UPL,562.00,553.65,558.35,553.65,4.7,0.85
Patanjali Foods,"1,824.60","1,791.60","1,808.05","1,793.25",14.8,0.83
Bharat Forge,"1,428.00","1,391.00","1,421.70","1,410.15",11.55,0.82
GlaxoSmithKline,"2,742.95","2,724.00","2,734.40","2,712.25",22.15,0.82
Gujarat Pipavav,200.26,198.46,198.98,197.37,1.61,0.82
JM Financial,142.60,140.84,141.44,140.29,1.15,0.82
Bandhan Bank,184.45,183.00,183.68,182.21,1.47,0.81
Suven Pharma,"1,333.00","1,309.00","1,324.10","1,313.40",10.7,0.81
Allcargo,57.00,56.30,56.96,56.51,0.45,0.8
AU Small Financ,621.00,615.65,617.35,612.45,4.9,0.8
Chola Invest.,"1,290.55","1,281.50","1,282.95","1,272.75",10.2,0.8
REC,529.15,524.55,526.80,522.60,4.2,0.8
Sobha,"1,611.85","1,588.45","1,601.05","1,588.40",12.65,0.8
Tata Steel,150.25,149.00,149.75,148.56,1.19,0.8
Tata Steel,150.25,149.00,149.75,148.56,1.19,0.8
Gujarat Gas,524.95,521.10,523.25,519.15,4.1,0.79
Kotak Mahindra,"1,754.15","1,736.35","1,744.75","1,731.10",13.65,0.79
Zee Entertain,123.40,122.80,123.12,122.15,0.97,0.79
INDUS TOWERS,346.00,340.75,343.20,340.55,2.65,0.78
NALCO,231.03,228.50,229.10,227.32,1.78,0.78
Petronet LNG,336.90,333.95,335.60,333.00,2.6,0.78
Hind Zinc,564.80,552.00,557.45,553.20,4.25,0.77
EID Parry,823.70,810.00,812.70,806.55,6.15,0.76
SBI Card,695.00,684.30,693.60,688.40,5.2,0.76
Adani Energy,990.00,981.70,983.50,976.20,7.3,0.75
Marico,650.55,642.00,644.80,640.00,4.8,0.75
Nippon,720.00,710.00,713.45,708.20,5.25,0.74
Bank of Mah,55.75,55.00,55.30,54.90,0.4,0.73
GMR Airports,80.48,79.35,79.90,79.32,0.58,0.73
Karur Vysya,229.00,226.71,227.62,225.98,1.64,0.73
Usha Martin,432.40,423.55,428.00,424.90,3.1,0.73
Balkrishna Ind,"2,866.30","2,837.60","2,858.00","2,837.45",20.55,0.72
BPCL,313.85,311.80,313.00,310.75,2.25,0.72
IOB,55.40,54.51,54.85,54.46,0.39,0.72
Ramco Cements,895.50,884.00,892.95,886.55,6.4,0.72
Finolex Ind,309.85,305.05,305.50,303.35,2.15,0.71
JBM Auto,"1,644.00","1,621.05","1,628.95","1,617.50",11.45,0.71
Latent View,464.65,456.65,461.45,458.25,3.2,0.7
MRF,"123,499.45","122,500.00","123,377.45","122,524.45",853,0.7
Vedanta,469.00,465.00,467.30,464.05,3.25,0.7
Mazagon Dock,"4,130.00","4,095.05","4,107.80","4,079.65",28.15,0.69
MOTHERSON,183.70,181.15,182.19,180.95,1.24,0.69
Welspun Corp,735.00,728.10,732.90,727.85,5.05,0.69
Sammaan Capital,145.90,144.19,145.20,144.22,0.98,0.68
Lupin,"2,204.80","2,180.25","2,201.75","2,186.95",14.8,0.68
Adani Power,599.95,593.50,596.65,592.70,3.95,0.67
Hitachi Energy,"14,040.45","13,800.00","13,912.00","13,819.00",93,0.67
Avanti Feeds,595.75,586.10,592.00,588.10,3.9,0.66
Guj Mineral,376.95,371.55,372.90,370.45,2.45,0.66
Adani Total Gas,725.55,720.20,723.05,718.35,4.7,0.65
Bajaj Holdings,"10,350.00","10,251.00","10,316.05","10,249.50",66.55,0.65
Kansai Nerolac,288.50,285.70,286.95,285.10,1.85,0.65
Havells India,"1,656.50","1,645.00","1,649.00","1,638.40",10.6,0.65
Titan Company,"3,317.60","3,282.35","3,288.35","3,267.05",21.3,0.65
JSW Energy,688.50,681.95,683.50,679.15,4.35,0.64
Vardhman Text,476.00,470.05,472.95,469.95,3,0.64
FDC,556.00,548.10,550.00,546.55,3.45,0.63
Hero Motocorp,"5,043.00","5,010.15","5,020.80","4,989.55",31.25,0.63
Central Bank,58.55,57.77,58.19,57.83,0.36,0.62
Happiest Minds ,775.75,768.00,769.30,764.60,4.7,0.61
Biocon,318.90,315.40,318.00,316.10,1.9,0.6
TVS Motor,"2,525.00","2,501.75","2,508.70","2,493.70",15,0.6
CenturyPlyboard,860.95,850.05,854.10,849.05,5.05,0.59
IndusInd Bank,"1,069.90","1,058.55","1,061.85","1,055.60",6.25,0.59
Sonata,624.00,612.00,615.60,612.00,3.6,0.59
V-Guard Ind,439.70,433.00,437.25,434.70,2.55,0.59
AAVAS Financier,"1,694.90","1,675.85","1,682.35","1,672.65",9.7,0.58
Anand Rathi,"4,189.90","4,140.00","4,150.00","4,125.95",24.05,0.58
Olectra Greente,"1,665.00","1,647.40","1,656.90","1,647.30",9.6,0.58
Timken,"3,431.65","3,390.00","3,408.35","3,388.75",19.6,0.58
Hindalco,693.90,687.50,689.95,686.05,3.9,0.57
Rashtriya Chem,163.00,161.65,162.31,161.39,0.92,0.57
Sun Pharma,"1,864.95","1,831.55","1,859.40","1,848.90",10.5,0.57
C. E. Info Syst,"1,983.00","1,955.00","1,965.00","1,954.15",10.85,0.56
Clean Science,"1,553.15","1,530.05","1,535.05","1,526.60",8.45,0.55
ICICI Prudentia,750.00,738.10,745.05,741.00,4.05,0.55
Ashok Leyland,209.79,208.00,209.30,208.18,1.12,0.54
Exide Ind,463.45,457.10,457.90,455.45,2.45,0.54
Engineers India,198.00,195.30,195.79,194.74,1.05,0.54
EPL,274.10,270.55,272.35,270.90,1.45,0.54
NLC India,261.10,257.50,258.90,257.50,1.4,0.54
UltraTechCement,"11,171.30","11,078.55","11,125.00","11,065.65",59.35,0.54
MphasiS,"2,919.00","2,871.90","2,894.80","2,879.55",15.25,0.53
CDSL,"1,570.00","1,552.90","1,554.00","1,545.80",8.2,0.53
HDFC Life,726.00,720.15,724.00,720.15,3.85,0.53
J. K. Cement,"4,350.00","4,320.05","4,345.00","4,322.30",22.7,0.53
RITES,304.60,301.05,302.25,300.65,1.6,0.53
Tata Chemicals,"1,163.85","1,148.00","1,154.95","1,148.90",6.05,0.53
Happy Forgings,"1,094.85","1,075.50","1,081.25","1,075.65",5.6,0.52
RHI Magnesita,602.75,595.05,596.00,592.90,3.1,0.52
Himadri Special,580.00,570.45,576.00,573.05,2.95,0.51
CIEINDIA,509.00,496.85,499.30,496.80,2.5,0.5
Mahindra Holida,383.50,380.00,380.60,378.70,1.9,0.5
Page Industries,"43,442.75","43,163.80","43,377.70","43,163.80",213.9,0.5
Union Bank,118.10,117.61,117.75,117.17,0.58,0.5
Devyani Int,171.60,170.00,170.40,169.57,0.83,0.49
Cyient,"1,850.45","1,831.05","1,844.75","1,835.75",9,0.49
Just Dial,"1,155.95","1,140.00","1,140.55","1,134.95",5.6,0.49
Guj State Petro,393.20,389.10,390.95,389.10,1.85,0.48
MTAR Tech,"1,689.95","1,670.90","1,678.90","1,670.85",8.05,0.48
TVS Supply,190.00,188.00,189.15,188.26,0.89,0.47
LIC Housing Fin,637.45,627.45,633.95,631.05,2.9,0.46
Macrotech Dev,"1,221.95","1,209.60","1,211.80","1,206.25",5.55,0.46
Reliance,"1,341.95","1,333.00","1,338.15","1,332.05",6.1,0.46
IGL,424.80,421.00,422.05,420.15,1.9,0.45
Bajaj Finance,"6,944.55","6,912.05","6,920.40","6,889.75",30.65,0.44
Mahanagar Gas,"1,455.25","1,444.30","1,448.00","1,441.60",6.4,0.44
Max Financial,"1,299.00","1,278.00","1,288.65","1,283.00",5.65,0.44
Polycab,"6,531.40","6,490.15","6,508.80","6,480.40",28.4,0.44
Astral Ltd,"1,784.10","1,774.30","1,777.90","1,770.35",7.55,0.43
CESC,192.56,189.19,190.00,189.19,0.81,0.43
Pidilite Ind,"3,168.35","3,149.95","3,159.35","3,145.85",13.5,0.43
CCL Products,684.00,679.05,680.95,678.15,2.8,0.41
Deepak Nitrite,"2,665.00","2,641.05","2,647.00","2,636.30",10.7,0.41
KPIL,"1,320.00","1,278.15","1,279.40","1,274.15",5.25,0.41
Triveni Engg,423.00,416.05,416.60,414.90,1.7,0.41
ZFCVINDIA,"14,460.50","14,355.90","14,429.00","14,370.25",58.75,0.41
Cipla,"1,573.45","1,555.00","1,558.00","1,551.75",6.25,0.4
Godrej Ind,"1,044.95","1,038.30","1,042.50","1,038.30",4.2,0.4
HDFC AMC,"4,359.15","4,313.70","4,316.80","4,299.45",17.35,0.4
Piramal Enter,"1,079.90","1,060.00","1,065.40","1,061.20",4.2,0.4
Shree Cements,"25,349.00","25,083.25","25,170.10","25,072.15",97.95,0.39
SBFC Finance,88.36,86.84,87.18,86.84,0.34,0.39
SRF,"2,259.95","2,242.00","2,251.90","2,243.15",8.75,0.39
Ajanta Pharma,"3,127.95","3,060.05","3,076.20","3,064.70",11.5,0.38
Persistent,"5,589.95","5,386.60","5,392.80","5,372.50",20.3,0.38
Persistent,"5,589.95","5,386.60","5,392.80","5,372.50",20.3,0.38
Archean Chem,654.65,644.55,648.35,645.95,2.4,0.37
Bharti Airtel,"1,626.35","1,617.00","1,618.60","1,612.60",6,0.37
NMDC,224.88,222.50,222.69,221.87,0.82,0.37
ACC,"2,339.00","2,317.05","2,328.85","2,320.40",8.45,0.36
Bajaj Auto,"9,950.00","9,845.00","9,872.00","9,836.30",35.7,0.36
Shriram Finance,"3,164.00","3,140.00","3,150.05","3,138.90",11.15,0.36
Jubilant Food,584.80,572.70,578.00,576.00,2,0.35
Alkem Lab,"5,837.55","5,798.70","5,799.05","5,779.25",19.8,0.34
Dixon Technolog,"14,360.00","14,100.00","14,110.00","14,061.60",48.4,0.34
Maruti Suzuki,"11,209.55","11,102.60","11,114.00","11,076.45",37.55,0.34
Oil India,478.25,469.00,473.30,471.75,1.55,0.33
Power Grid Corp,322.70,320.00,321.85,320.80,1.05,0.33
Aurobindo Pharm,"1,410.00","1,397.65","1,401.00","1,396.50",4.5,0.32
ITC,492.10,489.80,490.35,488.80,1.55,0.32
One 97 Paytm,773.00,761.00,761.35,758.90,2.45,0.32
Dalmia Bharat,"1,854.25","1,833.20","1,839.15","1,833.20",5.95,0.32
L&T Technology,"4,996.35","4,951.20","4,961.00","4,945.85",15.15,0.31
Syngene Intl,865.95,860.25,862.90,860.25,2.65,0.31
GNFC,629.85,624.80,627.00,625.15,1.85,0.3
TCS,"3,998.95","3,976.05","3,980.55","3,968.45",12.1,0.3
Info Edge,"7,494.95","7,440.95","7,462.25","7,440.95",21.3,0.29
PB Fintech,"1,717.00","1,705.25","1,706.00","1,701.15",4.85,0.29
SBI Life Insura,"1,639.40","1,623.00","1,626.80","1,622.15",4.65,0.29
Tube Investment,"4,540.00","4,477.95","4,495.05","4,481.95",13.1,0.29
Angel One,"3,100.00","3,051.65","3,060.00","3,051.60",8.4,0.28
Ambuja Cements,585.50,580.65,582.20,580.55,1.65,0.28
HUL,"2,545.95","2,511.35","2,535.00","2,528.25",6.75,0.27
JSW Steel,978.00,965.00,966.30,963.65,2.65,0.27
United Spirits,"1,474.95","1,451.10","1,453.00","1,449.10",3.9,0.27
PI Industries,"4,526.40","4,391.25","4,500.60","4,488.50",12.1,0.27
Railtel,424.50,421.05,421.80,420.65,1.15,0.27
Alembic Pharma,"1,156.00","1,129.05","1,131.80","1,128.85",2.95,0.26
DLF,828.40,821.30,822.00,819.85,2.15,0.26
Fert and Chem,872.00,860.10,863.70,861.50,2.2,0.26
Infosys,"1,766.00","1,752.05","1,761.85","1,757.25",4.6,0.26
LTIMindtree,"5,760.65","5,702.00","5,725.55","5,710.85",14.7,0.26
GSFC,211.72,209.00,209.53,209.01,0.52,0.25
PVR INOX,"1,588.00","1,560.00","1,574.05","1,570.20",3.85,0.25
Anupam Rasayan,738.00,731.95,735.05,733.40,1.65,0.22
Guj Amb Exports,135.95,133.26,133.65,133.35,0.3,0.22
3M India,"36,317.60","36,075.35","36,123.20","36,047.60",75.6,0.21
Bajaj Finserv,"1,772.15","1,746.30","1,754.45","1,750.75",3.7,0.21
Bajaj Finserv,"1,772.15","1,746.30","1,754.45","1,750.75",3.7,0.21
Graphite India,535.35,528.60,531.05,529.95,1.1,0.21
Trent,"7,214.90","7,135.00","7,143.20","7,128.35",14.85,0.21
CG Consumer,394.90,391.05,391.80,391.00,0.8,0.2
KEI Industries,"4,097.95","4,060.00","4,060.00","4,051.75",8.25,0.2
Dabur India,545.15,540.35,541.00,540.00,1,0.19
HFCL,122.80,121.33,121.90,121.69,0.21,0.17
Network 18,87.50,86.33,86.55,86.40,0.15,0.17
Intellect Desig,751.90,737.30,737.30,736.15,1.15,0.16
Torrent Pharma,"3,224.00","3,191.05","3,207.60","3,202.65",4.95,0.15
Bata India,"1,365.00","1,354.00","1,357.60","1,355.65",1.95,0.14
Aster DM Health,450.60,444.05,445.20,444.60,0.6,0.13
