company_name,high,low,last_price,prev_close,change,percent_gain
Reliance Power,41.77,41.00,41.33,41.26,0.07,0.17
Suzlon Energy,58.29,57.03,57.68,57.58,0.1,0.17
Torrent Pharma,"3,872.70","3,803.00","3,831.80","3,826.10",5.7,0.15
Sai Life Sci,890.80,857.95,871.95,870.70,1.25,0.14
Castrol,192.89,191.45,192.50,192.25,0.25,0.13
HEG,521.60,513.60,515.90,515.25,0.65,0.13
R R Kabel,"1,400.00","1,365.00","1,373.20","1,371.40",1.8,0.13
Lupin,"2,069.20","2,035.80","2,055.30","2,052.90",2.4,0.12
Anant Raj,626.65,611.30,616.10,615.40,0.7,0.11
DCM Shriram,"1,246.80","1,225.10","1,236.40","1,235.20",1.2,0.1
Alivus Life,919.60,902.10,904.70,903.80,0.9,0.1
Piramal Pharma,197.99,193.10,194.03,193.84,0.19,0.1
IFCI,55.30,53.86,54.72,54.67,0.05,0.09
Inox Wind,150.00,146.11,148.69,148.56,0.13,0.09
JSW Energy,531.75,522.55,528.80,528.30,0.5,0.09
KFin Tech,"1,093.80","1,076.20","1,084.10","1,083.10",1,0.09
Praj Industries,332.80,327.50,331.40,331.10,0.3,0.09
Yes Bank,22.60,22.36,22.50,22.48,0.02,0.09
EIH,380.15,374.55,377.10,376.85,0.25,0.07
TataTeleservice,54.74,53.90,54.02,53.98,0.04,0.07
Motilal Oswal,"1,005.95",981.75,991.30,990.65,0.65,0.07
UPL,766.35,754.10,758.60,758.15,0.45,0.06
Graphite India,580.75,563.20,571.65,571.35,0.3,0.05
Interglobe Avi,"5,935.00","5,864.00","5,908.50","5,905.50",3,0.05
Larsen,"4,011.50","3,971.60","4,004.40","4,002.50",1.9,0.05
BHEL,284.50,279.80,281.60,281.50,0.1,0.04
Gland,"1,862.50","1,812.20","1,830.00","1,829.20",0.8,0.04
Godrej Ind,"1,074.00","1,053.40","1,063.70","1,063.30",0.4,0.04
IGIL,347.15,341.50,345.10,344.95,0.15,0.04
Mah Seamless,564.65,556.30,562.95,562.75,0.2,0.04
Honeywell Autom,"35,630.00","35,345.00","35,530.00","35,515.00",15,0.04
Zydus Life,952.95,939.50,944.45,944.15,0.3,0.03
Inox India,"1,208.90","1,195.70","1,200.50","1,200.20",0.3,0.02
DLF,767.40,757.40,764.85,764.80,0.05,0.01
TCS,"3,113.10","3,077.30","3,106.00","3,105.70",0.3,0.01
