company_name,high,low,last_price,prev_close,change,percent_gain
Netweb,"1,535.90","1,440.05","1,526.70","1,440.00",86.70,6.02
NBCC (India),79.27,74.71,78.99,74.57,4.42,5.93
Himadri Special,436.50,411.00,434.45,410.50,23.95,5.83
Vodafone Idea,7.92,7.43,7.86,7.43,0.43,5.79
JSW Energy,514.70,479.25,509.10,481.25,27.85,5.79
NALCO,190.20,179.10,189.29,179.08,10.21,5.7
Coromandel Int,"1,767.95","1,596.50","1,703.10","1,611.70",91.40,5.67
Indian Hotels,758.45,718.05,757.20,716.90,40.30,5.62
Tata Comm,"1,396.75","1,313.55","1,390.00","1,316.25",73.75,5.6
KPIT Tech,"1,298.00","1,214.70","1,281.75","1,214.65",67.10,5.52
KSB Pumps,646.70,609.15,643.65,610.00,33.65,5.52
KSB Pumps,646.70,609.15,643.65,610.00,33.65,5.52
Mahanagar Gas,"1,289.55","1,216.70","1,280.40","1,213.85",66.55,5.48
Container Corp,665.00,627.60,662.75,628.40,34.35,5.47
Vedanta,430.40,400.90,428.95,406.75,22.20,5.46
CG Consumer,347.30,326.30,344.60,327.15,17.45,5.33
Aarti Ind,402.50,382.40,401.95,381.95,20.00,5.24
Jio Financial,217.66,207.00,217.10,206.38,10.72,5.19
Adani Ports,"1,118.65","1,055.00","1,112.70","1,057.95",54.75,5.18
HUDCO,179.22,169.00,177.43,168.78,8.65,5.13
NMDC,65.60,62.24,65.44,62.27,3.17,5.09
PTC Industries,"11,342.00","11,072.05","11,342.00","10,801.95",540.05,5
Clean Science,"1,260.00","1,165.05","1,243.25","1,184.85",58.40,4.93
NMDC Steel,35.70,34.00,35.58,33.92,1.66,4.89
Tata Steel,146.49,139.00,146.10,139.34,6.76,4.85
Tata Steel,146.49,139.00,146.10,139.34,6.76,4.85
IRB Infra,44.85,42.75,44.63,42.57,2.06,4.84
IRB Infra,44.85,42.75,44.63,42.57,2.06,4.84
Oil India,376.50,352.00,368.20,351.20,17.00,4.84
JK Bank,98.00,93.07,96.93,92.46,4.47,4.83
Cyient,"1,278.50","1,211.50","1,269.60","1,211.50",58.10,4.8
MOTHERSON,124.23,117.20,123.94,118.27,5.67,4.79
Motilal Oswal,610.45,571.55,602.35,574.85,27.50,4.78
Welspun Living,119.63,111.86,118.50,113.09,5.41,4.78
Bank of Baroda,205.74,195.89,205.22,195.92,9.30,4.75
Gujarat Fluoro,"3,739.95","3,517.75","3,706.20","3,538.20",168.00,4.75
Adani Enterpris,"2,258.40","2,148.05","2,245.85","2,144.80",101.05,4.71
Aster DM Health,423.75,403.60,414.25,395.70,18.55,4.69
KPR Mill,856.80,797.20,852.95,814.80,38.15,4.68
KEI Industries,"3,305.00","3,121.25","3,287.20","3,140.85",146.35,4.66
NCC,187.00,176.55,186.51,178.26,8.25,4.63
Persistent,"5,466.00","5,085.05","5,391.10","5,153.00",238.10,4.62
Persistent,"5,466.00","5,085.05","5,391.10","5,153.00",238.10,4.62
Shree Renuka,28.90,27.25,28.54,27.28,1.26,4.62
Ajanta Pharma,"2,589.00","2,455.05","2,561.90","2,448.90",113.00,4.61
Adani Power,511.70,484.00,505.55,483.25,22.30,4.61
HDFC AMC,"3,880.85","3,670.00","3,864.30","3,695.00",169.30,4.58
Newgen Software,995.00,948.65,992.10,948.65,43.45,4.58
Tanla Platforms,457.80,430.95,453.05,433.35,19.70,4.55
SAIL,112.90,107.50,112.53,107.66,4.87,4.52
HBL Eng,459.90,437.30,458.60,438.75,19.85,4.52
Angel One,"2,128.20","1,995.50","2,104.10","2,014.20",89.90,4.46
Jubilant Ing.,635.00,598.20,629.70,602.95,26.75,4.44
PCBL Chemical,381.65,364.00,380.75,364.55,16.20,4.44
SJVN,86.95,82.61,86.58,82.90,3.68,4.44
TBO Tek,"1,324.05","1,223.00","1,308.85","1,253.70",55.15,4.4
HFCL,83.77,80.33,83.44,79.95,3.49,4.37
M&M,"2,736.90","2,642.65","2,726.60","2,613.35",113.25,4.33
Deepak Nitrite,"1,939.80","1,873.15","1,937.35","1,857.80",79.55,4.28
Rashtriya Chem,123.50,117.95,122.70,117.66,5.04,4.28
Sanofi India,"5,389.00","5,108.10","5,318.05","5,101.90",216.15,4.24
Happiest Minds ,705.80,672.10,702.15,673.65,28.50,4.23
Tata Tech,676.90,647.00,674.40,647.00,27.40,4.23
TVS Supply,142.94,135.90,141.38,135.66,5.72,4.22
Gujarat Gas,389.00,370.00,385.75,370.20,15.55,4.2
GMR Airports,74.40,70.53,74.15,71.20,2.95,4.14
LT Technology,"4,768.50","4,448.45","4,754.40","4,566.50",187.90,4.11
Power Grid Corp,267.20,255.75,264.40,254.00,10.40,4.09
IDBI Bank,71.89,69.75,70.77,68.00,2.77,4.07
Glenmark,"1,390.15","1,321.35","1,388.00","1,334.25",53.75,4.03
City Union Bank,154.21,147.04,152.95,147.04,5.91,4.02
Hind Zinc,412.80,395.45,411.25,395.45,15.80,4
Navin Fluorine,"4,063.85","3,880.00","4,055.75","3,900.35",155.40,3.98
NTPC,327.30,313.50,326.20,313.75,12.45,3.97
REC,404.00,385.10,402.20,386.90,15.30,3.95
IFCI,43.36,41.50,43.07,41.44,1.63,3.93
Aurobindo Pharm,"1,104.95","1,050.05","1,093.00","1,051.75",41.25,3.92
Bank of Mah,47.40,45.21,47.18,45.41,1.77,3.9
HEG,374.00,354.95,371.90,357.95,13.95,3.9
HEG,374.00,354.95,371.90,357.95,13.95,3.9
LIC India,763.00,735.70,761.80,733.20,28.60,3.9
Mazagon Dock,"2,255.00","2,151.05","2,246.70","2,162.50",84.20,3.89
Mazagon Dock,"2,255.00","2,151.05","2,246.70","2,162.50",84.20,3.89
Bharat Elec,275.80,263.33,274.92,264.71,10.21,3.86
Laurus Labs,568.25,536.15,566.50,545.50,21.00,3.85
NHPC,76.56,74.00,76.35,73.57,2.78,3.78
GAIL,159.25,153.35,158.95,153.17,5.78,3.77
Canara Bank,85.15,82.14,85.02,81.94,3.08,3.76
Canara Bank,85.15,82.14,85.02,81.94,3.08,3.76
Jaiprakash Pow,13.58,13.04,13.52,13.03,0.49,3.76
Oracle Fin Serv,"8,000.00","7,635.75","7,920.45","7,634.45",286.00,3.75
Valor Estate,129.00,121.98,125.78,121.24,4.54,3.74
Mastek,"2,365.45","2,212.75","2,320.00","2,236.40",83.60,3.74
Nippon,541.40,516.80,538.60,519.25,19.35,3.73
Timken,"2,616.00","2,500.00","2,604.00","2,511.20",92.80,3.7
Praj Industries,523.80,495.45,516.00,497.65,18.35,3.69
Archean Chem,536.55,507.45,531.40,512.75,18.65,3.64
New India Assur,149.52,143.61,149.00,143.76,5.24,3.64
Nuvama Wealth,"5,390.90","5,158.25","5,354.75","5,166.70",188.05,3.64
Minda Corp,520.20,499.95,517.05,499.00,18.05,3.62
Eicher Motors,"5,004.00","4,780.90","4,988.30","4,815.10",173.20,3.6
Oberoi Realty,"1,572.25","1,515.00","1,569.35","1,515.00",54.35,3.59
Amara Raja,"1,005.00",956.65,"1,001.20",966.55,34.65,3.58
IOC,122.58,117.75,122.25,118.04,4.21,3.57
Gland,"1,580.20","1,500.00","1,576.60","1,522.40",54.20,3.56
IEX,159.00,152.25,158.25,152.82,5.43,3.55
JM Financial,97.17,92.58,96.51,93.20,3.31,3.55
MM Financial,278.10,269.20,276.00,266.55,9.45,3.55
Rainbow Child,"1,338.05","1,286.80","1,332.50","1,286.80",45.70,3.55
Yes Bank,16.98,16.38,16.92,16.34,0.58,3.55
Rattanindia Ent,42.39,40.80,42.17,40.73,1.44,3.54
Birlasoft,437.40,418.05,433.05,418.30,14.75,3.53
CIEINDIA,415.90,386.00,399.85,386.20,13.65,3.53
Syngene Intl,680.70,653.30,677.25,654.20,23.05,3.52
Fortis Health,673.65,630.15,661.50,639.10,22.40,3.5
Tata Motors,641.60,618.60,640.80,619.20,21.60,3.49
Tata Motors,641.60,618.60,640.80,619.20,21.60,3.49
HINDPETRO,334.50,314.05,326.15,315.20,10.95,3.47
Delhivery,256.70,248.00,255.72,247.19,8.53,3.45
LIC Housing Fin,522.00,501.00,520.55,503.20,17.35,3.45
PI Industries,"3,156.45","3,025.10","3,145.35","3,040.70",104.65,3.44
APL Apollo,"1,483.50","1,405.00","1,474.60","1,425.65",48.95,3.43
Hindustan Aeron,"3,435.95","3,295.95","3,424.50","3,311.15",113.35,3.42
Hindustan Aeron,"3,435.95","3,295.95","3,424.50","3,311.15",113.35,3.42
JK Tyre Ind,272.00,256.90,269.35,260.45,8.90,3.42
Ambuja Cements,493.00,474.00,491.10,475.00,16.10,3.39
Polycab,"5,085.00","4,900.00","5,071.30","4,905.15",166.15,3.39
CHEMPLAST SANMA,428.00,409.95,423.70,409.85,13.85,3.38
Max Healthcare,"1,024.55",966.50,"1,021.90",988.45,33.45,3.38
Kirloskar Bros,"1,605.00","1,535.00","1,590.90","1,539.05",51.85,3.37
Linde India,"6,169.30","5,950.00","6,146.15","5,946.30",199.85,3.36
Bharat Forge,"1,059.70","1,004.00","1,057.10","1,022.80",34.30,3.35
Chalet Hotels,773.95,736.55,772.30,747.25,25.05,3.35
Tech Mahindra,"1,549.00","1,487.50","1,538.10","1,488.25",49.85,3.35
Indian Bank,522.60,502.00,521.40,504.55,16.85,3.34
RITES,209.70,200.30,209.37,202.61,6.76,3.34
Shipping Corp,152.25,146.92,151.82,146.91,4.91,3.34
Godrej Prop,"2,080.00","2,005.10","2,075.30","2,008.40",66.90,3.33
G R Infra,"1,035.00",962.75,"1,008.70",976.15,32.55,3.33
MMTC Ltd,52.65,49.75,51.82,50.15,1.67,3.33
Poonawalla Fin,287.00,271.95,285.25,276.25,9.00,3.26
Graphite India,395.65,377.05,391.95,379.60,12.35,3.25
Power Finance,398.00,381.50,395.75,383.30,12.45,3.25
Finolex Ind,181.50,175.75,180.84,175.16,5.68,3.24
TITAGARH,719.80,695.05,715.15,692.80,22.35,3.23
Britannia,"4,735.20","4,560.00","4,722.15","4,575.20",146.95,3.21
Jindal Stainles,623.00,591.00,613.45,594.35,19.10,3.21
EID Parry,685.05,656.75,681.85,660.70,21.15,3.2
Sonata,390.00,377.00,387.00,375.00,12.00,3.2
Biocon,325.95,316.75,324.85,314.80,10.05,3.19
Network 18,43.19,41.25,43.00,41.67,1.33,3.19
Motherson SWI,50.30,48.46,50.10,48.56,1.54,3.17
CESC,142.18,137.56,141.32,136.99,4.33,3.16
IRCTC,695.95,673.05,695.15,673.85,21.30,3.16
Bajaj Holdings,"11,595.00","11,225.00","11,560.00","11,209.15",350.85,3.13
GSFC,174.67,169.11,174.12,168.83,5.29,3.13
Eris Life,"1,240.75","1,199.20","1,232.65","1,195.40",37.25,3.12
GE Shipping,849.00,810.60,847.30,821.65,25.65,3.12
Siemens,"5,131.95","4,931.90","5,085.75","4,931.90",153.85,3.12
JK Lakshmi Cem,708.00,675.25,703.45,682.20,21.25,3.11
Exide Ind,359.40,345.05,356.40,345.70,10.70,3.1
JBM Auto,548.80,519.95,540.15,523.90,16.25,3.1
Bosch,"27,121.55","26,005.00","27,073.45","26,259.70",813.75,3.1
Rail Vikas,351.40,330.30,336.25,326.15,10.10,3.1
Macrotech Dev,"1,159.90","1,111.90","1,152.50","1,117.95",34.55,3.09
Manappuram Fin,204.37,198.00,203.68,197.58,6.10,3.09
Poly Medicure,"2,219.90","2,141.05","2,215.25","2,148.90",66.35,3.09
BASF,"4,585.00","4,382.00","4,561.60","4,425.45",136.15,3.08
Godrej Agrovet,766.95,736.05,761.05,738.40,22.65,3.07
KEC Intl,722.40,684.20,720.15,698.70,21.45,3.07
Bombay Burmah,"1,746.00","1,685.50","1,741.55","1,689.90",51.65,3.06
Sammaan Capital,118.20,113.90,117.09,113.61,3.48,3.06
Ircon Internati,148.99,143.50,147.81,143.42,4.39,3.06
Ircon Internati,148.99,143.50,147.81,143.42,4.39,3.06
MRF,"105,962.50","102,124.05","105,805.50","102,659.40","3,146.10",3.06
Kaynes Tech,"4,187.00","4,057.05","4,170.45","4,047.15",123.30,3.05
Tata Elxsi,"5,569.00","5,400.15","5,553.40","5,389.05",164.35,3.05
Jupiter Wagons,307.30,294.05,301.65,292.75,8.90,3.04
R R Kabel,921.80,885.85,918.00,890.95,27.05,3.04
PNB,90.13,87.00,89.74,87.09,2.65,3.04
Guj Mineral,250.88,240.14,248.79,241.48,7.31,3.03
INDUS TOWERS,337.50,326.55,336.80,327.00,9.80,3
Latent View,390.35,372.55,385.70,374.55,11.15,2.98
V-Guard Ind,325.35,310.60,322.60,313.30,9.30,2.97
JSW Infra,254.50,246.00,251.80,244.55,7.25,2.96
JSW Steel,"1,008.00",970.90,"1,002.70",974.10,28.60,2.94
Lemon Tree,129.10,122.61,128.40,124.74,3.66,2.93
Railtel,293.20,281.20,289.45,281.20,8.25,2.93
Union Bank,116.88,112.46,115.97,112.67,3.30,2.93
Anant Raj,472.00,451.05,463.30,450.15,13.15,2.92
Lupin,"2,018.40","1,936.85","2,010.10","1,953.20",56.90,2.91
Shree Cements,"28,231.10","27,159.50","28,155.45","27,363.35",792.10,2.89
Gillette India,"8,037.00","7,775.00","8,007.25","7,783.10",224.15,2.88
MRPL,106.79,102.60,106.29,103.31,2.98,2.88
Nuvoco Vistas,317.40,306.25,316.20,307.35,8.85,2.88
Ratnamani Metal,"2,554.70","2,460.65","2,546.20","2,475.00",71.20,2.88
Usha Martin,323.45,309.00,321.05,312.05,9.00,2.88
Vardhman Text,401.00,384.00,397.55,386.45,11.10,2.87
Narayana Hruda,"1,629.00","1,512.60","1,604.55","1,559.85",44.70,2.87
Triveni Turbine,504.30,478.55,500.75,486.85,13.90,2.86
Apollo Tyres,390.65,379.15,389.45,378.70,10.75,2.84
Guj Amb Exports,105.55,101.79,105.02,102.12,2.90,2.84
Federal Bank,181.85,176.51,181.51,176.51,5.00,2.83
Shyam Metalics,746.90,722.15,744.55,724.05,20.50,2.83
Swan Energy,446.20,426.10,439.95,427.90,12.05,2.82
DLF,663.85,639.35,661.35,643.30,18.05,2.81
Jindal Steel,896.00,861.00,891.65,867.30,24.35,2.81
Kirloskar Oil,604.75,578.40,601.70,585.55,16.15,2.76
Suzlon Energy,52.05,50.51,51.49,50.11,1.38,2.75
IRFC,118.33,114.66,117.73,114.59,3.14,2.74
MphasiS,"2,336.00","2,173.00","2,307.85","2,246.60",61.25,2.73
Bharti Airtel,"1,626.10","1,577.10","1,618.25","1,575.35",42.90,2.72
Torrent Power,"1,314.20","1,268.00","1,311.25","1,276.70",34.55,2.71
UCO Bank,36.90,35.90,36.76,35.79,0.97,2.71
Atul,"5,699.45","5,499.95","5,672.40","5,523.50",148.90,2.7
Schneider Infra,638.15,613.55,635.90,619.20,16.70,2.7
Gujarat Pipavav,137.10,132.05,136.43,132.85,3.58,2.69
PVR INOX,962.60,929.00,953.05,928.10,24.95,2.69
Devyani Int,171.90,165.15,170.87,166.47,4.40,2.64
Radico Khaitan,"2,112.00","2,030.25","2,105.15","2,051.20",53.95,2.63
ITC,412.75,394.50,405.05,394.85,10.20,2.58
Vijaya Diagnost,"1,032.00",971.95,"1,022.15",996.45,25.70,2.58
Granules India,486.00,454.75,483.70,471.60,12.10,2.57
Havells India,"1,457.95","1,406.75","1,443.20","1,407.10",36.10,2.57
Saregama India,479.20,462.00,477.25,465.40,11.85,2.55
Piramal Enter,913.70,891.90,910.20,887.65,22.55,2.54
Karur Vysya,200.50,194.80,199.59,194.69,4.90,2.52
Tata Chemicals,805.80,780.00,802.70,783.00,19.70,2.52
United Spirits,"1,326.85","1,288.00","1,320.20","1,288.00",32.20,2.5
Escorts Kubota,"3,038.70","2,959.40","3,033.05","2,959.40",73.65,2.49
Olectra Greente,"1,100.00","1,062.05","1,088.20","1,061.80",26.40,2.49
PNB Housing Fin,807.00,778.10,805.00,785.50,19.50,2.48
Raymond,"1,323.60","1,279.15","1,310.75","1,279.15",31.60,2.47
General Insuran,393.00,378.75,391.60,382.20,9.40,2.46
Hindalco,662.50,638.00,657.35,641.65,15.70,2.45
HCL Tech,"1,581.40","1,531.05","1,572.95","1,535.50",37.45,2.44
Garden Reach Sh,"1,301.95","1,257.20","1,294.40","1,263.80",30.60,2.42
Kansai Nerolac,230.00,223.80,229.11,223.74,5.37,2.4
RBL Bank,159.20,154.21,158.22,154.52,3.70,2.39
BPCL,256.93,249.90,255.84,249.92,5.92,2.37
Central Bank,44.23,43.20,44.13,43.11,1.02,2.37
UPL,630.20,614.15,627.85,613.40,14.45,2.36
Nestle,"2,209.35","2,110.00","2,197.00","2,146.50",50.50,2.35
Nestle,"2,209.35","2,110.00","2,197.00","2,146.50",50.50,2.35
Balaji Amines,"1,318.50","1,279.45","1,309.35","1,279.45",29.90,2.34
Petronet LNG,287.80,280.15,286.70,280.15,6.55,2.34
ABB India,"5,356.00","5,100.00","5,312.30","5,191.40",120.90,2.33
IOB,44.15,42.86,43.99,42.99,1.00,2.33
Mahindra Life,323.95,311.80,322.35,315.05,7.30,2.32
Grindwell Norto,"1,505.80","1,442.05","1,495.25","1,461.65",33.60,2.3
Star Health,368.60,359.20,367.20,358.95,8.25,2.3
JB Chemicals,"1,650.00","1,605.05","1,643.65","1,606.85",36.80,2.29
JB Chemicals,"1,650.00","1,605.05","1,643.65","1,606.85",36.80,2.29
Techno Electric,973.30,935.00,958.95,937.45,21.50,2.29
Birla Corp,975.10,930.80,971.20,949.60,21.60,2.27
ICICI Lombard ,"1,687.35","1,620.15","1,676.90","1,639.70",37.20,2.27
RHI Magnesita,408.30,398.75,403.50,394.55,8.95,2.27
FSN E-Co Nykaa,165.99,161.06,165.38,161.75,3.63,2.24
RamkrishnaForge,712.00,673.60,686.20,671.20,15.00,2.23
Westlife Food,710.00,683.60,705.15,689.90,15.25,2.21
UNO Minda,855.75,828.00,853.50,835.05,18.45,2.21
Solar Ind,"9,291.10","9,053.00","9,238.35","9,038.40",199.95,2.21
Asahi India,620.10,601.70,616.75,603.45,13.30,2.2
Whirlpool,963.95,929.50,958.15,937.50,20.65,2.2
EIH,343.90,329.00,341.30,334.00,7.30,2.19
Dixon Technolog,"14,710.00","14,146.90","14,497.45","14,190.35",307.10,2.16
Interglobe Avi,"4,722.10","4,608.10","4,698.10","4,598.70",99.40,2.16
Pfizer,"4,082.40","3,960.20","4,072.45","3,986.15",86.30,2.16
Carborundum,915.20,877.35,909.80,890.70,19.10,2.14
Trent,"5,320.00","4,987.00","5,106.10","4,999.80",106.30,2.13
Natco Pharma,826.60,793.80,819.85,802.85,17.00,2.12
Hero Motocorp,"3,609.60","3,513.50","3,588.75","3,514.85",73.90,2.1
Aadhar Housing ,390.00,379.95,388.50,380.55,7.95,2.09
Honeywell Autom,"34,642.70","33,612.10","34,314.30","33,612.10",702.20,2.09
Bata India,"1,242.00","1,202.10","1,237.10","1,211.95",25.15,2.08
Bank of India,98.65,96.20,97.88,95.90,1.98,2.06
Firstsource Sol,363.50,351.90,361.15,353.85,7.30,2.06
Emcure Pharmace,977.75,940.75,965.50,946.10,19.40,2.05
Blue Dart,"6,015.50","5,840.90","6,000.35","5,880.25",120.10,2.04
CDSL,"1,144.00","1,106.25","1,139.00","1,116.25",22.75,2.04
SBI,731.30,717.00,730.35,716.05,14.30,2
DOMS Industries,"2,639.00","2,508.05","2,611.90","2,561.25",50.65,1.98
SBI Life Insura,"1,424.00","1,379.85","1,420.70","1,393.10",27.60,1.98
Caplin Labs,"1,867.00","1,789.35","1,845.65","1,809.95",35.70,1.97
Elgi Equipments,444.05,431.90,440.10,431.60,8.50,1.97
IDFC First Bank,58.05,56.61,57.95,56.83,1.12,1.97
Rajesh Exports,163.85,159.02,163.28,160.13,3.15,1.97
CreditAccess Gr,932.80,907.60,920.25,902.55,17.70,1.96
Avenue Supermar,"3,505.00","3,408.40","3,474.50","3,408.40",66.10,1.94
GNFC,498.00,485.90,495.05,485.70,9.35,1.93
Intellect Desig,679.95,640.05,659.90,647.50,12.40,1.92
Balrampur Chini,451.70,436.55,449.30,440.90,8.40,1.91
MCX India,"4,754.60","4,528.85","4,703.60","4,616.10",87.50,1.9
LTIMindtree,"4,814.65","4,669.00","4,773.50","4,685.00",88.50,1.89
ITI,252.00,242.00,250.96,246.33,4.63,1.88
Chennai Petro,477.90,461.00,471.30,462.65,8.65,1.87
Inox India,986.50,955.10,983.50,965.55,17.95,1.86
Action Const,"1,095.50","1,048.05","1,088.50","1,068.80",19.70,1.84
Ujjivan Small,32.39,31.55,32.07,31.49,0.58,1.84
CAMS,"3,203.60","3,107.20","3,195.30","3,138.00",57.30,1.83
BEML,"2,550.00","2,472.05","2,536.75","2,491.45",45.30,1.82
Jubilant Food,626.35,602.25,621.35,610.25,11.10,1.82
Wipro,286.95,278.65,285.10,280.00,5.10,1.82
Zydus Life,889.55,871.20,887.45,871.65,15.80,1.81
Indian Renew,149.87,145.50,147.26,144.64,2.62,1.81
Vedant Fashions,841.15,813.30,834.40,819.55,14.85,1.81
GE Vernova TD,"1,415.65","1,370.85","1,385.25","1,360.90",24.35,1.79
Page Industries,"41,255.00","40,065.10","41,042.65","40,319.80",722.85,1.79
Alkem Lab,"4,706.75","4,572.15","4,696.50","4,614.65",81.85,1.77
Brigade Ent,977.00,940.00,965.10,948.30,16.80,1.77
Alok Industries,17.00,16.12,16.78,16.49,0.29,1.76
Can Fin Homes,609.00,568.95,603.05,592.60,10.45,1.76
Aditya Birla F,245.15,238.91,243.78,239.57,4.21,1.76
SUMITOMO,482.90,461.85,480.25,472.00,8.25,1.75
GlaxoSmithKline,"2,777.00","2,631.00","2,693.30","2,647.55",45.75,1.73
BHEL,198.10,191.92,196.06,192.75,3.31,1.72
Phoenix Mills,"1,590.05","1,545.15","1,578.55","1,551.90",26.65,1.72
VIP Industries,307.30,299.55,304.90,299.75,5.15,1.72
Kalyan Jeweller,469.45,455.10,467.45,459.60,7.85,1.71
Dr Lal PathLab,"2,434.80","2,369.55","2,427.30","2,386.70",40.60,1.7
Aegis Logistics,783.20,767.55,778.50,765.55,12.95,1.69
Five-Star Busin,730.00,700.35,707.70,695.95,11.75,1.69
Ramco Cements,862.75,843.00,860.80,846.50,14.30,1.69
Route,"1,015.35",987.60,"1,001.15",984.75,16.40,1.67
Capri Global,164.10,159.70,163.81,161.14,2.67,1.66
Capri Global,164.10,159.70,163.81,161.14,2.67,1.66
Ipca Labs,"1,370.65","1,335.55","1,364.80","1,342.55",22.25,1.66
Finolex Cables,833.90,815.00,828.40,814.95,13.45,1.65
Torrent Pharma,"2,985.80","2,902.25","2,978.75","2,930.30",48.45,1.65
Patanjali Foods,"1,769.90","1,725.00","1,760.15","1,731.95",28.20,1.63
Cera Sanitary,"5,543.00","5,339.60","5,509.20","5,422.55",86.65,1.6
TVS Motor,"2,347.40","2,280.50","2,330.70","2,293.90",36.80,1.6
CG Power ,615.85,598.30,612.90,603.30,9.60,1.59
ZFCVINDIA,"11,000.00","10,679.55","10,930.00","10,759.35",170.65,1.59
C. E. Info Syst,"1,683.60","1,620.00","1,671.65","1,645.65",26.00,1.58
Tata Power,352.65,344.55,351.40,345.95,5.45,1.58
ACC,"1,863.90","1,822.55","1,857.25","1,828.85",28.40,1.55
Alkyl Amines,"1,705.00","1,645.65","1,674.35","1,648.90",25.45,1.54
Alembic Pharma,808.05,777.00,803.95,791.90,12.05,1.52
Asian Paints,"2,182.80","2,124.75","2,164.15","2,132.10",32.05,1.5
Cummins,"2,910.00","2,822.85","2,903.95","2,861.10",42.85,1.5
One 97 Paytm,715.80,687.00,708.90,698.50,10.40,1.49
Mah Seamless,641.95,627.45,636.65,627.45,9.20,1.47
Blue Star,"2,157.90","2,053.45","2,131.20","2,100.65",30.55,1.45
Piramal Pharma,200.07,193.00,197.62,194.81,2.81,1.44
AB Capital,157.49,150.56,156.70,154.55,2.15,1.39
AAVAS Financier,"1,707.00","1,677.25","1,701.10","1,677.75",23.35,1.39
Vinati Organics,"1,595.00","1,522.15","1,566.70","1,545.35",21.35,1.38
Infosys,"1,732.95","1,692.45","1,711.50","1,688.30",23.20,1.37
Bharat Dynamics,"1,068.95","1,030.35","1,063.50","1,049.30",14.20,1.35
Bharat Dynamics,"1,068.95","1,030.35","1,063.50","1,049.30",14.20,1.35
J. K. Cement,"4,506.40","4,372.00","4,464.10","4,405.60",58.50,1.33
Kotak Mahindra,"1,953.65","1,895.40","1,933.10","1,907.80",25.30,1.33
Cipla,"1,431.90","1,393.10","1,419.75","1,401.80",17.95,1.28
Axis Bank,"1,017.40","1,002.55","1,014.45","1,001.80",12.65,1.26
Titan Company,"3,107.45","3,035.70","3,086.55","3,048.50",38.05,1.25
Sun TV Network,571.85,549.30,568.40,561.45,6.95,1.24
Coal India,368.90,362.05,368.25,363.85,4.40,1.21
Bajaj Auto,"7,443.30","7,301.00","7,420.30","7,333.30",87.00,1.19
Reliance,"1,183.00","1,157.00","1,175.60","1,161.90",13.70,1.18
Indiamart Inter,"1,994.20","1,951.60","1,982.75","1,960.35",22.40,1.14
Sterling Wilson,258.85,248.65,252.75,249.90,2.85,1.14
Syrma SGS,438.70,423.10,429.85,425.05,4.80,1.13
Max Financial,"1,018.00",994.00,"1,014.55","1,003.30",11.25,1.12
SBI Card,848.00,829.10,844.00,834.65,9.35,1.12
ABSL AMC,630.15,604.80,612.25,605.50,6.75,1.11
Home First,"1,037.70",999.40,"1,009.75",998.65,11.10,1.11
Ashok Leyland,212.50,205.85,209.21,206.93,2.28,1.1
