company_name,high,low,last_price,prev_close,change,percent_gain
Brigade Ent,977.90,953.40,974.20,961.30,12.9,1.34
Emcure Pharmace,"1,415.00","1,368.20","1,408.50","1,389.90",18.6,1.34
JBM Auto,606.20,593.50,601.20,593.45,7.75,1.31
Oracle Fin Serv,"8,639.00","8,409.00","8,513.50","8,403.50",110,1.31
Krishna Inst.,744.60,718.00,735.85,726.50,9.35,1.29
Krishna Inst.,744.60,718.00,735.85,726.50,9.35,1.29
Dalmia Bharat,"2,277.00","2,224.60","2,253.40","2,224.60",28.8,1.29
Brainbees Solu,378.15,370.00,375.15,370.45,4.7,1.27
Fortis Health,935.45,918.20,931.65,920.65,11,1.19
Persistent,"5,290.00","5,180.00","5,232.50","5,171.00",61.5,1.19
Persistent,"5,290.00","5,180.00","5,232.50","5,171.00",61.5,1.19
NTPC,341.85,335.75,340.10,336.15,3.95,1.18
HBL Eng,713.00,685.15,692.00,683.95,8.05,1.18
ICICI Prudentia,619.95,608.00,616.80,609.65,7.15,1.17
Dr Lal PathLab,"3,265.40","3,218.20","3,256.00","3,219.00",37,1.15
Blue Dart,"5,971.50","5,844.00","5,938.00","5,872.50",65.5,1.12
Cipla,"1,524.90","1,501.10","1,521.60","1,504.80",16.8,1.12
LIC India,928.00,903.90,916.50,906.35,10.15,1.12
Honasa Consumer,275.00,263.30,269.30,266.35,2.95,1.11
Trident,28.01,27.65,27.90,27.60,0.3,1.09
Apar Ind,"8,845.00","8,605.00","8,813.50","8,719.50",94,1.08
LT Technology,"4,219.00","4,144.60","4,188.80","4,145.10",43.7,1.05
BASF,"4,668.00","4,590.00","4,645.90","4,598.10",47.8,1.04
Tata Steel,161.65,158.50,160.16,158.52,1.64,1.03
Deepak Nitrite,"1,870.70","1,827.10","1,864.10","1,845.60",18.5,1
Finolex Ind,192.91,188.10,191.29,189.39,1.9,1
UCO Bank,28.44,27.95,28.33,28.05,0.28,1
Syngene Intl,651.25,639.30,648.95,642.60,6.35,0.99
Cohance Life,954.90,935.45,950.75,941.55,9.2,0.98
Poonawalla Fin,450.90,440.65,446.75,442.45,4.3,0.97
Torrent Power,"1,360.60","1,345.20","1,358.10","1,345.00",13.1,0.97
IRB Infra,45.00,44.10,44.67,44.25,0.42,0.95
IRB Infra,45.00,44.10,44.67,44.25,0.42,0.95
Olectra Greente,"1,469.00","1,417.10","1,432.60","1,419.30",13.3,0.94
GNFC,506.75,497.05,503.10,498.50,4.6,0.92
J. K. Cement,"7,066.00","6,982.50","7,025.00","6,962.00",63,0.9
IOC,143.85,140.86,142.65,141.41,1.24,0.88
BPCL,326.50,320.70,323.70,320.95,2.75,0.86
Sun Pharma,"1,636.70","1,610.10","1,622.20","1,608.40",13.8,0.86
Campus Active,263.00,258.60,261.65,259.45,2.2,0.85
Godawari Power,200.00,195.02,198.24,196.57,1.67,0.85
Godawari Power,200.00,195.02,198.24,196.57,1.67,0.85
AAVAS Financier,"1,738.90","1,707.00","1,727.50","1,713.20",14.3,0.83
Interglobe Avi,"5,962.50","5,824.00","5,927.50","5,878.50",49,0.83
Go Digit,365.00,358.00,361.35,358.40,2.95,0.82
Pfizer,"5,200.00","5,083.00","5,102.00","5,060.50",41.5,0.82
Sterling Wilson,283.85,274.65,276.80,274.55,2.25,0.82
Central Bank,36.26,35.80,36.19,35.90,0.29,0.81
Gujarat Pipavav,159.00,155.10,156.70,155.44,1.26,0.81
LTIMindtree,"5,140.00","5,046.00","5,107.00","5,066.50",40.5,0.8
MM Financial,257.80,253.80,256.95,254.95,2,0.78
Jindal Steel,"1,004.00",979.70,998.50,991.00,7.5,0.76
Coal India,386.45,381.20,385.35,382.50,2.85,0.75
HCL Tech,"1,509.90","1,489.00","1,499.10","1,488.00",11.1,0.75
GAIL,175.24,172.48,174.30,173.02,1.28,0.74
ONGC,236.36,233.61,235.52,233.79,1.73,0.74
Thermax,"3,320.00","3,273.60","3,297.90","3,273.60",24.3,0.74
Vedanta,437.20,429.05,433.25,430.10,3.15,0.73
Elecon Eng,547.10,538.00,545.45,541.60,3.85,0.71
Elecon Eng,547.10,538.00,545.45,541.60,3.85,0.71
Gillette India,"10,500.00","10,325.00","10,399.00","10,326.00",73,0.71
COFORGE LTD.,"1,652.00","1,613.90","1,625.40","1,613.90",11.5,0.71
Tube Investment,"3,050.00","2,980.00","3,021.70","3,000.60",21.1,0.7
Cyient,"1,181.90","1,160.10","1,170.80","1,162.80",8,0.69
Varun Beverages,517.40,508.15,514.25,510.75,3.5,0.69
Varun Beverages,517.40,508.15,514.25,510.75,3.5,0.69
Varun Beverages,517.40,508.15,514.25,510.75,3.5,0.69
Polycab,"6,823.00","6,620.00","6,803.50","6,757.50",46,0.68
Chalet Hotels,886.85,869.50,875.45,869.75,5.7,0.66
Hind Copper,241.19,236.25,239.26,237.72,1.54,0.65
Siemens,"3,200.00","3,085.10","3,135.10","3,114.80",20.3,0.65
BHEL,225.66,220.50,222.87,221.46,1.41,0.64
PNC Infratech,308.50,302.75,306.75,304.80,1.95,0.64
INDUS TOWERS,343.40,337.20,339.50,337.40,2.1,0.62
ITI,309.00,301.25,302.60,300.85,1.75,0.58
RamkrishnaForge,593.00,575.30,584.50,581.15,3.35,0.58
Union Bank,137.00,134.96,135.54,134.78,0.76,0.56
NHPC,84.19,83.18,83.91,83.45,0.46,0.55
Chola Fin Hold,"1,865.30","1,815.00","1,855.30","1,845.10",10.2,0.55
FSN E-Co Nykaa,205.80,202.64,204.64,203.54,1.1,0.54
SKF India,"4,500.00","4,432.00","4,482.60","4,458.40",24.2,0.54
Titan Company,"3,534.00","3,460.10","3,486.80","3,467.90",18.9,0.54
Happiest Minds ,585.55,577.60,579.55,576.60,2.95,0.51
Aurobindo Pharm,"1,068.50","1,045.10","1,058.20","1,052.90",5.3,0.5
IOB,36.27,35.93,36.18,36.00,0.18,0.5
Vijaya Diagnost,"1,063.90","1,048.00","1,055.30","1,050.00",5.3,0.5
ABB India,"5,089.50","5,017.00","5,071.50","5,047.00",24.5,0.49
Larsen,"3,727.90","3,673.10","3,686.10","3,668.40",17.7,0.48
NTPC Green Ener,103.99,101.70,102.68,102.21,0.47,0.46
Cochin Shipyard,"1,680.10","1,647.30","1,667.20","1,660.00",7.2,0.43
Cochin Shipyard,"1,680.10","1,647.30","1,667.20","1,660.00",7.2,0.43
Data Patterns,"2,548.20","2,480.60","2,525.10","2,514.30",10.8,0.43
Glenmark,"2,073.90","2,035.20","2,058.20","2,049.30",8.9,0.43
SAIL,123.49,121.31,122.19,121.67,0.52,0.43
Indegene,576.00,568.10,574.55,572.15,2.4,0.42
NMDC,71.52,70.18,70.94,70.65,0.29,0.41
Raymond,628.00,611.50,614.35,611.90,2.45,0.4
Bandhan Bank,167.90,165.61,166.70,166.06,0.64,0.39
Oil India,428.35,423.05,425.10,423.45,1.65,0.39
Jubilant Food,638.55,627.05,632.85,630.45,2.4,0.38
Bank of Mah,55.98,55.01,55.68,55.48,0.2,0.36
Escorts Kubota,"3,390.20","3,355.00","3,379.60","3,367.50",12.1,0.36
UltraTechCement,"12,530.00","12,397.00","12,449.00","12,405.00",44,0.35
MRPL,128.39,125.68,126.29,125.86,0.43,0.34
Craftsman,"6,950.00","6,750.50","6,881.00","6,859.00",22,0.32
Gujarat Fluoro,"3,445.10","3,389.00","3,436.20","3,425.40",10.8,0.32
Reliance Power,44.65,43.37,43.96,43.82,0.14,0.32
Torrent Pharma,"3,641.80","3,591.70","3,626.10","3,614.90",11.2,0.31
JK Bank,105.75,104.14,104.79,104.48,0.31,0.3
Akums Drugs P,488.55,472.30,481.05,479.65,1.4,0.29
HEG,514.35,501.10,507.00,505.55,1.45,0.29
HEG,514.35,501.10,507.00,505.55,1.45,0.29
UTI AMC,"1,344.20","1,322.20","1,335.70","1,331.90",3.8,0.29
Guj State Petro,306.60,300.85,303.75,302.90,0.85,0.28
Bank of India,113.91,112.93,113.51,113.20,0.31,0.27
Kirloskar Bros,"1,897.40","1,862.20","1,878.50","1,873.70",4.8,0.26
Chennai Petro,668.00,653.90,660.80,659.10,1.7,0.26
Adani Enterpris,"2,314.70","2,267.00","2,288.20","2,283.40",4.8,0.21
Bayer CropScien,"5,700.00","5,580.00","5,642.00","5,631.00",11,0.2
JSW Infra,302.95,295.10,297.50,296.90,0.6,0.2
Nuvama Wealth,"6,967.00","6,806.50","6,853.00","6,839.00",14,0.2
Oberoi Realty,"1,631.00","1,598.70","1,613.90","1,610.70",3.2,0.2
Adani Green Ene,941.00,927.50,930.90,929.10,1.8,0.19
Godrej Ind,"1,106.50","1,090.00","1,095.70","1,093.60",2.1,0.19
HDFC Life,772.95,758.35,766.20,764.75,1.45,0.19
ABSL AMC,859.25,845.65,849.70,848.15,1.55,0.18
Firstsource Sol,371.80,363.50,366.85,366.25,0.6,0.16
HUDCO,212.40,209.05,210.67,210.33,0.34,0.16
Network 18,56.90,55.76,56.19,56.10,0.09,0.16
Pidilite Ind,"3,114.10","3,082.30","3,101.50","3,096.80",4.7,0.15
Welspun Living,115.70,113.35,113.73,113.57,0.16,0.14
IEX,139.13,135.90,138.08,137.90,0.18,0.13
Phoenix Mills,"1,442.00","1,416.30","1,439.20","1,437.30",1.9,0.13
Zee Entertain,115.79,112.80,113.28,113.14,0.14,0.12
PNB,107.25,106.07,106.65,106.54,0.11,0.1
Indian Hotels,758.90,745.60,747.45,746.75,0.7,0.09
ACC,"1,800.70","1,785.20","1,787.70","1,786.20",1.5,0.08
Dr Reddys Labs,"1,227.20","1,204.10","1,220.30","1,219.50",0.8,0.07
Dr Reddys Labs,"1,227.20","1,204.10","1,220.30","1,219.50",0.8,0.07
Authum Invest,"2,895.00","2,853.60","2,879.40","2,877.60",1.8,0.06
Canara Bank,110.25,109.04,109.55,109.48,0.07,0.06
Canara Bank,110.25,109.04,109.55,109.48,0.07,0.06
ICICI Lombard ,"1,913.80","1,887.00","1,902.90","1,901.70",1.2,0.06
Info Edge,"1,352.50","1,311.20","1,321.20","1,320.60",0.6,0.05
Just Dial,834.60,823.70,831.35,830.90,0.45,0.05
Tata Motors,660.95,650.80,654.10,653.75,0.35,0.05
Tata Motors,660.95,650.80,654.10,653.75,0.35,0.05
United Brewerie,"1,939.90","1,905.30","1,920.00","1,919.00",1,0.05
Godrej Consumer,"1,208.80","1,189.40","1,200.50","1,200.00",0.5,0.04
Jubilant Ing.,702.95,689.10,696.90,696.65,0.25,0.04
Tata Power,388.95,383.50,384.45,384.30,0.15,0.04
Wipro,246.29,241.10,241.72,241.62,0.1,0.04
Amara Raja,961.00,947.75,955.40,955.20,0.2,0.02
Devyani Int,157.14,152.25,153.46,153.43,0.03,0.02
JSW Holdings,"18,144.00","17,700.00","17,894.00","17,890.00",4,0.02
Zydus Life,969.00,948.00,955.65,955.55,0.1,0.01
