company_name,high,low,last_price,prev_close,change,percent_gain
Chola Fin Hold,"1,787.00","1,717.30","1,770.10","1,728.60",41.50,2.4
Persistent,"5,136.00","5,024.50","5,131.00","5,011.00",120.00,2.39
MphasiS,"2,876.40","2,787.60","2,853.30","2,787.10",66.20,2.38
Adani Energy,795.80,773.55,794.15,776.25,17.90,2.31
Emcure Pharmace,"1,391.90","1,343.20","1,385.30","1,354.30",31.00,2.29
Gland,"1,930.00","1,871.50","1,921.00","1,878.10",42.90,2.28
Tanla Platforms,683.30,661.00,675.60,660.60,15.00,2.27
Wockhardt,"1,535.40","1,460.60","1,493.70","1,460.60",33.10,2.27
Kansai Nerolac,251.75,244.19,248.67,243.31,5.36,2.2
Siemens,"3,200.00","3,095.20","3,190.10","3,121.60",68.50,2.19
NAVA,704.95,680.05,701.05,686.55,14.50,2.11
Firstsource Sol,352.80,340.45,351.45,344.25,7.20,2.09
Just Dial,847.40,824.20,841.15,824.20,16.95,2.06
COFORGE LTD.,"1,714.00","1,667.00","1,696.60","1,662.40",34.20,2.06
Navin Fluorine,"4,780.00","4,651.00","4,770.70","4,675.00",95.70,2.05
Sundaram Fin,"4,589.00","4,451.80","4,569.00","4,477.00",92.00,2.05
CESC,158.49,154.13,158.06,155.02,3.04,1.96
Authum Invest,"3,125.10","3,058.50","3,111.30","3,052.30",59.00,1.93
SBI Card,821.00,802.75,819.35,803.85,15.50,1.93
City Union Bank,202.69,198.78,201.00,197.24,3.76,1.91
LTIMindtree,"5,208.00","5,104.50","5,185.50","5,089.00",96.50,1.9
HEG,501.00,490.20,500.30,491.10,9.20,1.87
IDFC First Bank,73.65,72.20,73.52,72.27,1.25,1.73
HCL Tech,"1,431.80","1,409.10","1,427.10","1,403.00",24.10,1.72
Jyoti CNC Auto,925.00,887.15,911.05,895.90,15.15,1.69
Phoenix Mills,"1,562.80","1,501.10","1,555.50","1,529.70",25.80,1.69
Coromandel Int,"2,223.90","2,188.10","2,221.70","2,185.20",36.50,1.67
Krishna Inst.,750.40,736.05,748.15,736.00,12.15,1.65
Apar Ind,"7,973.50","7,793.50","7,949.50","7,822.00",127.50,1.63
SRF,"2,939.00","2,875.00","2,934.00","2,887.20",46.80,1.62
Usha Martin,390.00,380.30,388.70,382.50,6.20,1.62
PVR INOX,"1,160.20","1,111.90","1,129.40","1,111.80",17.60,1.58
Adani Power,648.00,635.85,643.65,633.85,9.80,1.55
Tata Elxsi,"5,681.50","5,475.50","5,553.50","5,469.50",84.00,1.54
MRF,"149,770.00","146,700.00","149,315.00","147,075.00","2,240.00",1.52
NLC India,240.00,234.00,239.00,235.52,3.48,1.48
Sarda Energy,588.80,568.90,584.45,576.10,8.35,1.45
Bharti Hexacom,"1,782.00","1,733.50","1,770.00","1,745.70",24.30,1.39
SBI Life Insura,"1,811.50","1,778.30","1,805.70","1,780.90",24.80,1.39
Oracle Fin Serv,"8,428.00","8,330.00","8,413.00","8,300.50",112.50,1.36
HBL Eng,858.30,833.00,848.70,837.30,11.40,1.36
Muthoot Finance,"2,945.40","2,914.70","2,940.00","2,900.90",39.10,1.35
Schaeffler Ind,"3,909.90","3,847.20","3,897.30","3,847.80",49.50,1.29
JK Tyre Ind,356.80,349.10,356.05,351.50,4.55,1.29
Caplin Labs,"2,213.50","2,175.00","2,203.90","2,176.20",27.70,1.27
Sun TV Network,565.40,552.30,559.05,552.10,6.95,1.26
Godrej Consumer,"1,246.30","1,225.10","1,244.80","1,229.90",14.90,1.21
Cyient,"1,190.30","1,171.70","1,181.60","1,167.60",14.00,1.2
Guj State Petro,304.80,300.10,302.95,299.45,3.50,1.17
Nestle,"1,203.00","1,187.90","1,201.40","1,187.70",13.70,1.15
Cummins,"4,028.80","3,952.20","4,012.00","3,966.60",45.40,1.14
Granules India,529.60,517.45,525.10,519.25,5.85,1.13
PB Fintech,"1,834.60","1,782.30","1,806.50","1,786.40",20.10,1.13
Vishal Mega Mar,153.80,150.86,153.18,151.59,1.59,1.05
Eicher Motors,"6,937.00","6,779.00","6,885.00","6,815.00",70.00,1.03
Triveni Turbine,515.00,506.00,513.30,508.05,5.25,1.03
Happiest Minds ,570.40,560.00,567.10,561.45,5.65,1.01
TCS,"3,060.00","3,030.80","3,049.40","3,019.00",30.40,1.01
BASF,"4,640.00","4,551.30","4,619.30","4,573.50",45.80,1
Reliance Power,46.94,45.60,46.63,46.17,0.46,1
APTUS VALUE,353.25,337.00,348.45,345.05,3.40,0.99
Deepak Fert,"1,421.90","1,390.50","1,412.70","1,399.00",13.70,0.98
HDFC Life,762.90,752.35,761.10,753.75,7.35,0.98
Avenue Supermar,"4,778.00","4,691.50","4,759.80","4,714.20",45.60,0.97
Ircon Internati,176.34,171.10,173.40,171.74,1.66,0.97
Capri Global,187.45,184.45,186.85,185.08,1.77,0.96
Graphite India,527.40,516.00,519.90,515.05,4.85,0.94
Info Edge,"1,377.20","1,340.80","1,349.50","1,337.00",12.50,0.93
Bayer CropScien,"5,130.00","5,034.50","5,103.00","5,057.00",46.00,0.91
Carborundum,979.95,955.75,973.90,965.40,8.50,0.88
Data Patterns,"2,576.30","2,537.20","2,560.80","2,538.60",22.20,0.87
R R Kabel,"1,229.00","1,205.70","1,219.90","1,209.40",10.50,0.87
Max Financial,"1,600.80","1,564.60","1,597.50","1,583.80",13.70,0.87
TATA Cons. Prod,"1,086.00","1,068.10","1,083.50","1,074.20",9.30,0.87
INDUS TOWERS,349.70,343.00,347.05,344.10,2.95,0.86
Chola Invest.,"1,524.70","1,495.60","1,506.90","1,494.00",12.90,0.86
Godrej Ind,"1,225.00","1,194.80","1,216.50","1,206.10",10.40,0.86
SignatureGlobal,"1,119.90","1,096.30","1,109.30","1,100.00",9.30,0.85
Bajaj Finserv,"2,039.00","2,012.00","2,025.30","2,008.40",16.90,0.84
ICICI Prudentia,599.25,590.65,598.15,593.15,5.00,0.84
Kaynes Tech,"7,154.00","6,960.00","7,100.50","7,041.50",59.00,0.84
Torrent Pharma,"3,652.90","3,589.20","3,643.30","3,612.90",30.40,0.84
Sun Pharma,"1,595.10","1,577.50","1,594.00","1,581.00",13.00,0.82
Laurus Labs,904.00,894.60,902.30,895.20,7.10,0.79
Yes Bank,20.48,20.20,20.34,20.18,0.16,0.79
KPIT Tech,"1,254.50","1,229.30","1,240.40","1,230.90",9.50,0.77
Zensar Tech,781.80,772.50,777.85,772.00,5.85,0.76
Fortis Health,954.90,937.00,949.60,942.90,6.70,0.71
GMR Airports,88.55,86.35,86.89,86.28,0.61,0.71
Mazagon Dock,"2,702.00","2,663.10","2,684.00","2,665.00",19.00,0.71
Maruti Suzuki,"15,384.00","15,201.00","15,365.00","15,258.00",107.00,0.7
Adani Green Ene,947.50,935.80,943.70,937.20,6.50,0.69
HUL,"2,646.20","2,611.30","2,642.00","2,623.90",18.10,0.69
Honasa Consumer,306.65,299.30,302.00,299.95,2.05,0.68
Raymond,617.45,606.50,611.80,607.65,4.15,0.68
Cohance Life,"1,027.00",985.35,"1,019.80","1,012.95",6.85,0.68
Cipla,"1,555.20","1,533.10","1,551.60","1,541.20",10.40,0.67
Nippon,809.00,794.00,807.90,802.60,5.30,0.66
ACC,"1,855.00","1,841.90","1,850.20","1,838.30",11.90,0.65
Brainbees Solu,415.55,397.00,409.35,406.70,2.65,0.65
United Spirits,"1,307.20","1,291.70","1,304.40","1,296.00",8.40,0.65
UTI AMC,"1,345.50","1,315.50","1,342.40","1,333.70",8.70,0.65
Bata India,"1,241.50","1,203.10","1,235.40","1,227.70",7.70,0.63
JBM Auto,631.90,616.50,626.75,622.80,3.95,0.63
AstraZeneca,"9,147.00","8,960.50","9,100.50","9,045.50",55.00,0.61
ITC,410.95,407.40,410.05,407.55,2.50,0.61
Jubilant Food,666.00,657.50,663.80,659.80,4.00,0.61
Whirlpool,"1,380.90","1,345.10","1,371.20","1,363.00",8.20,0.6
Finolex Cables,843.45,833.00,838.15,833.30,4.85,0.58
Sai Life Sci,858.15,847.35,855.65,850.75,4.90,0.58
KPIL,"1,285.50","1,264.80","1,270.60","1,263.40",7.20,0.57
Hindalco,750.55,739.00,742.90,738.75,4.15,0.56
CRISIL,"5,002.20","4,937.00","4,991.70","4,965.00",26.70,0.54
Federal Bank,192.05,189.91,191.63,190.62,1.01,0.53
Kotak Mahindra,"1,965.90","1,939.80","1,960.40","1,950.10",10.30,0.53
Kajaria Ceramic,"1,249.90","1,231.80","1,240.00","1,233.60",6.40,0.52
Lupin,"1,964.50","1,934.70","1,957.30","1,947.20",10.10,0.52
Ramco Cements,"1,064.20","1,041.90","1,055.30","1,049.80",5.50,0.52
Apollo Hospital,"7,848.00","7,755.00","7,825.50","7,786.50",39.00,0.5
Havells India,"1,591.00","1,564.20","1,587.10","1,579.20",7.90,0.5
C. E. Info Syst,"1,658.00","1,634.80","1,649.80","1,641.80",8.00,0.49
Timken,"2,944.50","2,901.00","2,935.40","2,921.00",14.40,0.49
ABB India,"5,150.00","5,091.00","5,131.90","5,108.30",23.60,0.46
Poonawalla Fin,435.00,426.60,430.85,428.90,1.95,0.45
Britannia,"6,165.00","6,088.00","6,142.50","6,115.50",27.00,0.44
Bajaj Finance,949.40,940.00,948.40,944.30,4.10,0.43
Colgate,"2,409.00","2,375.90","2,398.90","2,388.80",10.10,0.42
IEX,143.70,141.75,142.86,142.30,0.56,0.39
Aadhar Housing ,518.95,507.00,512.40,510.45,1.95,0.38
GAIL,173.64,171.70,173.02,172.37,0.65,0.38
Mankind Pharma,"2,602.00","2,552.50","2,589.30","2,579.40",9.90,0.38
Adani Total Gas,598.20,592.05,594.50,592.30,2.20,0.37
Power Grid Corp,284.35,281.70,283.85,282.80,1.05,0.37
Tata Power,385.65,381.15,384.65,383.25,1.40,0.37
AIA Engineering,"3,052.40","3,019.00","3,033.30","3,022.30",11.00,0.36
Aurobindo Pharm,"1,050.00","1,036.00","1,043.90","1,040.20",3.70,0.36
Premier Energie,"1,003.50",991.00,998.55,995.05,3.50,0.35
RamkrishnaForge,584.25,574.10,581.20,579.20,2.00,0.35
Bosch,"41,640.00","41,095.00","41,495.00","41,355.00",140.00,0.34
Aster DM Health,643.45,634.00,641.00,638.90,2.10,0.33
Jubilant Pharmo,"1,114.80","1,086.50","1,109.60","1,106.00",3.60,0.33
Atul,"6,370.00","6,273.00","6,350.00","6,329.50",20.50,0.32
Bharti Airtel,"1,904.00","1,883.00","1,893.70","1,887.70",6.00,0.32
BSE Limited,"2,367.30","2,315.90","2,353.20","2,346.20",7.00,0.3
Sapphire Foods,324.75,319.10,320.80,319.85,0.95,0.3
Sterling Wilson,270.60,262.60,266.15,265.35,0.80,0.3
Apollo Tyres,485.00,477.25,481.40,480.00,1.40,0.29
Aditya Birla Re,"1,810.00","1,774.90","1,780.90","1,775.70",5.20,0.29
EID Parry,"1,098.90","1,060.00","1,070.40","1,067.30",3.10,0.29
Max Healthcare,"1,159.10","1,140.30","1,152.90","1,149.60",3.30,0.29
AB Capital,293.35,286.50,289.70,288.90,0.80,0.28
JSW Steel,"1,110.00","1,095.70","1,104.50","1,101.40",3.10,0.28
Birlasoft,380.50,373.00,373.85,372.80,1.05,0.28
Godrej Agrovet,740.35,731.05,736.40,734.45,1.95,0.27
Prestige Estate,"1,550.90","1,530.00","1,542.70","1,538.60",4.10,0.27
Asian Paints,"2,551.60","2,524.80","2,537.30","2,530.80",6.50,0.26
360 ONE WAM,"1,050.00","1,038.00","1,042.70","1,040.00",2.70,0.26
Marico,734.85,724.45,732.50,730.60,1.90,0.26
MOTHERSON,99.50,97.25,98.82,98.57,0.25,0.25
NTPC Green Ener,103.71,102.76,103.15,102.89,0.26,0.25
Tata Chemicals,949.05,938.60,945.55,943.30,2.25,0.24
Coal India,389.40,386.75,387.95,387.05,0.90,0.23
Hindustan Aeron,"4,474.00","4,427.70","4,454.00","4,443.60",10.40,0.23
JB Chemicals,"1,730.00","1,713.30","1,729.10","1,725.20",3.90,0.23
ZFCVINDIA,"13,866.00","13,609.00","13,728.00","13,698.00",30.00,0.22
Gujarat Pipavav,150.99,148.99,150.62,150.31,0.31,0.21
NMDC Steel,43.90,42.62,43.44,43.35,0.09,0.21
IRFC,125.82,123.79,124.82,124.57,0.25,0.2
NMDC,75.09,73.61,74.66,74.51,0.15,0.2
Redington,244.40,239.00,243.29,242.81,0.48,0.2
Tata Steel,169.72,167.99,169.15,168.82,0.33,0.2
Tata Tech,689.10,678.25,679.55,678.20,1.35,0.2
CAMS,"3,886.20","3,845.30","3,852.60","3,845.30",7.30,0.19
GNFC,508.00,502.05,505.45,504.55,0.90,0.18
Pfizer,"5,169.50","5,082.50","5,153.00","5,143.50",9.50,0.18
Blue Dart,"5,761.50","5,717.00","5,737.50","5,727.50",10.00,0.17
L&T Finance,235.15,232.31,233.97,233.57,0.40,0.17
RBL Bank,275.25,272.45,273.45,273.00,0.45,0.16
Rainbow Child,"1,507.70","1,474.20","1,483.80","1,481.50",2.30,0.16
Patanjali Foods,"1,807.90","1,790.00","1,800.90","1,798.00",2.90,0.16
Blue Star,"1,899.90","1,869.30","1,887.00","1,884.20",2.80,0.15
APL Apollo,"1,700.00","1,673.20","1,693.80","1,691.30",2.50,0.15
Oil India,397.65,391.45,392.55,391.95,0.60,0.15
PTC Industries,"13,679.00","13,498.00","13,542.00","13,522.00",20.00,0.15
Adani Enterpris,"2,325.00","2,297.00","2,314.00","2,310.90",3.10,0.13
IFCI,53.49,52.65,53.20,53.13,0.07,0.13
Schneider Infra,880.00,855.00,876.00,874.85,1.15,0.13
NBCC (India),103.90,102.15,102.65,102.54,0.11,0.11
SUMITOMO,574.00,564.85,566.40,565.75,0.65,0.11
Biocon,366.55,361.30,364.50,364.15,0.35,0.1
ICICI Lombard ,"1,854.30","1,818.00","1,834.90","1,833.00",1.90,0.1
United Brewerie,"1,826.90","1,800.10","1,804.60","1,802.90",1.70,0.09
Varun Beverages,478.65,471.45,474.50,474.05,0.45,0.09
Chalet Hotels,"1,048.00",999.00,"1,029.80","1,029.00",0.80,0.08
ICICI Bank,"1,407.50","1,395.20","1,403.70","1,402.70",1.00,0.07
PNB Housing Fin,810.00,799.20,800.40,799.85,0.55,0.07
Page Industries,"44,500.00","43,935.00","44,310.00","44,280.00",30.00,0.07
PNB,104.78,103.80,104.28,104.21,0.07,0.07
Alkem Lab,"5,370.00","5,321.00","5,336.00","5,333.00",3.00,0.06
KFin Tech,"1,101.00","1,085.00","1,099.60","1,098.90",0.70,0.06
Rail Vikas,335.85,329.50,332.40,332.20,0.20,0.06
GlaxoSmithKline,"2,824.90","2,780.00","2,820.60","2,819.10",1.50,0.05
IRB Infra,43.75,42.11,42.27,42.25,0.02,0.05
Inventurus Know,"1,586.20","1,561.10","1,576.80","1,576.20",0.60,0.04
IOC,142.10,140.50,140.94,140.90,0.04,0.03
Dalmia Bharat,"2,421.80","2,403.10","2,410.60","2,410.00",0.60,0.02
Bharat Elec,374.00,369.90,371.95,371.90,0.05,0.01
Exide Ind,430.00,423.05,427.40,427.35,0.05,0.01
Indiamart Inter,"2,595.00","2,545.00","2,574.80","2,574.60",0.20,0.01
IRCTC,715.70,710.20,713.20,713.10,0.10,0.01
PCBL Chemical,389.50,383.05,385.10,385.05,0.05,0.01
SBI,812.35,805.60,808.85,808.80,0.05,0.01
