company_name,high,low,last_price,prev_close,change,percent_gain
Transformers,536.80,518.00,533.80,520.25,13.55,2.6
Usha Martin,429.40,412.45,426.55,415.85,10.7,2.57
Kirloskar Oil,970.00,938.25,964.65,941.30,23.35,2.48
Aditya Birla F,93.15,89.31,92.11,89.88,2.23,2.48
JSW Infra,339.90,328.35,335.80,327.70,8.1,2.47
Piramal Pharma,209.44,203.33,208.28,203.33,4.95,2.43
UCO Bank,31.39,30.25,31.05,30.33,0.72,2.37
Gujarat Fluoro,"3,873.40","3,702.50","3,801.30","3,713.60",87.7,2.36
Motilal Oswal,962.00,921.50,944.70,923.05,21.65,2.35
SAIL,136.63,133.00,136.20,133.18,3.02,2.27
Concord Biotech,"1,704.00","1,657.70","1,695.10","1,657.70",37.4,2.26
Suzlon Energy,60.61,59.06,60.40,59.08,1.32,2.23
Jindal Stainles,790.00,756.00,778.95,762.20,16.75,2.2
City Union Bank,212.75,206.16,211.91,207.49,4.42,2.13
Sai Life Sci,923.40,892.50,913.65,894.65,19,2.12
Canara Bank,118.40,115.55,117.76,115.41,2.35,2.04
Intellect Desig,"1,072.40","1,040.00","1,061.15","1,040.05",21.1,2.03
Syrma SGS,840.00,803.45,827.55,811.85,15.7,1.93
AFFLE 3I,"2,185.00","2,095.00","2,145.20","2,104.80",40.4,1.92
TBO Tek,"1,700.00","1,564.20","1,631.20","1,600.70",30.5,1.91
LT Foods,480.00,462.65,472.75,464.20,8.55,1.84
Inox Wind,153.47,148.70,151.34,148.70,2.64,1.78
Torrent Pharma,"3,639.90","3,572.50","3,629.20","3,567.40",61.8,1.73
IOB,41.32,40.23,40.88,40.21,0.67,1.67
NLC India,263.55,254.50,260.27,256.16,4.11,1.6
MMTC,69.19,65.92,67.39,66.34,1.05,1.58
Sterling Wilson,272.60,264.50,270.90,266.70,4.2,1.57
Ashok Leyland,142.63,138.89,140.89,138.76,2.13,1.54
Jindal Saw,213.11,207.25,212.48,209.25,3.23,1.54
Jyoti CNC Auto,957.90,932.50,953.90,939.80,14.1,1.5
Afcons Infra,475.00,442.90,461.65,455.00,6.65,1.46
Polycab,"7,568.00","7,424.00","7,549.00","7,440.50",108.5,1.46
Bikaji Foods,794.10,776.00,788.25,777.00,11.25,1.45
Divis Labs,"6,280.00","6,156.50","6,200.00","6,112.00",88,1.44
JSW Energy,552.00,542.65,545.50,537.80,7.7,1.43
Central Bank,38.50,37.55,38.20,37.67,0.53,1.41
IDBI Bank,94.86,92.20,93.76,92.47,1.29,1.4
Radico Khaitan,"3,067.00","3,003.00","3,052.50","3,010.50",42,1.4
JB Chemicals,"1,718.90","1,685.90","1,714.20","1,690.80",23.4,1.38
KPR Mill,"1,144.00","1,094.70","1,133.45","1,118.45",15,1.34
Bharat Dynamics,"1,644.10","1,606.10","1,631.60","1,610.20",21.4,1.33
PNB,114.30,111.86,113.30,111.86,1.44,1.29
Bank of Baroda,254.40,249.00,252.08,248.95,3.13,1.26
MM Financial,291.60,284.60,289.55,285.95,3.6,1.26
Reliance Power,48.25,46.57,48.04,47.44,0.6,1.26
AAVAS Financier,"1,677.80","1,646.00","1,670.60","1,649.90",20.7,1.25
Bank of India,121.25,118.92,120.47,119.01,1.46,1.23
Oil India,405.00,399.40,404.05,399.15,4.9,1.23
Hindustan Aeron,"4,930.00","4,852.00","4,916.20","4,856.80",59.4,1.22
IndusInd Bank,746.95,736.15,744.40,735.45,8.95,1.22
KEI Industries,"4,235.00","4,135.40","4,200.00","4,149.40",50.6,1.22
CenturyPlyboard,825.00,800.75,815.10,805.45,9.65,1.2
Vijaya Diagnost,"1,069.80","1,039.20","1,057.90","1,045.40",12.5,1.2
V-Guard Ind,375.40,368.05,374.35,369.95,4.4,1.19
BPCL,334.00,324.80,329.55,325.70,3.85,1.18
ITI,323.00,314.65,320.35,316.65,3.7,1.17
BHEL,241.35,233.71,237.17,234.49,2.68,1.14
Syngene Intl,666.75,656.30,665.45,657.95,7.5,1.14
ACC,"1,888.00","1,860.00","1,879.10","1,858.10",21,1.13
Alkem Lab,"5,575.50","5,481.00","5,541.50","5,479.50",62,1.13
Fert and Chem,"1,007.05",985.00,"1,000.15",988.95,11.2,1.13
Swan Corp,490.35,473.00,488.35,482.90,5.45,1.13
PB Fintech,"1,819.70","1,771.10","1,809.60","1,789.60",20,1.12
Happiest Minds ,583.00,571.10,581.00,574.65,6.35,1.11
Bharti Airtel,"1,976.80","1,927.80","1,962.40","1,941.10",21.3,1.1
HINDPETRO,416.00,408.20,413.05,408.60,4.45,1.09
SBI Life Insura,"1,846.90","1,821.80","1,841.70","1,821.80",19.9,1.09
Adani Ports,"1,460.00","1,425.00","1,427.80","1,412.80",15,1.06
Shree Renuka,32.46,31.60,32.31,31.97,0.34,1.06
IIFL Finance,458.50,450.00,454.05,449.50,4.55,1.01
JK Bank,106.09,104.09,105.61,104.56,1.05,1
Shriram Finance,637.30,627.10,633.20,626.90,6.3,1
DOMS Industries,"2,636.70","2,575.00","2,622.30","2,596.60",25.7,0.99
Tata Tech,725.75,713.45,724.40,717.40,7,0.98
APTUS VALUE,335.00,328.75,332.70,329.50,3.2,0.97
Godfrey Phillip,"3,554.00","3,403.00","3,525.00","3,491.00",34,0.97
Laurus Labs,944.00,917.10,932.10,923.25,8.85,0.96
Lodha Developer,"1,223.00","1,199.10","1,216.10","1,204.70",11.4,0.95
PNB Housing Fin,878.20,856.55,869.45,861.30,8.15,0.95
SBI,864.45,849.30,862.35,854.35,8,0.94
TITAGARH,958.00,942.60,955.35,946.50,8.85,0.94
Caplin Labs,"2,356.80","2,290.00","2,343.00","2,321.50",21.5,0.93
Data Patterns,"2,874.90","2,803.50","2,860.20","2,833.80",26.4,0.93
Inventurus Know,"1,592.00","1,516.80","1,555.90","1,541.50",14.4,0.93
Welspun Corp,907.85,886.45,903.80,895.45,8.35,0.93
IOC,149.95,146.73,148.50,147.15,1.35,0.92
NBCC (India),111.06,109.32,110.81,109.80,1.01,0.92
J. K. Cement,"7,000.00","6,764.50","6,862.00","6,800.00",62,0.91
Godrej Agrovet,735.00,722.15,731.35,724.90,6.45,0.89
Sarda Energy,578.60,565.00,573.65,568.60,5.05,0.89
Aegis Logistics,796.80,779.00,791.55,784.75,6.8,0.87
IFCI,60.40,58.07,59.74,59.23,0.51,0.86
Zensar Tech,862.00,842.50,857.75,850.50,7.25,0.85
Hind Copper,284.47,276.25,282.86,280.47,2.39,0.85
Mankind Pharma,"2,671.70","2,627.30","2,660.60","2,638.30",22.3,0.85
Trident,30.27,29.72,30.12,29.87,0.25,0.84
NHPC,89.22,87.30,87.82,87.09,0.73,0.84
SKF India,"4,865.00","4,747.00","4,833.40","4,793.00",40.4,0.84
GMR Airports,93.78,91.75,92.53,91.77,0.76,0.83
Tata Power,397.50,393.15,396.30,393.10,3.2,0.81
Graphite India,577.70,564.10,569.90,565.45,4.45,0.79
CCL Products,897.00,869.75,886.05,879.45,6.6,0.75
Waaree Energies,"3,544.90","3,470.20","3,526.30","3,500.40",25.9,0.74
INDUS TOWERS,361.70,350.95,356.85,354.30,2.55,0.72
Oberoi Realty,"1,680.80","1,646.10","1,670.20","1,658.20",12,0.72
Eicher Motors,"7,018.00","6,925.00","6,973.50","6,924.50",49,0.71
Hero Motocorp,"5,435.00","5,372.00","5,408.00","5,370.00",38,0.71
RITES,273.52,269.00,272.47,270.56,1.91,0.71
Zee Entertain,118.95,115.53,116.45,115.64,0.81,0.7
PI Industries,"3,769.20","3,708.00","3,731.20","3,705.70",25.5,0.69
ABSL AMC,827.70,817.60,824.90,819.35,5.55,0.68
Devyani Int,180.80,174.51,178.64,177.47,1.17,0.66
MCX India,"8,107.00","7,935.00","8,051.50","7,999.00",52.5,0.66
PG Electroplast,575.00,563.10,571.15,567.40,3.75,0.66
CAMS,"4,147.00","4,072.10","4,100.90","4,075.20",25.7,0.63
Aarti Ind,395.30,390.45,393.20,390.90,2.3,0.59
Krishna Inst.,747.65,737.60,744.60,740.30,4.3,0.58
NCC,217.50,215.00,216.99,215.76,1.23,0.57
Balkrishna Ind,"2,550.00","2,490.00","2,522.70","2,508.60",14.1,0.56
SJVN,94.65,93.75,94.45,93.93,0.52,0.55
UNO Minda,"1,328.00","1,307.20","1,319.70","1,312.60",7.1,0.54
HEG,526.90,516.35,521.35,518.75,2.6,0.5
NTPC,339.50,336.45,338.65,336.95,1.7,0.5
Godawari Power,263.90,258.00,261.71,260.47,1.24,0.48
Patanjali Foods,614.90,605.90,608.90,606.00,2.9,0.48
LIC India,899.85,890.20,893.55,889.40,4.15,0.47
ONGC,237.40,234.75,236.69,235.59,1.1,0.47
Yes Bank,21.39,21.00,21.17,21.07,0.1,0.47
KFin Tech,"1,159.60","1,142.20","1,149.90","1,144.80",5.1,0.45
Lemon Tree,177.80,170.50,172.90,172.13,0.77,0.45
Sun Pharma,"1,668.10","1,643.10","1,656.00","1,648.60",7.4,0.45
Lupin,"2,061.00","2,041.50","2,055.60","2,046.60",9,0.44
MRF,"151,250.00","148,010.00","149,705.00","149,050.00",655,0.44
Tata Chemicals,"1,001.80",983.05,993.60,989.25,4.35,0.44
Action Const,"1,170.00","1,143.20","1,150.00","1,145.10",4.9,0.43
Deepak Fert,"1,462.00","1,441.60","1,457.30","1,451.00",6.3,0.43
R R Kabel,"1,286.00","1,241.00","1,255.50","1,250.10",5.4,0.43
Shipping Corp,220.95,217.62,219.59,218.67,0.92,0.42
Max Financial,"1,571.70","1,552.10","1,561.70","1,555.40",6.3,0.41
GAIL,182.05,180.50,181.65,180.95,0.7,0.39
NAVA,731.70,705.00,717.30,714.60,2.7,0.38
Solar Ind,"14,748.00","14,571.00","14,672.00","14,617.00",55,0.38
Niva Bupa Healt,82.71,82.00,82.39,82.09,0.3,0.37
RHI Magnesita,487.00,476.10,483.85,482.10,1.75,0.36
Coal India,395.20,391.50,394.50,393.15,1.35,0.34
Akums Drugs P,479.60,472.15,476.50,474.95,1.55,0.33
Finolex Ind,219.16,215.33,216.92,216.20,0.72,0.33
Firstsource Sol,377.00,371.80,375.80,374.55,1.25,0.33
Avenue Supermar,"4,798.00","4,728.00","4,775.30","4,760.30",15,0.32
Bharat Forge,"1,275.60","1,253.60","1,272.70","1,268.60",4.1,0.32
Indian Bank,710.45,697.85,701.50,699.25,2.25,0.32
Amber Enterpris,"8,334.00","8,243.50","8,286.50","8,261.00",25.5,0.31
Gland,"2,034.40","2,007.90","2,022.80","2,016.50",6.3,0.31
IRFC,130.38,128.81,129.69,129.29,0.4,0.31
Triveni Engg,363.20,355.00,360.10,359.00,1.1,0.31
Maruti Suzuki,"16,060.00","15,811.00","15,864.00","15,817.00",47,0.3
IEX,149.85,148.22,149.03,148.61,0.42,0.28
Chola Invest.,"1,601.30","1,563.30","1,590.90","1,586.60",4.3,0.27
Power Finance,410.45,407.00,409.10,408.00,1.1,0.27
Mahanagar Gas,"1,356.80","1,330.00","1,344.70","1,341.20",3.5,0.26
Rail Vikas,367.70,361.15,363.45,362.50,0.95,0.26
Axis Bank,"1,144.10","1,126.60","1,135.90","1,133.00",2.9,0.26
Ambuja Cements,588.50,578.20,582.45,581.00,1.45,0.25
Siemens,"3,346.80","3,308.50","3,325.90","3,317.80",8.1,0.24
NTPC Green Ener,104.18,103.29,104.03,103.79,0.24,0.23
Bharti Hexacom,"1,725.70","1,691.50","1,714.70","1,711.00",3.7,0.22
Biocon,373.85,367.60,369.20,368.40,0.8,0.22
KPIL,"1,276.80","1,254.90","1,269.00","1,266.20",2.8,0.22
Phoenix Mills,"1,638.10","1,617.00","1,629.80","1,626.20",3.6,0.22
BASF,"4,676.50","4,607.00","4,656.00","4,646.40",9.6,0.21
Eris Life,"1,691.00","1,626.40","1,639.60","1,636.10",3.5,0.21
Star Health,457.30,445.55,449.50,448.55,0.95,0.21
Tech Mahindra,"1,557.40","1,541.60","1,553.80","1,550.70",3.1,0.2
Varun Beverages,476.45,470.10,474.45,473.55,0.9,0.19
Whirlpool,"1,345.60","1,325.00","1,337.80","1,335.40",2.4,0.18
Alembic Pharma,967.15,943.20,959.00,957.35,1.65,0.17
JSW Holdings,"18,649.00","18,365.00","18,507.00","18,476.00",31,0.17
Rashtriya Chem,154.99,153.10,154.03,153.77,0.26,0.17
IRCTC,739.00,733.20,736.60,735.40,1.2,0.16
Mah Seamless,640.15,627.15,630.90,629.90,1,0.16
JSW Steel,"1,126.00","1,113.70","1,122.80","1,121.10",1.7,0.15
Blue Star,"1,969.00","1,935.90","1,963.80","1,961.00",2.8,0.14
Alkyl Amines,"2,099.90","2,046.10","2,078.00","2,075.30",2.7,0.13
Asian Paints,"2,509.50","2,468.50","2,481.70","2,478.70",3,0.12
Emcure Pharmace,"1,354.30","1,332.50","1,342.50","1,340.90",1.6,0.12
Aadhar Housing ,542.00,530.30,539.15,538.55,0.6,0.11
HDFC AMC,"5,900.00","5,841.00","5,856.50","5,850.00",6.5,0.11
JK Tyre Ind,376.95,373.00,374.90,374.50,0.4,0.11
Bandhan Bank,168.25,165.05,167.08,166.91,0.17,0.1
Bank of Mah,57.93,56.87,57.32,57.26,0.06,0.1
Indegene,593.00,584.55,586.55,585.95,0.6,0.1
MOTHERSON,110.18,108.56,109.08,108.98,0.1,0.09
Craftsman,"6,850.00","6,705.00","6,777.00","6,772.50",4.5,0.07
Schaeffler Ind,"4,173.50","4,106.40","4,140.30","4,137.60",2.7,0.07
United Spirits,"1,337.80","1,322.20","1,328.20","1,327.40",0.8,0.06
Marico,723.90,716.00,720.15,719.75,0.4,0.06
Brainbees Solu,392.45,386.55,390.15,389.95,0.2,0.05
Granules India,546.50,535.50,543.40,543.15,0.25,0.05
Tata Comm,"1,729.70","1,674.00","1,684.40","1,683.60",0.8,0.05
Angel One,"2,278.00","2,235.00","2,266.60","2,265.60",1,0.04
Godrej Consumer,"1,241.90","1,228.00","1,238.90","1,238.40",0.5,0.04
BEML,"4,404.90","4,336.20","4,356.20","4,354.90",1.3,0.03
Nuvama Wealth,"6,458.00","6,392.50","6,406.00","6,404.00",2,0.03
REC,387.95,383.20,384.50,384.40,0.1,0.03
ABB India,"5,464.70","5,418.00","5,436.90","5,436.00",0.9,0.02
Campus Active,284.90,280.10,283.35,283.30,0.05,0.02
Mazagon Dock,"3,015.00","2,969.10","2,985.00","2,984.60",0.4,0.01
